,id,comment,author,likecount,publishedAt
45,UgzjZT6gvmQwZG_9Gqh4AaABAg,Я думал что знаю что токое храбрасьть но я узнал что такое Украина,💝EVI💝,3,2022-05-07T14:56:18Z
46,UgwtaT5Y_5XA_3E97WR4AaABAg,Відеоряд і монтаж  -  ВОГОНЬ!   Оце рівень!,Ольга П,2,2022-05-07T14:50:55Z
47,UgxLcDI21K8WiT1ELwF4AaABAg,Це ахуєнно,Vita Kanaylo,2,2022-05-07T14:47:47Z
48,UgwohG82jK1Q9HJuTzd4AaABAg,"Чому її немає на радіо, це суперхіт 👍",Vita Kanaylo,2,2022-05-07T14:45:11Z
49,UgzIMeJMTtoELK3-0D94AaABAg,Вогонь 🔥🔥🔥,Sviatoslav Maksymenko,2,2022-05-07T14:22:33Z
50,UgxRPiSn4nXIkTIPggJ4AaABAg,Gooooood,liveofharmony,0,2022-05-07T14:09:00Z
51,UgxeUN21V2JpihPqe694AaABAg,Всім топам топ!,Mr Kiro,1,2022-05-07T13:51:28Z
52,UgxmXfeEHEXZ2PlAlmV4AaABAg,Просто вогонь 🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥,olga ivanko,2,2022-05-07T13:30:57Z
53,UgzqzyjvLG1JqiqcmMZ4AaABAg,Вау! Очень и очень. Спасибо Макс!,Тавр Сказитель,2,2022-05-07T13:19:05Z
54,UgwuTcoPmsyVOKVpxCZ4AaABAg,🇺🇦🇺🇦🇺🇦🇺🇦🇺🇦🇺🇦🇺🇦🇺🇦🇺🇦🇺🇦🇺🇦🇺🇦🇺🇦,Alexander Golovlyov,1,2022-05-07T12:14:04Z
55,Ugw050pIOk5AeNOfEht4AaABAg,🇺🇦 ❤️ 🇷🇸 Slava Ukraine ✊,Milo,4,2022-05-07T11:13:39Z
56,Ugw5J9lZ9IVtd3JIcC94AaABAg,Я не за и не против Я за жизнь ....Но то что мы пережили это звиздец .Зеленского в убежище пусть посадят пусть он почувствует,Natalia Leonova,0,2022-05-07T11:06:01Z
57,UgyqpGsrZbDWJsbA1nd4AaABAg,"Just drove my gf to work, blasting this, seats and rear view mirror shaking, filled with pride and respect for a country I've never been to nor have any ancestors from.

Slava Ukraini from Germany. 
Thank you for protecting everyones liberty while writing history day by day",flyingBackstein,5,2022-05-07T09:57:53Z
58,UgxKaa23HE-TL2ZwWZp4AaABAg,Пісня на повторі✌🏻,Аня С.,3,2022-05-07T09:55:29Z
59,Ugyxcf__GwfDTkjMEzZ4AaABAg,"Fantastic video.  Kyiv, then Kharkiv, then Kherson, then Mariupol, then Donbas, then Crimea. Slava Ukraini.",Adam Vignola,5,2022-05-07T09:53:39Z
60,Ugz8u_Mq_U0m-4gNxit4AaABAg,Wow 🇺🇦🔥,Жанна,2,2022-05-07T09:28:32Z
61,UgxF1dDV_qYyGxdPAQJ4AaABAg,Барскіх! Війна дійсно розкриває людей. Дякую за роботу всій команді і особисто Максу та Алану за позицію. Переможемо! 🇺🇦,Jul Khrypunova,1,2022-05-07T09:27:31Z
62,UgyiHUxCZaoPTJ_NUc54AaABAg,Glory to Ukraine 🇺🇦,Ann Buz,3,2022-05-07T09:21:36Z
63,Ugw2v8jPkEMLqBIGRYl4AaABAg,Да будет сила ЗСУ с этим треком!,Kateryna Shchetynina,1,2022-05-07T09:10:14Z
64,UgwZ8jXl-1V_HfjrTKh4AaABAg,Слава Украине!🇺🇦,Kateryna Shchetynina,1,2022-05-07T09:08:03Z
65,UgxPJu8tf9qqHDuncyh4AaABAg,"Слава Україні! Слава кожному Герою!Слава АЗОВУ!!!!Квітни і процвітай,українська земля!!! РАЗОМ до Перемоги 💪🇺🇦♥️",Юлія Онищенко,3,2022-05-07T08:28:36Z
66,UgzxETr_tTEMWo29FUd4AaABAg,Пушка,Егор Титаренко,1,2022-05-07T08:20:47Z
67,Ugxp5VfRngzbS7bSaA54AaABAg,"Теж ніколи не думав, що слухатиму цього чувака, але він здивував)))",Andriy Horak,1,2022-05-07T08:16:11Z
68,UgwENklS3yw2J-i4vjZ4AaABAg,"💙💙💙 Читаем эту молитву на завтрак, обед и ужин :)",Євгенія Черниш,1,2022-05-07T08:07:36Z
69,Ugza5wPJ3WW9hR31FON4AaABAg,Бля це топ,AndreyKoksMusic,1,2022-05-07T08:07:05Z
70,UgyoLA9LEjz7kOfnuAB4AaABAg,А вы тоже заметили странное название  у этого клипа по украински? Всегда эти же «певцы»  писали по русски🤣 Клоуны,KRISTINA🐈,0,2022-05-07T07:23:28Z
71,Ugy9rGFLTkFHN2yCzr54AaABAg,Це найкраще що я слухав в житті,Rid Destro,1,2022-05-07T07:03:06Z
72,UgwMRFz0VE-FjgJOc-54AaABAg,🤟🤟🤟🤟🤟,BIkode,1,2022-05-07T06:47:01Z
73,Ugw363lmG8eTogt2jS94AaABAg,"Просто один из самых лучших клипов в поддержку Украины, ЗСУ и нашего народа. Спасибо, Макс, от души! Слава Украине!💙💛❤️",Anastasiia Myseliuk,5,2022-05-07T05:17:57Z
74,UgxU4kDRQwNvhdLnpnZ4AaABAg,"Задорно но спижжено
Gesaffelstein - viol",UNTERBERG,0,2022-05-07T05:05:59Z
75,UgzANJBJWeALvq-mjDR4AaABAg,"Hey, ""hero"" Max Barskih, how is your draft in Ukrainian Army going on? Oh wait, nevermind, did not realize you would be in in LA on May 13/14. Will see you there then..",Alexei Konovalov,1,2022-05-07T02:05:06Z
76,UgxyC_Te6VOOAcgApAF4AaABAg,"Max, you are the best! Thank you for the song!!!",Vitalii Cherenkov,3,2022-05-07T01:19:21Z
77,UgxS8b9lfRr4C-wVI7V4AaABAg,Какое детское 💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩,Nadia,2,2022-05-07T00:45:00Z
78,UgzNZUBTDiu2erDvu1t4AaABAg,This song sucks,mrseuugr,2,2022-05-07T00:07:14Z
79,UgxxICqYWX1_-8mp45V4AaABAg,Сподіваюсь що творчість й на далі буде така 🔥🔥🔥🔥🔥🔥🔥🔥,Andrew Dali,1,2022-05-06T21:40:13Z
80,UgxrH2CzkYWw7RIbp2R4AaABAg,🤘🏻,Andrew Dali,2,2022-05-06T21:39:20Z
81,UgyXwZo4tSZHn_8KnDt4AaABAg,👍🏻👍🏻👍🏻,Tomasz Fischlein,1,2022-05-06T21:05:15Z
82,Ugz-6tAiDkmpzNLDK_94AaABAg,Слава ЗСУ!,Real Life,5,2022-05-06T20:45:16Z
83,UgxykNd7RjvHOF66M8Z4AaABAg,Перемога за нами. Слава Україні!,Mystic Point,6,2022-05-06T20:19:27Z
84,UgzxJbUBjhMGDfu33Ad4AaABAg,That’s exactly show that Ukrainian will fight for Ukrainian land forever 🇺🇦🇺🇦🇺🇦,a bit agressive,8,2022-05-06T19:50:14Z
85,UgzdnHvlaifXm502UfR4AaABAg,"Вот и живи за границей , посмотрим насколько хватит тебя , тупые песни",Евгения Семашкевич,0,2022-05-06T19:37:13Z
86,UgxZnght6GNGl2_khFJ4AaABAg,Что конченное,Евгения Семашкевич,0,2022-05-06T19:36:01Z
87,Ugy6_RLGAYPw_1tQ5WF4AaABAg,Что конечное,Евгения Семашкевич,0,2022-05-06T19:35:39Z
88,UgxMFCcvYkrmuuCueyt4AaABAg,"Дуже дякую, цей трек зараз неймовірний!",Vladyslav Zadunaiskyi,2,2022-05-06T19:24:55Z
89,UgyHBY3EnvcWWE5mnFV4AaABAg,Слава Україна та всім нашим героям! Дякую за такую сильну пісню 🇺🇦,Valentyna Baieva,1,2022-05-06T19:05:35Z
90,UgxmrRtLUd6X8voCchR4AaABAg,💙💛💙💛💙💛,Iuliia Fedosova,1,2022-05-06T19:05:21Z
91,UgwQCxjpEg80VmGm9xZ4AaABAg,Молодець!,Оксана Камінська,1,2022-05-06T18:56:50Z
92,UgxzSAUNZhCVQePs2gZ4AaABAg,Exactly! Don't fuck with Ukraine. Ukraine is amazing. Poland loves you ❤️❤️❤️ You will win! We will win 🇺🇦🇵🇱,Jolanta Truszczyńska,5,2022-05-06T18:34:01Z
93,UgzJIyuqltr05u1zqiR4AaABAg,To jest zajebiste,Jolanta Truszczyńska,2,2022-05-06T18:29:32Z
94,Ugx66w09-nWaYcJvJRB4AaABAg,Zalupa Vam 🤣,Andre Feo,2,2022-05-06T18:28:31Z
95,Ugy0kvN8pv1zeX6lT4h4AaABAg,🇮🇹🇺🇦,Mauro Vaccaro,2,2022-05-06T17:44:02Z
96,Ugyta8hpWq5RZG9gndp4AaABAg,"Друзі, останнім часом розвелося багато ботів та ""вати"" у коментарях. Будь ласка, не відповідайте їм. Одне заробляє гроші, інше просто дурне. Послухайте музику, відпочиньте, допоможіть нашим захисникам на економічному фронті. Вірте у ЗСУ. Слава Україні!",Dmytro Basok,6,2022-05-06T17:25:16Z
97,UgzOAlTE7v79GOoJQ3t4AaABAg,Полный отстой!🙄🙄👎👎👎,Лаура Кудакова,1,2022-05-06T17:19:56Z
98,UgzYqzxtrH8FBo2L0TJ4AaABAg,Слава Збройним Силам України,Blast,1,2022-05-06T17:03:46Z
99,UgybUIcuveWZgW9aail4AaABAg,Don't F@ck With Ukraine,Blast,2,2022-05-06T17:03:13Z
100,UgyAg-E4zNCdXywSz894AaABAg,Бля це просто топ 🤤🤤,Дем'ян Куфльовський,2,2022-05-06T17:00:08Z
101,Ugz9gmMYu7d-5TaYDFZ4AaABAg,👍🏻👏🏻💙💛,Natalia Juoravinsky,1,2022-05-06T16:53:02Z
102,Ugy47P8l3oof_JU-Cal4AaABAg,Это вам не тимати с песенками о растянутых жопах профурсеток),Tatyana Rudaya,1,2022-05-06T16:23:48Z
103,Ugzfwk20anZ3cwdymX54AaABAg,🇺🇦🥰,Tatyana Rudaya,0,2022-05-06T16:23:00Z
104,UgxWzq7kPWPr_oq8vY54AaABAg,Ще разок и все,Вася Гельдыев,1,2022-05-06T16:02:56Z
105,Ugw5a_hiSxBhT44_Fkd4AaABAg,"Макс,це абуенная пісня.Вячний що ти на нашому березі,хоча це твоя батькившина,твоя земля,ти маєш ії боронити,за ради нащадків!!А ПІСНЯ КРУТЕЗНА-ДЯКУЮ!",Вася Гельдыев,0,2022-05-06T15:59:28Z
106,Ugz1w2Z9b0PiYE1HLdR4AaABAg,ЗСУ-крутезні!!факт!!!,Вася Гельдыев,0,2022-05-06T15:55:20Z
107,Ugydo1NGgGF-QCCO1Mp4AaABAg,"Sorry Max, I fuck Ukraine 😜😜😜
My wife is Ukrainian 😃😃😃😃
Slava Ukraina
Greetings from Germany 🇩🇪🇺🇦💙💛",Bravo3 Leader,1,2022-05-06T15:45:09Z
108,UgwvjNsSPCyKTBYfaCd4AaABAg,"Нация с такой культурой,  с историей, с обычиями,  а они говорят нас нет ,такой страны и такого народа, украинцев🤨🙄🤯 что у этих людей в голове. Наш люд та наша творчість сама за себе все каже💗",Ева Ночь,0,2022-05-06T15:41:38Z
109,Ugx2qLHAb7cpQiUcX4R4AaABAg,Непревзойдённый Макс! Браво!,Anna Anna,0,2022-05-06T15:30:54Z
110,Ugxrfj_Ith--pbDT25Z4AaABAg,Z,ELEM3NTARY ,1,2022-05-06T15:14:29Z
111,UgzI1khvTC9v0Z5Opdt4AaABAg,"Макс, спасибо! Мощно!!!💪🇺🇦",Танита Алексеенко,0,2022-05-06T15:03:21Z
112,UgzM86eykhfDhKonbDJ4AaABAg,Это смесь трека -коктейль Молотова 🚀🚀🚀🚀🇺🇦🇺🇦🇺🇦,putinvv Vladimir,1,2022-05-06T14:55:17Z
113,UgytTAI2CFb1spVzTt54AaABAg,🇵🇱❤️🇺🇦,Jolanta Truszczyńska,2,2022-05-06T14:22:47Z
114,UgzzXgY6kYvPD4IlQg54AaABAg,Офигенно,Jolanta Truszczyńska,1,2022-05-06T14:20:50Z
115,UgxMMEug8x0bDS3z2AJ4AaABAg,"Шедеврально! Просто современный гимн Украины, голосуем 😉💙💛",Kate Dubrovska,1,2022-05-06T14:19:33Z
116,Ugx9JZNH66uPRKNStsJ4AaABAg,Одне слово - кращий 💙💛,Екатерина Федоренко,1,2022-05-06T13:56:46Z
117,UgxqsxRaCSXr7D6V_uN4AaABAg,Russia🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺,Monseyyy,2,2022-05-06T13:49:45Z
118,UgzRNy3iI0PtMbHPRud4AaABAg,Love love love it,Larissa Zaiets,1,2022-05-06T13:47:34Z
119,Ugy_nadsSHBAYLLVxtV4AaABAg,"это шедевр! начинаю слушать Барских,кто бы мог подумать )❤❤❤",Nastya Pomaznyuk,2,2022-05-06T13:42:42Z
120,UgxUhgVdp4LT7t4e-014AaABAg,"Просто неймовірна пісня! Дякуємо за такий шедевр. Хочу, щоб його оцінили по всьому світу💙💛",Lina B,1,2022-05-06T11:22:01Z
121,UgymO8eHGOwrlfrwBYN4AaABAg,Złoto!,Łukasz Brządkowski,3,2022-05-06T10:34:06Z
122,UgxFKWefrMhQymR7rnl4AaABAg,Слава Украине 🇺🇦🇺🇦🇺🇦Героям Слава,Наталия Домброва,1,2022-05-06T10:24:13Z
123,Ugwe592AJHMDnDt-rcl4AaABAg,Шикарно ! Слава Україні 🇺🇦,Vera Irving,2,2022-05-06T09:25:54Z
124,UgyRcfCIGSgWsJHu-it4AaABAg,"Есть войны между странами. Есть воины Света и Тьмы. Боже,храни Украину",Миа,3,2022-05-06T08:58:26Z
125,Ugwb5yb88pNeQZnMjrt4AaABAg,Це має вийти в топ! Це новий гімн наших ЗСУ!,Ulia Meyson,3,2022-05-06T08:53:25Z
126,Ugwf9PUQrI2NCq7xSqB4AaABAg,🔥,Тая Облачко,1,2022-05-06T08:46:54Z
127,Ugxdk_0tJQhjm1BtB5Z4AaABAg,"Призыв к насилию под музыку техно! Что здесь хорошего? Агрессия, да и только.",Агоп Агопян,0,2022-05-06T08:06:04Z
128,Ugy0T6H789pWoLMa2GV4AaABAg,💪🏻🔥🔥🔥🔥🔥,Jul Lymarenko,0,2022-05-06T07:02:15Z
129,UgxbDVeFArLPhp2rc8d4AaABAg,This tune is fire 🔥,Maro Rose,2,2022-05-06T06:43:33Z
130,UgxzrXxd9XB5Zhjo9pF4AaABAg,Трек номер один!!!! Крутая песня 💪,Kateryna Glukhova,1,2022-05-06T05:41:52Z
131,UgyI8lNiR_Qc2u0LfXt4AaABAg,З такою піснею зустрічати американську техніку,Галина Олексієнко,1,2022-05-06T05:28:27Z
132,UgwkqpQHb06tzIzpt1V4AaABAg,Топ! ✌️🇺🇦🔥🔥🔥,Anton Tkachenko,0,2022-05-06T05:07:01Z
133,Ugw-vAiNfVGsMsY8xId4AaABAg,"Макс,ето агонь",Oleg Semenkov,0,2022-05-06T04:04:34Z
134,Ugzbsp76QSy7q5tkPVd4AaABAg,гарно,DrStruk  Detailing Work,0,2022-05-06T03:44:51Z
135,UgyVvrp6deXoW9CbZFd4AaABAg,"Всех там факнут, подождите)",Максим М,0,2022-05-06T03:25:27Z
136,Ugy9OG8z8x8mqA6cW554AaABAg,Лучшее,Ман Аль,1,2022-05-06T02:11:49Z
137,Ugw78yDOYxBDdx9BYId4AaABAg,rossyia krolove mira,Tomasz Podkalicki,1,2022-05-06T01:48:22Z
138,UgxSU3E3mH_xCaCMRN94AaABAg,It is a tragedy to entrust a country to a clown actor,Felix Meyer,0,2022-05-06T01:34:48Z
139,Ugz_6sKawvMEDDYxY8J4AaABAg,Beat is dropping harder than the VDV at Hostomel!,blownapart100,6,2022-05-06T00:19:55Z
140,UgyjVRj1migrTLeATSR4AaABAg,Слава ЗСУ!🔥🔥🔥🔥,АНГЛІЙСЬКА З АНГЕЛІНОЮ,3,2022-05-05T23:18:40Z
141,UgxK7ac-IW2jrRiJMlh4AaABAg,Ахахах 🤡,Щетка аа,0,2022-05-05T22:52:26Z
142,UgxHCykzDJ-E90TUxGB4AaABAg,"Маю погодитися, я не сприймала Макса Барських завдячуючи статусу ""вніє палітікі"" і російській мові виконання. 
Сьогодні підписана на його канал, на дзвінку стоїть його ""Весна"". 
Сьогодні ми не тільки громадяни однієї країни, прибічники однієї партії... Сьогодні ми СВОЇ! Дякую, Максиме! Обіймаю!",Катруся Корнієнко,4,2022-05-05T22:08:50Z
143,UgwfOwz3tKKfMGgNPh54AaABAg,👍👍👍❤️❤️❤️,Катруся Корнієнко,1,2022-05-05T22:03:22Z
144,UgzzgcPQkQmJFa4GRZl4AaABAg,Неймовірно класна пісня))),Катя Цимбал,1,2022-05-05T21:55:18Z
145,UgzEWqvHKgrQOP-dk754AaABAg,"Бомбаааааа! Найкраще за час війни! Просто неймовірнофантастично! Без соплей, без плачів, відеоряд- крутезний! Та просто моя щоденна кричалка- ВАМ ПИЗДА ВІД ЗСУ! Обожнюю❤❤❤❤❤❤",НАТАЛІЯ КОВАЧ,3,2022-05-05T21:22:15Z
146,UgwgiT6LILAITdhQkFN4AaABAg,"Крутяк.....Україна .ЗСУ..ти моє сонечко 🐞,..вернувся ❤️😁❤️💙💛",vika savchuk,5,2022-05-05T21:14:40Z
147,UgxgsS-5brFiOEUXbhJ4AaABAg,"Love you bros <3 Stay strong, you are amaizing! 
Poland will support you till the end of this fucking nightmare.  🇺🇦❤🇵🇱",Dzierzba Renfri,6,2022-05-05T21:13:30Z
148,UgxCP1-oqjH8XyDwmjJ4AaABAg,"пхахахахаах пацан пытается хайповать из всех сил... ребят, давайте так уж быть поддержим дизлайком парня.. все-таки старался хайпануть на войне)) сильно..",PRZLL,3,2022-05-05T21:06:30Z
149,UgzuKEKrsrOoWgovM7Z4AaABAg,Деньги ты тоже в Украине зарабатывал?,Cloudy,1,2022-05-05T20:42:24Z
150,Ugxs3aSMkPR6Cb7dfxh4AaABAg,Ратататата ❤️,Merrymariane,4,2022-05-05T20:40:49Z
151,UgxDRrf6pbjI1uqL7oZ4AaABAg,"Когда Россия победит , шо будешь с трек-лист делать ?",E V,1,2022-05-05T20:28:43Z
152,Ugze2tpBzQ41Rcy27U14AaABAg,Україна обов'язково переможе ! Слава ЗСУ!💙💛,Iris Ka,8,2022-05-05T20:04:57Z
153,UgxZaZtYryoJISfDUXZ4AaABAg,"Good luck, friends. Support from Bucharest, Romania. 🇷🇴",Costin Razvan Florea,13,2022-05-05T20:03:08Z
154,Ugx68_FpQDLImCUuJR94AaABAg,"Что сказать , как всегда талантливо👌До встречи  в Лос-Анджелесе",Svetlana Angel,6,2022-05-05T19:11:45Z
155,UgxM3pSje-UU01NiJGx4AaABAg,Це шедевр! Як перестати слухати цей трек???,Tetiana Akimochkina,6,2022-05-05T19:09:52Z
156,Ugz-H90d-2gkLgLIEgZ4AaABAg,"Наш красунчик! Пісня 💥 Дякую ЗСУ за сміливість і відчайдушність. Дякую Максу, що все ж таки зрозумів хто є хто. Українці Ви прекрасні!",Maria,4,2022-05-05T19:01:40Z
157,UgxJPsOBc1qd5xmIOhd4AaABAg,і ще один комент щоб підняти відео,Vito Hoodini,2,2022-05-05T18:58:22Z
158,Ugy6EfOhvFa8lIJQJwJ4AaABAg,ще один комент,Vito Hoodini,2,2022-05-05T18:58:10Z
159,UgxSRI2QVehBozPG-DF4AaABAg,чому так мало лайків і переглядів?,Vito Hoodini,3,2022-05-05T18:57:47Z
160,Ugyaa-aql1iSNzc-ojB4AaABAg,Вогонь 🔥🔥🔥,Віталія Лісянська,1,2022-05-05T18:56:37Z
161,UgyMUIMfYOzgs0vIi6x4AaABAg,"Лучше бы в теробороне  остался... Што за Танцы на костях под прямую бочку? Даже песней назвать сложно, сделал трек чисто для хайпа...Ну Максим... пел же про любовь, норм было. Слава Украине! Удачи в штатах)",MVGNUWMUSIC,1,2022-05-05T18:44:42Z
162,UgzrmFYuE7ydY2pF2hR4AaABAg,Вогонь 🔥🔥🔥,Ikey,1,2022-05-05T18:40:53Z
163,UgyNdvzQfCE6OAZMebV4AaABAg,"Що можу сказати, дуже класно 🔥🔥🔥",Ikey,2,2022-05-05T18:40:39Z
164,Ugw7y5C_Q2hveExXvQ94AaABAg,🇺🇦,Алина Бышовая,0,2022-05-05T18:17:02Z
165,UgyQxDvtNqgGqVTASlV4AaABAg,Огонь 🔥🔥🔥🔥🔥🔥 Слава Украине 💙💛,Валерия Савенко,1,2022-05-05T18:10:01Z
166,Ugzzfhfdi7_xVRDfEwh4AaABAg,Дуже крутий трек ♥️🖤,Anastasiya Lysyuk,1,2022-05-05T17:58:56Z
167,Ugx4tZFFekVq0s_8mjZ4AaABAg,меня прогребло),сергей асин,0,2022-05-05T17:56:51Z
168,UgytkxlUNPpkg8XhmCV4AaABAg,Класний!!!,Анна Лазаренко,1,2022-05-05T17:49:20Z
