,parentId,authorDisplayName,replyComment,publishedAt,likeCount
44,UgwBcZ0j9oRXfpi0A1F4AaABAg,DD DD,твоя расія заканчівається лапоть 😂🤣,2022-05-04T09:47:35Z,5
45,Ugxfu-PZ5zkCbpdsiPp4AaABAg,Ирина Осенняя,"@Вячеслав Шарапов а все нашла. Борис Джонсон говорит об этом. Ну он то лучше знает, что творится в Путинской армии)))",2022-05-04T10:47:24Z,0
46,Ugxfu-PZ5zkCbpdsiPp4AaABAg,Ирина Осенняя,"@Вячеслав Шарапов ваши так же тероборону на поля активных боевых действий переносят. Хотя говорят, что проблем с людьми у вас нет. На чем поедете до Донбаса? на лошадях?
Кстати где вы такое о мобилизации после 9 мая слышали?",2022-05-04T10:45:03Z,0
47,Ugxfu-PZ5zkCbpdsiPp4AaABAg,Ирина Осенняя,@Вячеслав Шарапов а что русские? отлично справляются. Разве нет?,2022-05-04T10:27:50Z,0
48,Ugy7KWIwZnuePWyg95R4AaABAg,Маша Иванова,"Артёмка,так уже не будет....",2022-05-04T05:54:45Z,2
49,Ugzqu1Ro36LLUr-jvPJ4AaABAg,Вячеслав Шарапов,КИЕВ ЗА 3 ДНЯЯЯ!!! 😭😢😭😢😭😢😭,2022-05-04T07:40:15Z,1
50,Ugzqu1Ro36LLUr-jvPJ4AaABAg,Марат Имаметдинов,@DD DD земля ваш по всему миру милостыню просит,2022-05-04T06:37:24Z,0
51,Ugzqu1Ro36LLUr-jvPJ4AaABAg,DD DD,"@Марат Имаметдинов ахахаха ага єретрія ""підтримує"" вас нацистів, ще раз твоя расія заканчівається лапоть 😂🤣😂🤣",2022-05-04T05:19:11Z,0
52,UgygRup0n3FIqFU12yx4AaABAg,DD DD,твой папа?)))🤣,2022-05-04T02:20:26Z,1
53,Ugxk-iCMqQOxoXgvyiV4AaABAg,James Moriarty,🇺🇦❤️🇪🇪,2022-05-08T10:35:39Z,0
54,Ugx2lhj2dW3fdFKRwyJ4AaABAg,DD DD,твоя расія заканчівається лапоть 😂🤣,2022-05-03T22:39:42Z,1
55,UgweSbfCtSew_mTYBFt4AaABAg,Alex,Heroyam sala,2022-05-03T18:51:05Z,0
56,UgySRE0UIgsJH5zYoC54AaABAg,Милана Кабалоева,"@coffee mate кто где пригодился... не всем же оружие, не могу винить этих людей",2022-05-04T08:47:08Z,0
57,UgySRE0UIgsJH5zYoC54AaABAg,coffee mate,"Точно ! Величия от певцов  ,которые убегают в Америку во время войны !  Так скоро усе разбегутся знаменитые хлопцы .",2022-05-04T08:40:55Z,0
58,Ugwl6zPJtnKwTgzQ1Xh4AaABAg,W Bryan Hastings,@SOLOMEA QUINN you're so welcome! Thank you for your great work!,2022-05-04T19:58:25Z,1
59,Ugwl6zPJtnKwTgzQ1Xh4AaABAg,SOLOMEA QUINN,"DUUUDE!!! THANKS SO MUCH! 
have zero time with humanitarian work and no sleep to support as many as we can! 
🇺🇸🇺🇸🇺🇸🇺🇦🇺🇦🇺🇦💜",2022-05-04T02:54:45Z,1
60,Ugwl6zPJtnKwTgzQ1Xh4AaABAg,W Bryan Hastings,"The lyrics, best I can make them out:

I got ice in my veins, loaded guns, (I’m insane?)
Fight for peace in my land, enemies lying dead
(We kick shzt?) with my troop(s?), iron tanks, bulletproof
We attack, we don’t play
Don’t fzck with Ukraine
Don’t fzck with Ukraine
Don’t fzck with Ukraine
Don’t fzck with Ukraine

[women's folk chorus) 

Ра тат тат тат тат тат та 
(Rat tat tat tat tat tat ta (automatic weapon firing)) 
Розбіґа …(? Russians?)
Run …(? Russians?)  
Ра тат тат тат тат тат та 
Слава нашим пацанам 
(Glory to our guys)
Ра тат тат тат тат тат та 
Ваші танки рассево
(Your tanks are scattered)
Ра тат тат тат тат тат та 
Вам пизда, від ЗСУ
(Rat tat tat tat tat tat ta to you cznts, from the Ukrainian Armed Forces)

You can try to invade, with your guns and your tanks
We’re prepared for the game, we destroy fzckin’ snakes
Be aware of them beasts, that will tear you (in piece?)
We (attack?), we don’t play
Don’t fzck with Ukraine
Don’t fzck with Ukraine
Don’t fzck with Ukraine
Don’t fzck with Ukraine

[women's chorus] 

Russian warship, go fzck yourself
Russian warship, go fzck yourself
Russian warship, go fzck yourself
Russian warship, go fzck yourself

Ра тат тат тат тат тат та 
(Rat tat tat tat tat tat ta (automatic weapon firing)) 
Розбіґа …(? Russians?)
Run …(? Russians?)  
Ра тат тат тат тат тат та 
Слава нашим пацанам 
(Glory to our guys)
Ра тат тат тат тат тат та 
Ваші танки рассево
(Your tanks are scattered)
Ра тат тат тат тат тат та 
Вам пизда, від ЗСУ
(Rat tat tat tat tat tat ta to you cznts, from the Ukrainian Armed Forces)",2022-05-03T19:21:26Z,1
61,Ugxf4WdBfonTPQQTqyF4AaABAg,1 1,You can't even produce a semi-decent anthem...,2022-05-03T16:11:10Z,1
62,UgzQDGenSTlKzrgqdCR4AaABAg,lsobodjan1 lslobodjan1,Спасибо🙏♥️🇺🇦,2022-05-08T08:48:24Z,0
63,UgzQDGenSTlKzrgqdCR4AaABAg,Dolin Dido,@coffee mate тоже верно...,2022-05-04T09:17:09Z,0
64,UgzQDGenSTlKzrgqdCR4AaABAg,coffee mate,"@Dolin Dido вот как раз все любят взять ,а не дать!)))",2022-05-04T09:14:35Z,1
65,UgzQDGenSTlKzrgqdCR4AaABAg,Dolin Dido,"@coffee mate время покажет, что будет. Я о том, что все только в комментариях бойцы, а по делу ни дать ни взять",2022-05-04T09:11:58Z,0
66,Ugwy92SHSJz0MF3ry-F4AaABAg,Luan,"@lsobodjan1 lslobodjan1 ❤ the victory will come! Also I have friends there and I was going to visit Kyiv last month... Hopefully it will be possible in the near future! The peace will come for you, to my friends and every Ukrainian 🙏",2022-05-08T08:34:00Z,0
67,Ugwy92SHSJz0MF3ry-F4AaABAg,lsobodjan1 lslobodjan1,Дякуємо Бразилія. Ми хочемо жити на своїй землі в мирі. Кожен хто нас підтримує допомогає нам в боротьбі за мир!!!🙏🇺🇦♥️,2022-05-08T08:24:53Z,1
68,Ugy5gkzNnsCvgumm2MV4AaABAg,Sera Tonin,Heroyim Slava! 🇺🇦,2022-05-04T05:13:41Z,0
69,Ugx6SEW4DawfCAgOcJ94AaABAg,Вадим Варнаков,"@Татьяна Татьяна это понятно, но после сказанного, его уход выглядит смешно)",2022-05-03T11:50:42Z,0
70,Ugx6SEW4DawfCAgOcJ94AaABAg,Татьяна Татьяна,"Если он будет делать такую классную музыку, от него будет больше пользы, чем на передовой. В ЗСУ профессиональные военные, которые умеют воевать и очень мотивированны. Без него справятся.",2022-05-03T08:03:49Z,2
71,UgxiiBAKsCEJwPRr2Rt4AaABAg,sqwy1,@Просто аккаунт чувствуешь что с каждым днём становится все больше оружия и меньше желающих воевать?🥱.,2022-05-03T11:23:03Z,0
72,UgxiiBAKsCEJwPRr2Rt4AaABAg,Просто аккаунт,"Чувствуешь, как с каждой российской бомбой становится всё меньше и меньше украинских нациков?",2022-05-03T05:27:37Z,1
73,UgzhCjA6gEsG0TH-v5F4AaABAg,sqwy1,"@The мелок 🤡.
Ну для начала ""лнр"" и "" днр"" не существует, потом войну здесь развязала россия и боевики, кстати по поводу ничего.
11 было предложено ввод миротворцев, но угадай какая страна блокировала все эти 11 раз ввод миротворцев? А правильно, это россия.",2022-05-03T11:47:58Z,0
74,UgzhCjA6gEsG0TH-v5F4AaABAg,The мелок,"@sqwy1 а 8 лет ДНР ЛНР это так шутка, чисто ради прикола что ли, там тоже были женщины, дети , но почему то всём было плевать на них",2022-05-03T11:43:40Z,0
75,UgzhCjA6gEsG0TH-v5F4AaABAg,sqwy1,"@The мелок а это так? добровольцы без какого либо опыта? 
Да, мёртвое население Мариуполя, Краматорска, Северодонецка, Харькова, Чернигова вам спасибо только скажет за то что мирных ""не трогаете"".",2022-05-03T11:39:28Z,0
76,UgzhCjA6gEsG0TH-v5F4AaABAg,The мелок,"@sqwy1 если бы вошла регулярная армия РФ то украина рухнула за несколько дней, а не могут взять, из за мирного населения",2022-05-03T11:35:38Z,0
77,UgzyBRt4AtjJIOV_-2V4AaABAg,Сергей С.,@Oleg Kotov поэтому проложили десантников за просто так? А теперь стёрли с лица земли  Мариупольский Верю верю,2022-05-03T11:32:41Z,0
78,UgzyBRt4AtjJIOV_-2V4AaABAg,Oleg Kotov,"@Сергей С. какие 3 дня, Киев не продержался суток. В первый день уже десант был на месте. Если бы была война, парад уже был бы на Крещатике. Но задача сохранить население Украины чтобы было кого раззомбировать и кому работать",2022-05-03T11:28:18Z,0
79,UgzyBRt4AtjJIOV_-2V4AaABAg,sqwy1,@Сергей С. Шо там по курсу корабля? шо там по Белгороду с Брянском?,2022-05-03T11:25:03Z,0
80,UgzyBRt4AtjJIOV_-2V4AaABAg,Сергей С.,Шо там по Киеву за три дня?,2022-05-03T11:21:57Z,0
81,UgzyBRt4AtjJIOV_-2V4AaABAg,sqwy1,🥱🤡.,2022-05-03T01:10:19Z,1
82,UgyYSD-tt4BHsHsAgVt4AaABAg,Sergey Skrypnik,🇺🇦🤝,2022-05-03T15:26:51Z,0
83,UgyYSD-tt4BHsHsAgVt4AaABAg,Olena S.L.,Ukrainians will never forget it! Estonia is our true friend!,2022-05-03T05:08:59Z,1
84,UgwIcLj4DUmLzTths554AaABAg,Kiber Fink,А ниче нормально общайся,2022-05-02T18:51:42Z,0
85,Ugxv5eyqa0HIo6zwSyB4AaABAg,lsobodjan1 lslobodjan1,Дякую велике. Ми хочемо жити на своїй землі в мирі. Ви своєю підтримкою робите нас сильнішим. Разом ми переможемо! 🙏🇺🇦♥️,2022-05-08T08:30:01Z,0
86,UgylT5lPQXPLRtfT6yN4AaABAg,W Bryan Hastings,I hope folks will come in to fill in the blanks and correct it,2022-05-02T18:31:31Z,1
87,UgylT5lPQXPLRtfT6yN4AaABAg,W Bryan Hastings,@Sean Casey you're welcome!,2022-05-02T18:30:46Z,3
88,UgylT5lPQXPLRtfT6yN4AaABAg,Sean Casey,@W Bryan Hastings thanks bro!!,2022-05-02T18:27:40Z,3
89,UgylT5lPQXPLRtfT6yN4AaABAg,W Bryan Hastings,"I've been looking for them too, and finally started to transcribe the song.
Most of the way there, but a bit more to add, and I'm sure some corrections:

I got ice in my veins, loaded guns, (I’m insane?)
Fight for peace in my land, enemies lying dead
(Wicked shzt?) with my troop(s?), iron tanks, bulletproof
We attack, we don’t play
Don’t fzck with Ukraine
Don’t fzck with Ukraine
Don’t fzck with Ukraine
Don’t fzck with Ukraine


[women's chorus) 

ра тат тат тат тат тат та 
(rat tat tat tat tat tat ta (automatic weapon firing)) 
Росбіралісь…(?)
(Understood…?)  
ра тат тат тат тат тат та 
слава нашим хлопцям 
(Glory to our guys)
ра тат тат тат тат тат та 
ваші танки рассево
(Your tanks are scattered)
ра тат тат тат тат тат та 
вам пизда, від ЗСУ
(rat tat tat tat tat tat ta to you cznts, from the Ukrainian Armed Forces)

You can try to invade, with your guns and your tanks
We’re prepared for the game, we destroy fzckin’ snakes
Be aware of them beasts, that will tear you (in piece?)
We don’t (care??), we don’t play
Don’t fzck with Ukraine
Don’t fzck with Ukraine
Don’t fzck with Ukraine
Don’t fzck with Ukraine

[women's chorus] 

Russian warship, go fzck yourself
Russian warship, go fzck yourself
Russian warship, go fzck yourself
Russian warship, go fzck yourself

ра тат тат тат тат тат та 
(rat tat tat tat tat tat ta (automatic weapon firing)) 
Росбіралісь…(?)
(Understood…?)  
ра тат тат тат тат тат та 
слава нашим хлопцям 
(Glory to our guys)
ра тат тат тат тат тат та 
ваші танки рассево
(Your tanks are scattered)
ра тат тат тат тат тат та 
вам пизда, від ЗСУ
(rat tat tat tat tat tat ta to you cznts, from the Ukrainian Armed Forces)",2022-05-02T18:21:46Z,5
90,UgwUOphsXt0ZZL0ELNl4AaABAg,Andrew,"@VanillaVibes Where are you from?  From Serbia?  maybe from Hungary?  I am from Russia and therefore I can say that people in the USSR were always frightened by the US attack, there was an arms race, but the Americans lived well, and the Soviet people lived badly.  If you cited Crimea as an example, then who forced the USSR to fight in Afghanistan?  Russia fought in Chechnya 2 times, then there was Georgia in 2008 and also occupation, in 2015 and to this day there is a war in Syria, in the central African republic",2022-05-02T20:22:12Z,1
91,UgwUOphsXt0ZZL0ELNl4AaABAg,Andrew,"believe me, Ukraine will win this war, the country that started the war has never won",2022-05-02T18:34:14Z,3
92,Ugx7dxbHTUBqEcCDA5t4AaABAg,VanillaVibes,@1 1 in English just for you,2022-05-05T20:04:26Z,0
93,Ugx7dxbHTUBqEcCDA5t4AaABAg,1 1,"Why in English, dear Russian? If you want to pretend that you aren't one, clear your youtube subscriptions",2022-05-02T18:49:12Z,3
94,UgzvFCzXP0m7E_Sg8Yp4AaABAg,Andrew,Официальная информация от команды артиста гласит: Макс Барских находится в Киеве. Он сможет уехать на мероприятие в Америку при получении официального разрешения на временный выезд из страны. Сейчас артист находится в ожидании этого разрешения.,2022-05-02T18:36:11Z,4
95,UgwkJzCrk62jRKTFhhR4AaABAg,1 1,"Желание исполнено. У вас всемирная слава насильников, убийц и мародеров. Наслаждайтесь славой.",2022-05-02T17:01:17Z,12
96,Ugzi325T5VAfMxur1yB4AaABAg,Вячеслав Шарапов,"@Просто аккаунт что, леса горят снова из-за сигареты?",2022-05-02T17:21:45Z,2
97,Ugzi325T5VAfMxur1yB4AaABAg,Василий Томюк,"@Просто аккаунт чувак як там в Білгорода, Брянська і тд. справи?",2022-05-02T15:49:03Z,2
98,Ugzi325T5VAfMxur1yB4AaABAg,Просто аккаунт,"Тоже чувствуешь, как с каждой российской бомбой становится меньше и меньше украинских нациков? 🤣🤣🤣",2022-05-02T14:59:30Z,2
99,UgxhnQrVTXYOtLSpfCN4AaABAg,1 1,"@Просто аккаунт Как там крейсер масква? И два катерка, которые сегодня на рассвете вслед за флагманом? Уничтожают нацистов путем кормления рыб своими гнилыми телами?",2022-05-02T15:03:28Z,3
100,UgxhnQrVTXYOtLSpfCN4AaABAg,Просто аккаунт,Слава России! Украинские нацисты будут уничтожены! Ни один трек не поможет! 🤣🤣🤣,2022-05-02T14:52:26Z,1
101,UgwnhV8yeku3pY_gnH54AaABAg,Alexei Konovalov,"@Lisyonok Posya ​ Ну да, вас, видимо, забанили в гугле и вы абсолютно не можете найти тот факт, например, что оный персонаж Макс Барских (или как там его реально величают, Николай Бортник) будет выступать в Лас-Вегасе (поправил, не в Лос-Анжелесе) на биллборде MusicCon 13-14 мая...",2022-05-07T02:24:32Z,0
102,UgwnhV8yeku3pY_gnH54AaABAg,Lisyonok Posya,@Anastasiya Khmelevaya им так по телику сказали🤣,2022-05-05T19:16:44Z,2
103,UgwnhV8yeku3pY_gnH54AaABAg,SERGEY BASSOFF,Победа будет за Россией!,2022-05-05T14:20:40Z,0
104,UgwnhV8yeku3pY_gnH54AaABAg,someone somewhere,"Ваш Макс ездил в Россию с концертами, пока на Донбассе, в нашей Украине погибали люди. Но все поняли, что РФ-агрессор только после 24.02.
Сплошное лицимерие, а до этого воевать можно было???",2022-05-05T12:02:20Z,1
105,UgxU54saZuu88JNzbmN4AaABAg,sqwy1,🤡🥱.,2022-05-03T01:11:33Z,0
106,UgxU54saZuu88JNzbmN4AaABAg,Andrew,@Ани Ретаке что заметила?,2022-05-02T18:37:05Z,0
107,UgxU54saZuu88JNzbmN4AaABAg,Ани Ретаке,🤦Я тоже это заметила...,2022-05-02T18:03:51Z,1
108,UgxU54saZuu88JNzbmN4AaABAg,Вячеслав Шарапов,Все сказал?,2022-05-02T17:22:22Z,3
109,UgxQ5I5Ua7SjOmIRHSB4AaABAg,Sergey Skrypnik,"Все тут в тему, а особенно прекрасный Украинский язык!",2022-05-03T15:32:48Z,0
110,Ugz6OpMsCLDYHUQlhL94AaABAg,Ани Ретаке,"😏 ОЧЕНЬ ДАЖЕ... и этот юмор тоже абсолютно неуместен в песне... Макс, видимо, кайфует от всего происходящего...",2022-05-02T13:36:35Z,1
111,UgwwjZvYzc0AU5Pa2WB4AaABAg,OLIVIA,@BBC.UА спасибо))),2022-05-03T10:43:45Z,0
112,UgwwjZvYzc0AU5Pa2WB4AaABAg,OLIVIA,"@1 1 понела, спасибо)",2022-05-02T18:52:58Z,0
113,UgwwjZvYzc0AU5Pa2WB4AaABAg,BBC.UА,Не шути с Украиной,2022-05-02T17:57:18Z,2
114,UgwwjZvYzc0AU5Pa2WB4AaABAg,1 1,Цей фразеологізм означає - не чіпай щось небезпечне (когось небезпечного) а то пожалкуєш.,2022-05-02T15:05:55Z,3
115,UgxcOP47aCurNwGXO-14AaABAg,1 1,"Тут матюки, не помітили? )",2022-05-02T15:17:04Z,0
116,UgzkdBbcVpl0Y69ZBhB4AaABAg,Просто аккаунт,"Окраина вперёд до саморазрушения. Восток - России, Запад - Польше. И не будет больше Окраины. 🤣🤣🤣",2022-05-02T14:45:51Z,1
117,Ugwo5go1w2OiAUQ_D4x4AaABAg,Ани Ретаке,"💪🇷🇺 Настоящие герои те, которые за правду и добро воюют, жертвуя собой!
СЛАВА РУССКИМ ГЕРОЯМ!!!
💜❤️💜❤️💜❤️💜❤️💜",2022-05-02T15:30:49Z,0
118,Ugwo5go1w2OiAUQ_D4x4AaABAg,1 1,"@Ани Ретаке У них слава на весь мир, слава насильников, убийц и мародеров. Тебе такой герой прислал""трофейный"" айфончик забранный им у убитой и изнасилованной им же украинки?",2022-05-02T14:31:48Z,0
119,UgwSiSltLb7oaOPRpJh4AaABAg,None,@Ани Ретаке мой флаг 🇺🇿,2022-05-02T13:12:50Z,0
120,UgwSiSltLb7oaOPRpJh4AaABAg,TANIA SHURUBAYLO,иди за кораблем коментировать соловйова,2022-05-02T13:11:25Z,1
121,UgwSiSltLb7oaOPRpJh4AaABAg,Ани Ретаке,"@NoneЭто украинцы прикалываются, чтобы унизить русских!) 😉 Наш флаг 🇷🇺 даже малыши знают!))",2022-05-02T13:08:56Z,1
122,UgwSiSltLb7oaOPRpJh4AaABAg,None,И флаг Гаити поставил 🤦🏻‍♂️,2022-05-02T12:11:27Z,3
123,Ugxdj0zPQf9SJIbASLF4AaABAg,Ани Ретаке,"Он везде успевает, самый шустрый разбойник, со свистом!))",2022-05-02T10:49:40Z,2
124,Ugy3FjFW0f-SC1zmy2x4AaABAg,НАТАЛІЯ КОВАЧ,Золота!,2022-05-05T21:32:36Z,0
125,UgxhlrDZDgusI-TURVF4AaABAg,Ани Ретаке,@Anastas!ia GavryliukФЕНИКС не сгорает! 😜 Мы🇷🇺из любого пепла возрождаемся и восстаём!),2022-05-02T14:13:48Z,0
126,UgxhlrDZDgusI-TURVF4AaABAg,Anastas!ia Gavryliuk,Гарі гарі ясна )),2022-05-02T13:13:36Z,0
127,UgxhlrDZDgusI-TURVF4AaABAg,Ани Ретаке,"@Вячеслав ШараповУ нас гораздо лучше поют про Россию, с душой!) А эта абсолютно бездуховная, негативная песня больше похожа на гимн для фашистов!))",2022-05-02T11:26:13Z,3
128,UgxhlrDZDgusI-TURVF4AaABAg,Вячеслав Шарапов,"Хник хник, а пачему не про раzzzисю поют?? ((😭😭😢😢",2022-05-02T09:41:19Z,3
129,UgwPb1pcKNFNNOGOlPR4AaABAg,Viktor Nv,Пестня - говоришь? А может - пездня?,2022-05-02T22:02:24Z,1
130,UgysTK3wskqzRpgPk4V4AaABAg,matteo consequence,"Россия - великая страна, это мощный ход, настолько мощный, что я хуею",2022-05-02T11:15:21Z,0
131,UgysTK3wskqzRpgPk4V4AaABAg,Ани Ретаке,"@Лариса Love😳👍 А, да?! Как это здорово!)) А за что я тогда на него наезжала, парень то хороший, так и не смог разлюбить Россию!) Нашу великую страну невозможно забыть!)",2022-05-02T10:40:56Z,2
