,id,comment,author,likecount,publishedAt
21,UgzdCCkyV4PRE6T0N5x4AaABAg,God. Please🙏 give me a guy who loves me like this. Please🙏,Lairik Pamminasi,0,2022-04-09T19:25:49Z
22,Ugw1xVydgUiR_1-MSkd4AaABAg,2022 and I'm still emotional over this song 🥺,Black Baddie,0,2022-04-08T22:25:05Z
23,Ugz6WYkKhZw27rYWUjx4AaABAg,Really wish I could sing this song for someone,Fortune,0,2022-04-05T14:16:57Z
24,UgzDs3HtjfyIycpolbN4AaABAg,One day I hope we here something like this for the men out here going through it all by themselves!!! Keep ya head up Kings keep grinding there’s always light after darkness!!!,Dylan E,0,2022-04-03T00:08:53Z
25,UgwH8ZtAhjXE8_WKRdJ4AaABAg,You and I babe. ( T ) 😘⚘🙏❤💯,Donna Reid,0,2022-04-02T07:53:11Z
26,Ugy17Zjrt3mE57cHkdx4AaABAg,2022 and this song still hits like it's brand new,Asia Gibbs,0,2022-03-31T14:49:56Z
27,Ugy2-eokFrJh5CLaVU54AaABAg,One of my favourite,Ramia Mohamed,0,2022-03-29T20:23:28Z
28,UgxA3LVVn4ozPHT1-EN4AaABAg,"Ouvindo essa música e chorando muito, música linda. ❤️❤️❤️",Lais Martins,0,2022-03-29T14:50:12Z
29,Ugx3NuYcLL-6KrIEyR54AaABAg,2022,Venom,0,2022-03-27T15:45:33Z
30,Ugz5UgBcrjJmDKfaclh4AaABAg,This is the song my husband chose for our first dance.♥️,Michelle Cunney,1,2022-03-27T06:10:32Z
31,Ugxb5E6oQP8zu_SnSMR4AaABAg,2022 this master piece stills brings tears to my eyes 😭,Tamunowari mesenibo,0,2022-03-26T23:42:06Z
32,UgynQV5NFicxNIsG5xJ4AaABAg,💗👍,Janine Iacobellis,0,2022-03-25T21:13:34Z
33,UgxKKd4y98fLyXJkEqR4AaABAg,This song and “Clover Cage - Blessed” are the two songs keeping me sane through these tough times. I just want to send love to everyone and I want everyone to know things will get better. We are in this together..💙,musiclova2112,2,2022-03-23T19:49:00Z
34,UgyEPG8c6YK1L8isAxZ4AaABAg,The breast cancer survivor was really deep on so many levels.....Love yourself regardless of what other think.....Very touching song.. .,Cece Snellings,1,2022-03-23T09:28:41Z
35,UgyVWygWe8nDt8qtNrh4AaABAg,"7years later I'm hear and the message hits differently.We are all uniquely, beautifully/ handsomely Made.",Godwin Ruto,1,2022-03-22T03:06:48Z
36,Ugxa7NV2rEVZcic546p4AaABAg,This was me and my girlfriends favourite song till we broke up yesterday cause of the amount of lies she told me I’m so hurt and miss her so much 😭💔this song doesn’t help either it’s so good but hits so different,Patrick Redmond,0,2022-03-21T20:55:17Z
37,UgyNjChuxqUDQ7CDyvN4AaABAg,The message for me is  BE YOURSELF,G-TAG_TUBE,0,2022-03-21T00:36:06Z
38,UgxQi5SqrtQW9_3fXdl4AaABAg,A woman with a John Legend is not Lucky but blessed💓🥺,Life with Roseiana,0,2022-03-19T20:04:40Z
39,UgzrITZ3hTBeBV-rynx4AaABAg,I am tearing up 🥺watching this again (for the hundredth time),Nomhlekayz,0,2022-03-19T00:51:39Z
40,Ugw5swG81c-D9yEWzvd4AaABAg,This song and “Clover Cage - Blessed” are the only two things keeping me sane through these tough times. I just want to send love to everyone and I want everyone to know things will get better...We are in this together...I love you...🤍,musiclova2112,1,2022-03-17T21:53:54Z
41,UgxBS5Q40Ft02l6lMPR4AaABAg,2022 and i'm still crying to this song,Áñéîl Gáñgóò,0,2022-03-15T02:51:45Z
42,UgyMiwubgJpi6GwKFkB4AaABAg,"Thanks for making this Song, represent all the beautiful woman of the UNIVERSE!!
Another ""skor"" John 👏👏✌️✌️💯!",Michael Morris,0,2022-03-14T02:52:46Z
43,UgyHJdAJppsI6iBnzj94AaABAg,"What a beautiful world we live in🌏 Tell someone you love them, you might save a life❤️. I love you and i really care coming from my heart .❤️",Mark,1,2022-03-09T00:31:02Z
44,UgyHHg-dgPGAGHJXVIp4AaABAg,Happy International Womens Day 2022💓You are beautifully and wonderfully made!✨,Elle D,2,2022-03-08T14:44:21Z
45,Ugx_JOOZX63uL82LTpx4AaABAg,"This song is special for me....transports me to the best times of my life,.....😌",Rajiv Nair,3,2022-03-05T17:07:30Z
46,UgzWqbtzcRo1ZpFAoS54AaABAg,"to anyone going through depression or just feeling overall lonely or overwhelmed with pain, Jesus is with you wherever you are right now, it doesn't matter what religion you are in.
Psalms 34:18 ""The LORD is close to the brokenhearted and saves those who are crushed in spirit.""
Psalms 147:13 ""He heals the brokenhearted and binds up their wounds.""",Black White,1,2022-03-03T23:23:09Z
47,Ugw6OTA_C0eH4z0cO454AaABAg,John legend is a legend. ❤️🥺🙏🏾,Lilliana Kortom,0,2022-03-02T18:52:08Z
48,UgxuE0B-YGikD2JVqE94AaABAg,"This was mine and my wife's wedding song, 3 years in May we've been married and I still get butterflies everytime I look at her.",BUKA ROO,21,2022-03-02T11:08:56Z
49,Ugzk3FqM4x-Mnrb4-CV4AaABAg,"If we have and give love, life is so wonderful, and that's what makes us beautiful!",Colo,0,2022-03-01T20:00:01Z
50,UgwZ25R5n8hK9mnRHo14AaABAg,yes his is wonderful touchs your soul just want to be in your  loves arms great job john,RachaelAnn Badham,1,2022-02-28T22:21:12Z
51,UgzY7f854cEGe3AnjL54AaABAg,"My ex used to love this song hell and back.I know you come here everyday I hope you see this comment.
Am married now Dude 😊😛",MaSibanda Wabantu ♥♡,1,2022-02-28T02:01:14Z
52,Ugz-mowqqYq0JV0f_Nl4AaABAg,Powerful song. What a spirit booster! Still listening in 2022.,hottstuff1710,51,2022-02-26T04:52:57Z
53,UgxmnlznN3MCwq49VFZ4AaABAg,Makes a woman feel special.,Diane Williams,0,2022-02-25T23:34:41Z
54,Ugzne3QMdD2JX2K7l1J4AaABAg,"Es simplemente hermosa está melodía, esta canción me hace sentir increíble realmente. Quería escribirlo e inglés pero creo que mi inglés aún no es tan bueno como esta canción. Simplemente amo todas las canciones de este impresionante artista.",Rhina Marcela Casanova Jiménez,0,2022-02-23T02:06:37Z
55,Ugy_oga8QT9mkKWHFZl4AaABAg,I'm in love with his music 😍,Xoliswa Mzantsi,0,2022-02-21T15:49:56Z
56,UgzB-bgOZypPeiIcCTx4AaABAg,My husband still makes me feel exceptional after 6 years.❤,Hadassah Defreitas,1,2022-02-20T23:15:10Z
57,Ugx8b11pWYJbIl3Mb4F4AaABAg,"20th February 2022. Just made this me and my gal's song, I had to come and listen to it. 

For my Thandiwe",Mumaa Chilekwa,0,2022-02-20T18:53:21Z
58,UgyqH4ROysYYVDaJmJJ4AaABAg,Love John Legend for uplifting every race of women. He's truly talented.🤗🥰🥰💗💖🇯🇲🇯🇲,sasheen malcolm,1,2022-02-20T02:57:29Z
59,Ugxqt0-0XRvUTnjw7kl4AaABAg,"This video is the REAL deal!! Wasn't much of a John Legend fan until I watched this and also after hearing his U Move, I Move track.  Keep the flame burnin'",MIJN,1,2022-02-19T13:46:55Z
60,Ugx0aVUpL1SJc8Svz7p4AaABAg,I don't even know why I'm crying! This is beautiful!,Vaishnavi Indikar,0,2022-02-18T16:20:00Z
61,UgzjACSJknHbzfn8vEB4AaABAg,I will dance to this song on my 30th wedding anniversary 💕 ❤ ........,Shermello,0,2022-02-16T11:11:53Z
62,Ugwh_tPwrCLDOPVDSe54AaABAg,2022 🎉🎉😍 who’s still listening too ❤️,Eunice Aigbedion,1,2022-02-16T09:28:13Z
63,UgwOgGWj-pXHEv9pzAt4AaABAg,Beautiful simply a beautiful song,Yorleny Casso,0,2022-02-15T04:42:00Z
64,Ugz_8GoIEdA4Xyxo59J4AaABAg,"2022 e eu aqui ouvindo essa música de boa qualidade, nóstalgica e com um clipe incrível 
Saudades da minha adolescência 
Dos bons momentos ✌️👏✌️✌️",Mateus Souza,9,2022-02-14T00:05:19Z
65,Ugyc6c8eP-jkPkvfzZt4AaABAg,This is so much. This is everything. Sending love to all the women out there. ❤️ You are seen for who you are.,Melissa Gaber,1,2022-02-13T20:59:37Z
66,Ugxl6NyyFqUvETmSN0Z4AaABAg,"I love music with a meaning. John legend gets straight to the point no beating around the bush, sugar coating, no none of that. I love him 😊",Breonna Harris,2,2022-02-13T17:06:19Z
67,Ugxe2QLU9ZdtJuaOj0x4AaABAg,i love this song,Pika,0,2022-02-13T06:21:38Z
68,Ugziw6Bld14XV-Cr1zt4AaABAg,POWER TO U..one greatest singer/ songwriters..luckily seen live❤❤,Anthony D,0,2022-02-12T21:38:39Z
69,UgzOl3UB4DfdD9hWzEx4AaABAg,U and i💞 LMC💞,Maurice Harrison,0,2022-02-11T02:26:38Z
70,UgyiCRHWWE2vLgjnQHN4AaABAg,I liked this song before but I really fell I'm love with it when I saw Dwayne Wade and Gabrielle Union's wedding video.,MW 7,0,2022-02-10T22:29:27Z
71,UgyxFeiq_jYqTppG3E14AaABAg,Laverne Cox 😍😍 beautiful video for all women ❤,Arabia Moon,0,2022-02-10T17:31:20Z
72,UgxZ78FH8SMLZz_yJB54AaABAg,This is one of my favorite songs ♥️,BrittanyPriscillaK,2,2022-02-06T01:47:31Z
73,UgxMm-XZhxoS8olMhQd4AaABAg,Why did John marry this horrible woman? Teigen needs permanently banned from all social media and investigated.,Lee Eberle,0,2022-02-05T03:01:47Z
74,Ugx17VPxD-Sxm7pMCMd4AaABAg,I have bad memories from this song. Some guy i was dating played this song and I assumed he felt like the lyrics of the songs about me. But the guy was a douche who played me !,Endinako Mali,0,2022-02-02T14:24:18Z
75,UgzDZeHcdqPFKlYhMWJ4AaABAg,❤️‍🔥❤️‍🔥🤩🤩😍😍🥺🥺❤️❤️,Calandra Wadley,0,2022-02-01T22:59:30Z
76,UgyrKrTY2IAcjK6U2tB4AaABAg,ndokuda unondiitira  wakanaka bbie iww tt,Theophilus Mukwasi,0,2022-02-01T12:24:09Z
77,UgxOCQnNbSwcf2tdyG14AaABAg,Its unreal how much I love this song.,Darling Sarah,0,2022-01-29T15:44:26Z
78,Ugz6Px3YExDnoMVmKwd4AaABAg,still listening in 2022❤️,Rhodes Dunwell,0,2022-01-28T17:30:44Z
79,UgyvCDpms5ErHX5oQn54AaABAg,Such a beautiful song. I wish we could somehow send every girl a copy of this Video-Song.  Positive Self Esteem is so very important for every girl.,Lisalisa,1,2022-01-27T18:26:22Z
80,UgyYyeYWsGoiv9mFMaJ4AaABAg,"Be Happy
😂",Celson Macuaianga,0,2022-01-27T13:57:52Z
81,UgxpQ_eRItM6yEr68kR4AaABAg,Who is here in 2022,Natasha Bwalya,0,2022-01-16T20:22:54Z
82,UgwFnBp2nspj57_9jUp4AaABAg,Massive flow really,Alexander Startflow,0,2022-01-14T07:52:05Z
83,UgxkrnGvJzwPxyv2NG94AaABAg,My husband of 9 years sent me this today when I text him that I didnt feel pretty today. I love that man. ♥️,Anastacia Thomas,1,2022-01-13T19:53:27Z
84,UgygV8d8Xwfyw2ITAl54AaABAg,If you're watching this in 2022 you're a legend.,What,0,2022-01-12T20:08:14Z
85,Ugy3LSsdX6dyrAXDPfx4AaABAg,12/01/2022,Edson Lopes Fulano,0,2022-01-12T13:57:25Z
86,Ugzjgza23UsO48EvVOd4AaABAg,Beautiful song and video. Forever!!!,Monique Brebnor,0,2022-01-12T01:15:46Z
87,UgyimuBWqbkgkvAeeI14AaABAg,You been following me long enough to know all of me is king period.  Perfect.,Aaron Hughes,0,2022-01-11T16:27:53Z
88,Ugxs3TR6uQMLyDEsTAN4AaABAg,Glad I sing it with you.  Jack asses.  Love his music singing to the girls.,Aaron Hughes,0,2022-01-11T16:26:01Z
89,UgzYvZ43bHgV52bKcyF4AaABAg,Teach them.,Aaron Hughes,0,2022-01-11T05:17:21Z
90,UgwKpwXkRYBEcnBhefl4AaABAg,That is genius. Perfect.,Aaron Hughes,0,2022-01-11T05:16:58Z
91,UgwwSZCNxiceBKVGviN4AaABAg,Guess im the first on john in 2022☻,HoodHeist,0,2022-01-10T03:32:34Z
92,UgzFFw1yo7XPq_tvY9J4AaABAg,"A couple that's full of love,Joy,and Happiness . This not some faking
Momments. This real true love.",Rainea Logan,0,2022-01-08T21:33:23Z
93,Ugw4lgvaJDSSmLj7h-V4AaABAg,"Boys are cowards and this song just makes me think of my dad , I wish he was here to remind me how beautiful I am.",butitsjustFayth,0,2022-01-08T14:13:55Z
94,Ugz1Ep4b4aFzY7NumWB4AaABAg,Chrissy teghan is one of the luckiest women alive .,butitsjustFayth,0,2022-01-08T14:10:06Z
95,UgxJdGx-Xy7xZ2wOvtF4AaABAg,"✨It's 2022, and still makes me feel like the first time I heard it, just amazing ✨",Victoria Zambrano,0,2022-01-07T07:59:25Z
96,Ugw1CPezzNNkJnMVMl54AaABAg,"It 2022 still this song is good... I'm hoping every woman start her day, month or year.. by listening to this😊🔥",Tee Dust,0,2022-01-05T10:26:25Z
97,UgxyLxWmQu9So_go_ml4AaABAg,2022 and still crying to this song,shalome oon.h,0,2022-01-04T17:38:06Z
98,UgyhKwu9VjaC2UXxeW14AaABAg,My boyfriend proposed to me playing this song ! Such a beautiful song 🥰,Adriana Gutierrez,0,2022-01-04T05:45:02Z
99,UgwSYkXH-1AsphdDf_N4AaABAg,Tak penting. Di Sana nanti..,nabila mak,0,2022-01-01T19:54:26Z
100,Ugz5uEd8yCKt1_qV-_h4AaABAg,Literally one of his best songs!!😍😍😍,darrien anderson,0,2021-12-30T10:33:19Z
101,UgwAy5-uk7J1mLVDQlJ4AaABAg,"AMAZING!!! 
P.S. YOURS
@A.R.T. - ANDREW ROMAN TRACHUK",АРТ АНДРЕЙ РОМАНОВИЧ ТРАЧУК,0,2021-12-28T06:26:51Z
102,Ugy9g4L_EKnlJhTPq-d4AaABAg,"I wish I had a ""john legend"" in my life. Instead I have an emotionless robot.",Bryana Luna,0,2021-12-28T02:20:59Z
103,Ugwom2KxD32Oi5MPrrB4AaABAg,Who is still here in 2021?.... timeless song,Ebuka Obijiofor,0,2021-12-26T23:37:49Z
104,UgzNx5lk5uciLa0WFh14AaABAg,2021 still. Dedicated  this to my queen some days ago. Hits hard! 12 years strong 💪,Jacob Khumalo,3,2021-12-22T09:53:08Z
105,UgxRa0BAZ0D46vzvVq54AaABAg,"All the things I've done for this country and now I can actually hear the clock ticking, I have a lady in mind hopefully someday soon we can dance to this at our wedding. For you Ms D S. 😘",oleskool61,0,2021-12-22T05:03:42Z
106,UgziBQICyL1zRfdjOBh4AaABAg,I LOVE YOU BABY 🥰💖💐,Norman Butler,1,2021-12-21T10:14:26Z
107,Ugw9TWxq757gjv4OEZt4AaABAg,“I LOVE U BABY”🥰💖💐,Norman Butler,0,2021-12-21T10:13:47Z
108,UgwFeqP0IYm-2g1TtoV4AaABAg,"Jesus Christ Saves

Jesus Christ, the Son of God, is returning very soon, and is the reason for all of the things that are happening on the Earth right now. This planet is on borrowed time.

Jesus Christ died on the cross, was buried in a tomb, and rose from the dead 3 days later to pay for the sins of mankind to give us eternal life and forgiveness from God.

EXACTLY how to be Saved by Jesus Christ, the Son of God:

1. Confess with your mouth that Jesus Christ is Lord.
2. Believe in your heart that God has raised Jesus Christ from the dead.

Biblical References:
1. Romans 5:9
2. Romans 3:23
3. Romans 6:23
4. Romans 10:9
5. Romans 10:13
6. Ephesians 2: 8 & 9
7. John 3:16

God bless you, peace be with you always. Thank you for your time.",PintoAlpha,0,2021-12-21T07:55:31Z
109,UgwuIJlgr7VhR5YI2dd4AaABAg,Ain't nobody in the world tonight,Gawian Dennis,0,2021-12-21T05:23:16Z
110,UgzU1tseJiBN9yTFbc14AaABAg,Nice one,Killar Tone pro,0,2021-12-19T21:45:25Z
111,UgwnGNjMWJUNfK-yfkV4AaABAg,"This song beings back the best moments of my life,,my love for life and my begining and also my end 😔",Rajiv Nair,0,2021-12-14T17:01:00Z
112,UgySazdB66x-O7Pf2c94AaABAg,December 2021 and listening,kelvin Ochieng',0,2021-12-13T17:56:57Z
113,Ugwyq_Lzoh_JaYESFVp4AaABAg,❤❤,Angela Bediako,0,2021-12-12T00:04:07Z
114,UgwqQ9k_TE1VPLs7L7h4AaABAg,Why did my daughters father send me this after 17 years,The Ideal Pet Sitter She & Ju,2,2021-12-07T17:04:54Z
115,Ugxw1-C61ANgy27NCSN4AaABAg,"Years later, I dedicate this song to myself. Because there is no one to gift me...",S',1,2021-12-05T11:13:34Z
116,Ugzz1sidmlaYX_d7Alp4AaABAg,💖💖,Miz Mary Mac,0,2021-12-05T09:10:04Z
117,Ugy0JxOVIC7CJhx696p4AaABAg,"I am crying, every time🥺💕",Leslie Galeana,0,2021-12-03T20:46:38Z
118,UgxXkTWLlvCOfThQBBx4AaABAg,This song is so peaceful. Here I am crying and agreeing to the lyrics. John Legend is a legend. ❤️😭🥰,Dicko Ijeoma Diana,12,2021-12-03T10:57:26Z
119,UgyN7yQVUX0n4u5aWot4AaABAg,2021 but still.. It has always been this song.. 😍😍,Audrey Neema,0,2021-12-02T02:02:35Z
120,UgxYXAdZx0zlUMf40754AaABAg,"2021 is going to end soon, but mentally I'm still here........!!",Subhada Pattanaik,0,2021-11-30T18:49:33Z
121,UgwtPUQb32aERu6zn9J4AaABAg,My fiancé and I chose this song for our first dance. I’m going to ball my eyes out when we dance on wedding day to this I already know it ugh (‘: such a great song in every way.,LC,3,2021-11-26T04:34:58Z
122,UgyvO_q_JXJecbNl5Mh4AaABAg,I wish i had love in my life…😞🥺😔,Mirza Tashbee,1,2021-11-24T07:23:15Z
123,UgwCDCYjg8pJTY5-Mo54AaABAg,🤩💖🙏So beautiful,ANDREA LOBO,1,2021-11-23T13:36:44Z
124,UgyFSKwNJimH2wSSLh14AaABAg,should be a billion plus views,Spliff,1,2021-11-21T19:53:23Z
125,UgxITf4e6HcJlqu06qJ4AaABAg,Danggggg! This is treasure.,OEH UVRA,0,2021-11-21T09:53:19Z
126,UgzAPvB1Lp5nu-B9Re14AaABAg,This deserves a billion views. It's an empowering song for women.,Johannes Ndabane,0,2021-11-21T09:44:28Z
127,UgxNkgCZKDo2g9xk-sl4AaABAg,This is the whitest video I’ve seen,Nduhura Gordon Clark,1,2021-11-20T06:50:33Z
128,Ugy22oIWUV0U03ZM0ih4AaABAg,probably my favorite JL tune,T B,1,2021-11-19T22:15:46Z
129,Ugw99iwIeiI0RU0bCaF4AaABAg,You & I❤💯,Mossiah Creator Designer.,1,2021-11-19T19:56:54Z
130,UgzKF4_qXZ0fleP7fL14AaABAg,still on my top 10 favs #  nov 2021,diann powers,1,2021-11-18T15:22:23Z
131,UgwCE0jl7_JTp_Fzkqp4AaABAg,this finna make me cry😭🥺🥺,Aleisa Tv,0,2021-11-16T19:36:53Z
132,Ugy8ZXmkOFqvnbBIExt4AaABAg,Amazing love song!! ❤️‍🔥🎶🎶🎶🎶,MoonEyez Stargazer,0,2021-11-16T14:37:14Z
133,UgwkE6wTgSszXyF6YV14AaABAg,my friend phillip is in this🙂,Yamatari,0,2021-11-15T00:31:36Z
134,Ugz6Wbanv6SYx708uGF4AaABAg,It's NOVEMBER  2021 /let's see how many legends are listening to this masterpiece❤️,Vishmi Danthanarayana,3,2021-11-14T01:11:17Z
135,Ugx5g3O-rpvasQpiil14AaABAg,I just love this song even in 2021,Tysian Hodge,1,2021-11-13T00:40:27Z
136,Ugwk74Dbl2cuFHRIXiZ4AaABAg,Praise DAN WILSON the writer of this song.,SuperJourneyer,0,2021-11-12T06:38:57Z
137,UgwtY_5Dm9ZHyFarh_p4AaABAg,This is the perfect song and the perfect video.,lendondain1,1,2021-11-12T02:05:58Z
138,Ugw6ObHu6Z4pe0vzV5d4AaABAg,It's just a month into 2022 and this song still hits every single time <3,Dani Alcantara,82,2021-11-11T08:02:19Z
139,UgwPlUb61q3OmNPYN4N4AaABAg,I Love this ❤️❤️♥️♥️,Feminine Britaney Burnett,2,2021-11-10T23:55:35Z
140,UgyCV38jMsmapmsQwu94AaABAg,I'm the after mastectomy cancer survivor....Love this!!!,Sarah Simpson,1,2021-11-10T17:44:39Z
141,UgyRA8f5kNc0lJPgVYV4AaABAg,bakit wala to sa videoke???,Maria Luisa Ann Delos Santos,0,2021-11-10T04:40:27Z
142,UgygbSYJR3CcVGJRMDF4AaABAg,Literally in tears listening to this song again in 2021. Man it hits so different 🥺,Khanyisile Makhubane,3,2021-11-09T22:51:40Z
143,UgyzdcwtuZQ0Kda9r0x4AaABAg,John is Legend ♡,queenahlogy,1,2021-11-09T10:14:25Z
144,Ugzv7Io3zBgx_vUd79t4AaABAg,👏👏👏♥️♥️♥️☺️,Marivania Da Silva,0,2021-11-06T21:19:13Z
145,UgyFrBKJ-WBve7Zu0y54AaABAg,Akshita 💜,AnuJ Soni,0,2021-11-06T05:52:54Z
146,UgzezDmAKKAKaeKtG714AaABAg,Amazing Video for Amazing Song. I always love some John Legend. He music always speak volume.,Burnout media,0,2021-11-04T18:55:22Z
147,UgzF0bue4aTsgwYvlKR4AaABAg,Every woman will always be beautiful and special in the eyes of those who love her.,Soraia Costa,1,2021-11-04T01:54:28Z
148,UgyrnazzD1HFBAKbUfR4AaABAg,This song have me boo hooing every time...😭😭😭😭,Ms. Woods,1,2021-11-03T14:06:42Z
149,UgxJ_SF0s2RTyn7QLsB4AaABAg,😢😢😢,venus Rodriguez,1,2021-11-02T15:35:02Z
150,Ugx9dEAWmB4t1wZ-0BZ4AaABAg,2021 and still love it,Louisa Afu,1,2021-10-29T20:05:37Z
151,UgxYHcBOmsgVNZGyoMJ4AaABAg,This is my song for my mom ❣️,Lougene Reyes Serna,1,2021-10-28T11:37:27Z
152,Ugx_yoHqW_utCccpdR14AaABAg,Wipe and cry,Vanessa m.  Reyes,1,2021-10-28T00:22:54Z
153,UgyqyhDI3cNAQzuoIBR4AaABAg,Half hours away,Vanessa m.  Reyes,0,2021-10-28T00:21:37Z
154,UgydSu_Rj1XMxgajwr14AaABAg,Agree with me,Vanessa m.  Reyes,0,2021-10-28T00:21:26Z
155,UgyTUiGSCh42pOFYMbl4AaABAg,"I  always dreamed that my partner (whoever it was) would dedicate this song to me! but today I realized that I don't need that, knowing that listening to it makes me feel good is worth much more🥰",Fer Pineda,26,2021-10-27T18:55:48Z
156,UgxbSjTH0H4s0V6dyt54AaABAg,This song deserves wayy more view . This should be at a bil. 🔥🔥🔥🔥🔥🙏🙏🙏,Shemar Spence,0,2021-10-27T05:01:50Z
157,Ugzp2XfdySlmJpbhXkt4AaABAg,I love this song so much that when I got married in 2015 this was our first dance. Still to this day every time I hear it on my playlist I get chills knowing this was my song,Gilly Scorz ,2,2021-10-26T23:54:03Z
158,Ugx0mZOK4gCLXJ3Ppyp4AaABAg,I just cry ever time I hear this song cause really touching,Lupe Tapuosi,0,2021-10-26T09:24:21Z
159,UgyY4P-ogZGmjxNUndl4AaABAg,"""I love you so much"". This song makes me say that to no one. ;) ""I want you so much.""",Anh-Tu Phuc-Hoang / Derrick.,0,2021-10-26T01:40:29Z
160,Ugz4AkBaAt7iac5AToV4AaABAg,😍😍😍😍😍,Alexandrina Arnaldo,0,2021-10-25T11:59:24Z
161,UgwhMTbfhvJ278mh8HB4AaABAg,"OMG! Every woman, no every person should feel so loved by their lover. What I would give to have someone feel like that about me. Bravo I LOVE this song💜🎶","Cassie's Corner Unusual Hints, Home & Health ",0,2021-10-25T00:27:18Z
162,UgyZadWomhXWD_VLOkZ4AaABAg,This song and “Clover Cage - Mad Scientist” are the only two things keeping me sane through these tough times. I just want to send love to everyone and I want everyone to know things will get better...We are in this together...I love you..💕 💗,tvtime2121,2,2021-10-24T15:46:48Z
163,Ugza_HKnq0dSpxKgLFd4AaABAg,Wish I had someone in my life to say these beautiful things to me,Taylor’s travels,1,2021-10-23T22:40:01Z
164,Ugyv7442_ArL8DDSXW14AaABAg,I miss my Mom.,SmD71nG,0,2021-10-23T07:35:00Z
165,UgwKIfvqoOXouEPWv1N4AaABAg,If you’re back here today 🤩🤗🙏,Shema Enoch,1,2021-10-19T19:01:58Z
166,UgxgSeJp6O-faBpvch14AaABAg,"I wish more of the songs out there today were as good as this, to all of the girls u are beautiful  just the way you are",Nabuli Emmanuel,1,2021-10-19T09:01:18Z
167,Ugyz8-i8fJBbvnYK_F94AaABAg,His simple way to tell me everything🌚🌛,Anna Marie,0,2021-10-17T17:55:28Z
