,parentId,authorDisplayName,replyComment,publishedAt,likeCount
16,UgxAAlzyPbvD-2_a_WR4AaABAg,anahoret X,"@Nestik If you even take a little interest in information from the other side, you can greatly change your opinion. About who is the real enemy of the whole world",2022-04-09T14:33:26Z,0
17,UgxAAlzyPbvD-2_a_WR4AaABAg,Nestik,"@anahoret X The US has not annexed part of Ukraine and is not bombing Ukraine cities. If you put yourself in the place of an ordinary Ukrainian, it is very easy to understand who is the enemy and who is the ally.",2022-04-09T13:20:49Z,1
18,UgxAAlzyPbvD-2_a_WR4AaABAg,anahoret X,"@Nestik The US has the same imperialism, but on a much larger scale",2022-04-09T13:00:31Z,0
19,UgxsSIF4obZ4JXc46z94AaABAg,anahoret X,"Ты описался, во всех смыслах. ""Зло"" не зря похоже на ""Зелю""",2022-04-04T15:44:44Z,0
20,UgzmpHF0zx15A3l4O954AaABAg,Oleksandr,"@Мыс Тарханкут Это так смешно, когда иностранец начинает пересказывать мне бредни из своего телевизора о моей стране. Абсолютно все, что ты накалякал - банальная ложь российской пропаганды.",2022-05-05T20:49:40Z,0
21,UgzmpHF0zx15A3l4O954AaABAg,Мыс Тарханкут,"@Oleksandr твоя Украина в полном подчинении у США. Заводы и фабрики не работают, люди обнищали, выезжают за копейки работать в Европу. Свободная стала? Родители твои родились в СССР, они всё это построили, чем ты сейчас пользуешься. Поколение потребителей! Одно бахвальство пустое!",2022-05-05T19:46:33Z,0
22,UgzmpHF0zx15A3l4O954AaABAg,anahoret X,"@Oleksandr Не к моей и никакой не фашистской. Я живу в нацистской Украине.

- Это и есть спецоперация, а не война. Настоящая война выглядит совсем по-другому. Как в Ираке, Югославии, Корее, Вьетнаме, Ливии, Сирии и пр. Кто враг №1 для всего мира?
 - Не бери цифры с укр. пропаганды, точнее, с потолка. А за 8 лет сколько убитых? 14 тыс. Пускай вместе с военными обеих сторон. Многовато.
- Нацизм в Украине прёт из всех щелей. И чем дальше, тем хуже. Надо пресечь. Давно.
- ""Якобы"" угрожала? Серьёзно? Похоже, ты живёшь в вакууме, раз ничего не видел и не слышал.

За плакаты не сажают, не ври. Выговор сделают это да. За незапланированные митинги можно и в кутузку. И даже в колонию, как Навального. Правильно делают.

Подскажи, в каком месте на планете есть полностью независимые СМИ? В России относительно остального мира всё куда более чем демократично. И выборы относительно честные. Совсем честных нет нигде",2022-05-03T17:55:32Z,1
23,UgzmpHF0zx15A3l4O954AaABAg,Oleksandr,"@anahoret X Да нет, по поводу зомбификации - это именно к твоей фашистской россии, а вовсе не к Украине.

""Соглашусь, только если свобода=рабство""
Так это и есть твои современные реалии.  У тебя там 1984 в реальности.
Сам посуди: 
- вы называете захватническую войну - ""освободительной спецоперацией"", 
- вы говорите, что ""спасаете людей на Донбассе"", хотя за весь 2021 год по обе стороны линии фронта погибло от военных действий 18 человек, а за эти 2 месяца в результате вашего ""спасения"" вы только на Донбасе уили уже более 20 тысяч гражданских (и это не считая тех, кого вы убили в Харькове, Чернигове, Киеве, Сумах и областях) - то есть в результате вашего ""спасения"" вы убили более чем в 1000 раз больше гражданских на Донбассе, чем за весь предыдущий год.
- вырассказываете, что собираетесь проводить некую ""денацификацию"", хотя единственное государство, которому нужна реальная денацификация - это РФ с вашей фашистской идеологией ""русского мира"".
- требуете ""демилитаризации"" Украины, которая якобы вам чем-то угрожала в вашей пропаганде, но по факту единственное государство в регионе, которое представляет угрозу для своих соседей - это РФ.

Ну а по поводу ""Умеренное закручивание гаек полезно."" - у вас сажают в кутузку за выход на площадь с плакатом ""мир-труд-май"", а за плакат ""нет войне"" мало того, что загребают - еще и в фашизме обвиняют.
У вас нет сейчас ни единого независимого от государства СМИ. У вас нет права на критику властей вообще, а то, как вы проголосуете на выборах - не имеет никакого значения - нарисуют как надо.",2022-05-03T16:47:36Z,1
24,Ugzs6C8-wyJVEuTkFSV4AaABAg,Валерия,@Вероніка Мацапура Ви теж тримайтесь!❤️,2022-05-02T05:15:02Z,0
25,Ugzs6C8-wyJVEuTkFSV4AaABAg,Вероніка Мацапура,"@Маруся 
До чого ваш  недолугий коментар😖",2022-05-01T20:30:37Z,0
26,Ugzs6C8-wyJVEuTkFSV4AaABAg,Вероніка Мацапура,Ми теж  плачемо разом з нашою Україною  😢💛💙 тримайся наша рідненька,2022-05-01T20:29:38Z,0
27,Ugzs6C8-wyJVEuTkFSV4AaABAg,Валерия,"@Маруся 1) страх за свою жизнь
2) есть ещё много других причин, которые Вам знать необязательно",2022-05-01T04:15:08Z,1
28,Ugzs6C8-wyJVEuTkFSV4AaABAg,Маруся,Що заважає? Хочеш повертайся Ми були і залишаємось тут І не ниємо слюньтявими смайлами в інтернеті,2022-04-30T20:41:29Z,0
29,UgxkkIXyLaWZ3x4lKjp4AaABAg,anahoret X,"@Музичний проєкт ПУМ Нинішня, та й усі попередні влади, обрані дурнями. Крім Порошенка, котрий фактично сам себе обрав.

Не подобається далеко не тільки влада, а й ті, хто ії зараз підтримує. Це укрнацисти. І на верхах, і в низах. Потрібна денацифікація. Тут я повністю згоден з Путіним. Але власне я (і далеко не тільки я) вважаю, щоб краще денацифікували поляки. Не дочекаюсь коли вони вже почнуть діяти. Якщо вірити новинам, незабаром почнеться. Принаймні у Львові й на Волині.

Хардів мої слова не стосуються. Я розумію їх положення",2022-05-03T15:12:15Z,0
30,UgxkkIXyLaWZ3x4lKjp4AaABAg,Музичний проєкт ПУМ,"@anahoret X якби тобі не подобалася теперішня влада, але ця влада є законно обраною людьми. 
Та й ти кажеш, що влада тобі не подобається, а чого тоді місяць тому ти говорив про т.зв. ,,укронацистов"" ( найперший коментар)?",2022-05-02T21:32:16Z,0
31,UgxkkIXyLaWZ3x4lKjp4AaABAg,anahoret X,"@Музичний проєкт ПУМ Хто мене знайде? Кому я потрібний? Мабуть, я дуже важлива персона, щоб мене шукали. Сподівайся. Я сподіваюсь зовсім на інше.

Якщо припече, то піду. Не проти України, а проти потворної влади. Це різні речі.

Люди дивитися будуть, бо я далеко не один",2022-05-02T21:18:37Z,0
32,UgxkkIXyLaWZ3x4lKjp4AaABAg,Музичний проєкт ПУМ,"@anahoret X ще ліпше. Якщо ти визнаєш себе сєпаром - ти ж розумієш, що тебе можуть і мають право притягнути до відповідальності (необов'язково щоб хтось про тебе писав, самі можуть знайти)? І я сподіваюся, що з часом так і буде. Повторюся: ані зв'язків, ані з організаціями я співпраць не маю.

Проти обох? Тобто і проти України. Тоді повторю відповідь: за такі твої погляди ти від людей не відмажешся. Люди дивитися не будуть. І твоя крутизна типу: я не боюсь, я маю сюрпризи для них, тобі  не поможе. Ти ж розумієш, що ти один не підеш проти людського гніву сотень ( а то і тисяч людей)? 
А якщо не розумієш, то ти чєл дійсно якийсь тупий.",2022-05-02T20:10:01Z,0
33,UgxkkIXyLaWZ3x4lKjp4AaABAg,anahoret X,"@Музичний проєкт ПУМ Я не диверсант, я сепаратист. Поки що пасивний, а далі подивимось.

Якщо вторгнеться, теж подивимось. Я завжди орієнтуюсь по ситуаціі. Не загадую сильно наперед. Якщо росіяни будуть вести себе як орки, запишусь у ВСУ. Якщо ж вони виявляться нормальними, сховаюсь в лісі і горах. Тут такого повно. Буду партизанити. Проти всіх",2022-05-02T19:50:15Z,0
34,UgxACCdGhSGhcDuHHyt4AaABAg,Aleks Borisov,@Сергій Фасій Ты че не мобилизован ?,2022-03-26T15:04:09Z,0
35,UgxACCdGhSGhcDuHHyt4AaABAg,Сергій Фасій,"В пеклі РФію зачекались кабздон,жирік та хор Александрова!!",2022-03-26T14:53:59Z,5
36,Ugx5G4-3jsc1ZhibB5t4AaABAg,Maksym Makhno,Дякую ❤️,2022-04-24T20:54:35Z,2
37,Ugx5G4-3jsc1ZhibB5t4AaABAg,Алла Сапега,Уважаю не важно где рожден важно  о порядочнесте,2022-04-15T13:14:50Z,3
38,UgyDLDpzWQQ6YW2jsBV4AaABAg,Яна Yana,"@anahoret X  раша-белая и пушистая? 😁😁 ""Отчасти украинец"" - это как? Никак не можешь определится??? И умная, и красивая? ""кто с мечем к нам прийдет - от меча и погибнет!"" Слава нації! Смерть ворогам!",2022-03-28T17:07:48Z,2
39,UgyDLDpzWQQ6YW2jsBV4AaABAg,Яна Yana,"@anahoret X я смотрю и вижу, а ты смотришь, но видеть не хочешь!",2022-03-28T16:17:44Z,2
40,UgzHDXw-q_RLRqdc_S14AaABAg,Really Burble,"Thank You, Murat!",2022-04-30T18:13:43Z,0
41,UgzHDXw-q_RLRqdc_S14AaABAg,Дарья Бондаренко,Thank you very much from Ukraine!,2022-04-28T19:13:02Z,2
42,UgzHDXw-q_RLRqdc_S14AaABAg,Екатерина Курносова,Дякую 💛💙,2022-04-25T14:06:28Z,6
43,UgzHDXw-q_RLRqdc_S14AaABAg,Maksym Makhno,Дякую ❤️,2022-04-24T20:53:27Z,6
44,UgzHDXw-q_RLRqdc_S14AaABAg,Вадим Гоголь,Teşekkürler,2022-04-24T18:04:09Z,2
45,UgyQzClZJfVdKxu5_iZ4AaABAg,Oleksandr,"@Алексей Дириев ""Я не верю. Не могут наши войска РФ стрелять по мирным жителям. У нас в крови такое не заложено""
Как раз у вас такое в крови и заложено.
Я вам напомню прозвище, которое за вашим народом закреплено уже около 500 лет: ""кассабы"" - что в переводе с тюркского означает ""живодеры, мясники"". 

Ну а по поводу Чечни - напомню так же, что в Чечне вы убили 250 тысяч человек из 1 миллиона! В том числе вы убили в Чечне 40 тысяч ДЕТЕЙ. 

Так что тебе очень сильно не хватает знания правды о своей стране и своем народе.",2022-05-03T11:09:15Z,3
46,UgyQzClZJfVdKxu5_iZ4AaABAg,Надежда Донская,"@Алексей Дириев 

Всегда смотрите глубже!!!
Кому это выгодно????
Вот...
И сразу всем и все понятно...",2022-05-01T19:42:28Z,0
47,UgyQzClZJfVdKxu5_iZ4AaABAg,Юля Стулий,"@Алексей Дириев Ну вот, ответила на коммент, а он исчез (как я и написала. Не знаю дошел ли он до вас). На эту тему практически всегда в ютуб фильтруют комменты. Так что писать здесь нет смысла🤷",2022-04-26T17:10:32Z,1
48,Ugwwj-2LRA9Sw1sNjDx4AaABAg,anahoret X,"@Va_Selina Нет, первыми правила нарушила Украина, пообещав создать ядерное оружие. Слова Зеленского на Мюнхенской конференции, произошло сие событие 18 февраля. Подозрительная дата, не правда ли?",2022-04-02T19:19:49Z,0
49,Ugwwj-2LRA9Sw1sNjDx4AaABAg,Va_Selina,"@anahoret X а нічого, що за Будапештським меморандум росія ЗОБОВ'ЯЗАЛАСЯ БЕРЕГТИ КОРДОН І СУВЕРЕНІТЕТ УКРАЇНИ? ви перші порушили договір і ми тепер можемо сміливо повертати ядерне озброєння.",2022-04-02T18:13:21Z,0
50,Ugwwj-2LRA9Sw1sNjDx4AaABAg,anahoret X,"@Oksana O. Русские никого не насиловали и не убивали. Крым взяли бескровно, а Донбасс долбили уже в основном ВСУ. В 14-м Россия сделала большую ошибку не взяв всю Украину сразу и затупив с Донбассом. Не было бы крови, совсем или почти совсем. И укр. нацисты сами бы растворились без следа. А теперь вся Украина такая упоротая. Радуйтесь, вы ж этого хотели. И нечего удивляться войне. Тоже хотели и тоже получили. Только теперь в качестве ""жертвы"". Очень подло поступили и даже этого не заметили. Оправдания у украинцев найдутся на все случаи жизни",2022-03-26T17:51:06Z,0
51,UgwUkkvPd7mH6CduIWV4AaABAg,anahoret X,"Невнятно, чётче выражай мысли",2022-03-25T17:33:52Z,1
52,UgwUkkvPd7mH6CduIWV4AaABAg,woow,"Заткнись, просто замовкни. І проси у Бога пробачення за такі свої брехливі слова, що ранять багатьох покалічених війною людей",2022-03-18T16:00:54Z,5
53,Ugx_KyJhpFpgIukWLNt4AaABAg,Victoria Gorodnianska,@Сергій Фасій точно,2022-04-14T15:05:57Z,0
54,Ugx_KyJhpFpgIukWLNt4AaABAg,Сергій Фасій,У нас бойові гуси!!,2022-03-26T15:02:23Z,3
55,UgzNQRR3QYZ9oB5FAIF4AaABAg,Сергій Фасій,Ти ним і був чому будеш?),2022-03-26T15:03:07Z,2
56,UgzNQRR3QYZ9oB5FAIF4AaABAg,anahoret X,@Юрій Чекодаєв Надо было туда не вступать вообще,2022-03-25T17:58:36Z,0
57,UgzNQRR3QYZ9oB5FAIF4AaABAg,Юрій Чекодаєв,@anahoret X так может тогда роиси надо было ещё раньше из ООН выйти раз такая плохая?,2022-03-25T17:52:29Z,2
58,UgzNQRR3QYZ9oB5FAIF4AaABAg,anahoret X,@Володимир Довженко В Сети полно фоток разбомбленного Донбасса. Достаточно загуглить,2022-03-25T17:51:28Z,0
59,UgzNQRR3QYZ9oB5FAIF4AaABAg,anahoret X,"@Anna Нацистов в Украине навалом, как бы ни хотелось думать иначе",2022-03-25T17:48:53Z,0
60,UgzReOtDKiolK3yEXOB4AaABAg,Marian Zapotishnyi,"thank you , thank you all Polish people for supporting and helping 🇺🇦❣️🇵🇱",2022-04-17T20:26:02Z,3
61,UgzReOtDKiolK3yEXOB4AaABAg,Оксана Кияшко,"Да ещё!Русскому народу досталось не мало бед!Поэтому,и песни,не ,,горлопанные,как некоторые считают,,,а печальные!А в войнах и горе людском,виноваты существа,наделённые властью!",2022-04-16T11:48:31Z,0
62,UgzReOtDKiolK3yEXOB4AaABAg,Оксана Кияшко,"Красивая  девушка .А украинская песня,всегда мелодичная.Да ,ещё",2022-04-16T11:42:54Z,1
63,Ugz0Sy4joWQY_apTh-d4AaABAg,anahoret X,"@Вадим Бондаренко Уточнение не особо меняет расклад. Убитых больше десяти тысяч, среди них полно гражданских",2022-03-26T17:55:58Z,0
64,Ugz0Sy4joWQY_apTh-d4AaABAg,Вадим Бондаренко,@anahoret X 14 000 это потери армий обеих сторон включительно с мирным населением. это данные ООН,2022-03-25T18:53:59Z,3
65,Ugz0Sy4joWQY_apTh-d4AaABAg,anahoret X,"@Вадим Бондаренко У тебя другие цифры? Поделись, всем интересно",2022-03-25T17:59:36Z,0
66,Ugz0Sy4joWQY_apTh-d4AaABAg,Aleks Borisov,13 800 умершим  жителям донбасса это расскажи,2022-03-07T19:43:06Z,0
67,Ugx8Lj1TqvblRAhlR-J4AaABAg,Тетяна ,❤️,2022-05-02T18:00:22Z,0
68,Ugx8Lj1TqvblRAhlR-J4AaABAg,Maksym Makhno,Дякую 🇰🇷❤️🇺🇦,2022-04-24T20:55:14Z,1
69,Ugx8Lj1TqvblRAhlR-J4AaABAg,Marian Zapotishnyi,thank you 🇺🇦❣️🇰🇷,2022-04-17T20:23:58Z,3
70,Ugx8Lj1TqvblRAhlR-J4AaABAg,Светлана Светлая,Люблю Южную Корею.Люблю ВТS. Спасибо Вам💜💜💜,2022-04-10T10:36:59Z,3
71,UgxDe608dO26ogaUXnZ4AaABAg,Azalia Kreys,@Aleks Borisov пакет с почтьі забрать не успел?,2022-04-15T19:40:32Z,6
72,UgxDe608dO26ogaUXnZ4AaABAg,SplesH1k,"Соболезную, 
украинцы",2022-04-10T12:53:58Z,2
73,UgxDe608dO26ogaUXnZ4AaABAg,Мяу Мяу,:3 💗,2022-04-07T13:25:56Z,1
74,UgzPRi8oUWDKQK-Hbwp4AaABAg,юрий джигирис,А це хто?,2022-02-12T19:33:54Z,0
75,UgzPRi8oUWDKQK-Hbwp4AaABAg,Володимир Довженко,"канал створено - Дата реєстрації: 1 лютого. 2022 р.  Опа, то це сьогодні.",2022-02-01T17:14:42Z,8
76,UgxUHpo-tPmJCfb3jYd4AaABAg,Володимир Довженко,"у ""этой девочки""  успешная десятилетняя карьера и десятки миллионов фанатов во многих странах.",2022-01-30T11:37:19Z,4
77,Ugz8SCTjBWSjzGpefjZ4AaABAg,юрий джигирис,Написала за 15 минут под вдохновением...,2022-02-12T19:35:59Z,0
78,Ugz8SCTjBWSjzGpefjZ4AaABAg,Yaroslav,Это Санина и написала),2022-01-30T04:25:21Z,0
79,UgxY-rjUQqG_S8R7QX14AaABAg,Victoria Gorodnianska,Где ты его увидел,2022-01-31T19:38:42Z,0
80,UgzUPbRdsutcDIcZSNV4AaABAg,Елена Левченко,@Марк Кент у него журавли асациируются с советской песней про войну,2022-02-25T07:25:07Z,0
81,UgzUPbRdsutcDIcZSNV4AaABAg,Марк Кент,"@Mary Asana, цілком можливо)",2022-01-28T13:54:59Z,2
82,UgzUPbRdsutcDIcZSNV4AaABAg,Mary Asana,"@Марк Кент до чого тут румунка чи румун,це не добиток радянський з Молдови вирішив свою тупість показати",2022-01-28T13:42:05Z,3
83,UgzUPbRdsutcDIcZSNV4AaABAg,Марк Кент,"@filanta cort, я теж не розумію, чому я щось Вам стараюся донести... Хоча розумію: мене обурило те, що громадянин Румунії переклав російською мовою свій перший коментар під українською піснею, хоча міг, звісно, й українською. А це свідчить про зневагу до українців. При цьому, почав нав'язувати ""радянський стандарт"", не розібравшись в українсько-російських відносинах. І, що цікаво, - цей іноземець навіть не розібрався в тому - в якій пісні вперше було використано назву ""Журавлі"". То про яке моральне право Ви говорите?..",2022-01-23T18:12:49Z,1
84,UgzUPbRdsutcDIcZSNV4AaABAg,filanta cort,"@Марк Кент daca nu to fost lene, si ai citit istoria acestui cantec si nu ai inteles nimic, atunci nici nu vreau sa pierd timpul meu pe tine.",2022-01-23T17:53:01Z,0
85,Ugw1_pjvyC0-SK79U594AaABAg,Вячеслав Карпов,"Може хтось вивчає українську мову за допомогою пісень, не подумали про це:-)?",2022-01-13T08:00:15Z,2
86,UgyMMN9u2_HiRlHifsN4AaABAg,Mister_Gamer,В России тоже хватает поклонников Хардкисс,2022-01-04T22:20:34Z,0
87,UgyMMN9u2_HiRlHifsN4AaABAg,Сергій Ющенко,Вони самі для своїх могли зробити і запропонувати до цього відео.,2022-01-03T17:55:26Z,0
88,UgzvWSEl3P25307J1-R4AaABAg,МИТЯ,Синий писал?,2021-12-31T15:48:14Z,3
89,UgzvWSEl3P25307J1-R4AaABAg,Mister_Gamer,Кто кого предал?,2021-12-30T20:13:08Z,0
90,UgztBcKtJXxgmZevzlB4AaABAg,Василий Петрикович,Взаємно!,2022-01-21T22:31:42Z,1
91,UgyARxkstF3mPHRffJ54AaABAg,Sergey Kulik,"@Z-алупа V-алите нахуй  он не лишний а грубый,солдафонский какой то.",2022-01-07T19:54:45Z,0
92,UgyARxkstF3mPHRffJ54AaABAg,Z-алупа V-алите нахуй ,Русский здесь лишний,2021-12-22T13:17:34Z,8
93,UgyZkICZ2Qbxatt3frN4AaABAg,Володимир Довженко,это плохо. В наше время без нее никак.,2021-11-21T18:16:38Z,0
94,UgzGSekvSdn28iptM2V4AaABAg,Mister_Gamer,"Пф, так слушайте своих Бузовых и Моргерштернов они же петь умеют...",2021-12-24T00:55:42Z,0
95,UgzlEPP1GyPfJX4ILYR4AaABAg,zheka Ram,@Mister_Gamer большая разница!,2021-12-24T10:23:10Z,0
96,UgzlEPP1GyPfJX4ILYR4AaABAg,Mister_Gamer,"@zheka Ram Возможно я ваш вопрос понял не правильно, просто он глупый, какая разница на каком языке субтитры",2021-12-24T10:18:44Z,0
97,UgzlEPP1GyPfJX4ILYR4AaABAg,zheka Ram,@Mister_Gamer что за бред 😆я вырос и живу в Украине!,2021-12-24T07:03:09Z,0
98,UgzlEPP1GyPfJX4ILYR4AaABAg,Mister_Gamer,"А что вас удивляет? Ах, ну да, я забыл, в России же врут, что у нас русский язык запрещён",2021-12-24T00:57:26Z,0
99,UgzlEPP1GyPfJX4ILYR4AaABAg,redlinenorma1,"Саме цікаве, що узькі все ще намагаються загарбати нашу культуру🤷🏼‍♂️",2021-10-25T22:33:43Z,10
100,UgwYKal7Jdp8iJnH0pt4AaABAg,Володимир Довженко,Привет  Mr.Олимпик.,2021-10-24T11:01:17Z,0
101,Ugxgg792W9qBugPsfz54AaABAg,Yuliia Viktorivna,Співчуття Вам.. дорогі люди завжди в наших серцях та пам'яті!,2022-02-02T19:27:10Z,0
102,UgyGgGpdYXDIP67KviB4AaABAg,Валентин Нестерук,Гівну слова ніхто не давав,2021-11-07T21:35:52Z,2
103,UgyGgGpdYXDIP67KviB4AaABAg,Вячеслав Карпов,"@Ma4o-mu4a4o та воно й по-російськи написати не може толком - школота, що взяти з таких?!",2021-10-25T20:52:09Z,7
104,UgyGgGpdYXDIP67KviB4AaABAg,Ma4o-mu4a4o,"Тиць-пиздиць,розвиднілось!🤣🤣краще йди лапті далі плести..А Юля українською від початку співає..😍👍👍💪",2021-10-21T19:56:31Z,16
105,Ugxli96__zt__p-8DIJ4AaABAg,Марина Мациборськая,Дякую!!!,2021-11-01T12:47:37Z,2
106,Ugxli96__zt__p-8DIJ4AaABAg,Taras Strilchyk,Смілива заява. За це і лайкнути не гріх.,2021-10-27T18:21:21Z,3
107,UgzuHC7he4NqrKFfT0N4AaABAg,Be_Happy,Героям Слава! 🇺🇦❤️🇺🇦,2021-10-25T20:39:11Z,0
108,UgythfOpRvrBpXBHC354AaABAg,уляна,і вам миру🙏 ми підтримуємо вас у протистоянні з Арменією🇺🇦❤🇦🇿,2021-11-02T02:11:29Z,1
109,UgythfOpRvrBpXBHC354AaABAg,Taras Strilchyk,Привет Азербайджану из Украины! Спасибо за теплые слова!,2021-10-27T18:24:53Z,1
110,UgythfOpRvrBpXBHC354AaABAg,Be_Happy,"Героям Слава! Дякуємо за підтримку! Мира, добра і процвітання Азербайджану ❤️",2021-10-25T20:40:23Z,2
111,UgyHPIB_h_tWe9czd_54AaABAg,A F,Хэрои всралысь!),2021-10-14T16:13:36Z,0
112,UgwWFK2LseeWbXE7YZF4AaABAg,Вiктор Грiнченко,А вот это уже серьезно :),2021-10-15T20:07:52Z,0
113,UgwWFK2LseeWbXE7YZF4AaABAg,Володимир Довженко,можно было и камент  не писать,2021-09-23T18:44:19Z,19
114,Ugwxzl2EK4cDZyQus3V4AaABAg,RockIT,"@Володимир Довженко Во времена моей молодости не было Интернета.. Все приходилось искать в библиотеках, в книгах. Барвинок я знаю, что такое, и скорее всего все уважающие себя украинцы об этом цветке знают. А живу я в г. Запорожье.",2021-09-23T19:55:21Z,0
115,Ugwxzl2EK4cDZyQus3V4AaABAg,Володимир Довженко,на всех украинских лубках их рисуют.Где вы живете? Еще скажите что не знаете что такое барвинок.,2021-09-23T18:48:19Z,6
116,UgzbIIuwAog1WElTpy14AaABAg,Юрий Кирдан,Біль і туга моєї країни...,2022-05-06T06:05:22Z,0
117,UgzbIIuwAog1WElTpy14AaABAg,Мирослав Менисенко,"Дякую,що Ви э.,.рiднi....",2022-04-20T20:20:33Z,0
118,UgzbIIuwAog1WElTpy14AaABAg,wolf,"Хватит, хватит!!! Простите нас",2022-04-15T21:25:12Z,0
119,UgzbIIuwAog1WElTpy14AaABAg,Ana Mar,"Як це печально, Але все одно красиво. У Вас дуже чуттэве серце.",2021-11-06T22:24:17Z,11
120,UgzbIIuwAog1WElTpy14AaABAg,Дмитрий Усков,Так дісно праведьна  позіція,2021-10-23T19:27:48Z,6
121,UgwM2Kn49bPI9hgIKmZ4AaABAg,A F,Щеня вмерла?,2021-09-25T15:30:54Z,0
122,UgwM2Kn49bPI9hgIKmZ4AaABAg,Вячеслав Карпов,"Ти не заблудився часом, кацику;-)?!",2021-09-24T19:54:14Z,6
123,UgwM2Kn49bPI9hgIKmZ4AaABAg,Володимир Довженко,"с первым согласен, второе бред.",2021-09-18T18:44:03Z,4
124,UgzEJgkU8UBmvRKU6TB4AaABAg,Валерия,Дякую! Мира та здоров'я ❤️,2022-04-25T07:46:41Z,2
125,UgzEJgkU8UBmvRKU6TB4AaABAg,Надежда Ковалева,"@Наталія У враг один-транснациональные компании.Это мы тут в интернете грыземся,а наши президенты щас мирно выторговывают друг у друга преференции.Очнитесь уже.",2022-01-14T18:59:52Z,1
126,UgzEJgkU8UBmvRKU6TB4AaABAg,Наталія У,"Згинуть наші вороженьки, як роса на сонці.... (До речі, ворог в нас то один...)",2021-12-18T16:03:41Z,13
127,UgzEJgkU8UBmvRKU6TB4AaABAg,joy&joy,@Неля Наумекно Спасибо взаимно 🤗💐,2021-11-20T22:49:11Z,5
128,UgyMUJ9zl4ITkJ_ms7F4AaABAg,Drugly Cat,"@Тетяна Роман Танечка, ту то же сарказм был.",2021-10-03T19:45:50Z,0
129,UgyMUJ9zl4ITkJ_ms7F4AaABAg,Тетяна Роман,"Drugly Cat, це ж добре, ще ""непонятно чужой язык"". А  то все ""адиннарот, ми братья"".",2021-09-13T21:52:46Z,19
130,Ugyft_vO9TPUlvEqYrl4AaABAg,Alex G,"@Дмитрий Беринец  Тебе відразу можна до дуба, не питаючи вимовити слово «паляниця». Запам'ятай: кохати можна тільки людину.
Отже:
    Кохати можна: Наталю, Павла, чоловіка, дружину, дівчину.
    Любити можна: Україну, сина, маму, подорожі, борщ, ...",2021-09-17T11:47:03Z,8
131,UgwbJc1DIq8arIyFm1t4AaABAg,Super Puper Karolina  🌈™,Дякуємо друзі за підписку!),2021-11-27T18:10:36Z,1
132,UgyBLR2-vgj3uQlMnJp4AaABAg,Николай Костюченко,@Oleksandr Sachuk вірняк...а шоб ще та кітаянка в трусах підпела на бєках жууравлі по кітайські..ваще було б круто.,2021-09-02T23:59:40Z,0
