,id,comment,author,likecount,publishedAt
36,UgwEWnSAZT7OJmvu5gJ4AaABAg,"Living on  screens is a real prision. The more agglomerated, the more isolated.",El Idiota,0,2021-03-21T06:51:45Z
37,UgwIwGjSY00QvtKb19h4AaABAg,Awesome!😍,Vijaya Lakshmi,1,2021-03-08T00:16:38Z
38,Ugxz_TiRZZvwfPJ-EPF4AaABAg,"Me encanta, me fascina, gracias por compartir tan bello talento",jessenia pereira,0,2021-02-02T23:10:02Z
39,Ugwh59wPVrjBcQwKIOx4AaABAg,you are so amazing with the piano the music is so beautiful and this video shows just how addicted the human race has become to technology. if it was a drug we would all be called addicts. stay safe in these crazy times and thank you for this beautiful music.,Clarky,0,2021-01-07T09:49:13Z
40,UgyRyShH32jBOOQrQvd4AaABAg,"Wooow really beautiful, thanks 💖💖💖💖",Nikka _A,1,2020-12-21T18:26:58Z
41,Ugw17mAsBe9l84lmmAd4AaABAg,Che bello,Mohamed Dabbour,2,2020-12-16T06:22:28Z
42,Ugyw-5wS0001MupSZ3p4AaABAg,Magnificent audio visual work. Congratulations !! 🙏,libertad medina,1,2020-12-02T06:33:44Z
43,Ugyc_iehAap-1DO9tuN4AaABAg,Bravissimo!!,Michelina Michi,1,2020-11-19T07:56:01Z
44,UgzqMG-DH6aGiCr9zG94AaABAg,❤️,Joseph Amal Sabu,1,2020-11-10T12:05:36Z
45,Ugxv8CcuCIwWjj4v8kJ4AaABAg,i love it!!,DJ Vialpando Music,1,2020-11-10T11:48:26Z
46,UgzgBcGIC6mYKYqTqsp4AaABAg,Yeaaaaaaaaah!!! O love so much. I remember to ludovico (my fav pianist) very nice! You is too fav pianist myself!,Kacco,1,2020-11-10T04:19:57Z
47,UgzQ5jP6FmeOVsHX7EV4AaABAg,I discovered you today thank you.,Anthony Grimes,0,2020-11-09T22:52:00Z
48,UgxpceS3qXc0xucorGV4AaABAg,Wow !!!!!!! Wonderful music !! 😘❤❤😘😘❤❤😘😘😘,Miriam Fernández,1,2020-10-19T12:48:18Z
49,UgzAtGAPsbw4iaS90Zt4AaABAg,Great work!!!really enjoyed it,ASWEN A M 18,1,2020-09-28T18:12:39Z
50,UgxKVEbxNp9p4gqOUal4AaABAg,"Amazing video Alberto, listened for over an hour today on Spotify. Really helped.",Media Marketing Communications,1,2020-09-23T19:17:04Z
51,UgxGJA0_0c7SCum6zw94AaABAg,Amazing video bro the best energy for your art 👌👍,Camilo Bustos,1,2020-09-22T23:32:32Z
52,UgwqCyC6vpajpYoaFcZ4AaABAg,Waaaaauuu,IksPalomera,1,2020-09-21T19:17:19Z
53,UgyD7kbflpII5UDnW654AaABAg,😍😍😍👍🏻,Madina Madina,1,2020-09-19T00:43:08Z
54,UgyqCzW260VD8Ncpx8N4AaABAg,✨✨✨✨✨✨✨🎹🙌😊,Belinda Campbell,1,2020-09-12T18:57:57Z
55,UgxdiJmAbjQXZvuH3614AaABAg,Shared 🙌☀️,Belinda Campbell,1,2020-09-11T22:45:47Z
56,Ugzb2m9IJsVomWWgMKh4AaABAg,Wooooow amazing🥰,Sousou Vuksic,1,2020-09-11T19:59:32Z
57,UgzEDXOYv-hsYXQffKh4AaABAg,"Bellissimo questo video fa riflettere molto,l'indifferenza della gente ormai non si parla più,non ci si guarda negli occhi, ma fissi in uno schermo. E come la msica riesca a catturare la loro attenzione la musica è  magia ...complimenti bravissimo 😊",Luana Ruffato,1,2020-09-11T07:16:07Z
58,Ugz1qJ2jmBZDQKnJMJ14AaABAg,I love it! ✨✨😄😄,Tabitha Moore,1,2020-08-26T19:42:27Z
59,UgyfZgCMTEHAoJjbllR4AaABAg,"Beautiful music  
Very passionate 🥰 
thank you",Wioletta Diamondheart,1,2020-08-26T13:33:03Z
60,UgwBjt5pUGi7Rw7xqvF4AaABAg,Follow yourself 💕love the music,Fati’s cuisine 🇲🇦🇺🇸طريقتي,1,2020-08-24T02:53:42Z
61,UgxtnAJLn1I05m4H5xJ4AaABAg,Precioso!!,clare martel,1,2020-08-11T22:18:05Z
62,UgyTtwlpt2em4uEWFjt4AaABAg,Most underrated musician ever!,Nola1222,6,2020-07-24T20:52:16Z
63,Ugzi4VHb5FsVtln_1hd4AaABAg,First heard you on soundcloud today. Beautiful music man.,Peter Cohen,1,2020-07-17T01:14:12Z
64,UgysHWF_GuHIJ09Qck94AaABAg,quella e' canary wharf!!!,Marta London Fitness Official,1,2020-06-29T14:06:15Z
65,UgwA30RMSr8KOwCohdl4AaABAg,so amazing😍,Fidan M-va,1,2020-06-27T16:32:14Z
66,UgxouO8NhPRKSdm_ySF4AaABAg,"que triste la gente no se mire y no disfrute el momento, osea, la vida misma. Hermosa reflexión muical",Lys153,0,2020-06-22T00:40:22Z
67,UgyzLWFRD-GCNR4AvYZ4AaABAg,"Очень красиво! Очень радует, что такая музыка нравится молодым. Значит есть еще люди с глубокой душой, умеющие чувствовать и переживать. Удачи вам в творчестве!",Татьяна,1,2020-06-13T17:11:17Z
68,Ugw0TzSbnJ0tsFZLGzN4AaABAg,Súper cool! I like!!!,Rafael Salazar,1,2020-05-23T04:09:06Z
69,Ugx5F3z90DOiHrZ8Kox4AaABAg,beautiful music and I like idea with cinematography.,DreamBodyClub - похудение и фитнес,6,2020-04-16T14:44:48Z
70,UgyIJAOf4mLRsABNerZ4AaABAg,"Alberto, soltanto dico che continua il tuo cammino. Ringrazio Dio per aver trovato il tuo canale di YouTube. Scusi se il mio italiano non è perfetto. Un'abbraccio forte.",Aaron Torrealba,1,2020-03-29T23:40:25Z
71,UgxoD4IccOzvm2PUGZ54AaABAg,Completa armonía entre la música y el sentimiento a través de la imagen..te aplaudo..me encanta.,Mónica Santin Morales,1,2020-02-19T22:35:39Z
72,UgynONMddG3NJ4Tuizt4AaABAg,Amazing!,Ангелина Дубинина,1,2019-11-22T17:16:32Z
73,UgywZmVtAoumZDGkojh4AaABAg,I’ve enjoyed this music very much and videos.. Follow yourself 👌 keep up man,Ameen Hassan,1,2019-09-14T17:29:21Z
74,UgwvLyd_ONvfVL3359R4AaABAg,"I would have walked right into your arms and hugged you, and probably ruined the video...",Mike Davis,1,2019-09-08T00:59:27Z
75,UgxJQTT4vNj8UUhrpZd4AaABAg,"I first heard the music of Maestro Giurioli only today. I thought at first it was from Ludovico Einaudi but I am very pleased that I have found a new composer to hear as well as LE
Thank you",George Alderson,1,2019-08-29T20:51:41Z
76,UgzKux3twdu53jhERet4AaABAg,"Increíble compañero!!!, otro tema que va a mis favoritos. Gran trabajo!",Luis Hidalgo,1,2019-07-31T10:03:55Z
77,UgxntS2DDWYKbIRFYZF4AaABAg,Очень искренно. Я плачу.,Юлия Апаева,1,2019-07-28T15:42:37Z
78,UgzkZdBrJboE9klx1AF4AaABAg,"For some odd reason, this piece brings a very specific sequence of thoughts and visions into my mind.

I imagine myself navigating an abstract world of ideas and memories. Kind of like that Interstellar scene, but weirder. I recall travelling this exact path once before, a long time ago, and I remember how wrong I was about everything. I was selfish, unaware and inconsiderate. This hurt a lot of people, including myself.

Now I'm at the beginning of this path again. I remember the movements my former self made, I see the ugly consequences of these movements, but I'm resolved to change it all, to change myself. This time I'm doing it right. I follow myself, restlessly, street after street, rooftop after rooftop, fixing my errors, doing things over, over and over until they are done right, fighting my past self, learning the right way and, finally, coming out into the light, into a better world, which I have created around me.

I hope this makes some kind of sense. It is half imagined, half true, and it resonates with me deeply along with this track you have created, parts of it clearly connecting to parts of my little story up there. I guess you could say this is the definition of a masterpiece - something that transcends the boundaries of a single mind and makes someone else think, feel and do unexplainable, but meaningful things.

Thank you, Alberto.",Alexey Agapov,1,2019-07-10T19:20:59Z
79,Ugxo49ic2CtaP2nhGj14AaABAg,Bravissimo,ERPY,1,2019-07-08T14:49:29Z
80,Ugw3PiNO_AVKpPY0-gN4AaABAg,"Grazie Alberto,la tua musica è pane per l'anima...il cuore sussulta , la tua musica cura e ravviva lo spirito.Continua così...e come sempre, grazie per condividere il tuo DONO.",Maria Quero,1,2019-06-28T12:26:34Z
81,UgxhrsK251wSGPvdnZ94AaABAg,This is Ludovico's play,Hanane Bourkoukou,1,2019-04-24T20:31:01Z
82,Ugz_UvtyPzF0vveqNOZ4AaABAg,"I first heard this on Instagram. The full version is just so moving and emotionally charged. The music video too was amazing, really thought  provoking . Keep up the good work Alberto! :)... You're an inspiration for younger musicians like myself.",Prateek Prabhudesai,3,2019-01-14T11:50:30Z
83,Ugyt7KC5-PTw2TckZYF4AaABAg,Very nice!,Yeva Tatosyan,1,2018-11-01T23:16:58Z
84,UgxI1OAiBZAhqGnLMKp4AaABAg,"I know I'm a little bit late, but this is fantastic! It's so strong and powerful. My new favourite song 🙏",Paula plr,3,2018-09-18T17:39:59Z
85,Ugxuy-MBqFYOwcmUtGR4AaABAg,"Hey Albert, i always find by way back here. Also do you do concerts?",NearAxis,1,2018-09-14T01:59:29Z
86,UgxnikEjlDVerAtqpwF4AaABAg,Perfecttttt ❤️💋,Jasmina Radojeva,1,2018-09-12T10:16:24Z
87,UgxPiRYWhcpnosKEpZJ4AaABAg,Extremely powerful music and video.,phubblewubb phubblewubb,1,2018-08-29T10:34:55Z
88,UgxJKjhOhXIiE3J7qit4AaABAg,"Every time i listen,
I hear the finer details,
and the detail that goes with each note, tells you a lot of things. 
A litte addicted these days 😊🐞",Ülkü Özer,1,2018-07-29T10:39:57Z
89,UgxUrf4dXsZhkkSWoL94AaABAg,"Wonderful, Sad, Beautiful, Powerful.. We live in this sad world filled with technology but ignore the main casualty, that being the loss of human connection, its compassion and wonder. At times we just seem to be passing through a life lived on a 4 x6 inch screen.  With music I wish at times people would close their eyes if just for a moment, open their heart and mind to the subtle nuances, beauty of the melody, its rhythm and the power of each note. Let the moment be only about themselves and hearing the playing of the artist and what they feel. Then with love share it with others because it was a truly unique experience, they truly felt the moment and wanted others to feel the beauty and warmth they felt...Your music was heart felt and beautiful..  For me Music is like a painting on the canvas of the listeners heart, you always capture that.. All the best to you..",Daron Regan,1,2018-07-26T14:51:47Z
90,UgyUshusc7N1aCA72Fl4AaABAg,Love it ❤ thank you 😊,Ülkü Özer,1,2018-07-26T08:26:14Z
91,UgxnlnbEdIC80KnQIkZ4AaABAg,Every time I hear this love it more and more all the best Alberto,That Green Scorpion,1,2018-07-19T00:08:54Z
92,UgxM6gAr6KrLxs-U1IV4AaABAg,"I've cried listening to this.  First let me say that I am in a very sad season in my life, having lost my Mother.  I spend a lot of time remembering ....  I was a teenager in the late 70's and I remember how music had the ability to... hard to describe.... almost like a change in my brain.  That sounds odd but I almost swear a change of my brain chemistry was happening... a sudden and complete rush of endorphins.  I have listened to you play and  have felt that again.   Thank you.... thank you.",Lynn D,3,2018-06-19T16:33:06Z
93,UgzI5YR2Uo_N0zALiLZ4AaABAg,Fantastic!,Yajis,1,2018-06-05T18:35:48Z
94,Ugz4kF7vZeiecuNL9E94AaABAg,"Gracias Alberto Giurioli.
Soy Jose Angel Salas Velasco de Facebook. Mire mis vídeos. 
Gracias. 🎶🌵",Un Cactus.,2,2018-05-28T19:19:49Z
95,UgyQ3lyHyDLHFtOvMYl4AaABAg,JUST WOUAAAA 😍,Cyril Chini,1,2018-05-05T10:03:58Z
96,Ugy2moNnx5Fga0JLa8p4AaABAg,Ho trovato il nuovo Ennio Morricone e Ludovivo Einaudi. Hai un grande talento Alberto! Complimenti!,jawranja,2,2018-04-07T23:58:51Z
97,Ugz50DI9nym0wAG3pd14AaABAg,"Woooow !!! Inspired from Ludovico thought !
 ❤✌
WISH YOU ALL  THE BEEEEEEEST   ❤ ❤ ❤ ❤ ❤",boukaj lina,1,2018-03-20T13:06:15Z
98,Ugxgp067zYBKWshVh9d4AaABAg,Very nice. Very beautiful😍😍,Xarun.,0,2018-03-15T12:07:52Z
99,UgzkkcuZnG95HLwG8814AaABAg,Beautiful song and great video :),Margaret B,1,2018-03-03T21:56:57Z
100,Ugw68TCMs6OK8DiUxrp4AaABAg,Não canso de ouvir!,Patricia Moraes Da Silva,1,2018-02-19T22:42:42Z
101,UgxTR4ruR6GvwN5Bazp4AaABAg,"Hi albert.. im your argentinian fan..madpablo, remember me? hope so, ... I never remember to comment your video but today I did. Hope you continue doing videos like this. It's really relaxing and reflexive... i liked it so much. My material is a little bit different than yours, you can check it out and practise your spanish jaj. You are really talented, i will never get tired to tell you this and listen to your inspiring music. Love you and hope to see you someday live in my country.",MadPablo,3,2018-02-15T02:47:17Z
102,UgzqjEMqo4N5uUkxKHp4AaABAg,When a song brings you to tears you know it’s a beautiful song. I found out about you today and you already became one of my favorite solists. Keep up the amazing work..,M Mare,1,2018-02-10T09:09:11Z
103,Ugz_N1yRiA9rKqGPPMR4AaABAg,Wow Wow Wow ✨✨✨✨ j’adore ça 👍🏼 Amazing,Radek. K,1,2018-01-31T12:40:37Z
104,UgwsQ1yyoq_vnb2nmsx4AaABAg,"j'aime bien, vraiment très belle vidéo",Fatima RAQIB,1,2018-01-23T15:47:20Z
105,UgwS7k5-yLDTxRANbz54AaABAg,"The music talks a lot especially the bass !! Like the name ""Follow Yourself"" ,the bass itself speaks that 'I am stronger and I will follow myself no matter what happens' !! Just an irony of music :)",Veena Tripathi,2,2018-01-23T07:37:49Z
106,UgxcjskUU_t5EfQFRxh4AaABAg,Loved!!,Leslie Worthy,1,2018-01-22T11:15:51Z
107,Ugx6mSmw8LvMV2RRwAV4AaABAg,"Such lovely work. Mesmerising. Congratulations, mr Giurioli...",Juliet Agalid,1,2018-01-15T13:02:27Z
108,UgwwzIw43H10kppBRaJ4AaABAg,Another great piece Alberto! You're super handsome as well :),Lyna N,2,2018-01-09T20:01:26Z
109,UgwTeuqZV4sP_uAsh1l4AaABAg,Brividi💖,Itty itty,1,2017-12-28T19:46:13Z
110,UgwXNaQis8B5tshlGWR4AaABAg,Sei Veramente molto bravo. Ti adoro❤🌻,Itty itty,1,2017-12-28T19:44:56Z
111,UgxfWy--sNyMetsuFUt4AaABAg,Great job! Now I kinda wish I could also play play piano instead of horn.,NearAxis,1,2017-12-26T05:09:27Z
112,UgwepO2p851zkjS8Y194AaABAg,Che musica...bravissimo!,Chiara Latronico,1,2017-12-03T17:17:34Z
113,UgxA-twX-AW4odk94kx4AaABAg,"I would have given you a big hug, seeing you standing in the street, amazing all those people just walking by... I love your music, love from The Netherlands",Kim M.,1,2017-11-22T10:39:13Z
114,UgxFQ4ZXWKJNEQI3T8d4AaABAg,Esta muy lindo 💓💓,jacqui XD,2,2017-11-20T22:32:58Z
115,Ugyp_8nTXxmAM4NlqjV4AaABAg,Love it!❤,Viltė Kuliešiūtė,1,2017-11-20T19:56:21Z
116,Ugx-t_5tjbLglaQsaJt4AaABAg,Wundervoll! Aussagestark in Bild und Ton! LG rüber - weiter so!,carmen290461,1,2017-11-17T17:26:03Z
117,UgxGBtmjyJmb1t4srex4AaABAg,my favorite song of all time!! its magical!,Nikola N,2,2017-11-15T08:31:37Z
118,UgymjxYk-V88ovGeqJh4AaABAg,So in love with your music! ❤,Jessi Ca,1,2017-11-14T18:38:38Z
119,UgyZvJWtvHg9hbD66oB4AaABAg,"Alberto, grande musica. Grande chillout. Grazie e vorrei saperne di più :-) Saluti dalla Polonia",Adam Kusiak,1,2017-11-10T15:26:06Z
120,UgzR_GeIx8oDgXyqiBp4AaABAg,I love this so much,Terese Nicole,1,2017-11-02T00:48:57Z
121,UgwJQLSD9dbRzM7ecx94AaABAg,this is so beautiful music💔,Sabina Gadjieva,1,2017-10-21T21:33:47Z
122,Ugxct0ruTExaSlMvky54AaABAg,"Do not deny what you are.
Thank you for your heartful words.",rtsz26,1,2017-10-21T08:14:38Z
123,UgwZlAZXYEOxRhidy794AaABAg,Sublime !,Dianæ Mœ,1,2017-10-19T01:40:34Z
124,Ugz6e8G_mMFF0ZqT-Y14AaABAg,Amazing.....I love it,Nirvana,1,2017-10-03T19:44:01Z
125,Ugx9AAVPVuf2CpSY4wJ4AaABAg,"I was speechless 🤐 i love it, its been a long time that i since a video who make me feel like this.... everyday we are more disconnected from others and from ourselves (my inglish is not very good but i tried 😅) Great Video, you made my day 😁",Meraki_lena,2,2017-10-03T01:56:06Z
126,UgwnxdJU5-3YJYQtsHJ4AaABAg,I have been listening this musice over and over again to forget someone who I loved ... .. Thanks ...AG,Nazeer S,1,2017-09-24T00:19:49Z
127,Ugzp4-xqHf-D6A9TJ0t4AaABAg,"Complimenti, video e canzone fantastici ed emozionanti. Bravo per le emozioni che sai trasmettere.",Alice Fasolin,0,2017-09-15T10:29:36Z
128,UgwCYHcX5aO6YT6PWhJ4AaABAg,👍👍👍,Noor Jabety,3,2017-09-13T13:24:12Z
129,Ugyam0NpJJSlBaVjwrl4AaABAg,💙🎹💙,S A,1,2017-09-10T17:13:06Z
130,Ugwri6Q9Y8oPoTr2QHl4AaABAg,I can't find the word to describe it.  Impressive...,merve pektaş,1,2017-09-09T15:13:20Z
131,UgwL0DRsc8_PfU-kxuF4AaABAg,¡Muy bonito! :),Olmo Blanco,4,2017-09-08T11:24:07Z
132,UgzIoUcfpwSRXOVyhKB4AaABAg,"Magnificent piece! great orchestration! liked so much :))) 
Thank youuu
Daniela",Daniela Spadini,2,2017-09-08T11:19:02Z
133,Ugx4O4fPDsAGnFci6eB4AaABAg,Perfetto è  molto molto bene 👏👏😊,Songül Ekici,1,2017-09-08T09:37:55Z
134,Ugw6jbFZ0wKBFDiCkLN4AaABAg,Moria de ganas por ver este video habia visto en tu instagram contenido de cuando lo estabas grabando. Y poderlo ver ahora terminado esta genial! Muchas felicidades quedo hermoso!.,Anitta Barragan,2,2017-09-08T02:01:20Z
135,Ugxl_9jBIoeHeru1VOd4AaABAg,Lovely,John Two,1,2017-09-07T15:38:31Z
136,Ugxp2_doj7m7G80qSJZ4AaABAg,Really love this #track and the #video is so #emotional :),John one,1,2017-09-07T15:37:44Z
137,Ugz-y_PF6pivWerjC914AaABAg,Thank you very much very nice and beauty,Amin Abdolalipour,1,2017-09-06T19:05:40Z
138,UgxAbLgMCGiXeE7ZEGx4AaABAg,Goose bumps when the theme moves on the higher octaves....following yourself ...Bravo,Akshay K,1,2017-09-06T07:58:54Z
139,Ugz2zlpinPZmaaIck9x4AaABAg,"Too Good! ❤️
Wish you all the best!! Keep on creating such amazing music!",Rohit Banerjee,1,2017-09-06T05:36:42Z
140,Ugxi9pKVTpKSeHLyUTd4AaABAg,Very original..inspiring. My favorite kind of music :),A Reilly,1,2017-09-05T19:58:13Z
141,Ugxi3znzTp-4sfDw2mt4AaABAg,Strong and Beautiful Song  ⚘🍀👏👏👏,Mauritania Lima,1,2017-09-05T13:58:21Z
142,UgzWTiyu8q8V2X044lZ4AaABAg,"Absolutely stunning/beautiful, sounding rather emotive/powerful!! Love it!!  'One Note' is also beautiful!! I am a fan of Ludovico Einaudi & now a fan of yours also!! I look forward to hearing more of your work!!!! ☺️ x",Emma Veitch,3,2017-09-05T12:06:12Z
143,UgybzQSxhcEwRGVIBoB4AaABAg,"How can I not know about this sooner? This is AMAZINGLY beautiful! I haven't played the piano for awhile, but always love listening to pure solo piano songs! Thanks Alberto, keep up the good work! Much love ❤️",ling,2,2017-09-05T00:00:24Z
144,UgzBtfLIgksqpuH_SU94AaABAg,Ci siamo👍,daniela f,1,2017-09-04T17:11:11Z
145,UgybqfqnK8i3Hr72-H94AaABAg,Awesome! :),Jakub Lietavec,1,2017-09-04T15:57:22Z
146,Ugy_k9Ogd9G0bwbN2Yl4AaABAg,Awesome Alberto. Bravo🤘🏼🤘🏼🎩,LEO Farahmand,0,2017-09-04T13:12:19Z
147,UgxXH38ZedO-7UJ0hPd4AaABAg,"Trop beau, trop bien, un régal.",IRENE LH,1,2017-09-04T12:13:24Z
148,UgxvzoQuqPxi7BgvGtR4AaABAg,Top! Bravi!,Channel Vibe,2,2017-09-04T09:46:41Z
149,UgxKJoPnqJZ_Gmymtwh4AaABAg,أتمنى لك التوفيق ^^ ^^ أعجبتني,abdelhadi elottri,1,2017-09-04T09:17:20Z
150,UgxW6YbG8sqsORh6uwh4AaABAg,Love it man! Finally understood what you were trying to do with this song!,lake5pilot,2,2017-09-04T04:30:31Z
151,UgiV6wvkqYt-cngCoAEC,I walked by that piano in St. Pancras yesterday. Great video and great song Alberto! It could work perfectly as a soundtrack for any thriller filmed in London,Oriol Salvador,2,2017-09-03T22:41:14Z
152,Ugw9E5eXhxZHjcc7LlV4AaABAg,"Speechless, amazing just wow 👍🏻❤️️",Mariem B'r,1,2017-09-03T21:58:38Z
153,UgyISNVKNeRQcok5Wqt4AaABAg,"ooo my heart   I love   ❤ and I'll  share it  with my whole friends   you just knock my heart   oh oh oh  😍😍   
_yours: amen Allah krissane  ur Tunisian friend ☺    keep it up  !!",Amen Allah Krissane,1,2017-09-03T21:11:43Z
154,Ugyet2GUF0qdJIxaXox4AaABAg,Via viatores quaerit Alberto! Grazie!,Barth,1,2017-09-03T20:30:59Z
155,UgywuKJAxsOv68W_Noh4AaABAg,Bellissimo,Guillermo fernandez,1,2017-09-03T19:10:53Z
156,UgwKsdEyMYhs1UoOX294AaABAg,👌,bienes piano,1,2017-09-03T18:55:10Z
157,UgzVa_OsG32pmr70a1t4AaABAg,"Bravo Alberto, quel que soit le titre, il y a toujours cette même émotion et ce tempo.",Patrice Bossuot,1,2017-09-03T18:30:19Z
158,UgxrK03RJX8Tcfey5UV4AaABAg,"Me encanto♡
Esta cancion me pone a pensar muchas cosas",Leslie H,3,2017-09-03T17:18:16Z
159,UgwaBO1BW2qebenjlWN4AaABAg,I loved it .....,Nazeer S,1,2017-09-03T16:54:22Z
160,UgxsDZ7lxN5xk4K3NC14AaABAg,So moving. Literally. ❤️,Patrick Mooney,1,2017-09-03T16:39:46Z
161,Ugw8pML-lhsZJmSrDet4AaABAg,Another Amazing single Sir !!  just keep on doing this good work Sir !!,Shankar Prasad,1,2017-09-03T16:23:45Z
162,UgzYa1udHE8NQFoi73t4AaABAg,"Bravo Alberto, grande!",Miss Rossi S.,4,2017-09-03T15:48:28Z
163,UgxPazYyPkHVROsR3U54AaABAg,"When life seems ordinary, but this melody remind us that It is just amazing! Endless journey!",Vania Eng,4,2017-09-03T15:43:29Z
