,parentId,authorDisplayName,replyComment,publishedAt,likeCount
51,UgxJI3z_0je-ygrkXDJ4AaABAg,anna kohan,Вакарчук - львовянин. типичное западное произношение.только в этих регионах сохранился настоящий литературный украинский. после войны так заговорит вся Украина!Слава Украине. Израиль с вами!,2022-04-10T21:35:22Z,1
52,UgxJI3z_0je-ygrkXDJ4AaABAg,Елена,"@BigimotenaСамое, после одной Бучи. А Мариуполь уже месяц в окружении россиян без возможности выйти.",2022-04-05T22:26:09Z,1
53,UgxJI3z_0je-ygrkXDJ4AaABAg,Bigimotena,@Elena Vasilevna не самое кровавое,2022-03-31T13:26:28Z,0
54,UgxJI3z_0je-ygrkXDJ4AaABAg,Elena Vasilevna,"Планомерное уничтожение Украины это не конфликт, а самое кровавое что случилось после 2 мировой войны.",2022-03-31T12:29:39Z,4
55,UgxqG1fh0YR5WQbxbfl4AaABAg,Diana P,"Дякуємо, брате!",2022-03-29T17:47:29Z,1
56,UgwH7PArpP6DtmAFuzp4AaABAg,небокрай,"Да хоть марсианский, лишь бы не власовский.",2022-04-01T16:23:16Z,2
57,UgwH7PArpP6DtmAFuzp4AaABAg,п'яна білка ;3,"@Александр Раннев а до чого тут сільський суржик до української мови? Я як громадянка села відрізняю де суржик, а де українська. І дідько! Ви зрозуміли про що я писала, чи ні? Ось прапор Швеції 🇸🇪, а ось України 🇺🇦. Ви помічаєте різницю між ними?",2022-03-28T15:58:31Z,2
58,UgwH7PArpP6DtmAFuzp4AaABAg,Александр Раннев,"@п'яна білка ;3 географию изучают, причем на русском! На сельском суржике библиотек научных нет.",2022-03-28T15:50:32Z,0
59,UgwH7PArpP6DtmAFuzp4AaABAg,Lysapet,Скажи сколько сейчас платят за такую писанину?,2022-03-25T22:57:52Z,3
60,UgwH7PArpP6DtmAFuzp4AaABAg,п'яна білка ;3,Ви вчили географію? 🤨,2022-03-25T16:48:39Z,3
61,UgwOLfhUMMy9bk60Xhd4AaABAg,небокрай,"Мы не прикрываемся власовским триколором, за который во время второй мировой без суда и следствия к стенке ставили.",2022-04-01T16:25:12Z,5
62,UgwOLfhUMMy9bk60Xhd4AaABAg,п'яна білка ;3,@О.С.А. Ви знаєте моє IQ?,2022-03-29T07:58:59Z,0
63,UgwOLfhUMMy9bk60Xhd4AaABAg,Славик К,"Лог Оут
Нечего слушать рашкины новости-там одно вранье!",2022-03-29T07:53:35Z,4
64,UgzsI5clGPo2X2DzqoB4AaABAg,Dr. Universe,@п'яна білка ;3 thumbnail,2022-03-25T19:26:57Z,0
65,UgzsI5clGPo2X2DzqoB4AaABAg,п'яна білка ;3,"@Dr. Universe I'm sorry, but I don't understand what's funny here",2022-03-25T17:53:19Z,0
66,UgzsI5clGPo2X2DzqoB4AaABAg,Dr. Universe,@п'яна білка ;3 🤔,2022-03-25T17:33:52Z,0
67,UgzsI5clGPo2X2DzqoB4AaABAg,п'яна білка ;3,?,2022-03-25T16:52:03Z,0
68,UgxLrQw8XrjGBUGqWPR4AaABAg,п'яна білка ;3,"@Е. Б. А я й зразу не замітила, дякую Вам 😂",2022-03-28T08:59:30Z,1
69,UgxLrQw8XrjGBUGqWPR4AaABAg,Е. Б.,@п'яна білка ;3 ему по фамилии положено нести фигню и пропаганду.,2022-03-28T08:45:25Z,8
70,UgxLrQw8XrjGBUGqWPR4AaABAg,п'яна білка ;3,Що що?,2022-03-25T16:52:29Z,5
71,Ugy_5rSapB9GorCjJCx4AaABAg,Юлія Козерівська,"@Ирина Сальникова Дуже шкода , що є люди , які не здатні ні думати , ні шукати правди.
Особисто я любу інформацію перевіряю і аналізую. А ви вигадали якихось ""нациків"" і прикриваєте ними свою безграмотність. Українці - миролюбивий народ , шкода , що ви про нас нічого не знаєте. Ображаєте цілу націю і самі не розумієте , що вам від нас треба , адже ми вас не чіпаємо . Що ви за люди ?????",2022-03-29T16:17:47Z,3
72,Ugy_5rSapB9GorCjJCx4AaABAg,Сергій Пащенко,Йди за руським кораблем.,2022-03-27T13:28:33Z,9
73,Ugy_5rSapB9GorCjJCx4AaABAg,Ivan Ivanov,"Интересно откуда на РФ знают историю, наверно с телевизора, а может с переписанных тысячу раз в угоду власти учебников!!!",2022-03-26T00:12:21Z,10
74,Ugxh6oZg3wjYincCsjN4AaABAg,Павел Ковтуненко,слава Україні у складі Росії!,2022-04-07T14:46:13Z,0
75,UgwxNBkPi7BSCp_N0U14AaABAg,Diana P,"Пусть этот неуч посмотрит интервью Гордона с Гиркиным. Гиркин ему об""яснит, кто в Донбассе кашу заварил и кто котролировал территорию, где стреляли. Слава Україні!!!",2022-03-29T17:43:28Z,4
76,UgwxNBkPi7BSCp_N0U14AaABAg,Сергій Пащенко,Иди за руським кораблем.,2022-03-27T13:29:54Z,6
77,UgwxNBkPi7BSCp_N0U14AaABAg,Ivan Ivanov,"Хватит повторять этот бред Скабеевой и других лжецов! Ещё скажи, что в 2014 войну  на Донбассе начала Украина , а не граждане РФ Стрелков и Безлер.",2022-03-26T00:15:40Z,12
78,UgwxNBkPi7BSCp_N0U14AaABAg,Елена Сыромолот,Умалишенный👎,2022-03-20T06:50:36Z,9
79,UgzvEFVYzt-FlkQs7mJ4AaABAg,Лог Оут,Сколько  шума..Уже близится час расплаты..Чу..тишина..,2022-03-25T15:46:17Z,0
80,Ugy-bcZ1EyWIDdnO-ah4AaABAg,Olga Elchina,Ээ,2022-03-20T14:44:30Z,0
81,UgwK5M2D_zTGKpL0SGl4AaABAg,Gordon Freeman,"@Чупик ты наверно ещё не понял что за одну грудку украинской земли нужно планить больше, чем ты можешь себе представить, и даже если ты заплатишь, потом придут украинцы и заберцт её обратно, учи историю",2022-03-19T22:45:28Z,1
82,UgwK5M2D_zTGKpL0SGl4AaABAg,Чупик,"Чел,вы от русских в этом плане вообще не отличаетесь",2022-03-17T14:10:05Z,0
83,UgySgkvhjha3qWfq2R94AaABAg,Ania M,Слушай МОРГенштерна!!! Морген как раз поет для  зомби!,2022-03-13T23:30:46Z,7
84,UgwGSUx7Wn-zsvOYoY54AaABAg,Ирина Климова,"Люблю вокарчука , слушаю леь 5 уже; юрга кемерово👍",2022-03-17T16:53:16Z,0
85,UgzEe6MbAgT8a1oEA-l4AaABAg,Галина Паустовская,Сколько платят за этот бред? А песня супер!,2022-04-29T17:18:48Z,0
86,Ugxj2dTp6RrDC5glbd94AaABAg,Юлія Козерівська,Ми на своїй землі . А де ви ? Чи не на нашій ? Рятівники . Хто б вас порятував.,2022-04-16T16:21:52Z,0
87,Ugxj2dTp6RrDC5glbd94AaABAg,Deitman,@Johny Sasaki после вас клоун,2022-03-09T15:24:57Z,2
88,Ugwgr5eANPzF5BGe7_14AaABAg,Сергей Орлов,@Лиана не факт,2022-03-29T17:35:21Z,0
89,Ugwgr5eANPzF5BGe7_14AaABAg,Сергей Орлов,У Вас этой плесени хватает тоже.,2022-03-29T14:58:24Z,0
90,Ugwgr5eANPzF5BGe7_14AaABAg,Лиана,"Украина -это огромный чистый  талантливый и прекрасный ""Океан Эльзы"",на который напала плесень с московских болот.Так что без политики никак.",2022-03-29T10:57:51Z,1
91,Ugwgr5eANPzF5BGe7_14AaABAg,An Che,"Война, это уже не политика. Это млн жизней и судеб. Пора бы не отмахиваться.",2022-03-17T08:33:05Z,2
92,UgzteD4ZZL-CHC7l4yl4AaABAg,Juliya Sunny,"@Oleg M. А тебя ещё ни разу?
Поздравляю! С почином! Грамотно научись писать ещё. Умник.",2022-03-10T18:08:47Z,0
93,UgwWQsk_l5nIloOEssd4AaABAg,Игорь Игорь,🚩,2022-03-12T14:02:10Z,0
94,UgyxncMKiRFNMDVKQuJ4AaABAg,Sweety,"Надіюсь,такі як ти ніколи не будуть ходити по нашій українській землі.",2022-03-13T23:39:18Z,0
95,UgyxncMKiRFNMDVKQuJ4AaABAg,Rina Tann,​@Elena Leto Володію трьома мовами. Можу вільно перемикатися у діалозі. В данному випадку опонент пише російською. Мені не складно.,2022-03-08T03:16:30Z,1
96,UgyxncMKiRFNMDVKQuJ4AaABAg,Elena Leto,"@Rina Tann пишем по русски, однако",2022-03-07T14:39:13Z,0
97,UgxWOppOTZtu5QzSUoJ4AaABAg,Elena Leto,И чего ей слава-то? В чем ее слава?,2022-03-07T14:43:08Z,0
98,UgxWOppOTZtu5QzSUoJ4AaABAg,MaksonTwoPizza,а подумай как живётся на Донбассе,2022-03-05T11:36:17Z,0
99,UgwOsPvziF4bsi_ReHp4AaABAg,Чингиз М,ГЕРОЯМ СЛАВА!!!,2022-03-05T21:32:50Z,0
100,UgyXFEnfviuCOruuaBB4AaABAg,Адекс Дрозд,Врачей то за что ? 🤔,2022-03-05T22:33:01Z,0
101,UgyLIGghPzXd1T8YWZl4AaABAg,Елена Сыромолот,"Он знает, что творит!!! Не будьте соучастниками! Хватит молчать!",2022-03-20T06:56:36Z,0
102,UgyLIGghPzXd1T8YWZl4AaABAg,Елена Дубовая,"Песня очень красивая! 
Но не надо сюда приплетать политику. И да! Он знает, что делает!",2022-02-28T19:19:12Z,1
103,UgyLIGghPzXd1T8YWZl4AaABAg,Юрий Т.,это вы не ведаете что говорите.,2022-02-28T12:14:11Z,1
104,UgzZvhcW8f7wzTjeisp4AaABAg,Лара Михайлова,А ваш путь в никуда ?,2022-02-22T19:29:33Z,0
105,Ugz12JUN5ff_zrn4yrp4AaABAg,Татьяна Пекарская,"Я родом из Харькова ....родителей перевели по работе в Минск .....живу уже 35 лет здесь ,а когда Душа скучает .......включаю и слушаю свою любимую группу .......и плачу так красиво так трогательно так проникновенно ,божественно красиво !! Через Сердце проходит ........",2022-02-22T02:43:37Z,3
106,UgzojhimvTDNgXn6T8l4AaABAg,Василий Жопин,@Наталия Наталья почему о вере? она про тоску о родине.,2022-02-18T20:17:30Z,0
107,UgzojhimvTDNgXn6T8l4AaABAg,Наталия Наталья,О вере.,2022-02-18T18:46:54Z,1
108,UgzS0UnC1A-JVN8iWZ14AaABAg,Константин Острожский,"@Серё Жа на Руси-Украине, на Вкраїні милій",2022-02-13T18:23:59Z,1
109,UgzS0UnC1A-JVN8iWZ14AaABAg,Серё Жа,на россии,2022-02-13T12:19:14Z,1
110,UgzS0UnC1A-JVN8iWZ14AaABAg,Володимир Довженко,ЛУЧШИЕ в Украине!,2022-02-13T11:38:50Z,5
111,UgzKl3fKK0iU3Xv01op4AaABAg,Михайло Юрів,А ніхто не забороняє. Приїжджай до Франківська люди говорять і на російській мові. А державну мову треба знати. І скільки в Росії є українських шкіл?,2022-02-23T09:01:43Z,0
112,UgzKl3fKK0iU3Xv01op4AaABAg,Elena Vasilevna,"Пришли нагадить? Здесь добрые люди хорошую музыку слушают. Живу в Одессе, в городе где говорят на разных языках и на русском. Дочь живет в Киеве, где треть говорит на русском. Да, государственный украинский и было бы странно иметь другой язык.",2022-02-17T20:55:54Z,3
113,UgzKl3fKK0iU3Xv01op4AaABAg,mary zhur,а как ты думаешь? так младенцев вкуснее есть урсских,2022-02-15T13:23:30Z,3
114,UgyZ7cHij3imWVXCCap4AaABAg,Сергей Тимошенко,Українці уміють - ВСЕ!!!,2022-02-18T06:44:06Z,3
115,UgyVByrwGmT4O6-ILMR4AaABAg,Luydmila Sedova,"Чудесный аккомпанемент,  и украинская  мова.... мягкая,  красивая...",2022-02-21T16:58:50Z,1
116,UgyTm6YTtOGg1Y1cjvh4AaABAg,Лариса Фокина,@аля литвиненко 55555,2022-02-16T00:33:53Z,0
117,UgyTm6YTtOGg1Y1cjvh4AaABAg,аля литвиненко,@Лариса Фокина ?????? Не шкода шовіністів,2022-02-15T15:43:22Z,0
118,UgyTm6YTtOGg1Y1cjvh4AaABAg,Лариса Фокина,@аля литвиненко СССР,2022-02-15T09:23:15Z,0
119,UgyTm6YTtOGg1Y1cjvh4AaABAg,аля литвиненко,"Какой ссср,группе 27 лет! Украина!",2022-02-14T18:05:08Z,2
120,UgztN6vzdERH0opOquB4AaABAg,Гаврики Гаврики,Я...,2022-02-04T13:36:16Z,0
121,UgztN6vzdERH0opOquB4AaABAg,Dima Soroka,Я сказал что вы другие,2022-02-03T06:26:05Z,1
122,UgztN6vzdERH0opOquB4AaABAg,Марина матвеева,только если вы не из РАШИ,2022-02-02T16:44:48Z,6
123,UgxZYyzcpLWA1kvET5x4AaABAg,Скакун Тамара,І повернути нічого не можна,2022-01-28T19:27:45Z,3
124,Ugxne7uAs6Ql60B_6x14AaABAg,Льен,Только ролик без этой совковой милитарщины,2022-01-27T16:02:54Z,1
125,Ugxne7uAs6Ql60B_6x14AaABAg,Володимир Довженко,"хорошая песня, но эта лучше.",2022-01-24T17:46:26Z,3
126,UgyfN8wyRtocgEhYaLp4AaABAg,Микола Марченко,Слухайте музику.,2022-01-29T21:20:33Z,3
127,UgyRfnW_ehPmwmujvql4AaABAg,Helen Zwilling,"Ему недавно на 50 лет запретили въезд в Рашу.Так что,теперь вы к нам",2022-04-21T20:13:10Z,0
128,UgyRfnW_ehPmwmujvql4AaABAg,Юлия Светличная,"Жаль что не случилось у вас их концерта😟 была в 14 году в июне на концерте в нашем городе, около 50 тысяч народу на стадионе было, 3 часа на одном дыхании , тоже где-то лежат на память билеты 🎫",2022-02-08T22:27:55Z,0
129,UgyRfnW_ehPmwmujvql4AaABAg,Микола Марченко,"@Владимир Бубенец винні, все тому що ми мовчимо, і думаємо, що прості люди не винні. Цим користуються...  Тому винні.",2022-01-30T10:36:55Z,1
130,UgyRfnW_ehPmwmujvql4AaABAg,Владимир Бубенец,@Микола Марченко да нет... Не виноваты))),2022-01-30T10:09:08Z,0
131,UgzA9D4eVtQD3hvg5414AaABAg,Dima Soroka,"@іван ніколенко Ну не зовсім, просто в нас багато з поляками спільного, вони так само як наша країна настрадалася від імперій (в основному російської), які її ділили, розорювали і так далі, так само як і нашу землю",2022-02-03T06:31:47Z,3
132,UgzA9D4eVtQD3hvg5414AaABAg,іван ніколенко,"Потому, что  с Поляками, сегодня мы стоим по одну сторону линии фронта.",2022-01-23T19:33:59Z,5
133,UgzEzWupngDG8yk2LUt4AaABAg,Dima Soroka,@іван ніколенко Дивишся канал Січень?)),2022-02-03T06:32:44Z,0
134,UgzEzWupngDG8yk2LUt4AaABAg,іван ніколенко,"Религия одна, гены другие, мы словьяне, вы финоугры, учи историю Московии.",2022-01-23T19:42:46Z,2
135,UgzEzWupngDG8yk2LUt4AaABAg,Татьяна Иванова,"Ідіть з вашою любов'ю в дупу.Надоїло,срали в наші душі 300 років,досить.",2022-01-15T00:15:33Z,8
136,UgzEzWupngDG8yk2LUt4AaABAg,Сергій Кияниця,спроси у бункерного,2022-01-11T09:40:25Z,4
137,Ugz-vNjm5XnRQ2fBJB54AaABAg,Сергій Кияниця,давайте вместе  придушим бункерного маньяка,2022-01-11T09:41:30Z,3
138,UgwM4QrsUiowOFKj2eF4AaABAg,Стас Ефремов,Уже не один,2022-02-08T19:32:09Z,0
139,UgwM4QrsUiowOFKj2eF4AaABAg,Валентин Мисковский,То чому ви напали на Україну...потвори,2022-02-04T00:35:55Z,0
140,UgwM4QrsUiowOFKj2eF4AaABAg,Валентин Мисковский,То чому ви напали на Україну...потвори...,2022-02-04T00:35:01Z,1
141,UgwM4QrsUiowOFKj2eF4AaABAg,Nata Ukraine,Чур-чур...,2022-01-23T17:43:32Z,2
142,UgxYwQNwioitM7MR4mt4AaABAg,Александр Коваль,"Будем вместе по-любому. Как жаль, что не скоро. Сначала надо свергнуть фашистский режим в России. Выбить имперскую дурь из головы и дать народам свободу. Поставить на первое место ценность человеческой жизни, а не сраное ""величие"" непонятно кого. Перестать искать врагов среди других народов, а самим покаяться. И мы обязательно вместе встретимся в Европейском Союзе.",2022-01-15T12:40:04Z,4
143,UgxYwQNwioitM7MR4mt4AaABAg,Михаил Кулеба,"С глистами тамбовского волка, вы федерасты, один народ....................",2022-01-14T02:01:36Z,7
144,UgxYwQNwioitM7MR4mt4AaABAg,Сергій Кияниця,не надейтесь,2022-01-11T09:42:24Z,7
145,UgxMjykh5pT9NF-PvMl4AaABAg,Сергій Кияниця,идите за поребрик с такой любовью,2022-01-11T09:42:53Z,7
146,UgwaTDQh45ts3COOmRF4AaABAg,Oleg M.,И что нам с этой ценной информацией делать?,2022-02-03T18:53:33Z,1
147,UgwaTDQh45ts3COOmRF4AaABAg,Чел Свободный,Да ты что,2022-01-30T15:08:13Z,0
148,UgxcmNvD7wEslmMJRzx4AaABAg,Стас Ефремов,Политика везде не надо туфту лепить    в Рашке группа не играет,2022-02-08T19:40:10Z,0
149,UgymU8Wx1jlb1sF4Ujp4AaABAg,Larysa Buksa,"@Bee
так, бачила на YouTube, як плювали ""чего здесь стоите, вас расстрел. надо"" і пищали ""полиция заберите сетой ж.блакит. тряпкай"". Учора ""брацкая"" написала мені ""войну получили, ненужно бьіло скакать за печеньки"" і відгавкала на А.Дмитрук; а сьогодні інша істота мені ""львов польше верните"". 
  Львів пишається Св.Вакарчуком і ОЕ❤️🌹",2022-01-27T11:46:10Z,4
