,parentId,authorDisplayName,replyComment,publishedAt,likeCount
15,UgwmwM9gJ5-UYgtTpHR4AaABAg,Просто Житель,"@Уляна hhh послушал, из выступления на СТБ, конечно разные вещи, но так у большинства.",2019-05-18T08:22:09Z,2
16,UgwmwM9gJ5-UYgtTpHR4AaABAg,Уляна hhh,А теперь послушайте песню вживую),2019-05-17T19:23:34Z,0
17,UgxApacwZZr-qsGQTFt4AaABAg,Уляна hhh,Живое пение послушайте,2019-05-17T19:23:47Z,0
18,Ugyye3SvYkv0CR8dUn14AaABAg,Dinara Suleimenova,"@Hazem Hamoda no, Im not. Im from Kazakhstan",2019-05-03T08:50:00Z,0
19,UgxK9OyfhxAp5BNDIZt4AaABAg,Mylene Michael,Hazem Hamoda @hurt0wings,2019-05-07T18:08:41Z,0
20,UgxK9OyfhxAp5BNDIZt4AaABAg,Mylene Michael,Hazem Hamoda 😊,2019-05-07T17:32:53Z,0
21,UgxK9OyfhxAp5BNDIZt4AaABAg,Mylene Michael,Hazem Hamoda fine thanks,2019-05-07T17:29:55Z,0
22,UgxK9OyfhxAp5BNDIZt4AaABAg,Mylene Michael,@Hazem Hamoda hi,2019-05-07T16:38:01Z,0
23,Ugz6m1nZMLEeOqWYbsd4AaABAg,Gordon Freeman,@Viktor Alekseev подробнее можно?,2019-03-21T20:31:25Z,0
24,Ugz6m1nZMLEeOqWYbsd4AaABAg,Viktor Alekseev,Дудочник,2019-03-21T20:24:38Z,0
25,UgxYog6tSuhZlcWRXtB4AaABAg,Vedmedyk Vedmid',@Наталья Лукьянова мне понравилось живое выступление. Не вижу нужды так тюнить.,2019-03-12T05:32:09Z,0
26,UgyqT_b_6ONBfd3pdfd4AaABAg,Орден звезды EZIC,It`s Ukraine,2019-03-09T13:25:48Z,6
27,UgzneCEB4_zccTs9zmx4AaABAg,Dr. Dox,"Michael S скачай где нибудь его,  а потом уже скинь с пк себе",2019-03-10T17:20:06Z,0
28,UgyuZCsyk_arArLO_Ax4AaABAg,Karata Takara,@ТВОЙ ПОВЕЛИТЕЛЬ на какой минуте она слажала?,2019-03-12T08:16:13Z,0
29,UgyuZCsyk_arArLO_Ax4AaABAg,ТВОЙ ПОВЕЛИТЕЛЬ,"Ты серьёзно ? Она ужасно лажала,не надо её оправдывать !",2019-03-09T00:22:29Z,1
30,Ugx3tGWe6Dkujzack6p4AaABAg,Ethan kingsada,no,2019-03-04T18:09:25Z,0
31,UgyamUHSTOiBtBpFRb14AaABAg,Уляна hhh,"@Наталья Лукьянова значит, у вас нет слуха, и вы с удовольствием примете и ужасную фальш и отсутствие голоса. Удачи",2019-03-12T16:26:53Z,0
32,UgyamUHSTOiBtBpFRb14AaABAg,Уляна hhh,"@Наталья Лукьянова мм, наверное, десятки тысяч дизлайков и негативных комментариев накрутили, да?",2019-03-12T14:44:35Z,0
33,UgyamUHSTOiBtBpFRb14AaABAg,Уляна hhh,"@Наталья Лукьянова ору, песня хоть и сильная, но исполнение никакое",2019-03-12T13:38:38Z,0
34,UgyamUHSTOiBtBpFRb14AaABAg,Уляна hhh,Но Казка ведь плохо спела,2019-03-09T16:26:03Z,0
35,Ugx42v6wRnSVnNnDjrh4AaABAg,Данил Меньшиков 1026,"@hello kitty А как данное правило относится к текущему комментарию ?Тем более , я спрашиваю, точнее тогда спрашивал",2020-04-27T17:03:55Z,0
36,Ugx42v6wRnSVnNnDjrh4AaABAg,hello kitty,Данил Меньшиков ну она тебе всё проговаривать должна? в английском всё не так. например читается hour а произносится без буквы h,2020-04-27T16:59:47Z,0
37,Ugy4VV1dLAFZsS1VER94AaABAg,Оля Любимая,просто нет доверия к комментариям в ютубе..может вы и нормально хотели бы пообщаться на эту тему.. не знаю,2019-03-01T13:49:13Z,0
38,Ugy4VV1dLAFZsS1VER94AaABAg,Rassl Tag,"@Оля Любимая после того, как вы умудрились, в коротком сообщении, 4 раза написать  ""Украина"", я окончательно понял ваш диагноз. Дальше смысла в дискуссии не вижу, поплыли вы не туда. Всего хорошего.",2019-03-01T10:53:50Z,1
39,Ugy4VV1dLAFZsS1VER94AaABAg,Оля Любимая,и я пишу не сколько об группе Казка а об самой Александре и её вокальных данных..вся Украина её обожает..да что там  Украина..весь мир почти с замиранием сердца слушает удивительную Украинскую песню и открывает через творчество Саши Украинскую культуру,2019-03-01T10:46:41Z,0
40,Ugy4VV1dLAFZsS1VER94AaABAg,Оля Любимая,Вокальные данные у Александры высочайшие..это подтверждают большинство экспертов кто спецализируется на этом,2019-03-01T10:42:47Z,0
41,Ugy4VV1dLAFZsS1VER94AaABAg,Rassl Tag,"@Оля Любимая мне кажется вам к врачу нужно, девушка. У вас проблемы со зрением - ибо я писал, что песня шикарная, да и сам проект Kazka очень классный. И со слухом у вас проблемы - раз вы не слышите то, что слышат другие, в том числе и люди, которые разбираются в музыке. Я понимаю, что вы персофан, но глупо отрицать, что вокальные данные, пока что у певицы слабые.

P.S.: песня второй день на повторе.",2019-03-01T10:16:21Z,0
42,Ugw2u_Pi9YL8z_r3k4h4AaABAg,Оля Любимая,жену себе поменяйте,2019-03-01T08:12:18Z,2
43,UgyHxY-xd3Jkjr9laDF4AaABAg,Дмитро Душний,"@Оля Любимая Згоден ! Не бачу поводу її тролити на фоні Марув ! Як на мене , вона на вищому рівні ! З одної композиції не можна робити висновки !!",2019-03-01T21:16:21Z,2
44,UgyHxY-xd3Jkjr9laDF4AaABAg,Оля Любимая,ну не подходит так и не подходит..Александра ведь не святая чтобы всё что она не спела было бы идеальным..она живой человек..есть неудачи..есть успехи..это творчество..что вы прицепились к пару песням..жизнь продолжается и группа Казка не останавливается а развивавается..,2019-02-28T15:18:57Z,5
45,UgwZFEQOSV2t4IBoGJZ4AaABAg,Оля Любимая,спойте в мёртвую,2019-02-28T15:22:06Z,1
46,UgwZFEQOSV2t4IBoGJZ4AaABAg,Шевченко Наталія,Вживу  теж  гарно! В  Саші  дуже  гарний  тембр  голосу!,2019-02-28T14:40:28Z,3
47,Ugzxe4-OgTTOT1Y_CU94AaABAg,Maksym Osmachko,Я так согласен с твоим комментарием! Думаю так же ! 😘😘😊,2019-10-20T13:25:29Z,0
48,Ugzxe4-OgTTOT1Y_CU94AaABAg,Анна Борисенко,"ми всі горді за них, і може самобутнотності як раз і надає непоставлений вокал та музика від серця",2019-07-04T16:19:44Z,4
49,Ugzxe4-OgTTOT1Y_CU94AaABAg,Michael S,kazka super,2019-04-09T07:16:32Z,6
50,Ugzxe4-OgTTOT1Y_CU94AaABAg,Александр Шепель,"Згоден з Вами, теж пишаюсь ними.",2019-03-31T12:02:20Z,5
51,Ugzxe4-OgTTOT1Y_CU94AaABAg,Мм М,"Юлия Савенюк даже я ими горжусь, хотя я и не с Украины",2019-03-15T08:35:52Z,9
52,UgxBYG4mOEfn2JRlyeh4AaABAg,Анастасия Саченко,"@Оля Любимая У них был шанс, но видать есть свой скилет в шкафу и они такие вот, :-Мы чере год всем докажем! , это так дети делают шкоду, когда нет рядом взрослых, ведь соблазн большой и нет понимания, что скрытое всё равно станет явным. Для примера Melovin справился со всеми нэгараздами и возмужап, а Казка не пойми что.",2019-02-28T17:55:51Z,0
53,UgxBYG4mOEfn2JRlyeh4AaABAg,Оля Любимая,@Анастасия Саченко Алекс..я просто вообще никому сейчас не верю в интернете так как вижу что идёт очень сильная и направленная атака российских троллей на дискредитацию всего украинского( в данном случаете группы Казка..они работают очень профессионально,2019-02-28T17:06:11Z,2
54,UgxBYG4mOEfn2JRlyeh4AaABAg,Анастасия Саченко,"@Оля Любимая Я и говорю, что вроде бы ничего не пропало, но осадок остался. И к слову, чтобы их поддержать я год назад купил их альбом в гугл плеймаркете, а сейчас я и копейки им не дам",2019-02-28T16:13:33Z,0
55,UgxBYG4mOEfn2JRlyeh4AaABAg,Оля Любимая,и причём здесь какой то мутный конкурс вообще до творчества этой замечательной группы..ещё тысячи подобных конкурсов будет,2019-02-28T15:26:56Z,2
56,UgxBYG4mOEfn2JRlyeh4AaABAg,Оля Любимая,так и не слушайте Казку..кто вас заставляет..а мы будем это делать,2019-02-28T15:25:37Z,2
57,UgyCiClvKS8BJtw-aCt4AaABAg,Оля Любимая,@Олена Шевченко Олена..ну я не знаю..тоже иногда и думала как ты..не знаю короче..очень сложная ситуация,2019-02-27T17:03:12Z,1
58,UgyCiClvKS8BJtw-aCt4AaABAg,Олена Шевченко,"@Оля Любимая Я голосувала за них і звичайно хотіла, щоб погодились.",2019-02-27T16:48:59Z,1
59,UgyCiClvKS8BJtw-aCt4AaABAg,Оля Любимая,не отказалась бы то начали бы критиковать что это всё изначально бы сговор..отказалась..тоже критикуете..если любите эту группу то принимаете её решение,2019-02-27T16:44:53Z,3
60,UgyHAD1JESutVXXU_tl4AaABAg,Оля Любимая,и все они отлично знают что Сашенька отлично поёт и в живую..и голос у неё замечательный,2019-02-27T14:22:48Z,2
61,UgyHAD1JESutVXXU_tl4AaABAg,Оля Любимая,Ирина..а потому что они и все сами влюбились в творчество этой группы но у них не хватает смелости в этом признаться...ну а большинству просто банально платят за негативные комментарии,2019-02-27T14:21:31Z,3
62,UgyXh8uWcW3d3_mKIyB4AaABAg,Оля Любимая,коллаборантами я их называю..но так как умею читать мысли то с уверенностью могу писать что со моим мнением об остальных участниц согласна и Александра,2019-02-27T14:47:23Z,3
63,UgyXh8uWcW3d3_mKIyB4AaABAg,ofigеt,"@Оля Любимая  - ""она любит Украину и не гастролирует с концертами в странне агрессоре России в отличие от Maruv и других участниц"" - то есть Марув и другие участницы не любят Украину? Это откуда тебе стало понятно? Ты считаешь, что все обязательно должны поддерживать твою позицию о недопустимости концертной деятельности в стране, с которой Украина боится даже вступить в войну? С которой Украина ведет активную торговлю? В которую уезжают на подработки сотни тысяч, а то и миллионы украинцев? Или они все, по-твоему, предатели?",2019-02-27T14:43:09Z,0
64,UgyXh8uWcW3d3_mKIyB4AaABAg,ofigеt,"@Оля Любимая  - мда, тяжелый случай. Ок, давай попробую разжевать. Ты назвала их коллаборантами, я тебе сказал что Казка их так не называет, а ты мне на это парировала, что Казка не может выражать свои мысли свободно (то есть намекаешь, что Казка тоже считает их коллаборантами), а вот ты ничем не связана и можешь об этом открыто говорить. Если подытожить, выходит Казка лицемерит, поскольку думает о коллегах как о коллаборантах, но не может так выразиться.
Хотя я надеюсь что Казка не такая как ты.",2019-02-27T14:39:05Z,0
65,UgyXh8uWcW3d3_mKIyB4AaABAg,Оля Любимая,"@ofigеt вот её пояснение  ми не поїдемо в 2019 році на Євробачення. У той же час ми не відмовляємося від своєї головної мети — нести українську культуру світові. Ми готові представити Україну на конкурсi в наступному році, якщо нас оберуть...она любит Украину и не гастролирует с концертами в странне агрессоре России в отличие от Maruv и других участниц",2019-02-27T14:35:43Z,3
66,UgyXh8uWcW3d3_mKIyB4AaABAg,Оля Любимая,@ofigеt о каком лицемерии вы пишите..читайте внимательнее мой ответ и не фантазируйте..а если ёрничаете то идите лесом,2019-02-27T14:29:19Z,1
67,UgyXTrkLify62aEuCl14AaABAg,Оля Любимая,Юлия..твой парень тоже в своих фантазиях мачо и секс гигант а в обычной жизни реальный человек,2019-02-27T19:33:36Z,0
68,UgyXTrkLify62aEuCl14AaABAg,LEO MILANO,Юля Пряникова стесняется,2019-02-27T09:18:06Z,0
69,UgwXRWpQ1_l46gi2S0p4AaABAg,Оля Любимая,пишешь что Украинец а обращаешься к русским,2019-02-27T09:24:26Z,6
70,UgwXRWpQ1_l46gi2S0p4AaABAg,Аджаб Сандал,Daniel DFG  в России так и думают 👍,2019-02-26T22:33:40Z,0
71,UgyMD5oLB5zBKrEPwPN4AaABAg,Ablay Ametov,"@LEO MILANO гусь, скинь свой!!!",2019-02-27T07:44:03Z,0
72,UgyMD5oLB5zBKrEPwPN4AaABAg,Ablay Ametov,"@LEO MILANO герой интернета, за грубость я те глаз на задницу натянуть!!;",2019-02-27T07:18:01Z,0
73,Ugx3brYvUWfPYsNat994AaABAg,Анна Арбенина,Желаю вам провала на Евровидении👍,2019-02-27T09:15:06Z,0
74,UgzWriAZ974FQ4tmFhV4AaABAg,Ольга Ерёменко,"Присоединяюсь. Дорогая группа Казка, откажите НСТУ, проявите солидарность с товарищами по цеху, то есть с артистами. Привет из Казахстана!!!!!",2019-02-26T16:06:07Z,2
75,Ugzyq-x406Q9-U_Nc7h4AaABAg,Комфі Комфі,"@LEO MILANO правда глаза колет, мне все равно какого Вы пола, но судя по Вашему высказыванию Вы точно шпана)))Вашей так горячо  любимрй Казке, еще год назад умные люди твердили  подтянуть  вокал,  ну не тянет дамочка, но она разобиделась, правда ж никому не нужна.Вот и итог...провал!!!",2019-02-26T06:03:12Z,1
76,UgzaL4RNHEg9hk8y0bN4AaABAg,Айлайк,"@Beating Steel да ради бога, поедет YUKO, или BSB, их то не будут так хейтить, понимаю казка, все так и ждут что бы засрать их за то что они примут предложение представить Украину на ESC. И им будет легче",2019-02-26T22:55:23Z,0
77,UgzaL4RNHEg9hk8y0bN4AaABAg,LEO MILANO,Trove они едут на евровидении?,2019-02-26T05:54:49Z,0
78,UgwmdjuzeOxUlDUDHJ14AaABAg,PRO West,You're right!  Shalom from Ukraine!,2019-02-25T18:32:06Z,0
79,UgykIUhGY2vGuz-uss94AaABAg,Оля Любимая,@Beating Steel да..сложная ситуация,2019-02-27T08:05:59Z,0
80,UgwkNqZBYhjPy2RE3IJ4AaABAg,Jade Buddha Thakkar,Undoutedly She has a beautiful voice..i love her songs greetings Iryna from Greg India..❤👌,2021-10-11T13:30:26Z,0
81,Ugw7w4GU3ocK3ffLXkN4AaABAg,Юлия Бакай,"@LEO MILANO ваш комент поднял мне неймоверное настроение😂😂😂😂Как же я рада что всё таки победила Марув (а голосовала я дважды и смс и в портале).И сраной казке не зря поставила ""ТАКЕ"",для снижения её типо ""рейтинга""-я довольна результатом.Вот посмотрите-жирдяйку Саньку скоро все забудут как страшный сон😘",2019-02-24T10:02:32Z,1
82,UgwTnpaSd7NlkDT4XPl4AaABAg,Aleksandr interia,"Kto z Polski? Tulia? Czy to jest dobry wybór, co o tym sądzisz?",2019-02-24T07:12:49Z,0
83,UgzN_dyCMtIP0FXWcnp4AaABAg,Павел,Обнять и плакать,2019-02-27T06:23:50Z,0
84,UgzN_dyCMtIP0FXWcnp4AaABAg,Просто Йа,Снова хотите ту же историю как и с алексеевым? У вас есть достойные люди тот же Миша сосунов или зена.,2019-02-24T16:49:31Z,0
85,UgwXgLJ5h1Vyi_qKBON4AaABAg,Adama TiK,В кінці,2019-02-23T17:48:06Z,1
86,Ugx1idWKwGNDVDz5Yop4AaABAg,LEO MILANO,Onohara Akio maruv отстой,2019-02-23T09:52:22Z,1
87,Ugx1idWKwGNDVDz5Yop4AaABAg,Onohara Akio,maruv overhyped,2019-02-23T09:50:41Z,0
88,UgytkEmJNVgLTug7Aud4AaABAg,Яна Канцлер,На Евровидение есть правила насчёт песен,2019-03-02T14:58:41Z,0
89,UgytkEmJNVgLTug7Aud4AaABAg,LEO MILANO,Мила Боброва плакала постарела шас время  apart  пришло,2019-02-23T05:48:55Z,0
90,Ugwfs7mFLE3-niAckbt4AaABAg,Marianna Tikhonenko,Я також ),2019-02-22T18:40:02Z,0
91,UgyqcJ2p-Q3oJ5SV8Px4AaABAg,LEO MILANO,Вячеслав Жиленко она сама поет,2019-02-21T09:33:18Z,2
92,UgzyFT5PeyH2c9qnts94AaABAg,Наталія Мокан,Дмитрий Алмазов Полностью с Вами согласна! Надоело уже этих великих знатоков живого пения читать!,2019-03-06T17:57:01Z,0
93,UgzyFT5PeyH2c9qnts94AaABAg,Іван Дніпровський,"@Наталья Лукьянова когда Казка решила навести порядок и кинула некоторым блогерам страйк, ее еще больше начали грязью поливать. Просто  обычная зависть - песня на украинском языке взорвала мировые чарты - такое не прощается. Не могут создать собственный качественный продукт, значит захейтят успешного конкурента.",2019-03-03T08:39:05Z,1
94,UgzyFT5PeyH2c9qnts94AaABAg,Іван Дніпровський,"@Наталья Лукьянова и эта травля началась с выходом альбома ""Карма"" - его пытались задавить дизлайками. пришлось даже отключить эту функцию",2019-03-01T20:12:04Z,3
95,UgyutaNWJQ1zzmwxnBd4AaABAg,Катя,"@NaPa Нет голоса, пусть не позорится, Анна Мария отличные претенденты на конкурс, с суперскими голосами, Казка занимает в отборе чужое место, за Марув тут речь не идет, хоть в отличии от Казки, она тоже поет в разы круче!",2019-02-21T02:10:40Z,0
96,Ugx4U_010QAophY2fXh4AaABAg,Aleksandr interia,"Да достали уже вы все со своими дебильными блогерами, ну кинули пару страйков и что мир завалился? Вообще такое впечатление, что этот рассер(не ошибка) работает на конкурентов и ему не хило за это башляют. И сэмпл (один из миллиарда) он сам нашел, чтож не нашел у других, ась?",2019-02-21T09:18:43Z,3
97,Ugx4U_010QAophY2fXh4AaABAg,LEO MILANO,Vadim Solovyov это не тебе решать и не зрителям жюри решают все,2019-02-20T18:03:29Z,1
98,Ugx4U_010QAophY2fXh4AaABAg,Vadim Solovyov,@LEO MILANO Победит только не сейчас ! у них дизлайков в шесть раз больше чем лайков ! Зритель не глухой,2019-02-20T15:47:28Z,0
99,Ugxi31CZAUKzGB0C2xV4AaABAg,1 1,Самое простое объяснение - у вокалистки страх большой сцены и\или неумение петь когда не слышит себя,2019-02-20T10:12:26Z,2
100,Ugz-5efWdMiLsKOo7m94AaABAg,Liebe,@J. Cesar k then.,2019-02-20T16:31:37Z,0
101,Ugz-5efWdMiLsKOo7m94AaABAg,J. Cesar,@Liebe I know. I'm just wishing them good look in the national finals! :-),2019-02-20T16:28:17Z,1
102,Ugz-5efWdMiLsKOo7m94AaABAg,Liebe,They haven't been selected yet.,2019-02-20T11:21:37Z,0
103,UgwrjkGxbMMh6t5PVjt4AaABAg,Daria Shmel,LEO MILANO все что можешь сказать? 😂,2019-03-01T23:11:25Z,0
104,UgwrjkGxbMMh6t5PVjt4AaABAg,Daria Shmel,LEO MILANO в зеркало посмотри и повтори,2019-02-28T18:11:29Z,0
105,UgwrjkGxbMMh6t5PVjt4AaABAg,Daria Shmel,"LEO MILANO мда, нищебродское общество",2019-02-28T09:32:57Z,0
106,UgwrjkGxbMMh6t5PVjt4AaABAg,Daria Shmel,LEO MILANO фанатик казки,2019-02-20T15:11:34Z,0
107,UgyazncUkgclDwvx-rh4AaABAg,Clinsen,"@Андриана Домбровская Пустословщина уже пошла, аргументы закончились? Им можно только посочувствовать, заработали себе дурную славу своим вокалом))",2019-02-20T11:10:26Z,0
108,UgyazncUkgclDwvx-rh4AaABAg,Андриана Домбровская,"@Clinsen Зависть один из смертных грехов)) это так, для общего развития. А то вижу из Вас аж прет!) Вашу удачу оставьте при себе))",2019-02-20T10:00:21Z,0
109,UgyazncUkgclDwvx-rh4AaABAg,Clinsen,"@Андриана Домбровская Горящее пианино было только раз за всю историю евровидения, да и не в таком стиле как подали это мы (так как горела только лестница по-сути). Линза за всю историю еще ни у кого не выделялась так сильно как у него и образа некого ""вампира"" небыло. Вот ты и показала свои умственные способности в комментарии выше :) Удачи.",2019-02-20T09:51:51Z,0
110,UgyazncUkgclDwvx-rh4AaABAg,Андриана Домбровская,@Clinsen Горящее пианино и линза в глазу - ахренеть образ и шоу)) АХАХАХАХ максимум фантазии))) Еще бы пожарник с пианино вылез как у Билана балерина с того же ПИАНИНО!!!  все ясно. Теперь точно нет смысла продолжать дебаты) Хорошего дня),2019-02-20T09:42:57Z,0
111,UgyazncUkgclDwvx-rh4AaABAg,Clinsen,"@Андриана Домбровская Вы на что опираетесь когда пишете что я их не люблю из-за популярности? Я говорю по-фактам - спела Саша плохо. Этого достаточно. На евровидении подобных песен уже было было слишком много. Припев слабый, песня слабая, это уровень полу-финала, её вытащили судьи, которым скорее всего или заплатили или они очень боятся что-то сказать медийным личностям, дабы их не закидали тапками фанаты как было в 2017 с Мэловином. На счёт Мэловина - выбрали его отнюдь не из-за голоса. От части от прошёл из-за фанатов. У него есть интересный образ, хорошее шоу ввиде горящего пианино и запоминающаяся песня, хоть я и болел за Вильну, но не сильно расстроился когда узнал что он едет.",2019-02-20T09:30:29Z,0
112,UgzRgbocSJe8LaGaSUh4AaABAg,Обзор радиоприёмников и приёма станций (Челябинская область),"Я знаю, сам ещё не слышал на радио её нигде (крутят пока только ""Плакала""), имею ввиду, что хорошо было бы, чтобы крутили и её, и подобного плана побольше треков, в противовес тем ""деятелям искусства"" которые поют мычащими голосами, имитируя состояние ""под чем то"". Может в Украине чем то отличается ситуация, но у нас в РФ последние годы музыка для молодёжи это уже почти всегда бред сивой кобылы от недалёких колхозников про клубы и наркоту. Всякие там элджеи, федуки и т.п., тьфу....",2019-02-19T15:41:33Z,0
113,UgzRgbocSJe8LaGaSUh4AaABAg,LEO MILANO,Обзор радиоприёмников и приёма станций (Челябинская область) эту песню не крутят по радио,2019-02-19T15:19:41Z,0
114,UgwJhfBN1m6eJU86X0F4AaABAg,Huilovtsam_Kaput!,Дизлайк!,2019-02-19T08:14:07Z,2
115,UgwJhfBN1m6eJU86X0F4AaABAg,Cult Cargo,а я тоді дизлайк поставлю)),2019-02-18T22:17:40Z,2
116,UgyGCwEz6BihOZlriGl4AaABAg,mihaela lungu,"@Fox Man ну вот, у каждого есть шанс поехать и возвысится на новый уровень",2019-02-19T14:47:53Z,0
117,UgyGCwEz6BihOZlriGl4AaABAg,Fox Man,"@mihaela lungu В данном случае согласен с вами, насчет фриков это точно",2019-02-19T14:43:09Z,1
118,UgyGCwEz6BihOZlriGl4AaABAg,Fox Man,"@LEO MILANO ребенок тебе сколько лет?) Тебе не рановато так выражаться, родителям такое скажи, они тебя манерам научат",2019-02-19T14:42:52Z,0
119,UgyGCwEz6BihOZlriGl4AaABAg,mihaela lungu,"@Fox Man на Евро может победить каждый,но как и было сказано мной это политический конкурс и жюри либо возвысит либо затоптает будь это Казка или Марув или любой другой....в последние годы побеждали много фриков Лорды,Кончита, Нетта",2019-02-19T13:56:27Z,0
120,UgyGCwEz6BihOZlriGl4AaABAg,Fox Man,@LEO MILANO завидовать то чему? Я не умею петь и спокойно с этим живу. По себе людей не судят,2019-02-19T13:50:17Z,0
121,Ugw1ntQs2S5whRkjFg14AaABAg,lastbeer,"Не обов""язково мати голос, достатньо мати слух.",2019-02-19T13:35:24Z,1
122,UgwgGtDi_H2t7vOnrxV4AaABAg,LEO MILANO,Лариса она везде лучшая и смешная,2019-02-18T17:56:57Z,0
123,UgxkFkDcqj6A_-vXq154AaABAg,Dmitriy,"@LEO MILANO я и не решаю, успокойтесь. Просто прогнозирую)",2019-02-18T14:50:19Z,0
124,UgxkFkDcqj6A_-vXq154AaABAg,LEO MILANO,Dmitry Нaritonoff не тебе решать видать или не видать,2019-02-18T14:16:55Z,0
125,UgxIx1XvW-rUyO25_qN4AaABAg,Володькові Витребеньки,згыдний а хамовитого ведучого давно пора на пенсию,2019-02-18T10:02:10Z,0
126,Ugx2CyhnPZO4h0jLxrN4AaABAg,Ангеліна ***,Да! Вживую слушать трудно!,2020-08-11T18:49:09Z,0
127,UgyEAff6yLYEFzdr9D14AaABAg,*ALEGRA* *REVANGEL*,@Clinsen не знала если честно ....🙄....ну тогда это многое меняет....,2019-02-23T02:18:17Z,0
128,UgyEAff6yLYEFzdr9D14AaABAg,Clinsen,На х-факторе она под фанеру пела если что,2019-02-19T23:22:27Z,0
129,UgyEAff6yLYEFzdr9D14AaABAg,Diana cat,"это не оправдания,для казки,это не первый ее плохой выступ в живую.Очень хорошая группа,песни бомба,просто не надо было идти на евровидение и петь вживую.",2019-02-18T08:19:57Z,0
130,UgyEAff6yLYEFzdr9D14AaABAg,ra messe,"Да, если бы это был академконцерт в музшколе, то конечно же надо было бы из всех сил поддерживать даже самое слабенькое выступление. Но это песенный конкурс! И за это ""запорол"" их так хвалили, им 7 баллов поставили! Это что? Организаторы делают из зрителей идиотов?
И вообще достали уже ""может, человек 3 суток не спал"". Вспомните о том, что мешает плохому танцору.",2019-02-18T08:09:34Z,0
131,UgyEAff6yLYEFzdr9D14AaABAg,LEO MILANO,Alegra Shvartz она плакала когда пела там,2019-02-18T07:02:04Z,1
132,Ugy5DVDlhaquO1mGzcZ4AaABAg,Галина Дзяхар,"@Victor Mazurenko І ще, я їх слухаю, ще від початку, і навіть, так сталось, концертний виступ. Ще жодного, принаймні, просто нормального живого виконання- не чула! То хто кого має тут поважати?",2019-02-18T00:44:31Z,2
133,Ugy5DVDlhaquO1mGzcZ4AaABAg,Галина Дзяхар,"@Victor Mazurenko До Вас персонально - не зверталась)) Кого, де , як і скільки слухати - я обираю сама, точно так само, як сама оцінюю і висловлюю свою думку, користуючись своїм конституційним правом! І, до слова, поваги до комерційного проекту, який не виявляє поваги до мене, як до слухача- і запевняє, що музичне лайно( фальш і неможливість живого виконання)- це цукерка, хай він буде хоч український, хоч кубинський чи ще якийсь, жодної не буде!",2019-02-18T00:42:06Z,1
134,Ugy5DVDlhaquO1mGzcZ4AaABAg,Victor Mazurenko,"Не пробачаю. 
Менше слухай московських блогерів. 
Більше поваги до українського.",2019-02-17T23:30:43Z,1
