,id,comment,author,likecount,publishedAt
31,Ugxb052CURM5F7AiPKh4AaABAg,Сильно.,вася дядя,1,2022-03-27T17:11:30Z
32,Ugxb5QLiHfs0QABiVJ14AaABAg,"Learned about you from the BBC post about your proposal to Ed Sheehan ukraine benefit concert... Hope it happens, just gained a new fan! Slava Ukraine!",Joy Ngo,6,2022-03-27T09:31:04Z
33,Ugx3flUkVOO8Y1V8d-14AaABAg,Do You Not See???,Ashley Brown,0,2022-03-27T03:33:52Z
34,Ugw890coJxqtcgvGImd4AaABAg,"Hey ANTYTILA, Wow! Great Music and superb Video! 💗Just saw on fb your bands appeal to Ed Sheeran to play live in concert in UK by link from Kyiv - during a war!!  I hope you are able to 🤞. Great respect for you and the band members during this extremely difficult time! 🇺🇦 ✊      To Ed Sheeran - MAKE IT HAPPEN!!!",Mel Belle,4,2022-03-26T11:13:22Z
35,UgwqrP63jqWoyvxp2Qt4AaABAg,🇺🇦🇺🇾❤️ Ukraine Ukraine💪💪,Gabriel Fernandez,4,2022-03-25T23:33:02Z
36,Ugxkv5pOO6gBlFQxyzh4AaABAg,ARGENTINA 🇦🇷 SUPPORT UKRAINE 🇺🇦,Cristian Figueroa,4,2022-03-25T22:43:50Z
37,UgxLj7NGV1TNCc3zM9p4AaABAg,Is there an English version - love this song ,hazel chadbourne-doyle,2,2022-03-25T14:00:11Z
38,UgzKw_VnrfoXlcxaeO94AaABAg,Чи помітили ви що в цьому кліпі знімалася команда м5,Роман Матющенко,0,2022-03-25T07:51:36Z
39,Ugw3xL--DQ-F25KsWjB4AaABAg,"Just heard about this band due to offering to play a live concert from Kyiv during the war. The music’s good, and my god you guys are gutsy. Massive respect for Ukraine 🇺🇦",j0etb,24,2022-03-25T07:12:18Z
40,UgxEblCj6RdhYxI4XvZ4AaABAg,Slava Ukraine!,Demoniaco ASX,1,2022-03-25T04:13:41Z
41,Ugxm1MBKhk5Arw3x7O94AaABAg,I’m the singer songwriter for Leonas Sister in Canada! Thank you for fighting for your country!,Joyce Twohig,3,2022-03-25T00:15:43Z
42,UgwhGVwv9SJkoncQtNl4AaABAg,Go Ukraine!!!,Joyce Twohig,4,2022-03-25T00:03:04Z
43,UgzrQXoePPZ2zylOxA54AaABAg,Івавв,#УКРАЇНА,0,2022-03-24T23:33:46Z
44,Ugwkrro-AfrwWHHYNcJ4AaABAg,Hope you get to put the guns down and pick up the music again soon guys.,Dave B,2,2022-03-24T18:52:31Z
45,UgzruhWfIqzBErOE6m14AaABAg,I'm from Canada and I just watched your tik tok from Kiev. You guys are truly amazing. You are an inspiration to the whole world!!!!,Dave Black,17,2022-03-23T17:45:49Z
46,Ugy2rtGegKH6oeXbq9R4AaABAg,"That is such inspirational powerfully music and video. Thank you so much, this makes my day fun. You are the master of music and aesthetic.",Deutsch-Akademie mit Ulli,1,2022-03-23T13:33:17Z
47,Ugx_lIHtBpeB7dyw7gt4AaABAg,ВСЕ ПЕРЕЖИВЕМ,Anonimous V,1,2022-03-22T20:44:01Z
48,UgybyMsFzMcP5fY_EnN4AaABAg,Це ПРОСТО ЯКЕСЬ КІНО,Anonimous V,1,2022-03-22T20:43:44Z
49,UgwLVhhSrVT9nmu7vHJ4AaABAg,"C'est dommage qu'il faille une guerre et que vous alliez risquer vos vies pour défendre votre patrie, pour qu'on entende parler de vous, pour que nous ayons la chance de découvrir votre talent, votre grand, grand, talent.... 
Ceci dit, si j'espère que nous nous retrouverons très bientôt dans la musique, nous sommes aujourd'hui avec vous dans la guerre.
Je vous souhaite le meilleur pour la suite, et surtout, à vous et tous les Ukrainiens, de rester en vie, et de reconstruire votre belle patrie.
L'Europe des dirigeants brille par son absence, mais les peuples européens sont là.
On fera avec nos petits moyens, certes, mais on fera...

On fait...
Longue et belle vie à l'Ukraine de demain.",Valérie GLAUDEL,5,2022-03-21T18:12:27Z
50,Ugx3CS7zIA3_H64tood4AaABAg,Все буде Україна🇺🇦,Gvv Gujd,1,2022-03-21T16:50:29Z
51,Ugw9KjjnLmSBWPjlRTN4AaABAg,Те що треба аби розслабитися💙💛,Gvv Gujd,0,2022-03-21T16:49:28Z
52,UgwF_-83EgM7y7VVlX54AaABAg,Буде все  Антитіла,Дарья Тур,1,2022-03-19T09:09:58Z
53,Ugym2NkXSiAFr3Fi-BV4AaABAg,М5+Антитіла=супер кліп,Дарья Тур,0,2022-03-19T08:24:45Z
54,Ugx5MKiTIqTTJ1DFVXl4AaABAg,"Ось і настали темні часи...
Просто маленькі люди, просто такий сюжет",Irina Serg,4,2022-03-18T22:38:58Z
55,UgzqgMW2DpUtG-s3cKZ4AaABAg,Plis!!! Xelp Ukrein!!!,Олег Кропянко,0,2022-03-18T19:05:23Z
56,UgwXm2tK0uxjjfQrkYh4AaABAg,Люди всего мира!!!! Xelp!!!,Олег Кропянко,1,2022-03-18T19:04:03Z
57,UgxVqpW9qeVeQfW_Ib54AaABAg,Помогите Украине!!! Раша убивает Украину!!! Вы же тоже люди!!!! Раша прямо сейчяс убивает детей украины!!!!,Олег Кропянко,0,2022-03-18T19:02:55Z
58,UgyyMo0uX8AkQ04P_zV4AaABAg,я одна  смотрела на м5,Sofich,0,2022-03-18T12:53:47Z
59,UgxPTCbIhQRSIG1QI1Z4AaABAg,"Смотрю и вспоминаю как слушала эту песню когда она только вышла) когда не было войны, это было очень хорошее время🥺💗
Все переживем😉",MilenaMi,39,2022-03-18T07:33:46Z
60,UgyOK2irulW8PllL_xF4AaABAg,Все переживем !! 💪,Veronika Morar,2,2022-03-16T09:54:13Z
61,UgycMmg3GHWdW44FRC14AaABAg,Захіщайтеся від войни і змиром вас,Ам Кости,0,2022-03-13T20:40:26Z
62,UgwdO3lK0NfD0xZlVlh4AaABAg,А де тарас тополя?,Володимир Тест,1,2022-03-12T19:04:35Z
63,UgxyEniUOGJ5BcCY9Vd4AaABAg,"Зараз, як страшний фільм з повним зануренням",Анастасия Анастасия,4,2022-03-07T15:35:26Z
64,Ugx934xpxBh_e8uNFSF4AaABAg,🇺🇦💪👍👍👍👍👍👍👍♥️,Виктор Р,3,2022-03-03T06:58:45Z
65,UgzGSZTDEPn_qhZJ0OZ4AaABAg,Слава Україні,kirpidon,4,2022-03-02T09:32:31Z
66,UgxUdy1mrMX62RVWcXJ4AaABAg,Тепер вже не кіно ...,Катерина К,8,2022-02-25T13:47:30Z
67,UgyAHspuaIXZG9K11VZ4AaABAg,М5,Olena Ostashevska,0,2022-02-22T12:17:53Z
68,Ugx0r0uSoXms3QKrlAR4AaABAg,"Немає цицьок ,і всім круто.Не в цицьках справа",Geth Out,1,2022-02-19T23:41:35Z
69,UgxTA8YdA03kk-QwoSJ4AaABAg,Борода,Маринаваря Панова,0,2022-02-19T18:53:23Z
70,UgxKR-Lc9gdR0kL48nl4AaABAg,"Вот тебе  пандемия,  а вот тебе и война.  Мое поколение пережило всё.  Остались только инопланетиан. Уже ничто на свете меня не удивит.  У меня даже нет фантазии чтоб можно было бы убедиться.  Живем -живем-живем.  Наверное осталась только католическая инквизиция",User User,3,2022-02-15T23:26:20Z
71,UgxwDiaYSAfcVTixpEZ4AaABAg,"Кліп неперевершений!!!❤❤❤
Особливо з погляду сьогоднішніх подій. Кліп-передбачення! Тут і сьогоднішній очільник країни показаний, і його други-недруги, і народ, який повірив і довірив. Ну тут усе, до чого не глянь, то одні символи! І ті монети, і яблуко. А в кінці взагалі фініш - до влади приходить військовий.",Інн@ Canada,3,2022-02-14T14:51:33Z
72,UgyL8oLUP5GAq6Rmwnh4AaABAg,"Класний   кліп   антитіла,    дуже гарно  все   придумано, чекатиму ще нових пісень.😏😏😏💯💯💯",Оксана Мудра,1,2022-02-12T09:49:29Z
73,UgzGguIM3AsyN6_iwsF4AaABAg,Там вся команда М5,Артем Про клас,0,2022-02-11T20:55:56Z
74,UgzFyXDp4Qmw8DIeWYN4AaABAg,А там є борода з М5,Артем Про клас,0,2022-02-11T20:54:57Z
75,UgwfjdcD4jUHb05KQVl4AaABAg,Олешки.Пустеля.Україна.,X files,1,2022-02-10T09:54:08Z
76,UgxtJ7IHuMir3Cb6pF94AaABAg,"Кліп кайфовий, дякую",Артем Паламарчук,2,2022-02-08T18:44:34Z
77,UgyNdndamvtjwLQfEfp4AaABAg,"Очень продуманная работа. Видно, что старались и трудились. Это работа ещё раз доказывает что вы талантливы. Слушай вас уже года три , если не больше 😉
P.S восхищаюсь вашими песнями",Kira Kim,6,2022-02-06T10:16:49Z
78,UgzgcmPctlX4WANEeqF4AaABAg,"Кино.
какое-то кино, давно,
На нас вновь тестят новый мир, и… раз.
Я пас.
Я вижу дежавю в квартире на краю,
Буди меня, наверно, сплю.

Мама! На лицо бандана,
Мы ж не Далай-лама,
Один раз живем, живем, живем….
Мама! Чилим-чилым, мама.
Будет все  нормально.
Все переживем.живем, живем, живем…

В уголок.
Браваду в уголок, кураж погас.
На паузе мой персонаж.
Кто мы?
И в чем же здесь резон?
Какой ответ найдем,
Все переживем вдвоём.

Просто маленькие люди,
Просто такой сюжет.",133dmitry,6,2022-02-03T12:04:14Z
79,UgwsMxUZPgR3bjRb5yZ4AaABAg,"Даже не знаю на кого больше Тополя похож , на Джонни Деппа или на  шляпника)))))",Nika- Nika,1,2022-01-30T17:24:35Z
80,UgxZi89nsx9xX62lepF4AaABAg,"Мені дуже сподобався цей кліп слова ,музика  ви круті!!! Я теж так хочу навчитися співати ходжу на вокал але щось поки не виходить😔 ви мене надихнули на пісні",Ичё,1,2022-01-25T17:58:01Z
81,UgyZIBEUnRg7LiXZNVl4AaABAg,Клип просто улет! Дякую! Навiть не придумаю що ще высловити...,Сергей Скляренко,2,2022-01-23T13:41:20Z
82,Ugy3F7nduD2JUOw7pdt4AaABAg,Зачем хлопцев закопали.Это же опасно для здоровья.((,Ольга Погорилая,0,2022-01-22T16:51:26Z
83,UgxEhC9tgntRYcAWMtF4AaABAg,Антитіла +мджік 5 =кіно,Artemi Bilousov,2,2022-01-22T15:10:50Z
84,UgwpKaMpGgXWeTPp2cl4AaABAg,"Пісня гарна, файна. Кліп не зрозумілий))",Дмитрий Кравченко,0,2022-01-20T19:24:16Z
85,Ugw5iHbLm0uPy0M79np4AaABAg,Вот а теперь мы всё пережили и теперь можем всё поглощать.  Украинская нация имеет право на самоэдентичность,User User,0,2022-01-19T20:14:13Z
86,Ugy73k027hmlsT8wmQt4AaABAg,Классика украинского рока 🇺🇦💪👍,User User,5,2022-01-19T15:51:37Z
87,Ugxr0j3FWgjWyUnxlRt4AaABAg,Як так файні зняли? :),TeaPock,3,2022-01-17T18:26:23Z
88,UgymUZSQnuHSE6hm1v54AaABAg,"До слез. Я не знаю почему этот клип так откликается и почему на определенных отрезках времени он обрастает всё большими и большими смыслами. Как в нескольких минутах можно было так много сказать? Истина вот в чем. Мы все участники одного процесса. И черные, и светлые, и обманщики, и обманутые. Видимо сейчас такой период, что люди начинают осознавать полностью происходящее. Чем больше представлений, тем больше нужно следить за ""руками"". Не за руками фокусника. Сил. Живем, чилим, смотрим в зеркало (заглядываем внутрь себя) и не забываем об органе, который делает нас людьми (сердце). Всё пройдёт. Пройдет и это❤️",АО,14,2022-01-16T15:36:46Z
89,UgzQq5jM5_4q-L94Pzl4AaABAg,Вообще непонятная мойва....,Тревор СМ,0,2022-01-16T10:53:09Z
90,UgwPoWtxnmQQjMO0Cb54AaABAg,Дуже чудова пісня я її слухаю кожен день.,★Black star ʕ·ᴥ·ʔ,1,2022-01-13T10:32:42Z
91,UgzkXqjdlZo0XzWSIhx4AaABAg,Мама! На лице бандана!,коляндр,3,2022-01-08T19:17:58Z
92,Ugz6AB86Z0Mt5_cotGN4AaABAg,2022 починаємо з улюбленої пісні!!!!!,Светлана Бельская,1,2022-01-02T09:09:14Z
93,UgxcG9UN2wtV_7m8MYR4AaABAg,Круто!,Cold Coffee,1,2021-12-30T17:46:31Z
94,UgwFgVeknaktxjjBnAJ4AaABAg,Привіт а Magic Five із команди Антитіла?,ICraftPe,0,2021-12-27T08:37:10Z
95,UgyzMduHb4aeMl6cJ0t4AaABAg,Крутое исполнение!!!,Сан Саныч,1,2021-12-22T17:34:30Z
96,Ugx13aLuIRebZta6qg94AaABAg,"«ЧIлим -- чIлим, мама”? Я думала, в песне поётся «вчили-вчили». Интересно, что Тарас Тополя написал:)",Alina Lav,1,2021-12-21T05:35:10Z
97,Ugy_L-HG--xf6w_RrkF4AaABAg,Человек с бульвара капуцинов...,Лина Янта,0,2021-12-20T20:10:00Z
98,UgwzAdZj9bebT6j1dgh4AaABAg,М5 .привіт!! 😇,Angelina Ангел,0,2021-12-20T14:21:42Z
99,UgweTLGeER41BIoPl3J4AaABAg,Да,Andrey,0,2021-12-18T11:04:09Z
100,UgytlmIGkwen9OEHc1B4AaABAg,Да,Andrey,0,2021-12-18T11:03:40Z
101,UgxtbIbsSJOsxjqAWP94AaABAg,Олешківськи піски!Дякую за локацію)Неймовірне місце!),X files,2,2021-12-15T18:54:23Z
102,Ugyh5T6u8ULyYfdBjbR4AaABAg,"Вперше проглянувши кліп, вражений, в 4-х хвилинах показано і основи біблейського сюжету та балади про Данко, якщо глибше, то сусупільне політично-економічне життя нашого світу, в якому завжди управляє капітал (матеріалізм) і в яких маса зжерає творців революцій, якщо ще глибше, то сценарист розуміє, що світ багаторівневий, зі своїм населенням та правилами на кожному рівні, а ми живемо просто на своєму рівні в колі Сансари, і із-за вкладених в нас Природою психологічних якостей та фізичних потреб в нас нема нічого нового, але все йде по КОЛУ.",foton 135,5,2021-12-12T08:53:53Z
103,UgzDml5SVpFu-Wvy5Dl4AaABAg,"Гимн Украины. Жаль что наш персонаж, никак не погаснет, и не закопается в песок.",Roman Ukraine,1,2021-12-10T15:47:34Z
104,UgzLl-AxwE8jCRFHsr54AaABAg,"Суперовий кліп і все,все,все)) вилитий Джонні Деп з ""Аліса в Країні Чудес""))",Віталій Киликевич,1,2021-12-05T21:16:12Z
105,UgwypsDOXtRvJ421KMJ4AaABAg,"Це було рік тому, ви це те що зараз, ви передбачували?))   :((",Андрей Лужин,1,2021-12-05T15:43:09Z
106,Ugzk49XSHFPlMwutjvh4AaABAg,ДЯКУЮ!!!..,Андрей Лужин,1,2021-12-05T15:41:51Z
107,Ugx2pJ8tZjaed4E6ZKx4AaABAg,"2021 рік, дуже актуально, а кліп на всіх каналах крутити перед наступними виборами в Раду, та президента.",Евгений Соловьёв,1,2021-12-03T16:40:37Z
108,UgxYnENDegwTOMs9dSZ4AaABAg,Bandana 2?,Nik Toren,0,2021-12-01T13:13:50Z
109,UgwRIfu0g5TAkUrKt5J4AaABAg,Зеленський еще не отеравил на вас ДБР и СБУ с перепугу ???,Владимир Гергель,1,2021-11-30T22:27:39Z
110,Ugw9-qmFG6c_6piAgDt4AaABAg,Там меджик файф дуже красиво 😊,Максим Сачков,1,2021-11-29T19:39:56Z
111,UgzuMsknUPB8PmLYtIF4AaABAg,В стране такое кино...,Олег Немеровец,2,2021-11-26T19:38:11Z
112,Ugzj_veMhLVXBhpdkBZ4AaABAg,"Звфдки там Артур Томашевський, Нікита Голев, Респект, Борода (Діма Томашевський) і Діма Євтушенко?",D0shik_♡YT,0,2021-11-24T12:09:09Z
113,Ugx6ozF5b51pJrF7j3Z4AaABAg,"Хлопці, це - шедевр, змістовно, і слова пісні- я в захваті, успіху вам, живим талановитим людям, ви - ТАЛАНТ, мільйон лайків❤️❤️❤️",Марія Біла,2,2021-11-21T20:26:55Z
114,UgwZEISjOf_OTux5Uvl4AaABAg,Там были фокусники М5 😏,Валерій Бондарчук,0,2021-11-20T22:48:28Z
115,UgwfkxEmRFtEZLvXrcl4AaABAg,"Пора уже режиссёрскую версию клипа в студию ) я думаю, многое не вошло в клип хороших кадров.",Игорь Кущ,2,2021-11-20T21:46:26Z
116,UgxoaBavsZAdzMZb43B4AaABAg,В самісеньке сердце 💘,Mariia Diduk,1,2021-11-20T19:51:11Z
117,UgyxCCXW3XgK19edJGR4AaABAg,Гімн антивакцинаторів та тих хто бореться з незаконною вирубкою дерев (для незаконних забудов) по Києву,через психологію,1,2021-11-20T06:51:48Z
118,UgxaN76Km4ALL81oI_x4AaABAg,Какой офигенный клип!))) и песня - одно наслаждение слушать,Весёлый Тимур и соник,4,2021-11-19T16:17:43Z
119,Ugy54wlgKIeG_oAc8td4AaABAg,"Класна пісня і її відеовтілення. )  Ще би трішки відкоригувати слова приспіву  - щоб без ""чілім-чілім"" і Далай-лами. ) Ну, наприклад: ""Мама! Світ - розкрита брама,  знов підемо прямо, один раз живем! Мама! Не сумуєм, мама!  Все буде нормально, все переживем!""",Taras Hanych,2,2021-11-19T14:55:34Z
120,UgwgJ2919rV0UPkFSCh4AaABAg,"Боже!
Дай вижити Україні!!!!!",Олена Смакота,2,2021-11-19T11:58:46Z
121,UgxLlj0rbE6FAB-CGbR4AaABAg,"Бандами на лиці!...
Переживем все!...
Ми один раз живем.....",Олена Смакота,2,2021-11-19T11:57:47Z
122,UgwKVemJaJOLExJYhb14AaABAg,"Вже год пройшов,а пісня ще та!!!!
А зараз все те,що в пісні співається!!!!",Олена Смакота,2,2021-11-19T11:56:44Z
123,UgwjYSvz_iTzsMms9v14AaABAg,"Зеленський це теж месія який незнає куди веде українців! Так життя це КІНО! І лише режиссер цього кіно знає чим це все закінчиться! Треба виходити з цього сценарію, але люди в котрий раз вибирають нового месію котрого їм запропонують люди які пишуть сценарій цього КІНО!",Константин Белинский,7,2021-11-14T10:06:47Z
124,UgwBG1v052vVX0wyWHd4AaABAg,Класс мені дуже сподобалась ця пісня !!!!!👍,IVAN 9,1,2021-11-13T19:09:33Z
125,UgxYACpJgiqNV0j4YtN4AaABAg,"Як нереально круто спостерігати розвиток гурту і в цілому як вони витягують собою українську пісню нагору і роблять її модною, змістовною, цікавою... Кожного разу здається ну все, крутіше бути не може, але Антитіла доводять МОЖЕ, МОЖЕ І БУДЕ🤜🤛💪🥇💣🔥🔥🔥🇺🇦",Роман Федорняк,6,2021-11-13T11:50:46Z
