,parentId,authorDisplayName,replyComment,publishedAt,likeCount
20,UgwE_oLzFPCRtWeIqoh4AaABAg,Влад Марчук,@АНТИТІЛА у росій кліпи не прожитя а про то що вони не нормальні а українські пісні спокійні і класні іби був живий Скрябін він би показав росій як треба співати,2021-11-03T18:58:24Z,1
21,UgwE_oLzFPCRtWeIqoh4AaABAg,АНТИТІЛА,Життя,2021-11-03T18:30:16Z,1
22,UgwUk8xi3ssZTWCIrLF4AaABAg,Володимир Довженко,"дуже путано сформулировано, але я зрозумів",2021-11-01T17:50:00Z,0
23,UgzZSJMjpNN_aqdozth4AaABAg,АНТИТІЛА,;),2021-10-28T11:51:39Z,0
24,UgwSbaJ1vaSKzfJvhnx4AaABAg,Арсений Гончар,Велике дякую за відповідь та увагу,2021-10-24T10:12:55Z,0
25,UgxXxkh-_SJcrd0dof94AaABAg,Ярослав Розе,"Ну на кожній пісні ридати то надто, але ця пісня справді заставляє плакати",2021-11-02T18:15:28Z,0
26,UgxnKWuI3M9EieVgAdh4AaABAg,Володимир Довженко,значит тьі ничего не видел,2021-10-14T17:38:27Z,0
27,UgxsIage_piwDOx0fQJ4AaABAg,Володимир Довженко,заблудился?,2021-09-25T16:36:39Z,0
28,UgxRoS3zJtFpCW8I-Th4AaABAg,Mr,@Володимир Довженко а может 111111111110,2021-09-07T09:00:50Z,1
29,UgxRoS3zJtFpCW8I-Th4AaABAg,Володимир Довженко,"нет, не один. Почитай комменты, ты 100000001 будешь.",2021-09-04T18:37:34Z,2
30,UgzxAQd3b7BMtBQIPLZ4AaABAg,Allan Edgar,"Моё мнение такое. Хорош в игрушки играться. Первое. Необходимо принять новый Закон “О гражданстве"". Чётко определить, кто есть граждане Украины. На знание языка, истории. Нет, ну и суда нет. Второе. Зачем нужна институция президента? Кому это надо? 73 процентов идиотов готовы ""наголосовать"" за чёрт знает что. То за дважды не судимого, то за  клоуна, то за пчеловода. Это не прикол? Хорош издеваться.",2021-09-08T01:02:20Z,2
31,UgzxAQd3b7BMtBQIPLZ4AaABAg,Allan Edgar,"@Olexander Kotik Ну да, как-то так.",2021-09-05T17:59:06Z,0
32,UgzxAQd3b7BMtBQIPLZ4AaABAg,Olexander Kotik,Відповідь в другому реченні.,2021-09-05T14:56:12Z,0
33,UgxTXZ8LQmYlfUok2Ap4AaABAg,Givso .,Вони уже легендарнi,2021-09-11T08:13:35Z,1
34,UgyrR5T3Qzh2eOVmxEB4AaABAg,АНТИТІЛА,Шо у вас в голові?),2021-08-10T06:15:56Z,3
35,UgwBSfpUS-yNpH_Jfdd4AaABAg,redlinenorma1,Where'd you find Ukrainian radio? 🧐 Asking as a Ukrainian 😁,2021-10-19T23:51:49Z,1
36,UgzJJikaO-n4TSWhFsl4AaABAg,АНТИТІЛА,Буває,2021-08-04T06:55:56Z,3
37,UgzySJQyVaact8dyqJx4AaABAg,dergrin,Донбасу вітання з Донетчини!)))),2021-10-19T19:53:23Z,1
38,UgzRuhNOIYPZMLJvtE14AaABAg,ÆTRA,Там ещё. И дима евтушенко,2021-07-23T15:51:45Z,0
39,Ugz5eoEZRIQplsGUo8N4AaABAg,Володимир Довженко,кто автор?,2021-07-19T18:55:42Z,0
40,Ugx1Ocz9IBPYQkHZFVV4AaABAg,Dmytro Brynza,@Таня Довбенко спасибо,2021-07-11T18:35:08Z,0
41,Ugx1Ocz9IBPYQkHZFVV4AaABAg,Таня Довбенко,чилим - це тусуватись означає (молодіжний сленг),2021-07-11T10:11:28Z,1
42,Ugyj-81pkLjo72AwZVt4AaABAg,proclaimer 992000,@Арттур Звайгзне з мовником😜,2021-11-25T20:55:49Z,0
43,Ugyj-81pkLjo72AwZVt4AaABAg,Mykyta,@Арттур Звайгзне 👅 - це язик. Але українська *мова*,2021-10-02T11:51:15Z,0
44,Ugyj-81pkLjo72AwZVt4AaABAg,Арттур Звайгзне,"@Стар Хаус Значит целоваться с ""мова""?",2021-09-28T06:33:39Z,0
45,Ugyj-81pkLjo72AwZVt4AaABAg,Стар Хаус,"Дякуємо за відгук! Уточнення - в українців не язик, а мова ;) Гарного вам настрою!",2021-08-01T05:48:21Z,8
46,UgyW9_6KUO87y45k4bh4AaABAg,АНТИТІЛА,Подивіться бекстейдж про зйомки. Там всі відповіді і докази!,2021-07-06T16:38:44Z,0
47,UgzqHyBKXsZRss6I36J4AaABAg,Mariia,Я за тебе тицьну😉,2021-11-13T06:55:52Z,0
48,UgwwQWMJUEdYGyhVpVJ4AaABAg,Artcory,М5- це український ютуб-канал. Чому б їм не знятись?,2021-07-14T05:46:37Z,0
49,UgxaKN4cfTjJAc2Uhi14AaABAg,АНТИТІЛА,Ми вкурсах). Це ж рашка. Це нормально),2021-06-15T11:14:19Z,5
50,UgwtmHoY3jni5d5gwyF4AaABAg,Володимир Довженко,"@Dmitry хорошо, назови пример что тебе нравится, а мы оценим.",2021-06-18T11:23:06Z,2
51,UgwtmHoY3jni5d5gwyF4AaABAg,Dmitry,"@Володимир Довженко ассоциации надуманные, зато аллюзий вагон и тележка - от скудости фантазии.",2021-06-18T11:15:10Z,0
52,UgwtmHoY3jni5d5gwyF4AaABAg,Володимир Довженко,это у тебя от невежества. У нормальных людей  куча  ассоциаций.,2021-06-18T11:10:16Z,2
53,UgyhqRkBm8BQ45iaW5l4AaABAg,АНТИТІЛА,Лошпен он.,2021-05-27T17:04:17Z,3
54,Ugwit2FNOtrmqaYCGJ54AaABAg,АНТИТІЛА,Почитайте закріплені коментарі,2021-05-26T19:51:51Z,0
55,UgwFcR3TM91KzOVyt6h4AaABAg,nadia kalyta,І я теж Україні живу Урааааа😙,2021-07-15T12:07:23Z,0
56,UgxJu_NaJ-E3lRYRb0B4AaABAg,Usi Gra,"@Василий Пистолетов . Today, 7/05/2021 someone was great for my mood) ...

And WTF? FYAB!",2021-05-07T19:22:27Z,0
57,UgxJu_NaJ-E3lRYRb0B4AaABAg,Василий Пистолетов,"Лечите кукуху, ибо дальше будет только хуже.",2021-05-07T08:38:46Z,2
58,UgzAZsLIfwmZKSt0dPF4AaABAg,Эмилия Гуменюк,Да модци,2021-06-29T09:20:21Z,1
59,UgyFO4GeEyc7mqn3uoZ4AaABAg,АНТИТІЛА,😊,2021-04-27T05:16:56Z,5
60,Ugwp5bX8ema5OmQpqgh4AaABAg,Мирослава Котвінська,"Андрей Европейцев, тримайтеся! Визволення вже близько! Рашці скоро кінець, Крим повернеться до України! З нами Бог, і правда, і сила, ми все переживемо!",2022-04-02T22:00:07Z,1
61,Ugwp5bX8ema5OmQpqgh4AaABAg,olezhan,@Diana Diana ?,2021-08-24T21:27:02Z,0
62,Ugwp5bX8ema5OmQpqgh4AaABAg,Артур Малахаев,брат все переживем разом!!!!,2021-07-22T18:20:49Z,6
63,Ugwp5bX8ema5OmQpqgh4AaABAg,Diana Diana,@irena vol'ska сарказм,2021-06-14T09:02:37Z,0
64,Ugwp5bX8ema5OmQpqgh4AaABAg,irena vol'ska,КРИМ(!)......ТРИМАЙТЕСЬ(!)......✌💙💛,2021-06-07T21:01:41Z,18
65,UgwpVKF2FUFOmcuGPvF4AaABAg,АНТИТІЛА,👍,2021-03-20T21:30:41Z,2
66,UgwB3WHDXLbOAQIp0NR4AaABAg,Володимир Довженко,"странная реплика, мягко говоря",2021-03-17T17:39:16Z,3
67,UgybNrnnThi6QIz12nx4AaABAg,Володимир Довженко,янукович слинял в ростов,2021-03-17T17:40:12Z,2
68,Ugx-ruMueMOLLx1x1qJ4AaABAg,Оксана Іщенко,Так. Подивіться бекстейдж Кіно👍-рекомендую!,2021-03-16T20:52:02Z,2
69,Ugw4WYw33ui3SeAwlyx4AaABAg,Oleg M.,"Это что за национальность такая ""донбассовцы""? Кстати, слово Донбасс пишется с двумя ""с"". Или у ""донбасовцев"" своя грамматика?",2021-03-01T22:08:26Z,3
70,UgzhLmegLI9oe4_FETd4AaABAg,АНТИТІЛА,Роман ти хоч на одному концерті був? ))),2021-02-19T07:35:44Z,2
71,UgzhLmegLI9oe4_FETd4AaABAg,Adaps,На заставке м5,2021-02-18T20:18:47Z,0
72,Ugzjy5Mre2X41BcdivB4AaABAg,Julia Nopasaran,"А може показати цей кліп більшості людей? Якщо фокусник то Зе,то люди не хочуть починати з себе змінюватися, правда не подобається.",2021-08-19T23:29:23Z,1
73,UgyEOqx6hq9aKOdwsiN4AaABAg,Liashynskiy,@АНТИТІЛА ок.и что вы докажете...?,2021-02-09T11:37:54Z,0
74,UgyEOqx6hq9aKOdwsiN4AaABAg,АНТИТІЛА,Можемо взагалі блоканути якщо бажаєте. ).,2021-02-08T07:26:10Z,3
75,UgyQIefkKZ0HEvqiY0B4AaABAg,Нік,Так,2021-02-01T20:53:39Z,0
76,UgwVoHk0bC3MXfOOz1h4AaABAg,СИЛЕ СВЕТА равных нет,"@Ольга Ольга! Это очень некрасиво с вашей стороны, очень некрасиво. Что же вы улетели, так и ничего не сказав аргументировано.  Хоть бы постарались сказать о каких таких дурацких высказываниях об Украине шла речь. 
 Я так понимаю в Украине это модно, быть не культурным, невежливым и просто говорить всё что попало, просто так? 🤷🤦",2021-08-30T15:10:57Z,0
77,UgwVoHk0bC3MXfOOz1h4AaABAg,СИЛЕ СВЕТА равных нет,"@Ольга 🤦🤦🤦🤦 Ольга. Ну а по конкретней. А то вы меня даже не извиняйте, но то что вы написали, это слова человека, который НИКОГДА НЕ ДУМАЕТ что говорит. Главное просто ляпнуть. И Понимаете что, я же знал что подобное вы напишите. И в отличии от вас, даже объясню. Всё дело а постороении вашего предложения, а также слов, что вы использовали.  И Я УЖЕ ИЗНАЧАЛЬНО знал, что вы мне будете дальше писать. Я же прекрасно знаю и понимаю о, что кроме ТУПЕЙШЕГО предложения: ""на ваших дурацких высказываниях об Украине"", ваши личные возможности заканчиваются. Ибо больше, вы попросту не можете , в виду вашего ...
 И конечно же, НА ЭТОМ У ВАС ВСЁ. Это же очевидно. И не нужно на меня лаять, не я это придумал- это всего лишь простая физиология и психология человека, с той или иной развитостью. 
 
 Ну ладно, ДАВАЙТЕ проще.  Напишите ваше высказывание об Украине. ТОЛЬКО СВОИМИ СЛОВАМИ, и только своими. Ну хоть это осилите? Сможете?",2021-08-30T13:48:47Z,0
78,UgwVoHk0bC3MXfOOz1h4AaABAg,Ольга,@СИЛЕ СВЕТА равных нет На ваших дурацких высказываниях об Украине. На этом всё. С вами всё ясно,2021-08-30T13:26:27Z,0
79,UgwVoHk0bC3MXfOOz1h4AaABAg,СИЛЕ СВЕТА равных нет,"@Ольга только вот не могли бы АГРУМЕНТИРОВАНО рассказать, с чего взяты такие глубочайшие выводы. И на чём они основываются",2021-08-30T13:21:08Z,0
80,UgwVoHk0bC3MXfOOz1h4AaABAg,СИЛЕ СВЕТА равных нет,@Ольга спасибо. 🤓🤝👍,2021-08-30T13:19:17Z,0
81,UgxuwZYgq0i2bbGB6zR4AaABAg,slavік,"Ти правий,все так і є.",2021-01-28T10:04:11Z,0
82,UgxuwZYgq0i2bbGB6zR4AaABAg,Володимир Довженко,"это не статуя Свободы, а Данко. А  запятые , еще будем очень много ошибаться, все в живую, без репитиций.",2021-01-27T12:10:24Z,0
83,UgyFFYlwaEzjZelPr7h4AaABAg,Вася Орос,Класна музика,2021-01-26T18:56:14Z,0
84,UgyMBhbxqEm4IV4oJn94AaABAg,Володимир Довженко,прочитай первый коммент.,2021-01-27T12:11:22Z,2
85,UgxVTxFpWZlVNV5zaeF4AaABAg,I am альпака,А коли вони його вилизували? Я походу щось пропустила,2021-05-08T18:14:13Z,0
86,UgxbBbuRjTgsvgatYPx4AaABAg,Володимир Довженко,"нет, не одна, уже несколько тысяч написали эту фразу.",2021-01-16T11:52:01Z,1
87,UgwhB0J9ObCgiTZYFP54AaABAg,Vasiliy V,на 35% перевода? Як що торкає душу то  я з Вами,2021-04-30T21:13:15Z,0
88,UgwhB0J9ObCgiTZYFP54AaABAg,Ната Солнце,"И Ваша команда, к сожалению, не знаю их имён. Вы все просто 🔥🔥🔥",2021-01-14T00:22:56Z,0
89,Ugz-jIAN-26mzmGqGdR4AaABAg,Treverzzz,Дякую,2021-08-08T16:26:21Z,0
90,UgzvQPSQ1envo6RP1ER4AaABAg,Arsen Yatsenko,У вас дуже гарна мова! Так тримати! Дякую Вам!,2021-01-12T19:15:26Z,1
91,UgzZYWS02jBak8l-G_J4AaABAg,АНТИТІЛА,Ну буває... в кожного свій бзик.),2021-01-10T23:00:28Z,1
92,UgxjvyR6rwAgWtwMAax4AaABAg,АНТИТІЛА,Андропов!,2021-01-10T23:01:04Z,2
93,UgxUMKFm7H6A_d1lLHZ4AaABAg,Ludak Cergey,И ШО ВСЕ МОЛЧАТ,2021-01-06T20:58:22Z,0
94,UgxSixf9AU8wSFw8qGx4AaABAg,Sergii ХХХ,🤣🤣🤣,2021-01-02T18:40:06Z,0
95,UgxQ4k7RLPbpQcoQE-N4AaABAg,vlados Непомящий,@АНТИТІЛА А я не бачу Респекта,2021-02-04T19:35:26Z,0
96,UgxQ4k7RLPbpQcoQE-N4AaABAg,АНТИТІЛА,До чого тут Львів?),2021-01-02T08:28:01Z,2
97,UgzZ9bQhy8mvPAn0V6R4AaABAg,АНТИТІЛА,Не всі.,2020-12-30T21:10:31Z,4
98,UgxjHBlQJOKzInvwbr14AaABAg,Serious Fox,ага) однозначно,2020-12-27T20:07:37Z,0
99,UgxjHBlQJOKzInvwbr14AaABAg,Володимир Довженко,"если ты не видишь смысл, еще  не значит что его нет.Просто ты еще не дорос.",2020-12-27T11:34:23Z,6
100,UgzNkNzML1klXf3MUO54AaABAg,Фанат Waldemar'а,так чилить же англиское слово 😶,2021-09-02T04:28:34Z,0
101,UgwVa8x-4ukKwX6ea014AaABAg,тарас червинский,лак Сябру .Живе Беларусь.,2021-02-13T18:54:42Z,1
102,Ugw6cbLq9sxMfr-TSVd4AaABAg,Олег Тюриков,@Katya Chuchko С каких пор песня с простым набором слов стала с глубоким смыслом?,2021-08-25T01:00:00Z,0
103,Ugw6cbLq9sxMfr-TSVd4AaABAg,Олег Тюриков,"@olezhan А где видно, что я писал про Моргенштерна? Когда уже в моду пойдут песни с глубоким смыслом, а не простой набор слов лиж бы в рифму.",2021-08-25T00:56:53Z,0
104,Ugw6cbLq9sxMfr-TSVd4AaABAg,olezhan,@Олег Тюриков ну да. У Моргенштерна очень хорошие песни. Какая нация такие и песни.,2021-08-24T21:31:07Z,1
105,Ugw6cbLq9sxMfr-TSVd4AaABAg,Just Hamster,"@Олег Тюриков ну, якщо самі нічного не знаходите, то почитайте закріплений коментар.",2021-08-07T08:31:09Z,0
106,Ugw6cbLq9sxMfr-TSVd4AaABAg,Щурь Звичайний,"У, нас много талантов, послушай Кузьму,  "" мам"" или  "" друга ріка"". Думаю, не, разочаруешся.",2021-07-17T19:15:36Z,3
107,UgyGvjloJPHadLHGbUp4AaABAg,Negrash_pe,"@Liudmyla Chepurnykh  Muchas gracias, eso será muy amable de tu parte :)",2020-12-20T22:53:33Z,1
108,UgyGvjloJPHadLHGbUp4AaABAg,Liudmyla Chepurnykh,"@Negrash_pe cuando te mande la letra, te gustará más)",2020-12-20T08:55:06Z,1
109,UgyGvjloJPHadLHGbUp4AaABAg,Negrash_pe,"@Liudmyla Chepurnykh  No encuentro la opción me encanta ajajaja  pero yeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee ! Feliz de tenerte! gracias , creo que este idioma nunca aprenderé ajajaja ajaja  :D  y sigo escuchando la canción xD  realmente relaja :D",2020-12-20T08:52:35Z,2
110,UgyGvjloJPHadLHGbUp4AaABAg,Liudmyla Chepurnykh,Tienes una traductora trabajando para ti para que entiendas sus canciones :P,2020-12-20T08:48:51Z,1
111,UgwSs-Pkvk1CA8UyBvJ4AaABAg,Vlad Bezruk,"Сдохнуть не страшно,  страшно после себя ничего не оставить хорошего",2020-12-18T20:24:30Z,2
112,UgwDC8-7lsplni1oC5V4AaABAg,Ярина Ярина,Почитайте объяснение символов в закреплённой комментарии. Там все написано.,2020-12-20T15:58:30Z,1
113,UgxYHdm9lMXBvqyzpLV4AaABAg,Ярина Ярина,Это не обрывки. Это клип,2020-12-20T15:58:55Z,3
114,UgwmZPo3WFKVNip2gJR4AaABAg,OLDEN Games,@I am альпака в России всё заебись),2021-05-09T02:13:13Z,0
115,UgwmZPo3WFKVNip2gJR4AaABAg,I am альпака,Добре що в Росії😅,2021-05-08T18:19:00Z,1
116,Ugyf9sFox4XxCUPwAeB4AaABAg,SLA WA,@Володимир Довженко дякую),2020-12-26T01:25:32Z,1
117,Ugyf9sFox4XxCUPwAeB4AaABAg,Володимир Довженко,"клоун не злодей, он хочет добра, но не знает как.  И как эстафету передает  свое сердце новому поколению.Лучше двигаться и ошибаться, чем стоять на месте.",2020-12-17T17:31:49Z,5
118,UgzTocmWluEaJPzQMnN4AaABAg,Артур Малахаев,песня нет!!клип да!!,2021-08-27T08:32:43Z,0
119,UgyIAfeZddEEcfHLdC54AaABAg,Владислав Ткаченко,"@Любовь Зурьян Дурня це коли ви вбиваєте століттями цілі народи а потім робите нивинну мордочку, результата схрещення жаби,гадюки,та в вашому випадку щей плішивого щура.",2021-03-04T04:29:13Z,0
120,UgyIAfeZddEEcfHLdC54AaABAg,Любовь Зурьян,"Какой же бред Вы несёте... Самое печальное, что Вас лайкает канал... Если посыл клипа был действительно в том, что Вы написали - это очень грустно.",2021-02-28T11:53:42Z,0
121,UgzaLYbfEZ5ud6HLOXV4AaABAg,Зугор Нев,"эта нечего, я тожэ не понел - я ево почуствовал.. для повних неляканих ідіотів на початку є закріплений комент-аналіз",2020-12-10T14:41:09Z,1
122,UgwPwQfOJUS42K-UvRZ4AaABAg,Зугор Нев,"@Володимир Довженко ну.. в принципе, они не виноваты - такими родились, они ж не специально дурачки - папа с мамой что имели , то и дали",2020-12-10T14:48:02Z,1
123,UgwPwQfOJUS42K-UvRZ4AaABAg,Владимир Ефимов,"@Володимир Довженко он при чём законченный, на животных не стоит обращать внимания.",2020-12-05T19:14:08Z,2
124,UgwPwQfOJUS42K-UvRZ4AaABAg,Володимир Довженко,дурачок?,2020-12-05T11:07:31Z,3
125,UgwkmhLVGO3JZg72VR94AaABAg,Рут Ганней (ППЧБ) (КНС),Ето не группа ето блогеры элитные Фокусники,2021-01-21T17:05:41Z,0
126,UgwSsoBHZMtSwcEbfw94AaABAg,Yura Gregori,Есть что то ....,2020-12-05T01:09:22Z,1
127,UgxJBFxG06WrQjAV0A94AaABAg,Владимир Ефимов,"@Александер Радченко  по эстетике,образу мышления,да-это их контингент,который кстати может быть в любой стране,просто процент одноклеточных у скрепоносных просто зашкаливает.",2020-12-05T19:18:27Z,2
128,UgxJBFxG06WrQjAV0A94AaABAg,Александер Радченко,"@Володимир Довженко А Полякова ,Винник и всякие пырушки пупирушки тоже аудитория россиян ?",2020-12-05T15:42:38Z,2
129,UgxJBFxG06WrQjAV0A94AaABAg,Володимир Довженко,"Глупая реплика.
Почему тогда не возмущает то, что актеры и футболисты получают больше чем ученые и инженеры Маска?
А вообще то, вам плюс в карму за выбор между Антителами и Дорофеевой.
К тому же не все так плохо у нас, ведь основные потребители  Дорофеевой российская публика.
Да и это скоро закончится, ведь она катострафически теряет свою лолитину сексуальность.",2020-12-05T11:38:03Z,1
130,UgytXwr0GmzSHCLlzGJ4AaABAg,Letsman 34ė,Кіно цешмомоа є дежавю,2021-07-06T11:48:48Z,0
131,UgytXwr0GmzSHCLlzGJ4AaABAg,Yura Gregori,:)))),2020-12-05T01:10:09Z,0
132,Ugz8Be_IETx_pdRojAJ4AaABAg,Yura Gregori,"Рыжий клоун...... радует что хоть кто то сказал этого до греб, хоть с подсказками ....",2020-12-05T01:11:52Z,0
133,Ugw8ibrRiay1RzPjjv94AaABAg,а4 топ,Я не один,2020-12-20T06:07:27Z,0
134,Ugw8ibrRiay1RzPjjv94AaABAg,Yura Gregori,"И вам не болеть, не стареть ;)))",2020-12-05T01:12:34Z,0
135,UgxsBOKeu0q2Ugq30gV4AaABAg,Георгий Коновальчук,@Анастасія Солтис сто відсотків!!! Я ще дивуюсь чому не так ще багато переглядів цієї пісні...(,2020-12-24T07:49:11Z,0
136,UgxsBOKeu0q2Ugq30gV4AaABAg,Анастасія Солтис,Так було завжди. Ми цього не помічаємо.,2020-12-24T07:11:27Z,1
137,UgwEeSozwf-8pjBcq814AaABAg,John Smith,"@АНТИТІЛА Ох емаё, и это тоже Тарас. Потрясающе, нет слов.
Дякую, друже, що ти є. Здоров`я і наснаги тобі і твоїй родині.",2020-12-01T23:51:33Z,1
138,UgwEeSozwf-8pjBcq814AaABAg,АНТИТІЛА,Сценарій написав Тарас.,2020-12-01T23:15:51Z,1
139,Ugz2vjMRJQhj6dhvR3l4AaABAg,Aleks Nel,@Dmitriy Gavr .всё ясно !,2020-12-08T19:20:38Z,0
140,Ugz2vjMRJQhj6dhvR3l4AaABAg,Dmitriy Gavr,"@Aleks Nel  Я за глобалізацію, за свободу мов і тд. Але коли твій сусід використовує 'язык' як зброю. Це не припустимо. І о той суржик це результат тотальної русифікації. Де пів села або вивозили на далеких схід або розстрілювали... Та мабуть дурна та Угорщина що на Закарпатті постійно вкидає ресурси в угорську. І Росія мабуть дурна бо на сході України вкидала гроші у російську мову.",2020-12-08T19:12:09Z,1
141,Ugz2vjMRJQhj6dhvR3l4AaABAg,Aleks Nel,"@Dmitriy Gavr да хоть  на русском, японском, еврейском или как на западной хз на каком . Кто на каком привык на том и говорит .",2020-12-08T16:24:21Z,0
142,Ugz2vjMRJQhj6dhvR3l4AaABAg,Dmitriy Gavr,Як в пісні Ореста: 'А потом приходит гиркин з автоматом и говорит:- это наша земля здесь русские песни поют...' А так дійсно не важливо на якій мові говорити: 'но главное что бы на русском'.,2020-12-08T16:06:37Z,1
143,Ugz2vjMRJQhj6dhvR3l4AaABAg,Yura Gregori,"Поддерживаю - нет ни какой разницы на каком языке ты разговариваешь, главное что б тебя понимали окружающие люди ;)))",2020-12-05T01:16:07Z,0
144,UgzNa9OGYr0w1rhp8a94AaABAg,Женя Поромон,Один раз живем! Все переживем! Все буде нормально,2021-07-30T23:45:11Z,0
145,UgzNa9OGYr0w1rhp8a94AaABAg,Хангри_уточка,"@Yura Gregori спасибо, но я же попросил😅
Духом я не падаю👌🙃",2020-12-05T11:05:42Z,0
146,UgzNa9OGYr0w1rhp8a94AaABAg,Yura Gregori,"Кто то умирает.... кто то рождается ..... это мир, он так устроен..... плохо что умирает больше чем рождается ..... у меня отец умер 20 лет назад ....... было очень тяжело, но это нужно просто принять.... так устроен мир.....   Дай Бог что б у твоей фамилии было все хорошо, Иван  ....",2020-12-05T01:25:59Z,1
147,UgyqJeuzTwHh8YbmLVp4AaABAg,Володимир Довженко,こんにちは,2020-11-27T17:45:40Z,0
148,UgwiXxMX5lwsrepMdMV4AaABAg,Тоби 500,Макса,2020-11-18T13:05:36Z,0
149,UgwWfxEQRImMMVXfqyF4AaABAg,Олег Красницкий,А 4 головы выглядывающих из песка???......,2020-11-30T00:14:56Z,0
150,UgwWfxEQRImMMVXfqyF4AaABAg,АНТИТІЛА,👍👏🙂,2020-11-17T22:01:39Z,1
151,UgyBzpoNMtzhUsEP7oR4AaABAg,Andro 1,Справді? А де?,2020-11-15T16:04:25Z,0
152,UgzU94srlaFxLhB5o8Z4AaABAg,Артур Малахаев,50 та же хрень!!!,2021-07-22T18:30:02Z,0
153,UgwhYMOyKzNTDuLm_jN4AaABAg,Николай Белоус,"""На лице бандана"" - посилання на маски від корони. Далай-Лама - той хто постійно перероджується.",2020-11-07T15:10:05Z,0
154,UgzFOxukYf19JkQ4Fj94AaABAg,Николай Белоус,Точнее люди остаются - а им подсовывают нового лицедея,2020-11-07T15:11:47Z,1
155,UgxM0MEX05NhCyPpXXh4AaABAg,АНТИТІЛА,👍👍👍,2020-10-25T18:01:19Z,10
156,Ugy_NuAKpQ5lVfHvo_d4AaABAg,Файна Євгенія,"Так, є недобрі підозри, що у цьому кліпі хочуть виправдати півшостого. Особливо бентежить момент з серцем та те, що ГГ не знає куди йти, бідненький, а винні самі лише хижі хлопці у клоунських костюмах",2020-10-26T12:56:19Z,2
157,Ugz8gVYM6YO9SX_jeG94AaABAg,Qs Qss,Музика гарна)мова )а смисл поясни?)),2020-12-04T21:08:29Z,0
