,parentId,authorDisplayName,replyComment,publishedAt,likeCount
13,UgxVzIanCN_tdOF9M9l4AaABAg,Александр Завозин,"@Katia Olejnik вы в Харькове,а рассказываете что там вывешивают в Париже, видели сами,да. Вы делаете вывод о том что я насмотрелся телевизора,откуда вы знаете, может я его вообще не смотрю? Дело в том что вы просто пытаетесь доказать мне свою правду. А так да,нас поддерживает большая часть населения земли,вас же только штаты и Европа,и то не вся,да и в том же Париже и других странах не все. Даже политики которые делают громкие заявления,как продолжали покупать энергоресурсы так и продолжают. А ещё они нам оружие в марте продавали,представляете. Вот это поддержка конечно у вас! Отвратительно кстати,что вы злорадствуете,хотите чтобы наказали всех русских,в то время как эти русские вам зла никакого не желают,я имею ввиду обычных граждан. И это уже что то да говорит о вас,как о человеке.",2022-05-04T01:31:55Z,0
14,UgxVzIanCN_tdOF9M9l4AaABAg,Katia Olejnik,"@Александр Завозин  мой комментарий был к тому что большая часть мира вас поддерживает,  и про вывески и квартиры это не в Харькове, а в Париже. 
Чтобы посмотреть как к вам относятся предлагаю вам немного попутешествовать. 
Вы делаете свои выводы основываясь на чужих рассказах и телевизоре , я же на том что видела сама.",2022-05-03T17:26:25Z,0
15,UgxVzIanCN_tdOF9M9l4AaABAg,Александр Завозин,"@Katia Olejnik не говорите за весь народ,братья мы или нет. русских не обслуживают,не сдают квартиры и тому подобное,очень смешно читать,для кого это всё? русским гражданским у вас в Харькове делать нечего,их там и нет. тогда вопрос,для кого все эти вывески? для удовлетворения вашего мракобесия и русофобии? можете не отвечать,и так всё понятно. к русским вы были ближе,ага,рассказывайте больше,охотно верим. общаться нам не о чем с вами дальше",2022-05-03T15:08:42Z,0
16,UgxVzIanCN_tdOF9M9l4AaABAg,Александр Завозин,@Katia Olejnik я даже отвечать на этот бред не буду,2022-05-03T09:55:25Z,0
17,UgxVzIanCN_tdOF9M9l4AaABAg,Katia Olejnik,"@Александр Завозин перечитала ваш комментарий и напрашивается вопрос,  а вам какая разница что у нас в стране,  кто президент, мы его выбрали , у нас есть такая возможность . Что же вы за своей страной не следите.  Вы в жизни тоже до соседей бегаете говорить как им жить , как убиратся , что готовить на ужин   а если вам не нравится избиваете их . Это просто абсурд , какой то сюр , я даже не верю что существуют люди такие как вы на самом деле.",2022-05-03T09:54:06Z,0
18,Ugz4-RKQ2kVFJC6evJF4AaABAg,Кирилл G,За кой куй вам слава то ?,2022-05-02T19:22:33Z,0
19,UgzzcbBRgav9ODTHjKV4AaABAg,Кирилл G,Слава да с Кули ?,2022-05-02T19:23:11Z,0
20,UgzzcbBRgav9ODTHjKV4AaABAg,Денис Антонов,хироям сала,2022-04-17T14:45:58Z,2
21,UgzrKjd_K3RBbg9M-514AaABAg,Al. Mars,@Евгений Кириенко О стране бесконечных туч...,2022-04-22T18:06:28Z,0
22,UgzrKjd_K3RBbg9M-514AaABAg,Евгений Кириенко,@Al. Mars через месяц лето. Какую песню добавишь. Лето ах лето лето красное будь со мной. Пользуйся,2022-04-20T18:38:01Z,0
23,UgzrKjd_K3RBbg9M-514AaABAg,Al. Mars,Только к войне,2022-04-20T17:59:18Z,0
24,Ugwl-I2Qe2-u5FdXOZ54AaABAg,Nik Nik,"Потому  что  ""сосед"" без спросу ворвался в дом и начал первый убивать. Ответ ясен?",2022-04-21T03:40:30Z,0
25,Ugwl-I2Qe2-u5FdXOZ54AaABAg,Иванов Алексей,"хватит того,что порадуемся твоей)",2022-04-18T13:59:15Z,0
26,UgxLgcEYdl23CixZ3N14AaABAg,Dmitry Radchenko,А как назвать тех кто считал себя самостийны украинцем но денежку зарабатывать ездил в Россию но это не мешало ему хаять ее?,2022-04-17T20:46:01Z,0
27,UgxcH9Pnd5un1blxLRh4AaABAg,Кирилл G,Вы кто такие и за что вам слава ?,2022-05-02T19:23:50Z,0
28,UgweGycmdN7Hx-Qs_K14AaABAg,Денис Антонов,хироем сала,2022-04-17T14:46:32Z,1
29,Ugx-b4EyXtHz3Zi3lZV4AaABAg,Alex bit,"Простите,  что не смогли это остановить 😪",2022-04-16T20:16:15Z,0
30,UgzlZpy0nYH04lTDdQx4AaABAg,User Alice,я сейчас заплачу....... 💔... 💙💛,2022-05-08T00:10:56Z,0
31,UgzlZpy0nYH04lTDdQx4AaABAg,Ajay Puri,"Мариночка ! Помогай вам Бог! Одно могу сказать. Любим, желаем добра. Мы все люди!",2022-04-30T20:09:40Z,0
32,UgzwfEF5HC-UzCpdjdx4AaABAg,Горових Ігор,"Була, є і буде. Нема і не буде тільки у ваших тролячих антиреальностях;))",2022-04-10T08:23:05Z,10
33,Ugw3NMHdbxRu_ZU0SHh4AaABAg,Иванов Алексей,"@Petro Rybay слушай,судя по аве ты зелебобик да?)",2022-04-19T20:13:08Z,0
34,Ugw3NMHdbxRu_ZU0SHh4AaABAg,Petro Rybay,@Иванов Алексей  важай не втопись в параші на вулиці. Геополітик.,2022-04-19T20:05:40Z,0
35,Ugw3NMHdbxRu_ZU0SHh4AaABAg,Иванов Алексей,"@Mariia Myroniuk ахаха)))слушай дальше своего комик гетьмана-ещё не то узнаешь....Кстати,как там Крым?Вернули? Как там нацики на азовстали?победили уже?) или арестович тв не придумали что ещё вам пистануть?)",2022-04-18T14:02:11Z,0
36,Ugw3NMHdbxRu_ZU0SHh4AaABAg,Mariia Myroniuk,Наша ненависть вбиває тільки ворогів. 19 300 вже все. Слава Україні,2022-04-10T18:30:14Z,7
37,Ugz5rU_0OFlzCn3_jgZ4AaABAg,Павло Балашкевич,А хіба пісня була не в 1997 році записана?,2022-04-05T01:05:45Z,0
38,UgxzG800lIS1_o5OkvR4AaABAg,Денис Приходченко,На нашому віку таке наврядчи буде.,2022-04-23T03:52:08Z,0
39,UgwRrwaOzYTgnzsDNlR4AaABAg,небокрай,"@Олег Муртазин 
До меня оставалось 8 км. Но в итоге убежали. Второй день без канонады. Так ты как? Вмятины в диване будешь оставлять или подымешься ""освобождать""? )))",2022-04-02T12:07:55Z,2
40,UgwRrwaOzYTgnzsDNlR4AaABAg,Олег Муртазин,@небокрай до тебя дошли??🤣 напугал же ты их))),2022-04-02T11:55:38Z,0
41,UgzxVFvYIvfL5GL3tAR4AaABAg,Casa Blanca,"Нет никакого Донбасса, есть Донецкая и Луганская область Украины",2022-04-06T15:21:33Z,7
42,UgzxVFvYIvfL5GL3tAR4AaABAg,Павло Балашкевич,"так а хули вы тогда лезете, нацисты?",2022-04-05T01:09:49Z,5
43,UgzxVFvYIvfL5GL3tAR4AaABAg,небокрай,Мой дед за власовский триколор без суда и следствия к стенке ставил. Я в деда. А твой наверное власовцем был?,2022-04-01T19:21:31Z,2
44,UgzxVFvYIvfL5GL3tAR4AaABAg,Сталь,Где аргументьі?,2022-03-31T21:59:17Z,2
45,Ugzbwqb9QdN8JynpAcx4AaABAg,Володимир Сєдунов,👍❤️,2022-05-03T07:52:05Z,0
46,Ugzbwqb9QdN8JynpAcx4AaABAg,Алексей,❤,2022-03-31T17:57:12Z,0
47,Ugx0l7-YvHYvMBUM7ZZ4AaABAg,rusmoscow1971,Подтверждаю!,2022-03-29T20:22:27Z,0
48,UgzAt8r_8V6kO0sKTGd4AaABAg,Mariia Myroniuk,А як по іншому? У нас тільки один вихід-перемога!,2022-04-10T18:32:13Z,4
49,UgzAt8r_8V6kO0sKTGd4AaABAg,rusmoscow1971,That`s true!,2022-03-29T20:22:55Z,2
50,UgwxTDDl-uh19RpYVuV4AaABAg,Денис Ко,"бывает )
я без перевода )",2022-03-28T18:42:16Z,0
51,Ugxs0sJsbAgXOOOOq994AaABAg,Cap Valet,Как минимум точно не скоро к сожалению,2022-04-17T18:40:44Z,1
52,Ugxs0sJsbAgXOOOOq994AaABAg,DerbinOleg,Да,2022-04-06T18:24:15Z,2
53,Ugxs0sJsbAgXOOOOq994AaABAg,Федорчук Мария,ні,2022-04-05T16:43:14Z,3
54,UgwRxniJfNhrrLtMA2F4AaABAg,Сергей Максимов,Сон разума порождает чудовище..,2022-03-31T21:33:31Z,0
55,UgwRxniJfNhrrLtMA2F4AaABAg,Тетяна Письменна,"Мне кажется, что я в страшном сне, проклятая война",2022-03-27T16:46:18Z,5
56,Ugw35Cvr5KxlxW7bVIN4AaABAg,Александр Карасев,"@Casa Blanca да это понятно, но хотелось бы все же.",2022-04-07T06:28:39Z,0
57,Ugw35Cvr5KxlxW7bVIN4AaABAg,Casa Blanca,Этого не будет,2022-04-06T15:25:53Z,0
58,Ugz9i9X799Gbv503cpt4AaABAg,Egorka Kid,Дякуємо! 💛💙,2022-04-11T17:38:55Z,2
59,UgyVIm9lbFo628-7oQ94AaABAg,Casa Blanca,"Разве что в Украинскую землю, гнить",2022-04-06T15:27:05Z,1
60,UgxAy6WEitKml_0clbJ4AaABAg,Денис Пермяков😎 Пермяк,🇺🇦💓🎖️💯😎😎😎,2022-03-21T11:39:40Z,1
61,UgymVAb6zTaS5DGjq3J4AaABAg,mersozt,Героям слава!,2022-03-20T20:22:15Z,1
62,UgyLbrAnRleGT6WV4rt4AaABAg,Rei Hlopjya,"@Алексей, крипта - эта та, держатели которой завели дискуссию об отчуждении криптовладельцев из РФ, на корню вырывая заложенные в её самосуть принципы? На нашей жизни децентрализации не состоится, да и хорошего ждать от этого наивно.",2022-03-24T08:55:18Z,1
63,UgyLbrAnRleGT6WV4rt4AaABAg,небокрай,"Т.е. ты хочешь сказать, что США заставила РФ напасть на Украину и признаешь РФ подстилкой США?",2022-03-20T10:16:25Z,6
64,UgzIiVcaTYKoilEwaCJ4AaABAg,Пробка Пробкович,Всегда нравились Вопли Видоплясова . Также и Океан Эльзы . Привет из Казахстана.,2022-03-20T20:06:21Z,1
65,UgzIiVcaTYKoilEwaCJ4AaABAg,Пробка Пробкович,То что более 12 лет это правда. Я клип увидел впервые ещё в 2000 году. Весной.,2022-03-20T20:04:34Z,1
66,UgywhEC8xqyVPRG3w_B4AaABAg,Sergey Chibisov,@d m извинишься поверь.,2022-04-28T10:07:46Z,0
67,UgywhEC8xqyVPRG3w_B4AaABAg,Мики Орики,"Родная Украина . я не враг тебе , я родился на полуострове Таймыр , мы тут все росли украинцы, молдаване, армяне, русаки, беларусы, грузины , киргизы, евреи = мы были в ОДНОЙ КОМПАНИИ, нам было весело ....!!!",2022-04-25T18:42:15Z,0
68,UgywhEC8xqyVPRG3w_B4AaABAg,михаил сурмен,"Поставлю на звонок. Сердце рвётся на куски. МИРА вам братья. Простите нас русских, мы не хотели...",2022-04-24T18:00:03Z,0
69,UgxONoO2LMEhqRXJDjt4AaABAg,Pavel Anisimov,@Егор Шурупов ты  глупый или притворяешься?,2022-03-14T10:23:19Z,7
70,Ugyyd9aDUfr4gzWJ-pN4AaABAg,А И,Slava ukraine 💪✌✌nika gruzin ),2022-05-07T20:30:52Z,0
71,Ugyyd9aDUfr4gzWJ-pN4AaABAg,Alex 123,Скорее лето а то и осень,2022-05-05T18:25:13Z,0
72,Ugyyd9aDUfr4gzWJ-pN4AaABAg,Мики Орики,"Родная Украина . я не враг тебе , я родился на полуострове Таймыр , мы тут все росли украинцы, молдаване, армяне, русаки, беларусы, грузины , киргизы, евреи = мы были в ОДНОЙ КОМПАНИИ, нам было весело ....!!!",2022-04-25T18:42:29Z,0
73,Ugyyd9aDUfr4gzWJ-pN4AaABAg,Александр88 нс,@Ольга Я Ты на мерс с бэхой цены видела 😄платит Германия ага 😄,2022-04-22T05:52:31Z,0
74,Ugyyd9aDUfr4gzWJ-pN4AaABAg,Free people,"@михаил сурмен дякую. Я розумію, що ви в кайданах",2022-04-16T19:47:38Z,0
75,UgxcU-vIZZP5NDHivHx4AaABAg,Lilya Gorvat,"@Myroslav я згодна з вами)
Україна переможе.✊🇺🇦🇺🇦",2022-03-16T09:46:34Z,0
76,UgxcU-vIZZP5NDHivHx4AaABAg,Myroslav,"Перемоги, а мир буде потім.",2022-03-16T00:46:14Z,1
77,Ugx8OOdW1lAoCaPjRlB4AaABAg,Игорь Och,Почитай Островского...,2022-03-18T16:54:40Z,0
78,Ugx8OOdW1lAoCaPjRlB4AaABAg,Игорь Och,"@Oleksii Объяснись, допустим, Свердловская область объявила о суверенитете...",2022-03-18T16:52:47Z,1
79,Ugx8OOdW1lAoCaPjRlB4AaABAg,Myroslav,Тамбовский волк тебе брат. Нет рашизму.,2022-03-16T00:47:12Z,1
80,Ugx8OOdW1lAoCaPjRlB4AaABAg,Фархат Файзер,@warchief ultradeath conan barbarian terminator.... с ником как у тебя ток в майнкрафте сидеть. что ты тут забыл?,2022-03-09T06:11:29Z,0
81,Ugx8OOdW1lAoCaPjRlB4AaABAg,warchief ultradeath conan barbarian terminator....,@Oleksii КАКОЙ ТЫ МОЛОДЕЦ НА РУССКОМ ПИШЕШЬ НАВЕРНОЕ ДОЛГО УЧИЛ,2022-03-07T09:18:20Z,1
82,UgwgD205t5bGivDmV4B4AaABAg,Пумба ••,Так какой год…Крутая песня,2022-03-04T04:19:05Z,3
83,Ugx2jQIssG6kjHrxAGF4AaABAg,Елена Настека,не только для тебя,2022-05-06T13:33:36Z,0
84,Ugx2jQIssG6kjHrxAGF4AaABAg,Дмитрий Сторожко,Героям слава,2022-05-02T17:28:13Z,0
85,Ugx2jQIssG6kjHrxAGF4AaABAg,Мики Орики,"Родная Украина . я не враг тебе , я родился на полуострове Таймыр , мы тут все росли украинцы, молдаване, армяне, русаки, беларусы, грузины , киргизы, евреи = мы были в ОДНОЙ КОМПАНИИ, нам было весело ....!!!",2022-04-25T18:42:21Z,0
86,Ugx2jQIssG6kjHrxAGF4AaABAg,Schurasander,"@Юрий Федоров  та не пиздел бы. В подвалах они сидели. Разве только если ""освободители"" туда не кидали. Уж мне тут будешь за 8 лет расказывать?",2022-04-23T13:34:18Z,1
87,UgznFpmb-_SGkUaj5fd4AaABAg,フェニックス,@Федырыч Фффы Я вижу как русские охотно в военкоматы ходят)))),2022-05-04T07:33:20Z,0
88,UgznFpmb-_SGkUaj5fd4AaABAg,フェニックス,"@Федырыч Фффы Ну как бы, нет.......добровольцев уже почти не берут, потому, что есть кому воевать. Военкоматы забиты.",2022-05-04T07:31:41Z,0
89,UgznFpmb-_SGkUaj5fd4AaABAg,Федырыч Фффы,Сидя на диване,2022-03-24T17:37:09Z,0
90,Ugxg9tMvIZ3q3iGEODV4AaABAg,Grom,"Для именно тоже. Это первое нормальное, что стали крутить на российском MTV, когда он только появился💙💛",2022-03-29T03:19:36Z,1
91,Ugyijoh-t_SF5zrEjnZ4AaABAg,Myroslav,П..здьож. С территории Беларуси летят ракетьі.,2022-03-16T00:49:54Z,0
92,UgxEfy3vX9Nx1D0bVGB4AaABAg,Жанетта Яценко,Нет войне !,2022-03-05T10:55:25Z,1
93,Ugw8WZqDIjyK0IcNAt14AaABAg,Кирилл Позняк,"Героям слава! Респект з Iзраïлю.
🇮🇱🇺🇦",2022-03-01T06:11:15Z,2
94,UgzrQK2yU325QYaPkxN4AaABAg,Мики Орики,"Родная Украина . я не враг тебе , я родился на полуострове Таймыр , мы тут все росли украинцы, молдаване, армяне, русаки, беларусы, грузины , киргизы, евреи = мы были в ОДНОЙ КОМПАНИИ, нам было весело ....!!!",2022-04-25T18:42:36Z,0
95,UgzrQK2yU325QYaPkxN4AaABAg,Герой Асфальта,@Перов Андрей а кто зиговал?,2022-04-24T07:44:21Z,0
96,UgzrQK2yU325QYaPkxN4AaABAg,Перов Андрей,@Герой Асфальта хрен ...зиковать не надо было  на всех углах ...,2022-04-23T11:53:53Z,0
97,UgzrQK2yU325QYaPkxN4AaABAg,Герой Асфальта,@Алексей Кузнецов сахарку?,2022-04-22T19:42:17Z,1
98,UgzrQK2yU325QYaPkxN4AaABAg,Алексей Кузнецов,@Sexybambooe Сальца ?,2022-04-18T20:31:54Z,0
99,UgzgVzR6RqkslTfbEHJ4AaABAg,Leonid Sled,"Бомба, необсуждаеться💯",2022-05-03T14:19:53Z,0
100,UgzgVzR6RqkslTfbEHJ4AaABAg,Алексей Савицкий,@Евген Р. Ну ок тогда.....)))),2022-04-28T20:59:11Z,0
101,UgzgVzR6RqkslTfbEHJ4AaABAg,Евген Р.,"@Алексей Савицкий Это не сюда, здесь только план бомбардировки Белгорода и Воронежа",2022-04-27T19:19:40Z,3
102,UgzgVzR6RqkslTfbEHJ4AaABAg,Алексей Савицкий,Бучу зачем перерезали?,2022-04-26T13:41:01Z,0
103,UgzgVzR6RqkslTfbEHJ4AaABAg,СК,Героям СЛАВА,2022-04-23T16:09:57Z,1
104,UgyD6lG-IiQ6Kkgi0F54AaABAg,Богдан Ревекс,@Максим Смирнов над рашистами,2022-03-19T09:25:42Z,1
105,UgyD6lG-IiQ6Kkgi0F54AaABAg,Максим Смирнов,Какая победа? Над кем?,2022-03-19T04:55:40Z,1
106,UgyD6lG-IiQ6Kkgi0F54AaABAg,Nastusha Lebedeva,💛💙🇺🇦,2022-03-17T20:12:23Z,0
107,UgwvlP6rUkF-KQnSd254AaABAg,Ім‘я Прізвище,"@Андрей Куминов якщо тебе так нудить від усього українського, то чого ти тут сидиш? Подобається українська музика?))",2022-04-11T22:03:05Z,0
108,UgwvlP6rUkF-KQnSd254AaABAg,Мой Господин,Z,2022-03-06T19:06:48Z,0
109,UgwvlP6rUkF-KQnSd254AaABAg,Miya,"@Андрей Куминов все вже видно, вмийте очі)",2022-03-01T18:37:16Z,0
110,UgzKVS6TskgfvaF_9Ax4AaABAg,Bob White,"@Oles Bohdan да вы шо хлопчики, я ж свой",2022-02-17T10:31:14Z,0
111,UgzKVS6TskgfvaF_9Ax4AaABAg,Oles Bohdan,"@Bob White Царьов, перелогинся, ми тебе впізнали.",2022-02-17T07:41:08Z,0
112,UgzKVS6TskgfvaF_9Ax4AaABAg,Bob White,@Roman Drobyazko Шо?,2022-02-16T01:50:13Z,0
113,UgzKVS6TskgfvaF_9Ax4AaABAg,Roman Drobyazko,Чий Крим?,2022-02-15T16:17:19Z,1
114,Ugxmte7Vmn84lxPVaj54AaABAg,Masha Kuharenka,Ваша праўда,2022-03-29T05:12:45Z,1
115,UgxFyST7SNJF0zY9kSt4AaABAg,Влад Воловой,"@Roman Drobyazko Не соромно брат, це влада передає одне одному землю, а народ один у ній живе.",2022-02-15T19:44:34Z,2
116,UgxFyST7SNJF0zY9kSt4AaABAg,Roman Drobyazko,"@Влад Воловой чого юлиш? Знаєш де що вкрали, стидно визнати?",2022-02-15T19:25:27Z,0
117,UgxFyST7SNJF0zY9kSt4AaABAg,Влад Воловой,"@Roman Drobyazko Славянский, татарский, ......... Много национальный.",2022-02-15T16:29:31Z,2
118,UgxFyST7SNJF0zY9kSt4AaABAg,Roman Drobyazko,Чий Крим?,2022-02-15T16:18:42Z,0
119,UgyA-mTaySSPgnAVGIJ4AaABAg,Андрей Онищенко,"не знав що в Казахстані слухають українські пісні, круто",2022-03-27T11:44:04Z,0
120,UgxwrwahfBfDiuKHWY14AaABAg,А И,Я слушаю бро.,2022-05-07T20:29:00Z,0
121,UgxwrwahfBfDiuKHWY14AaABAg,Константин Пинтя,Южный Урал,2022-05-07T18:12:12Z,0
122,UgxwrwahfBfDiuKHWY14AaABAg,Kostya Shoomsky,Я!,2022-05-01T21:11:21Z,0
123,UgxwrwahfBfDiuKHWY14AaABAg,Freikorps Dämonisch,@Ирина Максименко возз'єднаємось з Кримом. Тепер скоро. Все буде наша Україна.,2022-05-01T13:08:55Z,1
124,UgxwrwahfBfDiuKHWY14AaABAg,Ajay Puri,"@Елена дорогая Елена! Удачи вам, добра и мира!",2022-04-30T18:57:59Z,1
125,UgxWIPS_y20QW9rwJFR4AaABAg,Володимир Довженко,"@Gimpatron 3000 the author's song, but something pagan, unconscious made this song popular.",2022-01-17T16:28:42Z,1
126,UgxWIPS_y20QW9rwJFR4AaABAg,Gimpatron 3000,@Володимир Довженко That makes sense. Весна was a goddess from back when Ukrainians were pagans right?,2022-01-17T16:14:48Z,1
127,UgxWIPS_y20QW9rwJFR4AaABAg,Володимир Довженко,"this song is probably the first attempt to show and modernize the ancient culture of Ukraine. Then there were many others, but perhaps this is one of the first.",2022-01-17T11:20:52Z,2
128,UgyWL62HOZA8CjVSd0Z4AaABAg,Roman Marchenko,"ее петь нужно, а вы орали ))",2022-01-10T17:32:15Z,0
129,Ugw4dqPgT9VLNGxbcgp4AaABAg,КАМЕНЯР,"В днр краще буде? Ні мови, ні томоса.",2022-01-30T16:50:34Z,1
130,UgyL7-fUHttvz1bDhtp4AaABAg,Roman Marchenko,у тебя ни на руском ни на украинском не получается,2022-01-10T17:54:17Z,3
131,UgxukikMYpQnhcYMp854AaABAg,Полтавчанин,"Скрипка(солист ВВ) родился в с. Гильцы, Полтавской области. В детстве выехал с семьей во Францию, вернулся уже взрослым. Хабаровск тут каким боком?)",2021-12-18T14:39:52Z,1
132,UgyVgu9901Hpm6kVzw14AaABAg,Константин Фридман,"2022 и ничего не изменилось, тоже играет... :)",2022-02-07T16:19:38Z,2
133,UgyVgu9901Hpm6kVzw14AaABAg,KaS,👍,2022-01-05T17:27:19Z,1
134,Ugxzh6VzttSKQjmz3-V4AaABAg,Олеся Ситнова,"Люди не воюют, а хотят дружить и ездить без проблемтуда. А это политика, к сожалению((",2022-01-22T12:48:03Z,1
135,Ugxzh6VzttSKQjmz3-V4AaABAg,Teorkom,"респект, друже)",2022-01-21T19:09:25Z,2
136,Ugxzh6VzttSKQjmz3-V4AaABAg,Українець,дякуємо за позицію!),2022-01-04T16:20:43Z,9
137,Ugxzh6VzttSKQjmz3-V4AaABAg,salo_po100e,Спс пупу,2022-01-04T15:24:10Z,4
138,UgzohbfFTZg_-SPiued4AaABAg,Сергій Фасій,Що Натасша?!,2021-10-03T09:12:47Z,1
139,Ugya9oiO8VNmQ8pR-uN4AaABAg,Сергій Фасій,Героям Слава!!,2021-10-03T09:14:02Z,1
140,Ugya9oiO8VNmQ8pR-uN4AaABAg,Наталья Богуцкая,Ага,2021-10-01T21:04:35Z,1
141,UgwZyJY3IMZVrlpTX2F4AaABAg,Наталья Богуцкая,Давай за Украину,2021-10-01T21:05:37Z,0
142,UgxwYDFdHAF1imRGBBd4AaABAg,Сергій Фасій,"Вовки у лісі вам брати!!Забудьте,блазні в лаптях!",2021-10-03T09:15:08Z,1
143,UgxwYDFdHAF1imRGBBd4AaABAg,Vladyslav Brooks,"Уже 30 лет есть, терпилоиды :D",2021-09-27T23:05:01Z,1
144,UgxwYDFdHAF1imRGBBd4AaABAg,Фортеця з Ліхтарем 🇺🇦,👌 дякую,2021-09-19T16:17:49Z,1
145,UgwkDjMwzvxGFJsMWN54AaABAg,Сергій Фасій,"Чий Крим, Донбас,""мишебрат""?!",2021-10-03T09:15:55Z,0
146,UgwkDjMwzvxGFJsMWN54AaABAg,Наталья Богуцкая,Может прямо в город?,2021-10-01T21:07:45Z,1
147,UgwkDjMwzvxGFJsMWN54AaABAg,Наталья Богуцкая,Давай на Донецк,2021-10-01T21:07:03Z,1
148,UgymdW-hXJ0nln6uhJV4AaABAg,Віталій,"Олег Скрипка, соліст гурту Воплі Відоплясова, народився в Таджикистані. Мати його родом з Курську, а батько - з Полтави. До чого тут ""западенці""?)",2021-09-14T18:09:25Z,3
149,Ugzs68y5_EEaE-3ngvh4AaABAg,M T,"Переходьте, пане на українську -- будемо дружити...",2021-09-16T00:48:54Z,2
150,Ugz5F50dXjfzhK7fcAl4AaABAg,Roman Marchenko,"чувак, ты с какой планеты?",2022-01-10T18:07:00Z,0
151,UgzKKzhlJbTt_KY-rFx4AaABAg,Роман Рязанцев,@ijndtrt ні українізація почалася набагато раніше. ще на зорі Радянського Союзу,2021-08-21T19:25:25Z,0
152,UgwnEL3ngcP1E6JTndF4AaABAg,Ю Михайлюк,"А я и сегодня слушаю и в 90 слушал, привет с Кубани😀✌",2021-07-31T10:25:45Z,1
153,UgziF_S2amH2xWRxDwR4AaABAg,Loman 947,"Обоснуй, потвора",2021-07-30T17:18:59Z,2
154,UgwyeiDVVCt4QGhTR5B4AaABAg,Loman 947,Смотри марш новой армии,2021-07-30T17:19:33Z,0
155,UgypgjpLAacjhRKLLh94AaABAg,Loman 947,Сильно отличается от старо-болгарского(русского),2021-07-30T17:21:26Z,0
156,UgwGSQjDWf-u1KCVTEZ4AaABAg,Loman 947,Мнение репоедов забыли спросить,2021-07-30T17:22:44Z,2
157,Ugz7K51dA9oUG9o18Nh4AaABAg,Валентин Радченко,24*,2021-12-25T20:41:15Z,0
158,UgwOBN0e6mvxywXQQih4AaABAg,KaS,👍,2022-01-05T17:33:52Z,1
159,Ugxe0AFSCXdEfItUnKF4AaABAg,вacя федя,"Ещё, КРЫМНАШ! Мы ТОЧНО по телеку, ВИДЕЛИ. Сфедей.",2021-07-11T22:22:48Z,0
160,Ugxe0AFSCXdEfItUnKF4AaABAg,Ника Фуд,"@•UNO• [難波] Так стоп,не веришь-не верь,тебе аргументы нужны?Ты кто такая чтобы мне перед тобой отчитываться?Своё не нужное мнение засунь в одно место.",2021-07-08T14:16:22Z,1
161,Ugxe0AFSCXdEfItUnKF4AaABAg,Ника Фуд,@Михаил Косик мне под 40 лет миха у меня знаминитая дочь,2021-07-02T08:53:22Z,1
162,Ugxe0AFSCXdEfItUnKF4AaABAg,Михаил Косик,"Сама,фастфуд,откуда выползла?",2021-06-26T04:04:45Z,2
163,UgzGLotI5FzGb4LwGiN4AaABAg,Roman Marchenko,на какую песню?,2022-01-10T18:21:04Z,0
164,UgxZ0PqvJcUXJncboPV4AaABAg,•UNO• [難波],Думал один такой,2021-07-07T20:05:10Z,0
165,UgyEZcC645vPuU-LCCl4AaABAg,Huilovtsam_Kaput!,*Когут в тебе на прапорі. Двохголовий...,2021-06-13T04:52:53Z,4
166,Ugxvds3ga_OdVqr0QYh4AaABAg,Altero,Ты? Да.,2021-06-01T16:30:20Z,1
