,id,comment,author,likecount,publishedAt
84,Ugx-b4EyXtHz3Zi3lZV4AaABAg,"Очень больно слушать эту песню, что сотворили уроды на украинской земле...",Lora Chusova,11,2022-04-11T20:32:53Z
85,UgxgMmk2k9YGMh9sTbV4AaABAg,"Шановні мої.
Зараз це чк ніколи актуально!",Алексей Александрович,2,2022-04-11T20:17:57Z
86,UgxCMok5jnKvMcXC5gV4AaABAg,"Шановні мог!
Щараз це як ніколи актуально!",Алексей Александрович,1,2022-04-11T20:17:12Z
87,Ugz1qhDY-n3Q0USPTkx4AaABAg,Все буде Україна !,Maria Malikova,6,2022-04-11T19:10:36Z
88,UgxLK8yQLshIRJ9OD9d4AaABAg,Наше рідне соловїне❤️🇺🇦,Купон Стетхем,2,2022-04-11T18:00:41Z
89,Ugz1G_cz6TYsPIIR_Hl4AaABAg,123,b c,0,2022-04-11T12:01:25Z
90,Ugx9kCZ7OmLROb_CEAB4AaABAg,Героям Слава!,Анатолий Ефименко,3,2022-04-11T11:20:34Z
91,Ugzv8kwrHyDJqda908p4AaABAg,"Це просто шедевр ! Хто слухає в 2022 ?
14 років пройшло але ця пісня просто топ !!!!!!!!!!!
Слава Україні !💙💛",BUREVIY ツ,17,2022-04-11T08:54:14Z
92,UgyDJXCWYRJzXHNdzUV4AaABAg,"Ось і прийшла весна.. весна 2022року. Браття ми поборемо!!! Господь з нами , Він нам допомагає!!! СЛАВА ГОСПОДУ БОГУ І НАШИМ МУЖНІМ ВОЇНАМ!!! УКРАЇНЦІ НАЙСИЛЬНІШИЙ НАРОД В СВІТІ 🇺🇦
Дуже крута пісня ))) наша така ну прям))) дякую Олеже)! Слава Нації!",Славик Лозин,9,2022-04-11T06:32:25Z
93,UgylbA_z7bQEjTdHcUZ4AaABAg,"2022 рік, війна, в мене грає це шедевр 😍",pisюн,2,2022-04-11T05:53:37Z
94,UgxAXfiBxnRd7jAuWqV4AaABAg,Машка Захарова ебнет стакан и найдёт в этой песне нацизм. Что же эта кучка психопатов сделала с россиянами...,Юрий Коровин,7,2022-04-10T19:47:43Z
95,UgzlZpy0nYH04lTDdQx4AaABAg,"лето 97-го, Мариуполь. каждый вечер играет на все побережье. остановите этот кошмарный сон, пожалуйста",Marina,7,2022-04-10T18:29:00Z
96,UgxGFZKsfkPeftlmpzN4AaABAg,Весна 2022 !,Ella Pykki,0,2022-04-10T18:23:07Z
97,UgzXoRSf4SkYCxNLTnd4AaABAg,"Надіємось на перемогу цієї весни, мій великий Український нарід!",Natali Parfilova,1,2022-04-10T17:32:38Z
98,UgyWOgK4mwgzySvYlxt4AaABAg,А так все хорошо было ((   камень за пазухой не носи,Alex Lee,0,2022-04-10T16:27:40Z
99,UgyoGQK6JlUE8lwy-fJ4AaABAg,"Кто нибудь перевод,плиз",Zina_88,0,2022-04-10T12:11:13Z
100,UgzwfEF5HC-UzCpdjdx4AaABAg,нет больше нэзалежной   кто умный тот слинял   Работайте Братья !,Алексей Абрамов,2,2022-04-10T06:47:14Z
101,Ugw3NMHdbxRu_ZU0SHh4AaABAg,"Опомнитесь, украинцы, прекратите ненавидеть русскоязычных. Ваша ненависть уничтожает вас самих.",Marina Tarkhanova,3,2022-04-09T22:12:29Z
102,UgwBOzQzjWEndOY2-mR4AaABAg,Будем слухати ВВ,Anton Stein,0,2022-04-09T18:37:34Z
103,Ugy-z0zLAlYgR6Zqd8Z4AaABAg,"Доброго вечора ми з україни. 
Жыве Украина
Дзякуй",alexsandr Nevzorov,3,2022-04-09T18:25:42Z
104,UgxLBteCDTIGiquZV4N4AaABAg,🇷🇺❤️🇺🇦,metsaqueen,1,2022-04-09T17:04:57Z
105,Ugwtc-ihxSo-DJggOGN4AaABAg,🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🎩😶‍🌫️😎🤫🎩🎩🎩🎩🎩🎩🎩🎩🎩,sensuel8888,1,2022-04-09T02:39:02Z
106,UgwYN8V_WQFr8VBOFPl4AaABAg,В дві тисячі двадцять другому обов'язково прийде!,Kono,2,2022-04-07T15:15:26Z
107,UgzRZueMyCrMVMuKu7d4AaABAg,Хай розквіта вільнна Україна,Игорь Нехаев,3,2022-04-07T14:51:12Z
108,UgxZwI-h5YPhKJQMIQd4AaABAg,🇷🇺🤝🇺🇦...,DerbinOleg,3,2022-04-06T18:26:09Z
109,Ugx7eJHKb9QQ1Qjzmxx4AaABAg,Вот что боян животворящий делает!,Structer,2,2022-04-06T18:20:15Z
110,Ugz4yvUHbjmGDDRNEa14AaABAg,"✡УКРАИНА-СУПЕРТАЛАНТЛИВАЯ СТРАНА !  ВСЁ НАСТОЯЩЕЕ - И ЛЮДИ, И МУЗЫКА, И ЛЮБОВЬ К РОДИНЕ !  💛💙",Dmitri Berman,4,2022-04-06T16:21:26Z
111,Ugw5mqRXHQt8IpAKV3F4AaABAg,"Весна прийде...
Україна, 2022",Mary Step,3,2022-04-06T08:10:55Z
112,Ugzse3q1tLG7a_L_OlB4AaABAg,"В них апрель, а в мене лютий. Але весна прийде. Коли буде перемога!",El El,5,2022-04-05T23:54:13Z
113,Ugxt9hiwTUHSkcwLTqN4AaABAg,"Весна 2022, Буча, Гостомель",Dmitriy Sechin,0,2022-04-05T14:08:15Z
114,UgyNY-AMXfjjjqWoJgV4AaABAg,Скажи паляниця,Tom Catson,1,2022-04-05T13:38:47Z
115,UgyLVYk8ZNSgDjtQRbx4AaABAg,Весну 2022 мы запомним!,Toni Picikato,2,2022-04-04T16:45:23Z
116,UgyyeqyheoCtZHPlTad4AaABAg,"Придет весна, я верю",Виола Шарафеева,9,2022-04-03T22:55:26Z
117,UgzJx4Eg97cFz8_v8K94AaABAg,"Після перемоги, обов'язково пийнемо по чарочці!",Юрий Боровик,2,2022-04-03T14:41:58Z
118,Ugz_dMFnPLE57hHU_7F4AaABAg,"Law of Rights, Protection and safety for Our Veterans! My land is your land GUYS, finish that the fucking War and come back for A AWESOME RESPECTFUL Rest Ralex, Love U All! Kill them all this sotbs! Always with Love And RESPECT  Yours Forever caNADIA ❤️ 🇺🇦🌐🇨🇦💧🩸❣️🎼🎻🏴󠁧󠁢󠁳󠁣󠁴󠁿🌐🇬🇧 IM a Great HUMAN BEING! Trust and Honor! Let's make UKRAINE Great intelligence, Healthier Nation","CANADIA, NADIA ,КАНАДІЯ НАДІЯ",0,2022-04-03T12:14:00Z
119,Ugz5rU_0OFlzCn3_jgZ4AaABAg,"Я люблю эту песню с 1987 года, а Украину- всю жизнь!",Yulia Egorova,4,2022-04-03T03:31:53Z
120,Ugx-TTDVvNbzhs0AQ994AaABAg,🤯😤😡.👊🚘🦶,Pasha Meme,0,2022-04-02T22:35:03Z
121,UgxUkMzJ24v-Zs1Lez94AaABAg,Б.... хоть плач....,бьерн ульвеус,2,2022-04-02T19:35:17Z
122,UgzqhdcflYV5b4i24wx4AaABAg,арт.,Валентин Олександрович Добровінський,0,2022-04-02T18:50:38Z
123,UgxzG800lIS1_o5OkvR4AaABAg,"Я не доживу до дня, когда вы нас простите, безмолвных преступников. Живи Украина.",ДАРТ вейдер,13,2022-04-01T18:31:21Z
124,UgwRrwaOzYTgnzsDNlR4AaABAg,"Братья, воюем не мы! Воюют политики!",Олег Муртазин,2,2022-04-01T07:55:05Z
125,UgxOueB6SQJprKTbaTZ4AaABAg,Пусть настанет Мир🙏 и прийдёт Весна!,Adelina Shnider,3,2022-04-01T01:04:24Z
126,UgxsRdPFtHFH1cNOJGh4AaABAg,Всё будет Украина! Слава Украiнi! 🇺🇦 🇺🇦 🇺🇦 💛💙✌🏻,New York & не только,2,2022-03-31T23:36:25Z
127,UgzxVFvYIvfL5GL3tAR4AaABAg,"Донбасс за мир, но без нацистов в Украине. Иначе напомним 45 год.",Александр Суворов,2,2022-03-31T20:52:21Z
128,UgzewcYE7i8GrMWKDJh4AaABAg,"Росіяни згинуть, зійде українське сонце",Mont O,6,2022-03-31T20:25:11Z
129,UgxvcP1H9kq5SCKPENV4AaABAg,💛💙,Алла Головнина,0,2022-03-31T13:46:45Z
130,Ugzbwqb9QdN8JynpAcx4AaABAg,Slushali  i v Litve!🇱🇹🇺🇦,Mrs.S!,21,2022-03-30T21:40:06Z
131,UgzDJUfLHv99N2oMzK54AaABAg,🥃😉,Иван Борисович,1,2022-03-30T20:48:49Z
132,UgzbZ-t_9q6pY51J4Zd4AaABAg,Здраааасти Вам🙏,Иван Борисович,1,2022-03-30T16:22:27Z
133,Ugzoj5CEAOm2zQ3OB-R4AaABAg,Нічого крутішого не знаю! Ван лав💖💖💖,UL LA,1,2022-03-30T09:07:24Z
134,Ugx0l7-YvHYvMBUM7ZZ4AaABAg,Москва с вами ребята 🤗,Иван Борисович,3,2022-03-29T18:17:22Z
135,UgxKaSPmytzEqfG1sC94AaABAg,Слава Украине!,Роман Дудник,2,2022-03-29T18:16:52Z
136,UgyQITrElPvaNT2zkPV4AaABAg,Оппа🌠,Иван Борисович,1,2022-03-29T18:16:09Z
137,Ugxjt33iHdEo_0z4dJB4AaABAg,Пусть скорее скорее наступит в Украине мирная весна!,Ирина Меньшикова,5,2022-03-29T07:56:40Z
138,UgzAt8r_8V6kO0sKTGd4AaABAg,Україна переможе.,Amen Amen,12,2022-03-29T07:43:55Z
139,UgwW3XS_evSlvksaM194AaABAg,"Это первое нормальное, что стали крутить на российском MTV, когда он только появился в далёких 90-х💙💛",Grom,1,2022-03-29T03:20:21Z
140,Ugy2UVfFN5i5WvZ_6M54AaABAg,Придёт весна для наших стран и народов. Когда-то давным давно я начал изучать творчество Украинских музыкантов именно с этого клипа. Сегодня он актуален как никогда. За вас украинцы. Все адекватные люди за вас💙💛,Grom,12,2022-03-29T03:18:32Z
141,UgwuIoSp3WpQts49x8p4AaABAg,"Эх, перша пісня вступ з якої я  подужав зіграти на акордеоні. Було це 25 років назад, мені було 10 років. Нажаль закинув заняття музикою.",Lari4ek,2,2022-03-28T19:17:23Z
142,Ugx8HDnuXx0rdnDsCn14AaABAg,Бомба.,Сергей Водолазский,0,2022-03-28T18:49:07Z
143,UgwxTDDl-uh19RpYVuV4AaABAg,Только сейчас захотелось узнать перевод песни.,Гехт Леонид,2,2022-03-28T17:51:59Z
144,UgwtMTg_44qNqsiYbNp4AaABAg,Слава Ісусу Христу,Helg N-ski,1,2022-03-28T00:03:10Z
145,Ugxs0sJsbAgXOOOOq994AaABAg,Мы были братьями. Будем ли ещё?,enco m,3,2022-03-27T20:51:35Z
146,Ugwnsuhb3yMKdv-COGp4AaABAg,Олег Скрипка в конце 90-× с Мумий Тролем  в ДК Горбунова концерты давал,Fedour 77,0,2022-03-27T15:25:03Z
147,Ugzq5sL-D9BKZnljuvJ4AaABAg,"Ну, гэта ўжо класіка:) Малайцы ўкраінцы!",Masha Kuharenka,3,2022-03-27T11:07:18Z
148,UgxhCN_qa4-LWvQ9lPl4AaABAg,"Прыйдзе вясна і на Ўкраіну! Сапраўдная вясна, без вайны і ворагаў на яе цудоўнай зямле🇺🇦",Aksana Shwani,30,2022-03-27T09:59:54Z
149,UgxKPt8eBWRQAKC-S_94AaABAg,Весна! Піду до вашої  домівки. Бо хочу працювати,Веня  Толмачов ,0,2022-03-26T22:22:34Z
150,UgwDnc-ISTnHRUnAPol4AaABAg,хиты из детства!!,Фося Юлькина,0,2022-03-26T19:25:27Z
151,UgwbZIsU6ujbYfWQxih4AaABAg,"Люблю эту песню еще со школы, специально смотрела перевод, чтоб точно знать, о чем поется. Что сейчас происходит, я не понимаю.Песня огонь, пусть меня ненавидят украинцы, все равно буду любить песню",Kira Ku,2,2022-03-26T18:11:19Z
152,Ugxm94GVk52BsSmgkWx4AaABAg,Gloire à l'Ukraine 💙💛,Fab ber,2,2022-03-26T14:43:03Z
153,UgwRxniJfNhrrLtMA2F4AaABAg,"Комментировать опасно, но я русский москвич, никогда не рассматривал братский народ врагами. Много раз был на Батькивщине, всегда хорошо принимали. Крыша едет от того, что происходит.....",Сергей Алексеевич,21,2022-03-26T09:46:58Z
154,Ugyf6pblvFbadTOMsd54AaABAg,С детства слушаю Воплі Відоплясова! Нет войне!,Октай Мамедов,7,2022-03-26T07:00:12Z
155,UgwLOGAgkJtsyzUzbV14AaABAg,"Господи,   люди родненькие, реву  каждый день от этого безумия! 
Простите, видимо будем ещё десятилетия !!!😭😭😭",Оксана Гончарова,4,2022-03-25T19:33:57Z
156,UgzF92maX2-a5TJZfJx4AaABAg,💛💙💛💙💛💙,Zhanna Groznaya,0,2022-03-25T18:07:51Z
157,Ugw0aJQ1rQtoUcEryYJ4AaABAg,Услышал эту песню в далёком детстве по телику. Так и засела в голове на всю жизнь. Исполнителя забыл а вот припев запомнил и спустя годы с появлением интернета нашел ее вновь!,НавотнаСтоечка,8,2022-03-25T16:22:04Z
158,Ugw5SRHUgGOen9KUlxt4AaABAg,Вот и весна! Радость и горечь.,Владимир Тихонов,1,2022-03-25T07:49:12Z
