,id,comment,author,likecount,publishedAt
38,UgwiZ8VvcqqJD1WcdX54AaABAg,Thank you for helping me with the heartbreak 💔. 😘💋❤️,Gwen Lovinglife,1,2022-04-11T03:30:41Z
39,UgyjkUb2v2gVX3rlLcB4AaABAg,Por siempre Amy. Quién como yo escuchando en Abril 2022? <3,Ana Laura,1,2022-04-11T00:52:06Z
40,UgwE4ot3S-91aJ1hcAJ4AaABAg,That Narcissist destroyed her .....poor girl .,Inasya L,0,2022-04-11T00:29:01Z
41,Ugyk_IPjc5ohY967FIJ4AaABAg,Inolvidable  estas,Norma Vanini,0,2022-04-10T10:07:36Z
42,Ugwqs680MfOBHHqEz7J4AaABAg,If i  hurt  is no why  i love more then again,Kmall Kamran,1,2022-04-09T19:56:39Z
43,UgzHj6gj2og8Te6BXU54AaABAg,😪😪,Kamil Kedzierski,0,2022-04-09T16:52:20Z
44,Ugz_yheLAPagagthYmB4AaABAg,Ela faz uma falta,Arte Duarte,0,2022-04-08T01:31:22Z
45,UgxJi7tF1ly85xgEWpZ4AaABAg,2022 e eu aqui te ouvindo com essa poesia tão perfeita....❤,Matheus O. Rosa,0,2022-04-08T01:16:24Z
46,UgyNQSJiROCnNbwIMvp4AaABAg,this song realy hits fr,Young Twizzler,1,2022-04-07T14:12:43Z
47,Ugzxaj36gEh7QSWOo2h4AaABAg,4 me the best Song from amy,Giovanni Cordone,0,2022-04-06T21:07:23Z
48,UgxE1rSGtsnNVZVGVF94AaABAg,memories always mar my mind..,Jujen Shrestha,0,2022-04-06T15:18:24Z
49,Ugw4kbB1DAk4EhpIJHx4AaABAg,"i get so sad (for her) when i see her in this video. if the average person shows maybe a pound of feeling and weight behind their eyes, Amy displayed a ton behind hers and her expressions. it's obvious she felt everything so deeply and it truly weighed on her and crushed...",spartanical,0,2022-04-06T02:28:43Z
50,UgwiV9n1kPQhEjlXabJ4AaABAg,Yes it is....,Terrence Carlsen,0,2022-04-05T00:25:22Z
51,Ugx36dOh1SNEagP81Z14AaABAg,Any  gran tema,Norma Vanini,0,2022-04-04T09:54:04Z
52,UgwVV9SdsNd3i7HkORd4AaABAg,"У Эми очень красивые,грустные глаза!печальный ангел!❤️🦋🌟",Наталья Михневич,4,2022-04-03T13:25:43Z
53,Ugwhxv663H13M_fY5_N4AaABAg,🌹🌹🌹🙂🙂🙂💋💋💋💋🇬🇷🇬🇷,Αλεξανδρος Τσομπανογλου,0,2022-04-03T09:47:52Z
54,Ugw5T1ClaxKWTylQmJF4AaABAg,What a beautiful but hard breaking song at the same time what a talent she was so sad,Patrick Reynolds,0,2022-04-03T08:44:21Z
55,UgzZfLU7TU4u03q0uSN4AaABAg,This was Princes fav song from her,Jaylen Harmon,2,2022-04-03T07:44:35Z
56,UgyS2T8UlNo9ko3lkCB4AaABAg,Una canción simple y a la vez tan bella.,Josué Junco Zetina,0,2022-04-03T05:55:40Z
57,UgwM8W2_BQmrlx__XGt4AaABAg,She truly was a once in a generation talent.,Tony Morph,0,2022-04-02T23:10:28Z
58,UgxW5fJWivrgyjHKzFx4AaABAg,So sad she's gone.. Too many great artists gone at such a young time in thier lives.,Kareem D,0,2022-04-01T21:15:29Z
59,UgzJUiBbDxypaNLGFSR4AaABAg,Big best...,Jose fr. Paz fontenla,0,2022-04-01T13:51:13Z
60,Ugx7HuMYgd7ClNUv-ht4AaABAg,"Amazing artist, forever amy 🤍",Edson Júnior,0,2022-04-01T12:43:13Z
61,UgzUtx_QUF3eb2D9sAB4AaABAg,Sound currently unmatched...,Fer JR,0,2022-04-01T06:12:01Z
62,Ugzw6AHWYN5cbeub0u14AaABAg,"Though her time was short, it was meant to be this way. I believe this soul's purpose was to leave us mesmerized, like she came here and said, ""Watch this"". You know what her life did to us?...I never met her and yet it feels like the saddest loss of my life, while being one of the greatest gifts. I love this soul, and by today's standards for music, I'm so glad she was in my lifetime. Thank you Amy. I am always moved by this song.",Barry Garafola Jr,4,2022-03-31T02:17:21Z
63,Ugx3fJ_WUGhYu_UNgPl4AaABAg,Put quite simply THE BEST English female singer songwriter EVER!!!! God Bless you Amy,Joe Bloggs,1,2022-03-30T19:49:23Z
64,UgzEm_4W_O5dNhyTtlB4AaABAg,I love this woman,Robert Morin,0,2022-03-30T19:07:56Z
65,UgwDkPk3IQSHXjcpw0x4AaABAg,Sorely missed,Sarah,0,2022-03-30T15:52:00Z
66,Ugyx85vnq19_jaXe6hF4AaABAg,❤️❤️❤️❤️,Sabrina Lakhdari,1,2022-03-30T14:13:20Z
67,UgzoXhZVdyAuDKWk0j54AaABAg,"Even though Amy was young when she recorded this tune, you'd never know it by listening to her emote. Love can truly be a losing game. Amy had one of the best jazz voices I've ever heard.",Gwyn Nielsen,12,2022-03-30T12:38:06Z
68,UgwHkVnJ9p7hwFS_rH14AaABAg,Beautiful song. RIP. Gone too soon.,Choot Lim,1,2022-03-30T02:52:54Z
69,Ugwjpon-UbSRc2wjjNF4AaABAg,"My girlfriend loves Amy and I learned to like her too, I had depression until last year and this year I decided to change my life. I met my girlfriend at the beginning of this month and we fell in love in a fulminating way, I think if she had a person like me I would have my girlfriend. Maybe he would have resisted all the pain he suffered, in short, things in life... But I disagree, love is not a losing game!",Marcos socraM,0,2022-03-30T01:36:16Z
70,UgxOISA00u_Tl04soOB4AaABAg,I love you princess🖤🖤🖤,Princess,0,2022-03-30T00:11:50Z
71,UgxqsVK3wg_h0YFAbtx4AaABAg,It’s such a shame they didn’t get to do a proper video for this. It sounded like it was going to be great. Can all thank her ex husband for it not happening.,Sarah,0,2022-03-26T05:49:44Z
72,Ugw1b2xP9ElSSQtL4p94AaABAg,Under 100M views? That’s a crime! Deserves 10x that. 🖤,Sarah,0,2022-03-26T05:47:56Z
73,Ugwm8pslcoS7ar2ibqp4AaABAg,Con questa voce solo in Paradiso,Claudia Mioli,0,2022-03-25T01:47:43Z
74,UgznPyQJZOztSdqYkWd4AaABAg,No wonder prince wanted to work with her,Eddie Adams,1,2022-03-24T15:18:30Z
75,UgxgkCms42D_wODecfB4AaABAg,Por qué no te puedo superar? Por qué? Princesa hermosa,Angèlica Pratt,0,2022-03-24T00:14:54Z
76,UgwSb4-jWMtvvYQNN7d4AaABAg,"So
Knowing and even ironic
Beyond her. Years",Michelle Lekas,0,2022-03-21T03:48:29Z
77,Ugx-xXUrHY0PuuqpyLR4AaABAg,unforgettable! 🌷,Suzi Cidreira,1,2022-03-21T02:50:15Z
78,UgwkMVwtBMlEJ1_p9Yd4AaABAg,CIAO   AMY,ernesto marconi,0,2022-03-20T14:03:41Z
79,Ugxc1Uq0QHwAq2vEhXx4AaABAg,This song is the story of her life. Rehab is the outcome of all the people she loved and failed her.,Raluca Iulia,0,2022-03-20T09:42:34Z
80,UgwGEvP8xSMtlC65TYN4AaABAg,"So talented, beautiful and gone at 27! What a pity! R.I.P.",Tony Santos,1,2022-03-19T13:33:10Z
81,UgwW0xdvAZrnp6DRYvF4AaABAg,Talent gone to young this song is a masterpiece,Ivor Stevenson,2,2022-03-19T08:39:50Z
82,UgzxNRme1KijgBLtGx94AaABAg,Missing u everyday,Coronel Furry,0,2022-03-17T17:37:55Z
83,UgwnCwbHoP_N8d7vMM14AaABAg,Bellissimo brano di Amy Winehouse,Angelo Sannibale,1,2022-03-16T23:43:48Z
84,Ugzgbq8YrScX0ccIo7t4AaABAg,Fantastic Talent What a beautiful voice xx,Lesley Jones,0,2022-03-16T23:05:27Z
85,UgyD7r2SLvn2bmt8ggd4AaABAg,Love This Game 🎶 my new song: 😊 https://youtu.be/JoSnYZWo3Yk,Livia Mihaiu,0,2022-03-16T16:17:22Z
86,UgwRgub4TYiut7hZw5R4AaABAg,Me encanta su música y  que dios la esté cuidando xq es afortunado en tenerla con el,Rubica Caamal,0,2022-03-15T04:22:37Z
87,Ugx6geb7U7f_Ee0Uj5h4AaABAg,Amazing song and lyrics..I wish they were fiction..but I feel ass if iv lost my VAL...forever...I'm been reduced to sleeping on street corners..just like she met me..she gave me the world..and Daniel pushed everyone away..depression is really ...I wish she could bless me with 10 mins to explain....I love you Valerie 😔😪,Derek Foreal,0,2022-03-15T00:10:02Z
88,UgxXsG1SYRuPvu4DH_14AaABAg,2022‼️😩,Vivian Rivera,1,2022-03-14T02:12:29Z
89,Ugyb4XGUoMIFvXPV-Px4AaABAg,🕊,SilverTurkey,1,2022-03-14T01:24:01Z
90,Ugy4pt3Apbopn-0eYjV4AaABAg,"I lost my wife the day she passed. 
I would've search high and low to find her. 
Bless her soul. I've OD'd 11- 13 times and have died 14 times. Why did I get lucky?

I'll never know!
I'll just keep pumping love into the world I get from art like Amy's and Kurdt's",xx7secondsxx,1,2022-03-12T20:35:00Z
91,UgyBxcq79i7h2rP6Eid4AaABAg,Me too so wish Amy was still here with us no time limit on grieving this beautiful soul she will Always be so loved bless her,Maura Mcloughlin,0,2022-03-12T14:18:45Z
92,UgzjtcEPLqwcBiZYfu14AaABAg,🌹🌹🌹,Concepita Bramato,0,2022-03-12T06:32:27Z
93,UgwxlaxQClm1hcMnq4N4AaABAg,"My sister in law. Died from sorosis a few years back, and I can't stress how much I sing these songs in her memory. How much I miss you Messina. And how I'm trying to stay from alcohol. I pray I see sobriety before death. To all those struggling with addiction. I don't know you but I love you. I know how it be. I know it ain't easy. 💔 Don't fuckin give up on trying. 💕",Nathan Enrike,1,2022-03-11T21:36:54Z
94,Ugx1LOGCTbetT-aZoHV4AaABAg,"I have always almost heard in my mind, the amazing Randy Crawford covering this. She would be perfect, and the only other singer who could truly do  this song justice. R.I.P. Amy Winehouse xx <3 xx",Le Fou Gallois,0,2022-03-11T21:24:27Z
95,UgzTjCM2ADtNBRmNued4AaABAg,❤️ love you ❤️,Tiziana Cuscito,0,2022-03-11T12:44:51Z
96,UgwlFhQP6qk9KqmdvMV4AaABAg,Toda vez que me decepciono por amor eu venho aqui,Mia Wallace,1,2022-03-11T10:24:01Z
97,UgzEcfmJKxQJAwfkB054AaABAg,Who else is here listening to this phenomenal female in the year 2022?,darealsofisticatedfacety_ras_6 british,0,2022-03-10T22:06:29Z
98,UgxpsFysf77R8pQbM1h4AaABAg,The guitar in this is very underrated,Miss T,2,2022-03-09T23:07:06Z
99,UgyBl4Of_RudZ7J1GRR4AaABAg,ese boludo..,patoarr,0,2022-03-09T01:58:05Z
100,Ugxf14EdTeepBtwMH0p4AaABAg,"She was the whole bag of chips and 2 cokes! I framed her last ticket sold! She didn't die from alcohol,  sure it played a large factor. She suffered a devastated Brocken heart. She knew she would never be able to rid him out of her heart. A very very sad situation. I think she was the Best of the beast! Hands down Amy.",Cathy Betti,0,2022-03-06T03:40:28Z
101,UgxDA5_wUwTxBTTw8iN4AaABAg,"Aimee just noticed a cutting remark 
There the law !  I’m not sure who is singing I whopeformoing etc soz if any wrong thoughts were taken 
It’s only me Clumsy Tony Toni",Anthony Richards,0,2022-03-05T22:26:28Z
102,UgzmSRXODbPDX-Gcp954AaABAg,Покойся с ☮️.🙏🌹🌹🌹,это то,1,2022-03-05T19:58:06Z
103,UgzX3gTIP9AVEZqmm9V4AaABAg,Так жалко её.🙏🌹♥️,это то,1,2022-03-05T19:57:24Z
104,UgzNqURjEyMYolYhQb94AaABAg,Why i always cry 😢 😭 😪 every time I listen to this song...I know i love hard and give to much of myself. I miss beautiful Queen. 😍 ❤💞💓💗💖💚🧡❤,Suzana Moreno,0,2022-03-05T16:58:54Z
105,Ugw-iqZEJxf5a6Fs6zh4AaABAg,"Szkoda jej miała zaledwie 28 lat
😪",K. S,0,2022-03-05T08:36:05Z
106,UgwJNS6RyO_6Q3TuVJ54AaABAg,🎶✔🔂💯Love is a fate resigned💯🔂🎶✔,Missdarkmatter Moses,1,2022-03-04T18:46:05Z
107,Ugw0rMDxWUJhyi-30WZ4AaABAg,Wow! :O,thetimetravler,0,2022-03-04T08:25:55Z
108,UgybA8kJxLFxfsG1P6t4AaABAg,Her heart was so deeply hurt at such a young age and so early in her career. She was about to bust out and shake some artist up. But the power of addiction and money to use it is almost impossible for anybody let alone a star.,Granny G,7,2022-03-03T21:32:38Z
109,UgyYHFGJmq03uulKrTt4AaABAg,🖤,Ira Gizmac,1,2022-03-03T20:12:49Z
110,UgyIaC7R2Nf2EM1mUZh4AaABAg,Amy. https://youtu.be/d7RZmubAfHo,Lisa DominoBuzz,1,2022-03-03T02:49:29Z
111,Ugwf_vvryszC0Fs7Y8p4AaABAg,this girl was made from god and fallen angels hurt more,hans hansen,2,2022-03-03T02:42:27Z
112,UgySArjjkXvmU5LU95F4AaABAg,Rest in peace dear princess 🙏💘. You hurted so much...,Dylan Houdayer,1,2022-03-02T10:09:01Z
113,Ugy3ZcLVKG3qgBD9Dip4AaABAg,"RIP AMY I LOVE YOU, THANK YOU FOR LEAVING ME WITH THIS SONG. AFTER YOU WERE GONE I CLEANED UP.",Oraven 1,0,2022-03-02T05:05:51Z
114,Ugzcij6z1W8V-gka3Al4AaABAg,Estragou a música.,leonardo Araújo,0,2022-03-01T23:43:06Z
115,UgyU8_b7BrtJT8uA8JV4AaABAg,I listened to this great song when i was watching the great movie Waves on Netflix!,ANOTAÇÕES DE CULINÁRIA LAINE VIEIRA,0,2022-02-28T02:22:10Z
116,UgzTlS34kJUaZvKjaWV4AaABAg,Forever my favorite Amy Winehouse song 💔,Skeletonguns9,0,2022-02-26T21:12:45Z
117,UgyPmRrvj3fA9RzFVlN4AaABAg,Creativity and sensitivity is both a curse and gift (trust me I know)… I love you Amy ❤️❤️,DrMether,0,2022-02-26T01:22:03Z
118,UgxKQ_oEGXLePcUqwFx4AaABAg,"She ultimately became a classical chanteuse, for all generations. Timeless and perfectly timed.  Pure genius.",Linda Langdon,3,2022-02-24T20:48:36Z
119,UgylCnBUkuwp-wCiLux4AaABAg,"Fabulous torch song, could have been a number one single on charts, Amy was the greatest, to bad people don't know greatness when its right there, we love you all around the world.",Tony Naccarato,7,2022-02-24T20:43:13Z
120,Ugx6VOQizWiLxwJ3ANx4AaABAg,Mediocre at best. She was even more of a mess than Janis Joplin.,Lee Larson,0,2022-02-24T19:41:22Z
121,UgyJO6OjztDkWPf6q2p4AaABAg,she was 27 when she died but all the writing she did for her songs it just unbelievable imagine how famous she would be today,Ayaan Zafar,1,2022-02-23T23:10:05Z
122,UgxqCCIe-ES4WTNj5YF4AaABAg,Watching rehab when initially half way through I had a premonition that the industry could swallow the greatest modern voice in too long! Sure enough....,Nathan Maaka,0,2022-02-23T18:35:15Z
123,Ugzj78XmQSuB_GAjdGF4AaABAg,The people who suppose to support her used her to the max,Poison Ivy,0,2022-02-23T04:15:29Z
124,Ugy3jl0k3kTm0JPenoV4AaABAg,I love you Amy ♥️♥️♥️,Michelle Paris,0,2022-02-23T02:41:35Z
125,Ugz1RfdFWQcvn0v-I6t4AaABAg,Indimenticabile ❤❤❤❤,Giulia Cocozza,0,2022-02-22T19:40:00Z
126,UgzpdlEwyOk3NWiua2l4AaABAg,"Uma palinha de Black to black Amy Winehouse 
https://youtube.com/shorts/F4aBcnUtVP4?feature=share",Isisbella Isa,0,2022-02-22T18:22:18Z
127,UgwoEV8DGPrXwRUY4el4AaABAg,"To Amy, we were never political or religious.",Terese Marie Cloonan. C,0,2022-02-22T01:48:10Z
128,Ugyidd2qVdnUt1IB3YZ4AaABAg,"I am going to destroy these stalking criminals.
Especially, the Stop & Shop in Wareham.",Terese Marie Cloonan. C,0,2022-02-21T23:55:36Z
129,UgwMRp_m5ZgHQsVqFG94AaABAg,"I actually feel the pain in her voice, and the words really hit home",mamamia,24,2022-02-21T21:15:42Z
130,UgwY1LA3uiIhbGskHEd4AaABAg,This is one of my favorite songs,Max Palmer,0,2022-02-21T01:28:50Z
131,Ugx-jCfD-O7L9CYCexp4AaABAg,Dddd,Alex qwen,1,2022-02-20T14:00:45Z
132,Ugz2APgMqcq1yurVW4l4AaABAg,What a legacy to gift history.,Steve Boyle,0,2022-02-19T23:15:27Z
133,Ugw1CJ57cLrB6yAA48t4AaABAg,This is my favourite Amy Winehouse song.stunning so emotionally mature.too painful to dwell on her loss.beautiful lass.hope shes singing to the Angel's..lucky angelsxxx god bless Amy sweetie 💗💗💗,Lorraine Taylor,0,2022-02-19T23:14:59Z
134,UgxytQNnL7jITg1ebbZ4AaABAg,We miss you Amy ❤️,Jada,0,2022-02-19T20:50:49Z
135,Ugw0635OKRLxdYzgtK94AaABAg,I'm listening to this song and can't stop crying..,Linda,0,2022-02-19T08:50:52Z
136,UgzWimD7BMWuxRs48QB4AaABAg,"Amy, you will be always in my heart. Thank you so much for your music and talent. May you rest in peace.",Davide Schiavon,0,2022-02-19T08:03:45Z
137,UgzxieGPmXIhJaKjNKx4AaABAg,"For you, I was a flame
Love is a losing game
Five-storey fire as you came
Love is a losing game
One I wish I never played
Oh, what a mess we made
And now, the final frame
Love is a losing game

Played out by the band
Love is a losing hand
More than I could stand
Love is a losing hand
Self-professed, profound
'Til the chips were down
Know you're a gambling man
Love is a losing hand

Though I battle blind
Love is a fate resigned
Memories mar my mind
Love, it is a fate resigned
Over futile odds
And laughed at by the gods
And now the final frame
Love is a losing game",Juan Camacho,5,2022-02-18T16:56:16Z
138,UgwECYSONeQpoDBu1NB4AaABAg,So much talent wasted. What a shame.,John Scoone,0,2022-02-18T12:18:17Z
139,UgwGchzSqXC1laUjiv54AaABAg,😞💐💐💐,vahu ,0,2022-02-18T01:25:55Z
140,UgzxvUMSN8xcUBhItjx4AaABAg,"Любовь - это такая прекрасная боль! Девочка моя, ты так прекрасно об этом поешь! Ты - чудо, такое открытое, такое непосредственное, такое хрупкое!  Ты- единственная! Тебя все любят.",Елена Осипова,3,2022-02-17T18:53:34Z
141,UgzpLPktTlUQidYDtmZ4AaABAg,El amor es un juego pérdido 🥺,Mi China Nava,0,2022-02-16T20:36:56Z
142,UgzrEbqbTPTZjLjoDlx4AaABAg,"only  thing killed her was meeting that devil Civil. She might still be with us had she not met that parasite. Easy to say but she was drawn to him for some reason so she has to take blame, but she may only of realized her mistakes when it was too late.",Packman,0,2022-02-16T02:52:39Z
143,UgxwoSykU4D07_1Ev5V4AaABAg,"Essa música é muito triste, toca na alma, dá pra sentir que ela só queria ser amada de verdade.. 💔😪
Eterna Amy Winehouse, sua obra continua viva!!",Isisbella Isa,2,2022-02-15T22:57:21Z
144,UgwPAEdnR-7EMrdVQrx4AaABAg,So beautiful. So meaningful.,Alejandro Villagra,0,2022-02-14T23:28:23Z
145,UgwvBXI7EluGV1z6dnx4AaABAg,Missing U.........ㅠㅠ,HEY JUDE,2,2022-02-14T14:18:27Z
146,UgzlGGKVZNhDU6ausy94AaABAg,A Legend that Never got what she deserved but great people die Young 😢,Daniel Clinbon,0,2022-02-14T00:33:29Z
147,Ugy3H35-2Ir9djLLK314AaABAg,Love that pic of her and ex in car...so romantic.,Vonda Grubb,1,2022-02-13T11:40:18Z
148,Ugx9sXeVI1nqhN5ou9V4AaABAg,Beautiful girl fighting demons . Like  me.,O. Onti,1,2022-02-13T10:15:34Z
149,Ugz9tEKufnBy7I4tRjx4AaABAg,You telling me caused by him x o husband shame on my children to him he needs a brain in his head and heart to think what he has done to us but he did not love me in the first instance shame on him caused a lot of damage since we parted,Judith Stobbie,0,2022-02-12T04:11:12Z
150,UgwXVYglXPNgfzHLm_Z4AaABAg,And we all know the lyrics to have some truth... but do we regret.. as much as loosing hurts to the soul.. the memories of past smilies and cherished happiness makes the pain  worth it.. it's definitely not a game anymore.. it's really a thing to care for as to not loose anymore... but thanks amy for giving heart brake an anthem,Derick Forreal,0,2022-02-11T09:24:40Z
151,UgxBLw59U97yrzcf-cp4AaABAg,💔,CrzyStar 8099,0,2022-02-11T05:11:08Z
152,UgzI4CM3Oo_JueUH4vN4AaABAg,What a beautiful song ! beautiful singing !Im an old man new to her music what a unique lady sorry I missed you first time round  !,Thornabyonteesyorks,0,2022-02-10T21:11:36Z
153,UgxGViHnvlg2_losMdx4AaABAg,"What a song. What a talent. Gone way, way too soon. Sleep well Amy",KDP,0,2022-02-09T21:44:42Z
154,UgxokkD6MoAQgO2d8294AaABAg,Amy.,Danielle Johnson,0,2022-02-09T11:35:33Z
155,UgwCmdIkzinHjRQ-c9h4AaABAg,Class. 💯💯💯💯💯,carol Evans,0,2022-02-08T11:20:40Z
156,UgwE3Dm9hB6q2DqFbZh4AaABAg,This is my very favourite Amy Tune ❤️,carol Evans,0,2022-02-08T11:20:13Z
