,id,comment,author,likecount,publishedAt
39,UgyP97ZKKqNN-T0eYrZ4AaABAg,Cafu kkkk,tks jr,0,2022-04-24T15:18:49Z
40,UgzmTV42PDm-j1Rck3h4AaABAg,"Beavis :guitar
Butthead :bass",andy Cochran,0,2022-04-23T21:50:31Z
41,Ugw_XrfyZoPmdfAysCx4AaABAg,Blazing feelings of an enchanting heart. It was our generation indeed!,enock hollywood kudzibvara,0,2022-04-23T20:54:17Z
42,UgyoiCisISTgr12Wncx4AaABAg,Ñ,Valeria Ronchera,0,2022-04-23T14:55:01Z
43,UgzpPbVlJzCQALv-ugp4AaABAg,ESTE ES MI TEMA OFFICIAL INGLÉS  AÑO OCHENTA  (  LONDON  INGLÉS  )   YO SOY  EL VERDADERO   DE ESTE  ESTILO  MUSICAL  ( MUSIC JOHN PAUL  THE    MECHANIC  THE NINJA THE JOHN PAUL  SEPTEMBER  8  1974  🎱♾🗡🤺🔧⚔⚔🏹🗡🔧🤺🗡🔧🤺🏹🗡🏹🗡🔧🏹🗡⚔🗡,John paul Olgado fuentes,1,2022-04-23T13:05:28Z
44,UgxBBSZCd8-0ie-rxdd4AaABAg,Thank you,Danny Flynn,1,2022-04-23T00:27:02Z
45,Ugw1OcLMkxTIp2W-RtF4AaABAg,Everick butt rack,allenturner36,0,2022-04-22T22:32:47Z
46,Ugxc8Q9eraNXaxXowvd4AaABAg,10241 dollars from dpc New birth,allenturner36,0,2022-04-22T22:32:08Z
47,UgzxFaiJ-2FcG5_6GqV4AaABAg,This view count just goes to show that people really didn't listen to the correct radio station or have MTV and I really do feel for them..,Ezy Pzy,0,2022-04-22T15:16:40Z
48,UgybzyDoEEgxrfNKQbh4AaABAg,"The 80s, the 90s kicked in too very well.  After that.....cricket sounds.",Vic McLaglen,0,2022-04-22T10:08:46Z
49,Ugwz1K8eu6wIeELo-Jt4AaABAg,Did the director of True Faith do this?,Joseph Johnson,0,2022-04-21T12:18:09Z
50,UgwbJApno6IteNaQSal4AaABAg,I was born the year this song came out. has always stuck with me from an early age.,P Mac,0,2022-04-20T01:38:44Z
51,UgwwnjcbBVLDMgZMDXJ4AaABAg,Trae el seguro te tu hogar y te bajamos el de tu coche. Linea directa.,Supercars All Day,0,2022-04-19T20:38:27Z
52,Ugw1E-kk3BJhlUFtmRx4AaABAg,..♫•♬• 2022 •♬•♫..,L F B,0,2022-04-18T20:04:58Z
53,Ugyj7ZOaKKj99znfg2x4AaABAg,I love this song since i was a childe iv 7 years i love those days,Younes Nahi,0,2022-04-18T18:55:33Z
54,UgwWIPP6dHL4RxvTqEV4AaABAg,Roland Gift from the Highlander series an excellent actor too,herschel bloome,0,2022-04-18T05:37:48Z
55,Ugw_agc_ty90eh-X6xJ4AaABAg,Happy Easter,Marcelino Santana,0,2022-04-18T04:57:24Z
56,UgwLVkHVOM_t8BMZFMd4AaABAg,"Somewhere in the world at this very moment, this song is playing in a grocery store.",Graeme Morgan,0,2022-04-17T15:23:42Z
57,Ugx67efRp66SXEbcilJ4AaABAg,"SEXY   SONG  ❤❤❤
SEXY   SONG  ❤❤❤
SEXY   SONG  ❤❤❤",Mustafa Altindag,1,2022-04-17T10:08:54Z
58,UgyMGt-FdTVolklOqXt4AaABAg,❤,Alan Maro,1,2022-04-17T02:13:39Z
59,UgzwziN-qXc-vUvWT2V4AaABAg,I had to watch this video 3 times in order to not be crazy!,Art. G.,2,2022-04-16T22:45:55Z
60,UgxrXva_bEXy3rJrrwp4AaABAg,The Menendez brother movie brought me here.,Jason Adams,1,2022-04-16T22:12:29Z
61,UgxD9qUVhm29bqEmlEJ4AaABAg,I used to love nextdoor to the lead singers father!,Andrew Tamplin,1,2022-04-16T05:12:12Z
62,Ugz9L12_tLpmQQ2vf694AaABAg,Herbert the Pervert can sing!,Brett K.,1,2022-04-16T03:34:48Z
63,UgxU9bsB2jyOzB-MHux4AaABAg,Great track driving me crazy when u hear a bit and have to find the full song,Green Foxx,1,2022-04-16T00:39:42Z
64,UgzsV7zUswz3MJiJnFt4AaABAg,This is Diamond 💎 4eva,cosmic beauty,1,2022-04-16T00:10:45Z
65,Ugwj8nsB_BR4ETSieEN4AaABAg,"I was 23 years old and loved dancing to this song, thank you fine young cannibals, you made my youth FUN!",Hercules Pegasus,1,2022-04-15T21:38:12Z
66,UgwDLR9Bk2yqDqAjg3R4AaABAg,🇧🇷 🕺🏻,Flávio ESPORTE NA VEIA,1,2022-04-15T18:30:32Z
67,UgycMwGeN22je1N6TIl4AaABAg,Been 30 years and I’m still obsessed with fyc and this song,rgncajun21,2,2022-04-15T17:48:29Z
68,Ugwq9LrI17j-2JrPo-N4AaABAg,From my college days...,ViMad,1,2022-04-15T13:52:32Z
69,UgyN0zOym5HdM6p8Sn94AaABAg,Just love this,claire wright,0,2022-04-15T12:46:19Z
70,UgyAf3y5295gNGZJkOV4AaABAg,"i was stationed in Ft Bragg when this song came out and it brings back sooooooo many memories every time. man, music was so good back them you can just sit back and sing to it or get on the floor and dance to it!!!",Dennis M.,0,2022-04-15T11:23:57Z
71,UgzltwuocLXn--zAEAt4AaABAg,"She must have been awesome! Sorry for your loss, I just recently lost my mother and I can feel your pain! But let’s celebrate them !!! 😢♥️♥️♥️",Vicki French,2,2022-04-15T06:19:01Z
72,Ugwo0uQS4yWhDcYGAnp4AaABAg,"I never had a TV, this was the first music video I ever saw. I was about 55 then. Visiting Sydney, Australia.  Good memories.",Rick HICKS,0,2022-04-15T05:09:16Z
73,UgzP3uyhJVXNKM2RgTZ4AaABAg,This song has been on my mind all week! 😍 I love it! #80s,Old School 24-7 365,3,2022-04-15T02:09:04Z
74,UgxlW8iGZJQs5Gwd5QF4AaABAg,AMO ESTA CANCION...♾❤🌟,Maricel C Monzon,0,2022-04-14T00:29:42Z
75,Ugxg_NRxb4Hd4nHDS-x4AaABAg,The guy in this music video is making the creepiest faces and I absolutely love it,SupahDupahPlayahMackNumbah1,0,2022-04-14T00:12:11Z
76,UgwrWhkx87qmXzRMNkZ4AaABAg,Oh yes motherfxxxxr she stills drivers me crazy . Hahaha,dylann fox,0,2022-04-13T16:32:37Z
77,Ugy7zcyS3pWvf5t5VhR4AaABAg,April 2022,Famlia Reyes,0,2022-04-13T14:43:36Z
78,UgxpTctNXYhMaOPqj_54AaABAg,Linda musica amo los 80,Zenaida sonia Calixto venancio,0,2022-04-13T11:21:03Z
79,Ugw9bt_1j50IFojA6fp4AaABAg,What a great 80's era song. This track give me so much fun and cheer me up when I'm boring. I miss my childhood  memories right now💛,yan0229,10,2022-04-13T08:10:21Z
80,UgwPWSIijblGQbQ2ASh4AaABAg,#BeyondKool,Asim Khan,0,2022-04-13T06:37:47Z
81,UgyCMQUZsG6aHts1zvt4AaABAg,LIKE IF DEUCE BIGOLOW BROUGHT YA HERE! X,Dr Karats ʕ•ᴥ•ʔ,0,2022-04-12T17:22:55Z
82,UgxLC8yxT4If3Thw0V94AaABAg,30159 Hannover Mitte Digital Remaster,Mathias Bodewell,0,2022-04-12T15:49:38Z
83,UgwYVtwIdX2UH17FPNp4AaABAg,I used to tap up any adult in the local Legion for the money for the jukebox. It was this song I put on time and time again. It become well known by the entire pub that I loved this song.. I was 8 🤣🤣🤣,Jessica Davis,0,2022-04-12T08:49:27Z
84,UgwuxGh_vyUJVP4QAwN4AaABAg,Up to date my best old scl,Fanuel Ngugi,0,2022-04-11T22:43:02Z
85,UgzqulKqldSIses-ibF4AaABAg,Hope all women are feelin gud today and on top form to go wiv this tune X💯👍👍🤗🥰,hayley fawcus,0,2022-04-11T08:08:57Z
86,UgyOEb7esX9pcXbR_-54AaABAg,One of the best 80s tunes!,David Maslow,2,2022-04-10T21:28:46Z
87,UgxrslvmYwVA0ZRoSYJ4AaABAg,bom tempos,cleber alves silva,0,2022-04-10T19:28:28Z
88,UgyYmQ5BIbkTm3Myrbp4AaABAg,Ce n est un secret pour personne que les amitiés de bar et consorts c est loin d être des amis et des amies c est au contraire tout le contraire autrement dit otherwise l Envers du décor tous ces décors c est pas le beau monde sultans play crual,Hassan Kadra,0,2022-04-10T14:21:02Z
89,UgyjguQGn1rGozCggdJ4AaABAg,",,,STILL A GREAT SONG IN 2022,,,,",Gabriel de Orleans,2,2022-04-09T21:29:27Z
90,UgyA128GhjCJHUsWwEt4AaABAg,Awesome tune 💯💯👍,hayley fawcus,0,2022-04-09T19:59:52Z
91,UgxDrDKJFY8_UeUKG8B4AaABAg,Like si vienes por todas las pecas del mundo:v,Dylan padunk :D,0,2022-04-09T09:06:33Z
92,Ugx4turNpZ1OnDo3jxh4AaABAg,👏👍👏,KERRIE STEINERT,0,2022-04-09T06:36:33Z
93,Ugy7mkE5DZTEUv2W9vF4AaABAg,You Better now it's your time to shine,Rjj,0,2022-04-09T00:01:41Z
94,UgzoWkZRu-Xn_xL8Hwd4AaABAg,Qe buen temaa locoooo,Gustavo Rey,0,2022-04-08T21:50:30Z
95,Ugz3NYHXw-L2zDC_CVF4AaABAg,"Gran música de Los 90's.
En 2022 sigue sonando. 🔊🎵",Ale O,2,2022-04-08T16:16:47Z
96,Ugyps-coXek6cleHbXd4AaABAg,AO,Ashley Hamilton,0,2022-04-07T21:58:34Z
97,Ugxn_GIVyYIxcJppxiJ4AaABAg,Hahaha who else is laughing at the cheesiness in the video,Mussumba Felix,0,2022-04-07T21:34:44Z
98,UgyPyU7Gfv-O6qOwEhl4AaABAg,"Like I said it before I say it again,. This young kids will never understand 80s 90s music 🎵",luis amaury,1,2022-04-07T18:04:52Z
99,UgxcL4ho-hIWK-MqHCV4AaABAg,And all their videos are epic🙏😍,Conny Eichi,0,2022-04-07T17:37:22Z
100,UgwsChYAaPXntq4yYsJ4AaABAg,HITCH?? ANYONE?,AlchemiX,0,2022-04-06T23:11:01Z
101,UgxH9rxoHG2QEYQoSYd4AaABAg,This is my friend farns pitso's fav song since forever,Mike Hunt,0,2022-04-06T20:44:57Z
102,UgwHO-FySRl0PsNfhs94AaABAg,Is that Matt Okine?,Keegan Sequeira,0,2022-04-06T15:28:21Z
103,UgyRzZ3R10hflsHAIL54AaABAg,This music is timeless 🎶🎶🎶🎶,Samuel Jaramillo,0,2022-04-05T20:02:17Z
104,UgwUOwmBbYIs0K7IERx4AaABAg,Нестареющая классика!,Андрей Селиванов,1,2022-04-05T18:21:40Z
105,UgyOoDpTpCp0MvWvFSZ4AaABAg,"Anybody ever get hooked on a song that was before their time? This is mine at the moment, and it's so random to me🤣",love0the0fans,1,2022-04-05T17:32:11Z
106,Ugx767vwruc7NGg_ZYh4AaABAg,Never can I forget you!!! Wow 😯 30 something time has past lol 😝,La La,1,2022-04-05T15:36:18Z
107,Ugy0wxgDbCBbKMhJkJJ4AaABAg,Olha aí o irmão do Cafu kk,Fernanda P.S,0,2022-04-05T15:04:08Z
108,UgySd1oHpoN1a_lbKNl4AaABAg,Imagine Michael Jackson performing this song.,Teary TV,2,2022-04-05T11:12:18Z
109,UgyGEz54uvVysVQcE_N4AaABAg,One thing about the 80s... it had the best songs and movies ever. Love this song!,Marc Caru,2,2022-04-05T04:25:59Z
110,UgxC2MDdPzp4I3F28BN4AaABAg,Peaked at #5 in U.K. on 15 January 1989,Scouser on the Wirral,2,2022-04-04T13:18:03Z
111,Ugw2AGuQAlaw0gv5T754AaABAg,https://youtu.be/TCSUKIhjevo,Preaching the Gospel,0,2022-04-03T21:30:55Z
112,UgzwrO-dGtaiMd8822Z4AaABAg,Fine Young Cannibals were most certainly at their best in 1989.,Kevin Prior,5,2022-04-01T22:30:11Z
113,UgwYttKhhiNRZzyghPt4AaABAg,I WILL MAKE IT!!!!!!!!!!! ON MY OWN!!!!!!!!!!,Jay Minogue,1,2022-04-01T14:16:34Z
114,UgyruzniJqX6iz6ngn94AaABAg,I'M OBSESSED!!!!!!!!!!!!! THINGS GO WRONG THEY ALWAYS DO!!!!!!!!!!!!,Jay Minogue,1,2022-04-01T14:15:56Z
115,Ugz5myKUEleusL2mfwZ4AaABAg,"Clean and awesome music, not like the @$$%^ we hear these days from so-called ""artists"". Bunch of losers these days! Nothing comes close to the awesomeness we heard in the 80s and 90s!",Joe Smith,1,2022-04-01T01:07:59Z
116,Ugy4UxVGz81T5yxZmT14AaABAg,Beautiful memories,Anita Rhyman,2,2022-03-31T21:43:19Z
117,Ugx1hbvmNtDQHzjPkkx4AaABAg,This guy has a golden voice. Where is he now?  Sorry he had to endure this stupid ass video. Great song just disrespected,Fictitious Fictitious,0,2022-03-31T11:49:45Z
118,Ugw00zmOX-Wnm2sw0V14AaABAg,Meravigliosa 🎶🎶🎶❤❤❤😜😜😜💿💿💿,Victoria Vanini,3,2022-03-31T09:33:45Z
119,UgyQtqDmOzOJHd-R0wF4AaABAg,"Sónzeira, sónzeira.",Paulo Fernando,1,2022-03-30T23:42:47Z
120,Ugy8f2RdrqZN3mnoLpl4AaABAg,"I remember when ""oldies"" were songs from the 50s 🤣🤣🤣 😕",Lahmi B,1,2022-03-30T19:54:59Z
121,UgyQ36cQvPoMICQm-Xh4AaABAg,"Mars 2022
Masterpiece track",Solenzo,1,2022-03-30T19:11:06Z
122,UgysbvXTit18zP9HTfN4AaABAg,Omg this song...I have no words. I'm a 90s fan but this song rocks so much!,Sez Dahmer,3,2022-03-30T07:14:02Z
123,UgyDxZCleArFk1veQsB4AaABAg,I was a young Marine when this song came out. I'm an old fart now...... guess what ??? I'm still a beast on the dance floor. 🕺,AJ Rockin Shockin,3,2022-03-29T21:09:35Z
124,Ugwqj8NXL6s2w_wSHH14AaABAg,Seguimos disfrutando estos temas después de 30 años...por algo será...,Daniel Mprilakis,3,2022-03-29T02:11:41Z
125,UgznGtNLo0s6ZLDYLC94AaABAg,Big brother mzansi brought  me here,Phindokuhle Vilane,0,2022-03-28T20:11:04Z
126,Ugz27zW90OtnG2QOIhd4AaABAg,I want a similar jacket.,Marcelino Santana,1,2022-03-28T06:34:21Z
127,Ugw16r8yea5eSYwsQrd4AaABAg,"Beginning sounds like 
Jermaine Stewart - We Don't Have To Take Our Clothes Off
Does this sample this song?",James,0,2022-03-28T05:18:51Z
128,Ugz24UHGPI2wa7e5vHV4AaABAg,"""Can't get enough of this jam the ""Way"" it sounded in 90 was unbelievable....""",Sir Barry Baldwin Jr,2,2022-03-28T02:57:05Z
129,Ugz27bq_3pqRNpWCRkR4AaABAg,I remember when this song and group came out. I just reminisce of my highschool years.  I love them then and now at 52.,"EMPRESS, C Phillips",1,2022-03-28T00:22:42Z
130,Ugwc_DXzr1Wvj7RV4yJ4AaABAg,"He's an alien, adding his music to our could culture.",Hayden Dumont,1,2022-03-27T15:27:13Z
131,Ugyt213x1dqrAMeiVL94AaABAg,"On a trouvé l offensé qui va aller se tuer d un retour de foule. Tu ne peux pas lui faire faire moins bien en bougeant le temple. Offrir un enfant au diable de l hypnose. On accompagne le somnambule
Les usa sont l enfer à cause d une série et de film d un seul livre et des chocs de figurants et de héros",Jérôme Perlinski,0,2022-03-27T12:02:06Z
132,UgxAlqVrImf9kyq0AaF4AaABAg,"Don t sailing, ça balance et vend des armes d un mouvement vu droit",Jérôme Perlinski,0,2022-03-27T11:59:59Z
133,Ugyth77xmCo_Xdpr2gZ4AaABAg,The 80's were...interesting.,Aaron Creagh,1,2022-03-27T11:15:36Z
134,UgzM1ufKXOn62lGLkhZ4AaABAg,I cann’t help dancing when this song comes on. Ronald Gift was a gift!,Nishat H,1,2022-03-27T04:03:38Z
135,UgxtzSglKvjYt-n5Mwd4AaABAg,"I just need to know…. Who all is here after reading the book She Drives Me Crazy, by Kelly Quindlen???",Disha Magu,0,2022-03-27T01:27:17Z
136,UgwsiSprSJ3NjJUzwOx4AaABAg,It's 2022 and i'm still trying to do that dance.,GoonerLee,1,2022-03-27T00:29:25Z
137,UgxfwwLsBnk2MN0Mk2B4AaABAg,❤️☮️SHANIA 💞❤️💞☮️💞🌍💞☮️💞❤️💞☮️💞❤️💞,Patrick Khaddar,1,2022-03-26T11:57:19Z
138,Ugyb2Aa0ir_yW2TUqVN4AaABAg,Está el otro vídeo de bailarinas,José julian Robles ostos,1,2022-03-26T08:19:37Z
139,Ugxc8Dxn24KtD7YhWvx4AaABAg,A guy that had a crush on me for 16 yrs but finally told me about his feelings 2yrs ago telling me about how crazy he is about me went out with him almost 2yrs and but he passed away exactly a month ago 😭 this song reminds me of him 😭 my best friend I miss him so much...wish I knew about his feelings sooner😭,april reyna Hartman,1,2022-03-26T04:54:18Z
140,Ugxl0PGms4jYq-ONbBp4AaABAg,"Elles ont peurs des gentils commences par tes crouttes
Et tires leurs les cheveux avec des cadres bien placés dans un mystère d erreur de stat. Le mieux est de rappeler que c est un ajout demandé par un très bon client dans son arbre evolutif. Le ciel ne sera jamais fou d un coup de soleil alors bouffes le. Le modèle est à tuer. Je penses que tu as mangé la même chose et il ne le vit pas de la même manière et une assemblée viendra te dire qui il était mieux que lui. Généralement tu le cognes pour qu il t explique un autre coup et sinon tu manges une douleur qu il n aura pas",Jérôme Perlinski,0,2022-03-26T02:01:13Z
141,Ugx4VYn43dS34FiG_AB4AaABAg,"I'm drunk-ish writing this. Playing all sorts of my al time favourite songs. Played/heard this song of the FYCs a million times. Tonight it was the first night front man Roland Gift looks like British cook, author, and broadcaster Rachel Khoo but without the HUGE boobies? Check it out...I always knew why Rachel looked familiar.. lol Only joking peeps. Any..Khoo, ♫She Drives Me Crazy♪, my favourite tune of 1989. xXx",Eddie Zweers,1,2022-03-26T01:26:57Z
142,UgwHBNo5FDX5Rcc41-R4AaABAg,"Song starts

ABSOLUTELY NO REQUEST FROM ANYBODY

Egg in the head of the singer

Singer starts siningin",Theo Cruz,0,2022-03-25T19:00:16Z
143,UgxpoQbGcMcrxsTgcCp4AaABAg,"My gosh, that lisp is adorable.",cunaeus22,0,2022-03-25T08:58:36Z
144,Ugz_6nW5Ti4cK1WtQCZ4AaABAg,This looks like Tik Tok of the 80's !! somebody should make a tik tok with those custums and dances,ber kani,0,2022-03-25T08:47:27Z
145,UgyTKNd4F6OS1PumpaJ4AaABAg,Born in 1988 I'm a 80s baby this song is dope,Joseph Stephens,1,2022-03-24T22:29:35Z
146,UgzHjgxP6ue5O17CYzZ4AaABAg,J adore,amanda englebert,0,2022-03-24T19:49:41Z
147,UgxqREAPVCmBtUkVSTh4AaABAg,Love it good old days ❤️❤️❤️❤️❤️🎧🎧🎧,Nina,0,2022-03-24T17:17:31Z
148,UgyOg355sunMOPZrO6l4AaABAg,Výborná muzika,Ivoš Staněk,0,2022-03-24T08:43:45Z
149,UgyftFK3tyvzFeqfAs14AaABAg,Puta   merda   amo essa   música tá doido  😀,Julio Pires,1,2022-03-24T00:38:29Z
150,UgxDjASnQB8ezdVN9V14AaABAg,Love it. I love how the 80s simultaneously managed to give us some of the best and some of the worst music ever.,Wee Jimmy,0,2022-03-22T19:07:59Z
151,UgzNBdN0lsjU9jmGRa94AaABAg,"Maan this one never gets old for me, it's wonderfull when a song is played you can remember everything about that moment or time. Thank you GOD for that...",Justo Zalazar,1,2022-03-22T14:29:02Z
152,UgyUyjyJEwmlhmxsuK54AaABAg,C est la fin du monde et il a pris l île en livre. Elle peut s élever ou apprendre à vivre au dessus. Incroyable de disposer de tant de temps et se limiter dans son développement,Jérôme Perlinski,0,2022-03-22T10:39:17Z
153,Ugw-7E8ZkwbY8btekfV4AaABAg,"Demasiado buena la canción, de esas que te quedas tarareandola todo el día en casa 😅",venguiJR17,0,2022-03-22T04:41:50Z
154,UgxOnLN9vb_JcknjftB4AaABAg,I remember watching seventeen again on a DVD player and I heard this song in one of the commercials *nanny diaries movie * but I miss those times,Brida W,0,2022-03-22T04:00:04Z
155,UgyT-gBCLRrBvBYXKhh4AaABAg,Nice to run across this video feat. Roland Gift aka Xavier St. Cloud from the Highlander TV series!,elpatronhimself,0,2022-03-21T17:17:21Z
156,UgyIyGUrF16pWRXisXZ4AaABAg,"I can't stop the way I feel
Things you do don't seem real
Tell me what you've got in mind
Cause we're running out of time
Won't you ever set me free?
This waiting 'round's killing me

She drives me crazy
Like no one else
She drives me crazy
And I can't help myself

I can't get any rest
People say I'm obsessed
Everything you say is lies
But to me there's no surprise
What I had for you was true
Things go wrong, they always do

She drives me crazy
Like no one else
She drives me crazy
And I can't help myself

I won't make it on my own
No one likes to be alone

She drives me crazy
Like no one else
She drives me crazy
And I can't help myself
She drives me crazy
Like no one else
She drives me crazy
And I can't help myself
She drives me crazy
Like no one else
She drives me crazy
And I can't help myself",SIBANNAC99,0,2022-03-21T15:41:05Z
157,Ugy0G3GislmGcmlnxEh4AaABAg,Why is he singing like woman?,Michael Outdoors,1,2022-03-21T08:42:08Z
158,UgzwF3cznGcTlzKZ3aF4AaABAg,Old memories 😍😍😍😍😍,Bisoye Toyobo,0,2022-03-20T20:28:17Z
159,UgzCwd3ZrgYuC4W4VQ54AaABAg,One of my favorite pops songs of all time!!!!!,Crystal Mason,0,2022-03-20T17:47:09Z
160,UgxBUH4vsG9yf3rVNTB4AaABAg,she drives me c’wazay!,NJV,0,2022-03-20T13:34:37Z
161,UgzBwNpucpcVVS_kXUJ4AaABAg,Eu amo essa música muito bom mesmo,Mariza Xavier,0,2022-03-19T22:08:17Z
162,UgywgIRO4hAj4Zwq93l4AaABAg,Ahh loyalist 🇬🇧 🏴,D Lafferty,0,2022-03-19T21:31:05Z
163,UgxKbt_IzGcmfKh2wTR4AaABAg,"the earliest ""pop"" songs were so named becasue the percussions sounded like actual popping sounds, thus giving birth to a new genre.",crb4059,0,2022-03-19T02:37:32Z
164,UgwWSJs8m75VKTafTWV4AaABAg,This catchy and unforgettable song played in my mind tonight for some reason though I admit that I have some previous familiarity with this song because I first heard of the song when it was playing on the radio when I was around 8 or 9 years old.,Stella Carrier,1,2022-03-19T02:17:16Z
165,UgzJ2bkGgh9E-XhRqsZ4AaABAg,"I love you, Roland💋💕",B. Schröder,0,2022-03-18T23:06:37Z
