,parentId,authorDisplayName,replyComment,publishedAt,likeCount
50,Ugzhx-XlSexlbxgpFRB4AaABAg,Дмитрий Дмитриев,если бы твой путен не пришел в 14г. было бы всё хорошо в этой стране,2022-04-16T22:48:38Z,4
51,UgxsOS44btbv8SWdOWR4AaABAg,Taj soccer 005,@Sofijka Savchuk спасибо,2022-04-20T04:09:25Z,0
52,UgxsOS44btbv8SWdOWR4AaABAg,Sofijka Savchuk,Бот,2022-04-20T02:35:21Z,0
53,UgwON6MNEblRlZ7Q2W54AaABAg,Vetochka,"Возможно, кто-то из украинцев и примет Ваше предложение. И если оно от чистого сердца, то наверное стоит сказать слова благодарности. Но вот я сама уехала из Донецка на территорию Украины в 2014 году, свободно говорю на русском, мой ребенок учит в школе русский, ездила до нынешнего года каждое лето на запад Украины в Карпаты, все было всегда ок. При этом мой родной брат с женой уехали из Донецка в 2014 году в Краснодар. Что ж, каждый сделал свой выбор. Все эти годы прекрасно общались. Люблю их очень. Но когда у нас случилось 24.02.2022 года и у меня в течение недели никто из них не спросил, как я, а потом позвали если что в Россию, то теперь мой ответ ""Нет"". Очень тяжело слышать, как родные люди говорят телевизором все как один ""про 8 лет Донбасса"", хотя у нас там мама осталась и много друзей и видит Бог, за 8 лет там нет столько разрушений и смертей, как за 1,5 месяца здесь. В Буче зверски убита дочь моей знакомой, которая тоже в 2014 году уехала под Киев из Снежного....Девочке было 23 года...",2022-04-21T07:51:01Z,4
54,UgwON6MNEblRlZ7Q2W54AaABAg,Love Peace,Вы очень хороший человек,2022-04-17T10:18:25Z,1
55,Ugw-euIe1avLBNRRb0N4AaABAg,ТрейдингДеск eCPM_ru,@Sofijka Savchuk рад за тебя,2022-04-20T08:27:00Z,1
56,Ugw-euIe1avLBNRRb0N4AaABAg,Sofijka Savchuk,Бот,2022-04-20T02:35:38Z,0
57,UgwW1AbJyxwgqV8O09p4AaABAg,Sofijka Savchuk,Вчи китайський,2022-04-20T02:36:07Z,0
58,UgwW1AbJyxwgqV8O09p4AaABAg,Julia Sherstneva,"учи китайский, Сибирь. Пора, время пришло. Китайцы уже и не скрывают, чья сибирь теперь",2022-04-19T18:55:10Z,1
59,Ugxg3SyT0-3xdlIcTqN4AaABAg,Mary Asana,Патамушто,2022-04-22T14:07:35Z,0
60,UgxJEX8zp46xwoLFjCB4AaABAg,Sofijka Savchuk,Є,2022-04-20T02:36:33Z,0
61,UgxJEX8zp46xwoLFjCB4AaABAg,Богдан Гдаль,"Донецька і Луганська області - це Україна. Доки вас, покидьків, там не було, то було все ок.",2022-04-16T16:33:17Z,3
62,UgxJEX8zp46xwoLFjCB4AaABAg,Татьяна Гаврищук,Как уже задолбал ваш бред.,2022-04-14T16:33:26Z,7
63,UgxJEX8zp46xwoLFjCB4AaABAg,Ellen T.,"@Татьяна Гаврищук ... в которых укрнац исты 8 лет мирное население гнобили, а Укр  правительство их недолюдьми называло! В Краматорск  по беженцам ударило ВСУ! ОБ ЭТОМ  уже даже западные сми говорят!",2022-04-14T14:04:44Z,3
64,UgwKQc-lfPjEt3TX7WV4AaABAg,Владимир Бондаренко,"@Катюха Кет Днепр с вами ребята,Будем жить.",2022-05-06T11:14:55Z,1
65,UgwKQc-lfPjEt3TX7WV4AaABAg,Катюха Кет,Героям слава 🇺🇦✊💞,2022-05-04T23:39:07Z,0
66,UgwKQc-lfPjEt3TX7WV4AaABAg,Юлия Ефимова,"@Ингвар Викинг спасибо, Запорожье, всё будет хорошо, верим в наших защитников и делаем всё, что в силах гражданских💙💛",2022-05-03T19:50:49Z,1
67,UgwKQc-lfPjEt3TX7WV4AaABAg,Юлия Ефимова,"@Сашко Кісіль і ви там тримайтесь, все буде добре, Бог з нами і правда з нами💙💛",2022-05-03T19:49:14Z,1
68,UgwKQc-lfPjEt3TX7WV4AaABAg,Сашко Кісіль,держитесь!! киев с вами 🙏💙💛,2022-05-03T19:35:44Z,4
69,Ugx7rBmmSrLv4r6Qnh54AaABAg,Young Blood,+,2022-04-15T12:20:17Z,0
70,UgxYGa2hMUaJy3_gAap4AaABAg,Young Blood,"Что ж ты еще как-то пишешь, раз вас убивают?",2022-04-15T12:20:40Z,0
71,UgxPODEzNyQIzgV8KyN4AaABAg,Арнольд,Рахмет🇰🇿👍,2022-04-13T07:11:11Z,0
72,Ugyp6qUIaSgagycMq-p4AaABAg,Богдан Гдаль,"Донецька і Луганська області - це Україна. Доки вас, покидьків, там не було, то було все ок.",2022-04-16T16:34:13Z,1
73,UgwXlAsC9DXWoT4DXPZ4AaABAg,Богдан Гдаль,"Донецька і Луганська області - це Україна. Доки вас, покидьків, там не було, то було все ок.",2022-04-16T16:34:26Z,1
74,UgwXlAsC9DXWoT4DXPZ4AaABAg,Loman 947,"Танюшка, тепер діти бамбаса узнають що таке домбіть бамбас",2022-04-11T20:58:51Z,4
75,Ugy0QubrqsL-wWSDQBt4AaABAg,Алексей Саратовский,"братья-не братья, не было никогда лейтмотивом. гибнут мирные украинцы (а то и не мирные-какая разница). такой жути, мрака я не мог представить никогда. я прошу прощения при каждом случае и сейчас тоже. мир вам, люди",2022-04-13T19:36:59Z,2
76,Ugy0QubrqsL-wWSDQBt4AaABAg,Loman 947,"😳 що у вас адекватні лишилися?
Респект",2022-04-11T20:59:53Z,0
77,UgxKfx5V9ycm5ICdNmZ4AaABAg,hsweety hilton,"Розмовляйте по-українськи.
Всі Наташі це Наталки-Полтавки",2022-04-11T00:37:49Z,0
78,UgxxNseOqanm58ekhdJ4AaABAg,Olga Kovalenko,💛💙,2022-04-21T10:35:16Z,0
79,Ugx_VKr6R_Xzde1hFlR4AaABAg,Анастасия Гаркуша,Жыве Беларусь! 🇧🇾 Слава Україні ! 🇺🇦,2022-04-11T09:57:03Z,1
80,UgxZ7PrIW6ZL14HZ8vl4AaABAg,Богдан Гдаль,"Донецька і Луганська області - це Україна. Доки вас, покидьків, там не було, то було все ок.",2022-04-16T16:35:00Z,0
81,UgxZ7PrIW6ZL14HZ8vl4AaABAg,Bozhena Stanislaviv,Океан Ельзи має багато пісень які були випущені протягом 8 років,2022-04-12T07:53:32Z,0
82,UgwxAcgJxp8Ceo6Aq_d4AaABAg,Богдан Гдаль,"Донецька і Луганська області - це Україна. Доки вас, покидьків, там не було, то було все ок.",2022-04-16T16:35:10Z,0
83,UgwxAcgJxp8Ceo6Aq_d4AaABAg,Young Blood,Европа не поймет... Для нее же делался клип,2022-04-15T12:27:27Z,0
84,UgxCJ5xgEccJxTP1QfZ4AaABAg,Коба Инна,"@Jony K Добрый день!  Поверьте,люди у нас,как и везде разные.В моем окружении много настоящих труженников.Я и сама не еду за границу,боюсь ,что не найду работу.Жить на пособие не хочу.Даст бог,война закончится..все вернутся домой🇺🇦🇺🇦🇺🇦",2022-04-27T13:35:43Z,0
85,UgxCJ5xgEccJxTP1QfZ4AaABAg,Екатерина,"Jony K, вам под солями ещё не такое увидится... Не воспринимайте всерьез.",2022-04-26T01:06:32Z,0
86,UgxCJ5xgEccJxTP1QfZ4AaABAg,Jony K,"@Tanya Rashenko ваши мужики которые сюда приезжают ! А женщины ваши, если их можно так назвать еще те … вам все бесплатно подавай ! Тут такого не будет! Езжайте к себе и командуйте ! А вашим мужикам стыдно должно быть! Чем тут бухать, воевали бы и отстаивали свое государство !",2022-04-20T20:28:10Z,0
87,UgxCJ5xgEccJxTP1QfZ4AaABAg,Tanya Rashenko,"Спасибо, вам огромное, за вашу поддержку! Мы очень ценим это!",2022-04-20T18:31:40Z,2
88,Ugzo5GDLaMRVJBA3Lg14AaABAg,🌍..::UDREEA::..🌏,"Я сам не против, я из России) Но с нашей свободой слова и поддержкой это не возможно 😔 Морного всем неба.",2022-04-10T07:27:14Z,0
89,UgynQBV4jilVVUmPRIl4AaABAg,Yangelochek,"Это вы описали, как у вас в расеи съёмки снимают? Знаем, видели такую в Херсоне, как ваша массовка приехала, сняли очередные видосики по раздаче пайков для российских зомбаков, в котором ни одного херсонца не принимало участия, одни актёры и актрисы…
Вы такие жалкие! Просто ДНО!",2022-04-10T07:14:09Z,1
90,Ugw5QKTdIgpeyTgmITF4AaABAg,Xumpblu,Ботинок ливай это тебе не рабсияне,2022-04-09T21:07:38Z,0
91,Ugxp_EeMSElOkMyDghJ4AaABAg,🌍..::UDREEA::..🌏,Люблю украинцев хоть сам из россии. Мне очень стыдно за нашего призедента 😔,2022-04-09T12:24:26Z,0
92,UgxzGFuPc6zgLs8qmrl4AaABAg,Yulia A,"@Yangelochek конечно, такое не прощают. Но это не повод не просить прощения.",2022-04-10T08:09:46Z,1
93,UgxzGFuPc6zgLs8qmrl4AaABAg,Yangelochek,"Правильно пишете, НИКОГДА не простим!!!",2022-04-10T07:23:03Z,2
94,UgxzGFuPc6zgLs8qmrl4AaABAg,🌍..::UDREEA::..🌏,"Согласен с тобой! Правильно мыслишь, не так как те зомби которые за Путина и тп",2022-04-09T12:26:28Z,2
95,Ugym_W-atj2UpiPP6El4AaABAg,YANA,Вы неадекват! Полное дно,2022-04-10T07:54:28Z,0
96,Ugym_W-atj2UpiPP6El4AaABAg,🌍..::UDREEA::..🌏,Ho ho ho. No,2022-04-09T10:47:47Z,0
97,UgxA_eoNjY6cMPeRIXh4AaABAg,Xumpblu,...,2022-04-09T21:08:30Z,0
98,Ugy6U-e9HrZxGGPrfGd4AaABAg,🌍..::UDREEA::..🌏,Я из России и мне просто стыдно что происходит с нашей страной и народом. Не таким я привык его видеть...,2022-04-09T12:29:45Z,0
99,UgyNW8Reg4uQuGnK9eJ4AaABAg,NOI,@Богдан Гдаль сочувствую .,2022-04-19T05:18:11Z,0
100,UgyNW8Reg4uQuGnK9eJ4AaABAg,Богдан Гдаль,"Хтось не зміг, а на нас ви зламаєте зуби, покидьки.",2022-04-16T16:36:15Z,0
101,UgyNW8Reg4uQuGnK9eJ4AaABAg,NOI,"@Дмитрий Миротворец Да поможет ей Господь конечно же, но шансов кроме как самой полностью погибнуть - нет.",2022-04-09T12:35:59Z,0
102,UgyNW8Reg4uQuGnK9eJ4AaABAg,Дмитрий Миротворец,украина победит,2022-04-09T11:51:58Z,3
103,UgyNW8Reg4uQuGnK9eJ4AaABAg,Andrew Stivalski,Да что ты чёрт побери несёшь?,2022-04-09T09:03:58Z,6
104,UgxKg5WMigZAk0CmcVF4AaABAg,🌍..::UDREEA::..🌏,"@YANA Но то что я родился в Рашке я не виноват, и я надеюсь вы меня понимаете.",2022-04-10T08:01:19Z,2
105,UgxKg5WMigZAk0CmcVF4AaABAg,🌍..::UDREEA::..🌏,@YANA Я ещё раз говорю что это моё личное мнение. Не хотите - не делайте. Я всё сказал,2022-04-10T07:59:53Z,1
106,UgxKg5WMigZAk0CmcVF4AaABAg,YANA,@🌍..::UDREEA::..🌏 не надо мне тыкать!,2022-04-10T07:56:44Z,1
107,UgxKg5WMigZAk0CmcVF4AaABAg,🌍..::UDREEA::..🌏,"Это лично моё мнение , я тебя ни к чему не принуждаю, и то что я родился в России я не виноват.",2022-04-10T07:39:39Z,2
108,UgxKg5WMigZAk0CmcVF4AaABAg,🌍..::UDREEA::..🌏,"@Yangelochek А теперь подумай, ты хочешь прекратить войну? Ответ : да . Так ""обсирай"" только тех русских которые за войну, Путина и тп. А остальных - которые против войны уважай. Может у них мозги появятся и они восстанут против власти и этот кашмар закончится. Слава Украине! И нормальное правительство России...",2022-04-10T07:37:22Z,2
109,UgxB2qB3NWt4PcO6Cdd4AaABAg,🌍..::UDREEA::..🌏,"Хотябы один нормальный человек, полностью солидарен с тобой! 👍",2022-04-08T20:45:07Z,1
110,UgwKy2zR3Iiesc1-9N14AaABAg,Антон Ицкович,Смысол,2022-05-01T03:42:53Z,0
111,UgxcxqVLufb_hX5gzk94AaABAg,🌍..::UDREEA::..🌏,Не России а Путину и его шайке 😉,2022-04-08T20:46:33Z,1
112,UgxOlXtq2-cMwfxvXpF4AaABAg,Serhii,"Ми вам не брати, їдіть за своїм кораблем. Великі!",2022-04-09T22:20:27Z,2
113,Ugwir_7GNqCDMzgL8B94AaABAg,Богдан Гдаль,"Донецька і Луганська області - це Україна. Доки вас, покидьків, там не було, то було все ок.",2022-04-16T16:36:59Z,1
114,Ugwir_7GNqCDMzgL8B94AaABAg,Liliya Liliya,"Поки на Донбас не прийшла росія, ніхто не вмирав.",2022-04-09T21:30:54Z,0
115,Ugwir_7GNqCDMzgL8B94AaABAg,Dylan Playve,"вам - це кому? російській армії, яка вже 8 років веде війну в Україні? просто зараз це більші масштаби. Вам і далі говорять про те, що цивільні не страждають. Але брехню таких масштабів не приховати.",2022-04-07T22:01:16Z,7
116,UgyS1pFsODARLHoeBaN4AaABAg,iPower TheOne,"@Ночь для вдохновения тупа голова, якщо ти вже почала з образ, це у більшості ваших солдатів. Щоб писати і розуміти вашу телячу мову не треба бути генієм. Мені вистачило канікул у Білій Церкві, коли я навчався у школі.

Хоча знаєш, я певен, що ти навіть думаєш російською. :)",2022-04-09T11:01:34Z,0
117,UgyS1pFsODARLHoeBaN4AaABAg,Ночь для вдохновения,"@iPower TheOne то щоб ти зрозумів, тупа голова. Я живу у Харківській області, мене навчали на двух мовах, на якій хочу на такій і пишу",2022-04-09T10:47:07Z,1
118,UgyS1pFsODARLHoeBaN4AaABAg,iPower TheOne,"@Ночь для вдохновения Ваш пассаж я пропущу мимо, ибо банальность и бред, а акцентирую внимание на то, что Вы тоже пишите на русском. :)",2022-04-09T10:34:09Z,1
119,Ugz3EOfEKEqDJSaTLBV4AaABAg,лесничий,Нет не победит,2022-04-12T10:33:42Z,1
120,UgzpWx-gokSJRIcGKGx4AaABAg,Olga Pieterse,По-вашому завжди буде війна? Коли війна закінчиться нехай буде на згадку нашим майбутнім поколінням.,2022-04-07T17:19:48Z,0
121,Ugw1aSZYYbW9B3LxMPJ4AaABAg,Богдан Гдаль,Зламаєте зуби.,2022-04-16T16:37:51Z,0
122,Ugw1aSZYYbW9B3LxMPJ4AaABAg,Serhii,Уважаемые свободные росияне. Идите вслед за кораблем,2022-04-08T12:59:45Z,2
123,Ugw1aSZYYbW9B3LxMPJ4AaABAg,Step1991 stepanich,"Вы про Донбасс? Допустим они воевали , военные Украины и лнр и ДНР, мирные жители тоже погибали, тоже были беженцы, шальные снаряды итд народ Украины молчал вот и пришёл бумеранг. Теперь по вашей логике , в Россию тоже должны напасть ?кто НАТО например?так сказать бумеранг, ведь мы тоже молчим о Украине, тоже шальными снарядами погибают мирные жители и беженцы, получается бумеранг тоже должен к нам придти?",2022-04-07T11:01:13Z,0
124,UgxYeXuQ8Z3GMdWtLO14AaABAg,Яна Яна,"мне нисколько,вопрос! сколько платят популярным людям,чтоб они несли лживую пропоганду. В начале клипа когда Саша сидит и завывает песню,на тени мы видим пролетающий самолёт.Внимание!!! это Американский истребитель! не Российский!!!",2022-04-08T17:28:15Z,0
125,UgxYeXuQ8Z3GMdWtLO14AaABAg,Enn,Сколько заплатили за лживый коммент?,2022-04-08T11:17:53Z,0
126,Ugzc3ansZseBi_ysCUJ4AaABAg,Ингвар Викинг,"Дякуем , сябры",2022-04-23T23:06:53Z,0
127,Ugzc3ansZseBi_ysCUJ4AaABAg,Гай РФ,Я тоже за мир... Но увы..... не все так думают,2022-04-17T15:51:14Z,5
128,Ugzc3ansZseBi_ysCUJ4AaABAg,Jane Eyre,Дякуємо вам за підтримку друзі,2022-04-13T21:54:19Z,2
129,Ugzc3ansZseBi_ysCUJ4AaABAg,Іван Первой,Дякую!,2022-04-09T16:31:27Z,7
130,UgxEOH0dw9zAWyGXk714AaABAg,Almaz Almazaliya,"Спасибо за такие теплые слова, есть же в России много хороших людей. Нет плохой нации, есть плохие люди все мы братья, все мы гости на этом мире нет войне. Салам из Кыргызстана.",2022-05-06T15:41:51Z,3
131,UgxEOH0dw9zAWyGXk714AaABAg,Σταύρος Π,"Its not your fault orthodox brothers russians.
Two nerds. One from west and another from east.
*Its all about gas and oil there*
*These monsters playing chess battle inside Ukraine territory*",2022-04-29T17:33:02Z,0
132,UgxEOH0dw9zAWyGXk714AaABAg,Наташа Шевчук,"@Виктория Крашенинникова ""Слава Україні"" українською прозвучало, передивіться уважніше",2022-04-27T13:55:16Z,0
133,UgyYlkWeuyliwkoOsWx4AaABAg,Дмитрий Плюхин,скоро убегут с Херсона,2022-04-24T22:25:36Z,1
134,UgyYlkWeuyliwkoOsWx4AaABAg,Oktober First,"Держіться люди.❤ За своє. Не хай не пропаде ваше завзяття слава і воля задарма. Ми не програли, поки боримося. Неможливо прийняти і зрозуміти таку жорстокість цих людей, які вернуться в свій мирний дім до своїх дітей. Як вони з цим живуть, невідомо. Але ми не віддамо їм наших дітей",2022-04-11T11:03:59Z,5
135,UgzSSHrCVRHfdYa4TfF4AaABAg,Богдан Гдаль,Ви не слов'яни.,2022-04-16T16:39:36Z,0
136,Ugz980sWM41zvRz6ISF4AaABAg,Нели Стоилова,@Bella Blossem Держитесь друзья. Слава Украине!,2022-05-03T15:41:19Z,0
137,Ugz980sWM41zvRz6ISF4AaABAg,Bella Blossem,Благодаря Ви от все сърце 🇧🇬🇺🇦🙏🕊️🕊️,2022-05-02T08:40:02Z,1
138,Ugw3HUZMgXau5XmEDJZ4AaABAg,Andrius R,А чья марионетка ты?,2022-04-05T17:57:34Z,2
139,UgwbxkTv2k4iFs5lh7l4AaABAg,Tanya Tkachuk,"Наша Украина борется успешно с вашей ""второй армией мира"" А нашему Президенту аплодирует весь мир. А вы слушайте и дальше, нам нужны просмотры для правды. И наша Украина настолько сильная, что даже вы слушаете наш гимн на повторе 😁",2022-04-05T19:30:51Z,1
140,UgwM4YT8TzzdlU9I6EZ4AaABAg,Игорь Войтенко,"Ахахаха, не смеши",2022-04-06T20:44:04Z,0
