,id,comment,author,likecount,publishedAt
19,Ugz2sZ_BiwZnyO9h3Hl4AaABAg,"2 година ночі, 7 травня 2022, пів години тому пролунала  чергова сирена, через 20 хв відбій, тихо, у мене за вікном, поки....а когось  в цей момент вже може не стало...і знову плачу...ненавиджу всіх, хто причастний до загарбницької війни і хто мовчить....",Оксана Зиновьева,1,2022-05-06T22:46:35Z
20,Ugx-lKWu2roizHcuUbB4AaABAg,Какая же ты УМНИЧКА!!!!!!!!!!!,Евгений Ткачёв,0,2022-05-06T21:20:59Z
21,Ugxbe1fsIUAdBSNE-MF4AaABAg,"KAZKA IS THE BEST UND WE WINN, I'M SURE. GLORY TO UKRAINE",Yuliya Krause,0,2022-05-06T21:06:04Z
22,UgxuTsXVd5LNTyO9fsV4AaABAg,😂😂😂😂😂😂😂😂,Jelena,0,2022-05-06T19:09:28Z
23,Ugz9qhxVPpvQJDQX8w54AaABAg,Слава Україні ! Героям Слава!,Kateryna Lavrenyuk,0,2022-05-06T16:42:42Z
24,UgxlW9pV6CH8JouduBN4AaABAg,"Сирени роблять все більший і глибший відбиток у голові, невідомо ,наскільки він буде глибшим і болючим 😭",Oksi Link,0,2022-05-06T16:29:05Z
25,UgzKDVtLU2UvsFfYSxt4AaABAg,"Слава Украине,  Кыргызстан мы с вами, победа будет за вами Я верю в это.",Almaz Almazaliya,2,2022-05-06T15:23:34Z
26,UgzVCa8FWYK4_ab9mat4AaABAg,"Кожна нота - в серце, кожне слово - сльоза!! 💙💛🙏🏻
Композиція 🔥🔥🔥🔥 Браво, Саша 🇺🇦💪🏻",RabiosaGirl,0,2022-05-06T07:51:48Z
27,UgwBIXcmqLmAJDMAkZ14AaABAg,"Держитесь друзья. Слезы наворачиваются от песни, хоть она и прекрасна. С любовью из России от тех Россиян кто не пропитан пропагандой. Добро победит зло а свет тьму!",Pol Rainman,2,2022-05-05T19:11:10Z
28,UgxK4qVj44PcaIp5kO54AaABAg,Слава нації! Вистоїмо 💪,Artem Dubovyk,0,2022-05-05T19:05:13Z
29,Ugw91p7CNWafPK7FWrF4AaABAg,"❤❤❤
Слава Україні!",Юлия Левченко,0,2022-05-05T12:19:33Z
30,Ugzl2uIAmdUceq5aQYJ4AaABAg,"Побачила лише зараз. Поплакала. Вчора було три тривоги. Сьогодні поки одна. Не окей, так. Але дивно - з'явилося відчуття, що треба терміново жити. Тому що невідомо, куди прилетить ракета сьогодні ввечері...",Mila Moroz,1,2022-05-05T11:54:59Z
31,UgxWtN96NZjNBRUpNvd4AaABAg,"Печально конечно, что возникла эта война, но может это вина  НАТО? Были в роду украинцы, жили в мире с русскими, никакой ненависти не было, разрешали вступать в браки с русскими. 🤷 Мы славяне, общая история, одна вера.",Я,0,2022-05-05T09:10:30Z
32,UgxL-5hiJrND3FUfHBd4AaABAg,I am not okay❤️🇺🇦,Victoria,0,2022-05-05T05:10:29Z
33,UgxvB38zI-S6SiO7Obh4AaABAg,Украина победит.KAZKA-красавица.,Tta18,0,2022-05-04T23:38:49Z
34,Ugw7TLNoR6lrclnmvnl4AaABAg,Слава Україні🤍🇺🇦,Катюха Кет,1,2022-05-04T23:37:51Z
35,UgyKtCI2dNFzNJAiach4AaABAg,Все буде Україно.🇺🇦🤍,Катюха Кет,0,2022-05-04T23:37:37Z
36,Ugylhv9lpUJSJbPn-fJ4AaABAg,Як завжди Найкращя ✊🤍🇺🇦,Катюха Кет,0,2022-05-04T23:37:19Z
37,UgyJemOD3gbTKjmZzdV4AaABAg,"Слава Україні, героям слава, хана ворогам 🇺🇦❤",Катюха Кет,0,2022-05-04T23:36:49Z
38,Ugx4vIt2UPa1HLP3DnV4AaABAg,"Слава ЗСУ, Слава Героям Україні, слава Українській Нації, Слава Призиденту, все буде Україно 🇺🇦🇺🇦🇺🇦✊💞",Катюха Кет,0,2022-05-04T23:36:34Z
39,UgySERV8ieXtzTJPC4d4AaABAg,"Дякую, велике за ваше старання та за відео, Слава Українській Нації 🤍💞",Катюха Кет,0,2022-05-04T23:36:15Z
40,UgyCIPJwRPb0VysEkEh4AaABAg,Слава Украине 🙏,Улпан Есиргеп,0,2022-05-04T21:15:07Z
41,UgzHxWKWVp-_traPuDt4AaABAg,"Сподіваюся, війна закінчиться",ĪÇÈ_ROSE,0,2022-05-04T20:34:38Z
42,UgxY0ozrcvoDbJXUxxh4AaABAg,Hvate negativy. Hvate nutu . Bud hotja b na minusi,Віталія Шевченко,0,2022-05-04T17:37:34Z
43,UgyA7IQrqHNz0VMfgDd4AaABAg,"Fuck Putin
Polska z wami.",Dawid Warszawski,5,2022-05-04T15:09:39Z
44,UgxvBnvn0-b9yK67L-94AaABAg,"на Донбассе тоже все эти годы верили в светлое будущее, которое у них забрала Украина. то, что сейчас происходит, - большая трагедия для русских и украинцев, но давайте не будем лицемерить. мы все жили именно в той стране, где свои убивали своих.",Надежда Вишнякова,0,2022-05-04T14:41:36Z
45,UgxFZ4aGa5xIRgwWS5p4AaABAg,Слава России 🇷🇺💪💪💪,Виктория Крашенинникова,0,2022-05-04T14:07:55Z
46,Ugz1ZQ3I0AlB5hM73bl4AaABAg,"Я з Марокко, я вперше чую українську пісню, мені вона сподобалася і я полюбив красивих українських людей 💕",الطرب المفقود,3,2022-05-04T06:33:36Z
47,Ugx1NusteTar6pxcljd4AaABAg,Просто мурашки по коже,Светлана Марченко,1,2022-05-04T06:11:38Z
48,UgyROrmxWWISqEt8thJ4AaABAg,Сейчас это касается всех,Светлана Марченко,1,2022-05-04T06:10:15Z
49,UgwiPdUbzwRJV_IvLXt4AaABAg,World War 3 has just begun...,Dawid Warszawski,0,2022-05-04T05:52:44Z
50,UgxwB5gNTqq4j_DFwnl4AaABAg,"Что ты делаешь безумец, я закрываю глаза, я плачу.. РУССКИЕ не орки....",Иннокентий Гордеев,0,2022-05-03T21:23:28Z
51,UgyITvNi4-DU4Z6nqrh4AaABAg,Молодчинка!!!Слава Україні!!!,Tetyana Lolya,0,2022-05-03T21:17:05Z
52,Ugx746P6J4uYjTIolvd4AaABAg,I AM NOT OK.СЛАВА УКРАИНЕ!ГЕРОЯМ СЛАВА!🇦🇿🇺🇦,Ruslan Rahimov,0,2022-05-03T20:32:45Z
53,UgyC2ZJdySgWh4IEnVJ4AaABAg,А це мікс?🤔,Володимир Івасюта,0,2022-05-03T20:22:58Z
54,Ugz0kyJKHFrYf20LCAZ4AaABAg,🙏🇺🇦,Сашко Кісіль,0,2022-05-03T19:37:01Z
55,UgxLugTC_9mxbP5gaN54AaABAg,"Очень нравилась песня «плакала», тогда поняла, что украинский язык очень красивый. Я из Казахстана за 2 месяца войны стала спокойно читать и понимать украинский язык. Верю в победу Украины 💛💙",Екатерина Домке,1,2022-05-03T19:35:57Z
56,Ugwu4LTtcH3G60chARp4AaABAg,Magnificent... 🌺 Thank you ♡ 🌺...,zorza ♥,1,2022-05-03T12:29:51Z
57,Ugz3tjdNwdAvc3Pc9bt4AaABAg,"Боже, сохрани жизнь украинцев 🇺🇦",Cholponai Saadabek,2,2022-05-03T01:27:45Z
58,Ugw3rj9bS78tzupPigt4AaABAg,"Немає слів, сльози, відчай,біль ...",ОЛЬГА МАНДЗЮК,1,2022-05-02T23:05:02Z
59,UgyQUfMdHNtMAxXJn_Z4AaABAg,"Я хочу додому, мої діти хочуть додому, чому вз за якогось дибіла страждають всі?",Мини приют Наш Дом,2,2022-05-02T18:37:42Z
60,Ugyl2827ED9X5_822kl4AaABAg,Love from Poland,Joanna Stawowczyk,4,2022-05-02T18:23:52Z
61,UgyD4zMRWsF0KMrQobd4AaABAg,Просто Iam not ok!Дякую!,Наталья Лазарева,1,2022-05-02T18:05:50Z
62,Ugy6Ht7dGfhim7wCXWZ4AaABAg,"я тоже не ок, душа болит каждый день, каждый день спрашиваю- как родные, желаю перемоги Украине, желаю чтобы виновные,кто развязал эту войну- были наказаны, слава Украине",Елена Завражнова,1,2022-05-02T15:12:26Z
63,UgxxttRNc6mrtgVn8GJ4AaABAg,+,Oles Rosenberh,1,2022-05-02T11:35:06Z
64,UgxonSrTVn4I-Bp3_m94AaABAg,Віримо!!!,Наталья Руденко,1,2022-05-02T05:29:47Z
65,UgzFc85aDuu-V9iWykp4AaABAg,"Неймовірна робота 
Прекрасна пісня яка розриває серце на частини 💔",Music Ot,1,2022-05-01T22:07:16Z
66,Ugzgwbj1vAfrlZOpqUh4AaABAg,We are still not OK...,nizhnikiana,1,2022-05-01T22:06:01Z
67,UgzTA3gEAlRCwtaNf7R4AaABAg,"Sorry that I can't even collect myself enough to type in Ukrainian.  It has been over two months since I've seen my home/birth country invaded, bombed, tried to be destroyed.  My father and his parents are still in Kyiv.  I have extended family and family friends all over Ukraine and Eastern Europe.  Every day my heart breaks that my beloved Ukraine is undergoing this assault.  I wish the war to be over, but until it is, I am proud to call myself Ukrainian (though I have been in the US most of my life at this point) and see how our people will not go down and will fight for our fellow Ukrainians and our Ukraine.  I pray for everyone in Ukraine and every Ukrainian across the world who is living through this nightmare.  Glory to Ukraine!  Glory to our heroes! <3",Rina Bloom,3,2022-05-01T21:12:22Z
68,UgyCRAYtTLufME8APqZ4AaABAg,"Україно тримайся рідненька💙💛Харків моє місто,боляче дивитись як його руйнують,вбивають людей.Віримо в ЗСУ.Українці тримайтесь,ми будемо гучно святкувати нашу українську  перемогу!Все буде Україна💙💛",War in Ukraine,2,2022-05-01T18:40:53Z
69,Ugxi4R13ju-asY0pA014AaABAg,Всем Привет из оккупированного Херсона!!! Победа будет за нами!!! Слава ВСУ!!!,football showmen,6,2022-05-01T14:38:41Z
70,Ugy4tXr_C4mJTDhixAJ4AaABAg,Слава україни 🇺🇦🇺🇦🇺🇦🇺🇦😭😭🇺🇦🇺🇦,click,0,2022-05-01T14:08:59Z
71,UgycOOPJmkS-9Jqoh5x4AaABAg,Тримаємось,НАТАША Готлиб,1,2022-05-01T13:24:06Z
72,UgwbCMwlUTpZ_BCEuUZ4AaABAg,"ЛЮДИ!!!!ЗА ЧЕМ ВСЁ ЭТО !!!!????МЫ РОДИЛИСЬ И ВЫРОСЛИ В ОДНОЙ СТРАНЕ, МЫ ОДИН НАРОД!!!!А ТЕПЕРЬ НАС РАЗДЕЛИЛИ И СКАЗАЛИ,ТЕПЕРЬ ВЫ ВРАГИ!!!!КОМУ ЭТО НАДО????? ОСТАЛАСЬ БОЛЬ СЛЁЗЫ И НЕНАВИСТЬ!!!!!",Татьяна Прядко,2,2022-05-01T06:39:47Z
73,UgwDlG4e2CR9sAXrIbZ4AaABAg,"Slava Ukraine 🇺🇦
We stand with you 
From the Netherlands 🇺🇦💪🇺🇦",peter synthbrothers,4,2022-05-01T06:12:57Z
74,UgxFCulYZAyM2bI7T4V4AaABAg,"КАЗАХИ С ВАМИ, УКРАИНА!!!
ПОБЕДА БУДЕТ ЗА ВАМИ!!!
♥️♥️♥️🇰🇿🇰🇿🇰🇿🇺🇦🇺🇦🇺🇦♥️♥️♥️",Oskar,7,2022-04-30T23:42:13Z
75,UgyOkzr7KJuGXFtZLMp4AaABAg,Слава Украине !  🇬🇷 ❤️ 🇺🇦,Alex Ζεύς,2,2022-04-30T22:36:20Z
76,UgywfTn-S8zGLTY5U8l4AaABAg,Плачу...,Anna Karatsun,1,2022-04-30T21:40:03Z
77,UgyAcjkuZU40XUOGIrN4AaABAg,mešlas,apuoja,0,2022-04-30T21:35:08Z
78,Ugz4HlWeSmQ2HJm0D4t4AaABAg,Wgracie tę wojnę. Polska jest z wami ❤️🤍💙💛,DAW iD,2,2022-04-30T21:21:45Z
79,UgxhSTQVyWtEbM-d1Np4AaABAg,"The world is not okay, we are not okay,I am not okay...",Thierry Delchambre,4,2022-04-30T20:26:25Z
80,UgxfHYvqXuanmuyIROt4AaABAg,Дякую...боляче за нашу Україну....,Olena Sapozhnikova,2,2022-04-30T18:16:43Z
81,Ugz_fjNWyiBy6MjY_gN4AaABAg,Слава Україні! Слава  та вдячність ЗСУ!❤🇺🇦,Ganna Korniienko,2,2022-04-30T10:31:39Z
82,UgxnL9hF3mhvo48Ngxl4AaABAg,Серце розривається 💔💔💔,Viktoriia Viktoriia,2,2022-04-30T05:07:08Z
83,UgxaO5J5RWntp_ARtf14AaABAg,мегапихарт зі своїм коментарем мене розвеселив.Причина всього одна буква(Гага-Гаага)😂.,Квітка,0,2022-04-30T01:34:25Z
84,Ugw1c8Ikxts73FcuEMh4AaABAg,😭😭😭,Natalia Vovchenko,0,2022-04-29T21:44:02Z
85,Ugx15dwha75K_DDTgIF4AaABAg,🥺🥺🥺🥺🥺🙏💙💛 🇰🇿❤🇺🇦,Алия Галимова,0,2022-04-29T19:24:36Z
86,Ugy1Q_eez_NgpfVWppl4AaABAg,I feel it.,Zeek Shramko,0,2022-04-29T17:32:57Z
87,UgxcfDpCXzbN9A7bjqt4AaABAg,душа рветься....,Антоніна Висікан,2,2022-04-29T17:32:47Z
88,UgxiiqHsk4l8PuCNnCh4AaABAg,Слава Україні! Героям Слава! Все буде Україна!,Жанна Бадах,3,2022-04-29T15:09:38Z
89,Ugw-Xe_fCbjYDuKBTol4AaABAg,"Браво 🇺🇦🇧🇬🔝
I'm not ok✊",BG Smoker,3,2022-04-29T11:25:55Z
90,Ugxj0RUvG6FQV5vZILZ4AaABAg,"C любовью, слезами, молитвами, наши сердца болят за вас из Узбекистана. Im not ok too.",Олеся Цай,6,2022-04-29T11:05:02Z
91,Ugwl4crnwcurqrujdwt4AaABAg,+++,tridentua,0,2022-04-29T10:48:09Z
92,UgzWAnDvOvjMi4QWtZ54AaABAg,"Lithuania stands with you, Ukraine ! 💙💛",Diego Vytautas,4,2022-04-29T08:23:44Z
93,UgyubAYrWcibP33NaZp4AaABAg,Слава Україні Героям Слава !!!,Andriy Baza,3,2022-04-29T05:16:50Z
94,UgyPWZjoFdbDlHT_V6t4AaABAg,I am not okay either. It breaks my heart 💔 I pray that all that each of you wish for your country comes true 🙏🏻 Love from India to you 💙💛🕊🕊🕊,Soma De,7,2022-04-29T02:05:59Z
95,UgxHr0xJxH10YU8_EbB4AaABAg,"А почему 8 лет пока ВСУ обстреливали города Донбасса и Луганска, вы такие слезливые песни не писали?🤔",Dmitriy Volkov,1,2022-04-29T01:00:55Z
96,UgxW1FxlduPgsi2rexJ4AaABAg,"Всем сердцем с вами!!!! ,,❤️❤️❤️❤️❤️",Elvira Friesen,1,2022-04-28T22:01:14Z
97,UgyxKz0kr-60P1NcFb94AaABAg,"Stay strong Ukraine, you have only stumbled, not fallen and you will rise up again 💙💛 🇺🇦",Irene Zacharkiw,3,2022-04-28T21:12:04Z
98,UgwpMeYSELM_sK_lprJ4AaABAg,"Слухаю пісню в метро, а тут тривога, спочатку думала, що це художній задум... Класна пісня. Пишаюсь нашим артистами!",Nataliya Shchur,2,2022-04-28T15:26:34Z
99,UgwT4PgT-_VJOwVrgMR4AaABAg,Всем сердцем с тобой Украина! 💙💛,Alla Demina,2,2022-04-27T23:45:27Z
100,UgzqlHWa_stkvOlGFf54AaABAg,"Все будет Украина!Повторяю постоянно ,как молитву..Всей душой с вами,сердце наразрыв,вы победили.",Анжи,2,2022-04-27T21:23:40Z
101,Ugx3BdW42bHAhq3W0TB4AaABAg,😢💙💛,Delia ELTER,0,2022-04-27T20:56:48Z
102,UgwWVj8tLH2mMEniCYR4AaABAg,😔😔😔💛💙💛💙💛💙,горобчик щебетун,0,2022-04-27T20:33:19Z
103,UgxpFk2JRdeU9Wgnzwx4AaABAg,Мы все НЕ ХОТИМ ВОЙНЫ!!!,Евгения Евгения,0,2022-04-27T19:11:28Z
104,Ugw25qCaYZnwGJR_Jg54AaABAg,"2:48 хотелось бы узнать судьбу людей, Мира Украине!",Ваня Прокопчук,0,2022-04-27T19:02:26Z
105,UgwW4QCcutwJe5r9JW94AaABAg,"До слёз😭,как же больно за людей и нашу Украину.Господи, дай пожалуйста сил  Украине выстоять!🙏🇺🇦💙💛Пускай уже быстрей закончится весь этот кошмар😞",Снежана Польщикова,2,2022-04-27T17:35:55Z
106,UgysKuk-dwBpGjqLxm94AaABAg,💙💛🇺🇦🇺🇦🇺🇦,Лілія Зайка,0,2022-04-27T16:10:43Z
107,UgxIhS9vFLjQYlPOmr14AaABAg,🙏,Bogdan Bodnar,0,2022-04-27T15:36:02Z
108,UgxCCK6IfBdV1t3yL5N4AaABAg,🙏🙏🇺🇦🇺🇦❤️❤️😭😭,NG 00,0,2022-04-27T08:21:55Z
109,UgyORdhvQb23YgIwj2B4AaABAg,"Неймовірний зліт від чорного відчаю до відчайдушної надії, а потім ще вище до залізної впевненості , що ми переможемо ! Тіні забутих предків стали за нашими спинами, майбутні онуки будуть пишатися нами. Правда на нашому боці. Боже , бережи наших захисників 🙌",Nat Moro,4,2022-04-26T22:45:06Z
110,Ugy_2OWJa6LFLDs8JKF4AaABAg,"Рашисты смотрят этот клип,что- то вякают...Что вам пожелать,братья?
Чтобы вы ощутили  на себе всем стадом то,что чувствуем мы сейчас.
Саша,спасибо ,это больше,чем просто песня",Коба Инна,4,2022-04-26T20:56:07Z
111,UgygpOHfsfEF3YQ2a_d4AaABAg,"Эта песня боль для всех ,в том числе , и для татар и чувашей , якут и кавказцев, больно и страшно за нашу действительность...",Раиль Муллин,2,2022-04-26T19:52:10Z
112,Ugzg0JEFRkbHhi0inq54AaABAg,"важко мовчати, важко говорити, важко висловлювати емоції",Vidas Piepalius,2,2022-04-26T19:27:03Z
113,UgzEL10NWBzd45Uh24t4AaABAg,❤️❤️❤️❤️❤️❤️,Edelweiss,0,2022-04-26T19:11:41Z
114,Ugwiex3j_D-4QWPt8fR4AaABAg,Спасибо  ...за правду,Katerina Bannyk,1,2022-04-26T18:05:32Z
115,UgwgGDUHPy9Ik2LpnwJ4AaABAg,"Держитесь 😢
С любовью из Узбекистана 🇺🇿❤🇺🇦
Prying for Ukraine 🙏🤲",Мехрангиз Камолова,3,2022-04-26T18:04:53Z
116,Ugyi2IMMBQ8O96Hiv9N4AaABAg,"Котик, спасибо!!! Люблю❤️💪🇺🇦",Viktoriya Ditkova,0,2022-04-26T17:09:50Z
117,UgyR75pE9jaYP3PDqVB4AaABAg,"Біль, велика дірка в серці, за згвалт овану Україну , сльози і біль, вічна біль .",Никита Новицкий,1,2022-04-26T17:03:44Z
118,UgwARZjffhTObleQMmR4AaABAg,"I]I love Ukraine, this video made me cry. I’ll never forgive Russians",Randomositysweet,2,2022-04-26T16:35:13Z
119,Ugzbb5N5V-rttqBLwTZ4AaABAg,Казка у вас дужє сильний кліп. Ви молодці!,Vlad Пашинский,1,2022-04-26T14:18:45Z
120,UgxmK1Y4hNBbLwVArQp4AaABAg,💙💛,Olesya Bezuglaya,0,2022-04-26T13:48:32Z
121,UgxhNzumPlIQRSre9dl4AaABAg,"😘💞💔💞братья -сестры, держитесь! Божией Помощи ВСЕМ ВАМ✊✊💪💪✋😚",Margarita Zagorskaya,2,2022-04-26T10:34:55Z
122,UgyHKh0PPmCImQXeIO54AaABAg,Сердце разрывается от боли и ужаса😞,오예나,1,2022-04-26T09:31:41Z
123,UgzK1TL5Lr55JHvxLdh4AaABAg,✌️🇺🇦💪🇺🇦✊🇺🇦👏,павел дудук,0,2022-04-26T09:22:17Z
124,UgwrnzmkxoyxNwQE7yt4AaABAg,"Дякую, дорогенькі! 
Військові - їбашимо.
Цивільні - допомогаємо.
Переможемо",Nikolay Bykov,2,2022-04-25T23:44:12Z
125,Ugz3qfZn9QAbKtzFHgp4AaABAg,Мне не нравится эта ваша песня!!!!,Anna Georgiou,0,2022-04-25T21:47:32Z
126,Ugz0aH1KcEaqIHQ_tRF4AaABAg,"That's quite amazing. To appeal to foreign audience they choose to sing in English. That's not the language spoken in Ukraine. Maybe Ukrainians need support, so they would want to hear song in their native language ... Russian... Wait... What??",Mike Smith,0,2022-04-25T21:24:55Z
127,UgxHtj4u29pIJl4EVDd4AaABAg,"Stay strong people of Ukraine, thank you and it WILL BE OK! 💙💛",Stuff and bits,2,2022-04-25T20:11:07Z
128,Ugz7xRf8Kk9xJSHmE014AaABAg,❤️❤️❤️🇺🇦❤️❤️❤️,Ana Drogobetska,1,2022-04-25T19:56:48Z
129,UgyechOsrq6dRC-ScBl4AaABAg,Казка найкраща!!!,Руслан,2,2022-04-25T19:25:02Z
130,UgyC-2BSQWCaN7AVHqB4AaABAg,Моя Сильна Україна 💙💛,Ирина Бакай,2,2022-04-25T17:14:53Z
131,UgxarbjaqNyJBscOizd4AaABAg,Берегите себя Украина 💙💛,Юлия Николаева,1,2022-04-25T16:13:48Z
132,UgybudSq0aIah7WZejN4AaABAg,"Нет войне !Я из россии Тюмень и мне стыдно. Нет прощения ублюдочному путинскому режиму, тем кто поддерживает , тем воякам рашистским которые в Украине находятся убивая людей. Крым , Донецк, Луганск Украина. Желаю украинцам выстоять . А соотечественникам так называемым россиянам тем кто поддерживает войну и клеит буквы z голодать .",Сержио Румыч,12,2022-04-25T14:56:42Z
133,UgxVcWoIDJO5s0N2_cJ4AaABAg,Polish  ghost pilots 4 ever with Ukraine!  We never stop,KA VEN,3,2022-04-25T14:36:57Z
134,Ugzp63_CLElye1Ux1Hl4AaABAg,Слава Україні Героям Слава!!!,Ihor Baza,1,2022-04-25T14:15:45Z
135,Ugw7Lvhz08YCt6t3_Ml4AaABAg,Слава Україні Героям Слава!!!,Ihor Baza,1,2022-04-25T14:14:21Z
136,Ugx0Zd-OwpVq88SxGNV4AaABAg,Слава Україні Героям Слава!!!,Ihor Baza,1,2022-04-25T14:13:14Z
137,UgyuFZ8Xi_cZbQ__dCV4AaABAg,Слава Україні Героям Слава!!!,Ihor Baza,1,2022-04-25T14:13:00Z
138,UgwR1ejeJmxIBmVHYGR4AaABAg,Слава Україні Героям Слава!!!,Ihor Baza,1,2022-04-25T14:12:45Z
139,UgwZ1R1EZPLRGTAy2Mx4AaABAg,Слава Україні Героям Слава!!!,Ihor Baza,1,2022-04-25T14:12:36Z
140,UgzBywKR0QO_5gp8OJN4AaABAg,Слава Україні Героям Слава!!!,Ihor Baza,1,2022-04-25T14:11:10Z
141,Ugx8JPvTywN7lrHBzcd4AaABAg,Слава Україні Героям Слава!!!,Ihor Baza,1,2022-04-25T14:09:40Z
142,UgyIxDRMhjquHUZI6xt4AaABAg,Слава Україні Героям Слава!!!,Ihor Baza,2,2022-04-25T14:09:31Z
143,UgxyGw98mEIU4nZ9kqt4AaABAg,"Господи, когда это прекратиться... Украинцы, держитесь!!🇧🇾♥🇺🇦",feathered,3,2022-04-25T12:44:28Z
144,Ugw2kRfVJRCFmsfvVsJ4AaABAg,"Никогда не была в Украине,и украинского не понимала.С началом войны пока смотрела и читала новости,начала понемногу уже понимать.Какой же красивый язык.Плачу,больно за народ Украины.Крепитесь,перемога будет за вами.Молюсь за вас.С любовью из Бишкека.❤️",Аминка,189,2022-04-25T11:41:04Z
145,UgyNEW__NAdQHV0dYG94AaABAg,"Такая красавица была, зачем ты губы сделала - весь шарм ушел куда-то((( Стала как все...",Muhammad Ali,0,2022-04-25T11:01:01Z
146,UgwoXRQGhSsPugFWI6Z4AaABAg,💛💙😢😢😢😢,Не смуглянка,1,2022-04-25T09:25:14Z
147,Ugys_h2qkgf0XuU9r5d4AaABAg,Молодец!,assa,0,2022-04-25T07:06:46Z
