,id,comment,author,likecount,publishedAt
46,UgwofN1xUSVDnM9M2Qt4AaABAg,April 25 2022. Was a Monday. And yes also manic,Metalhorror90sguy,0,2022-04-25T18:36:14Z
47,UgyBKuWgPVvU8--ionB4AaABAg,Prince originally wrote this Song for Apollonia 6 but it went to the Bangles.,Kevin Kilgore,0,2022-04-25T13:16:51Z
48,UgwkKT9cjptB9MZvR0t4AaABAg,😍😍😍😍,Vergel Tuble,0,2022-04-25T10:05:03Z
49,UgybYO6DTOa5V5HDHWl4AaABAg,👗👗👗👗💋💞💜,Jennifer Butler,1,2022-04-24T21:02:13Z
50,UgxJprwmrFRwDydlwnx4AaABAg,Amo essa musica! Amo a vida e sua Cia! 🥂,Mari e Giba Receitas,10,2022-04-24T20:03:51Z
51,Ugy8UhcY94fo8wKMxER4AaABAg,Anyone else listening at 2022?,Reuben Lalnunzira,1,2022-04-24T14:09:31Z
52,UgyJrFQeB4hc0RIGXJ14AaABAg,"Special thanks to Prince, quand même...",Faat Hailijka,1,2022-04-24T00:41:15Z
53,UgybdXLyxwIU65SCwax4AaABAg,火,zhu johnny,0,2022-04-23T14:03:31Z
54,Ugy2ATucTKUSXfOxPZ94AaABAg,那个女人是要跟我玩猫和老鼠的故事,zhu johnny,0,2022-04-23T13:54:15Z
55,UgyI4jNSuNnPJKbSMPF4AaABAg,火,zhu johnny,0,2022-04-23T13:52:45Z
56,UgwTTYpXdoKttTGcjpt4AaABAg,takes me bac to 86-87,brian peck,0,2022-04-22T17:32:48Z
57,UgzMB_vkc6JVDD4pKBd4AaABAg,Per fortuna questo lunedì che viene è la festa della liberazione,GIULIO MUCCIACITO,1,2022-04-22T10:12:17Z
58,UgwcKMPfoJ7S_bBCVyF4AaABAg,"Always liked the Bengals then belinda parted ways still enjoy the music ,, good music never dies ....",Shannon Bastien,1,2022-04-22T02:15:25Z
59,UgyOURR0eIqeIQV-OVF4AaABAg,"I love the sound of these talented ladies.  They kinda remind me of the Beatles because they all sing and harmonize so well. My favorite Bangle is Susan, the bass player...no bias on my part...lol!",Milton Chavez,2,2022-04-21T15:44:50Z
60,Ugz5Ij10dMpNRC4E3rR4AaABAg,The girls had me (the whole band) at first glance…,William Derick Johnson,1,2022-04-21T09:21:44Z
61,UgzYD656z9wt9rQYlk94AaABAg,"Nearly 40 years old this song and still such a great one. Great work, Bangles and Prince (who wrote this tune and the girls delivered it superbly). Oh and Susanna is very beautiful 😍. A work of art.",Alex Carratu,2,2022-04-20T18:36:39Z
62,Ugz57w-mOGUPToPoGPR4AaABAg,Awesome song. These were the best days. Best generation for music and everything is life for that matter. Anyone growing up in the 80’s and 90’s knows what I mean. Best days for sure..,Johnny Tee,2,2022-04-20T15:08:17Z
63,UgyB3Jex3nqFXrmcVSF4AaABAg,"Brilliant     stuff,    from    the    explosive    Bangle,s    manic   Monday.",Chris Humphries,1,2022-04-20T11:38:00Z
64,UgxHx8zKGj_8qTY72XR4AaABAg,"B r na Lyn


:) ;)",Arrow Head,0,2022-04-20T08:10:07Z
65,UgzmhsuyFJyL-GkRtXR4AaABAg,Turn into a robot episode 🤖💬starting the bangles ♓show at Carmike cinema ♾️Eloise Wil kin 🧙♎,Tanya Hanna,0,2022-04-19T14:07:50Z
66,Ugye7LWtmMXnK41HbUd4AaABAg,I declare this song was written by Prince …,sebastian niqvist,0,2022-04-19T06:38:28Z
67,Ugw0k5M1WUWf2pYbcn54AaABAg,Thank you Prince 👍,Richard Douglas,0,2022-04-18T20:19:48Z
68,UgyV_gnfOYjOz9f9WgF4AaABAg,💃🕺💃💃💃,Rocky Sewcharan,0,2022-04-18T13:43:51Z
69,UgwPdJMlX9QfZ8iEbFR4AaABAg,I’m sorry the talent back in the 80s and early 90s is far superior than what we hear today because today everything sounds the same,Rom Capprotti,0,2022-04-18T12:36:12Z
70,UgwaKBnS_PcGOQGUxkF4AaABAg,"https://www.youtube.com/watch?v=V2decDcEJqo&list=PLHSoxioQtwZcVcFC85TxEEiirgfXwhfsw
https://www.youtube.com/channel/UCjBe55XpYzc0HzkK-8lgQtA/playlists",bbruce995,0,2022-04-18T04:55:17Z
71,UgxWeTiFSryGX6i51yd4AaABAg,Sounds like prince melody from 1999,Rue Barb,1,2022-04-18T04:50:45Z
72,UgxgnvOR0-n3bPMs3DJ4AaABAg,We Won$$$ WE Won$$,Tone Antone,0,2022-04-17T19:30:24Z
73,UgxLIQguozzWOLVJfnh4AaABAg,11428th,Merlin Wizard,0,2022-04-16T05:35:53Z
74,UgyIaziqqjNzBzrI5SZ4AaABAg,2022 anybody? (:,CollectorsLuck,1,2022-04-16T02:25:03Z
75,UgxbUTR8CLwauFYVGSx4AaABAg,Everytime she is a great singer and all the time she's just like that and best of the best all the time but golden years of America she is best of best this is it all the time,raj kumar,1,2022-04-15T17:53:39Z
76,Ugyq9TK0FcBrrA3z6UR4AaABAg,What 🥇 🏆 🏅 wins on Sunday; sells on Monday!!!!,Christopher Glass,0,2022-04-15T06:58:57Z
77,UgxdwqIx8gxfGU-yTrl4AaABAg,Great song by Prince will always miss him RIP,Michelle Brown,2,2022-04-15T01:57:16Z
78,UgzaHYHwjkGKMXqBPUp4AaABAg,"Great song, but unfortunately we fucked up somewhere down the line. Manic Mondays and fun-days are a distant memory, kind of like heart attack Monday, its now everyday, time we got our lives back.",philip mc donagh,0,2022-04-14T17:18:52Z
79,Ugx5KT4CrGeVmHOj39J4AaABAg,"80's teens best generation ❤  except I didn't experience the 50's or 60's, but there was no draft in the 80's, & WOW! the 80's were AWESOME!",M K,0,2022-04-14T04:41:19Z
80,UgzF4T878XRFnNtU3ct4AaABAg,Yes liking klick llllłkkkkkkk,Claire Stanford,0,2022-04-13T22:59:58Z
81,UgyJa6d3EWHqu9REfbV4AaABAg,"Every Mondays: 
Me: ugh  I don't like it 😕",Darling miss maya Delosrios,2,2022-04-13T16:01:22Z
82,UgwpZUG8UpIgu8o1BQx4AaABAg,"#Good_Morning_Mondays
Good to be you
https://youtu.be/ZdzjSDfJmi8",djsimpi,0,2022-04-13T10:54:54Z
83,UgynCpz5qBV_j8aGoep4AaABAg,you either were there or you have no idea,Keizer Hedorah,2,2022-04-12T23:46:39Z
84,Ugx95axvBBGUE8uF6j94AaABAg,80s from Brooklyn NY the best time ever,Ari Bosch,2,2022-04-12T17:11:45Z
85,UgzOXEyLR8TC3tWS_vx4AaABAg,I love this beautiful SONG thankyou very much 🌺♥️🌸😍❤️🥲🇺🇸🇺🇸,Junenal Loja,2,2022-04-12T13:12:18Z
86,UgyN_kHQvPaL6eNxLNJ4AaABAg,1986! I was just 12 years old back then.  Still listening to this song  2022.  More power Bangles!,edgar viernes,7,2022-04-12T11:36:08Z
87,UgwKB3hBHQ820VtThzN4AaABAg,Té digo que té ❤ Madonna👑,Alcides Ríos,0,2022-04-12T08:34:57Z
88,Ugw69P8yAuv6scQyYyV4AaABAg,You can tell Prince wrote this..,LOGICAL JAY,1,2022-04-12T02:33:14Z
89,UgwzKImTBg6WZmD3yHd4AaABAg,"""It takes me so long to figure out what I'm going to wear."" That's every woman.",sherman higgins,1,2022-04-11T02:33:01Z
90,UgyW9WoVRpcXB1CsNhN4AaABAg,La cancion mas bella de los 80's la magia de la decada prodigiosa que jamas volvera,Bernardo Sea Baeltran,5,2022-04-11T01:22:47Z
91,Ugwn_0YiM7qepEuEB-V4AaABAg,💫🔥🎸🎶❤ U All ❤ur songs 😘😘😘😘😘😘🔥🎸🎶💫,Djoss Niandou,0,2022-04-10T15:25:20Z
92,UgxvQK1vVy1m_aa0iFx4AaABAg,the opening has similar vibe as 1979.,Tomato Tomato,0,2022-04-08T05:57:53Z
93,UgwX10x_PodVUpFpZRV4AaABAg,This is a prince song,Kjetil Jensen,0,2022-04-07T21:08:21Z
94,Ugw7QY9dPvIQxIQe4cB4AaABAg,Prince wrote this song :),PrettyBrownEyes :),0,2022-04-07T21:08:13Z
95,UgxC8cmbn7ZSC-0fcFh4AaABAg,"Fantastic song, to this day...This song was written by Prince and when you play it against 1999, verse for verse...you can see how similar it is to Prince's 1999.",ORETTE CLARKE,0,2022-04-07T20:26:14Z
96,UgzZcceRKTGyC9snuCF4AaABAg,Just kill your boss and your life will not be a loss.,Nacho Man,0,2022-04-07T18:15:06Z
97,Ugwu2LF4xrT35BQfpER4AaABAg,I like changing manic to diarrhea. Another diarrhea monday,Gregg Fisher,1,2022-04-07T16:58:59Z
98,Ugz-YcpbqaB2enQ6Xl54AaABAg,Vamos por los 100 millones,Janis,0,2022-04-07T04:56:34Z
99,Ugx57tg5nKIFMRYKbad4AaABAg,🇺🇸 Lynx,James Davis,1,2022-04-07T04:28:06Z
100,UgxOuuA9mvKevWNJvpB4AaABAg,"so its manic monday and not ""a man named moday""?",Mike Hunt,1,2022-04-06T20:43:37Z
101,UgzhonkJ2TihTSautOt4AaABAg,I always think of this song on Monday's.,Doll Lover Youtube,3,2022-04-05T17:25:04Z
102,Ugz2nOWCjoULXPLEWDZ4AaABAg,Susanna Hoffs ❤❤❤❤❤,Christopher Wilson,0,2022-04-05T04:11:51Z
103,Ugw4mVh7g8lwZIYf4b94AaABAg,Hi babe happy love you work hard,tony padia,0,2022-04-05T01:37:27Z
104,UgwOCIlqCfPGsoBpTdV4AaABAg,OH NOW I GET IT,John DeCann,2,2022-04-04T23:51:44Z
105,UgzLf5PjaDlL5gR2F-N4AaABAg,"UNC, large.",Randy Marsh,0,2022-04-04T22:29:46Z
106,Ugz8NwunL1mANdSbrHh4AaABAg,Otro puesto asequible,Javier Garcia Florez,0,2022-04-04T16:07:07Z
107,UgxklvSaDTjbJ7H5anZ4AaABAg,GO TARHEELS. ITS A MANEK MONDAY,Jake Zinn,0,2022-04-04T15:03:28Z
108,Ugynv4j1I4tct5O3eFB4AaABAg,HELLO IM VERRY GOOD MUSIC,Luca Ross,0,2022-04-04T14:02:57Z
109,UgwbCPL9xMtWMniQwQ14AaABAg,Me when i hate Mondays!,Saad Nabil,0,2022-04-04T13:14:28Z
110,UgyZsFQsUAFfnThihD54AaABAg,I'm still in love with Susanna.,Gleanerman,0,2022-04-04T11:35:14Z
111,UgzlTcqsaNDoV0DLSG54AaABAg,I adored this band as wee nipper.,Jim jiminy,1,2022-04-04T09:52:37Z
112,UgxBb-_DT8uuVA-tp8x4AaABAg,"Our teachers used the song for our Intrams activity in school when I was in grade six and it’s memorable and my memories thanks to the bangles for your music ps I didn’t grow up in the 80s 
But I heard it two years ago love itttt 😍😍😍😍❤️❤️❤️❤️",bethina castro,1,2022-04-04T06:30:26Z
113,UgxJmZCcO2Efw2GlrM94AaABAg,🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺 Россия смотрит 😍😘🥰,Иван Иванов,1,2022-04-04T04:38:47Z
114,UgxuYzNfLTYv6jJUpfF4AaABAg,when you click on a video just to see again those eyes,Cristian Micu,0,2022-04-03T23:36:02Z
115,Ugx5o3yt5omabIs-s3d4AaABAg,"I just got back home after the night shift work and was feeling really bad.....grab my breakfast while listening to this song makes me smile on this manic Monday....thank you girls, greetings from Hong Kong",SL Wong,18,2022-04-03T23:26:24Z
116,UgwU9otr2Jhk9XYsDwd4AaABAg,manic monday today,Rafael Angelo Piad,0,2022-04-03T19:47:20Z
117,Ugz6jXOPuDPPmWzZfgJ4AaABAg,I'm listening to this on Saturday...,G.m MeMes,1,2022-04-02T23:47:05Z
118,Ugzd6W9US8ygpVDtrLp4AaABAg,sometimes its just the combi that makes things great. they were great untill splitup,mgsocket awe,0,2022-04-02T20:48:11Z
119,UgwxcC-XuFgLOqeY24J4AaABAg,🤣🤣🤣,CASHBOY8706,0,2022-04-02T10:41:07Z
120,UgwFdXGV8XqpjUnzYqF4AaABAg,DIDA,Erik Ríos espinosa,0,2022-04-02T04:26:16Z
121,UgzKLikLqXDjm6EobrN4AaABAg,"Never noticed, the calendar actually goes back a year in the final shot",Andy Shick,0,2022-04-02T01:48:00Z
122,UgwHrQtKyLi9KzUyJV14AaABAg,i hate monday :(,꧁METAL DRUMMER꧂,1,2022-04-02T00:31:45Z
123,Ugz_o5-JB164nSDOlRZ4AaABAg,The lead singer is beyond gorgeous.,Ron Green,0,2022-04-02T00:10:19Z
124,UgyujJ_MlrHTbaxpq_h4AaABAg,"Sou apaixonado por essa musica, manic. monday(The bangles)",ERINELDO JOAO DE MELO,1,2022-04-01T22:04:10Z
125,Ugzcho0aGo-cYVf9sQ14AaABAg,What a beautiful woman with a beautiful voice! Maybe thier best song!,Darren Gaines,0,2022-04-01T18:04:23Z
126,UgwNqy-E_gGOkwoGiK54AaABAg,the bangles is 4 decades ahead during their time,Kyrielle Punongbayan,0,2022-04-01T09:17:43Z
127,UgyifhmevqKyW9PrbJV4AaABAg,Just can't be beat ever.. beautiful n super talented... perfection made by GOD .  I hope they decide to tour again they would sell out..I love Mondays especially with this song makes work fun,Rene Rivera,0,2022-04-01T07:17:03Z
128,UgwkAm3JIc5d9G-t05F4AaABAg,"I WAS A TEEN WHEN THIS CAME OUT TUN TO JESUS TODAY FOR ALL HAVE SINNED AND COME SHORT OF THE GLORY OF GOD ROMANS 3-23 FOR WHOSEVER WAS NOT , FOUND WRITTEN IN THE BOOK OF LIFE WAS CAST INTO THE LAKE OF FIRE REVELATION 20-15",RODNEY CROSBY,0,2022-03-31T23:40:00Z
129,Ugws5AFlaJkrWzQqfXx4AaABAg,Dawn I love you and miss you since waý back then. You are my happiness,Santy Kanjanabout,0,2022-03-31T15:27:27Z
130,UgwbTvCfwOYBHt0BFSR4AaABAg,This played during the intermission between Tessa Violet and Cavetown and the whole concert hall was bored so we sang along (:,G0ldenMiles,1,2022-03-31T02:39:27Z
131,UgyWw6qtDIbZwI0sn7F4AaABAg,"march 28 2022 is monday,
that's why it just another manic monday.",ryan robiños,2,2022-03-30T19:12:41Z
132,UgzAIcVRe3GVNReuybJ4AaABAg,Fantastic timeless classic🔥🔥,Samuel Wangui,1,2022-03-30T04:50:50Z
133,Ugy1-OZW8OZki0YBW214AaABAg,Back in her day susanna had to be the sexiest babe on the planet for me  :) Georgeous lady indeed,33stevelinda,0,2022-03-29T23:33:42Z
134,Ugw8ROC-NiUvl_1r0g54AaABAg,Se acordaran del Lunes para satificarlo a trabajar.,Luis Sanchez,0,2022-03-29T22:55:07Z
135,UgwVqYwkicT870gnyQ14AaABAg,"God I had such a huge crush on Susanna Hoffs and Jane Wiedlin from the gogos. Jane ( the little, curly ,short-haired one) she drove me nuts as a young kid.",John Quick,0,2022-03-29T21:49:54Z
136,UgwJ77HEek2yhqELXTp4AaABAg,RIP off of Party Like Its 1999. 👎🏿,Black Is Drip,0,2022-03-29T17:24:56Z
137,UgwkVNJeQW0F1mN2OX14AaABAg,Beautiful woman!,Renato Barbieri,0,2022-03-29T14:11:25Z
138,UgyUq8bqLDORdsSuL7B4AaABAg,Prince wrote this…,ONE OF 13 FOREST PEOPLE,0,2022-03-29T01:57:21Z
139,Ugxbq0Dx07X_2p3SJkV4AaABAg,"A wakeup memories from the 80's,,, years was fun.",Wakiwaki Abu,0,2022-03-28T21:40:42Z
140,UgyI5qlXDi4CjTRfqzJ4AaABAg,yo hoy,Cristina C,1,2022-03-28T13:44:05Z
141,Ugx9tLWNfeFFfjUdHCx4AaABAg,"My Favorite Monday Morning Song, While Preparing Breakfast.😁✌️✌️",Maderik,0,2022-03-28T09:08:20Z
142,UgweK6_FOqfHVer4Ei94AaABAg,Boa musica,Gabriel Galvao,0,2022-03-28T02:52:46Z
143,UgxAAdI6bawRvUsORf94AaABAg,Super ❤️,PIOTREK KASZKUR 🌟 GWIAZDA SHOW BIZNESU.,1,2022-03-27T06:00:28Z
144,Ugwlmu53gz6gSgyr4V54AaABAg,LOVE CLASSIC MUSIC PITER ARTIST FROM POLAND LOVE POLAND VIVA POLONIA SUPER SONG LOVE SONG GREAT AMAZING SONG LOVE YOU TUBE GLORY AMERICA PITER ARTIST FROM POLAND LOVE AMERICA ❤️❤️❤️🌟🔯🔯🌟🥰🔯🔯🌟🥰🔯🔯🌟🥰🔯,PIOTREK KASZKUR 🌟 GWIAZDA SHOW BIZNESU.,1,2022-03-27T05:59:18Z
145,UgzVXSfhMPTcV1LBc9N4AaABAg,"i heard this song in an advertisement, it's great",Nira,0,2022-03-26T20:04:43Z
146,UgyTaZDIueGh5Nbr-gJ4AaABAg,"no one:
absolutely no one:
Bus radio on monday:",Tankie Boi,2,2022-03-25T22:44:27Z
147,UgzoUoMAsu0A-t_m-rZ4AaABAg,"It reminds me of 1999’s Prince 😅
(I know it’s produced by him)",Aniss,0,2022-03-25T18:52:17Z
148,Ugxpi3w1eyzwioFnnD94AaABAg,chao garden,Denyl Brook,0,2022-03-24T18:22:04Z
149,Ugw65yc8YNMjuH8Wct14AaABAg,1980s songs are the best,annabelle parel,0,2022-03-24T13:19:44Z
150,UgwfvXft9Y2n4Rd51vF4AaABAg,I wish it was thunders' day,Jorge Timón,0,2022-03-24T13:11:22Z
151,Ugy3v1RULeSLaMVe6Jx4AaABAg,Peaked at #2 in U.K. on 9 March 1986,Scouser on the Wirral,0,2022-03-23T18:36:29Z
152,UgwjHD4FEacLCuwBcSl4AaABAg,Prince wrote this song and in my opinion it was good enough to keep,Kevin,1,2022-03-23T17:34:31Z
153,UgyWCXi37KkVgD8FoLd4AaABAg,Wow I remember my kidlife !,Leena David Sen,0,2022-03-22T13:34:22Z
154,UgxV2cmr8q1nVmqCfzF4AaABAg,Susanna’s is one of the sexiest voice ever.,Jason Luck,0,2022-03-22T03:29:55Z
155,Ugw2-ZUjFIew2O37tYF4AaABAg,Amoo esta canción me gusta escucharla cuando voy de viaje o estoy en un lugar relax 😌😍❤,Raelly La,5,2022-03-22T00:54:15Z
156,UgyrMFf_ofiYF5t91IV4AaABAg,Belinda Carlisle yummy 😋,Ronald Gould,1,2022-03-21T22:00:42Z
157,UgyvDNjRf2gN8zQXgnJ4AaABAg,Yes they were,Ronald Gould,0,2022-03-21T22:00:11Z
