,id,comment,author,likecount,publishedAt
105,UgzEMx-t6rnsN2n2Wo54AaABAg,Хлопцi це пушка. Мир,Вадим Нестерук,1,2022-02-21T14:54:46Z
106,UgwHPrqdkym331NTCzZ4AaABAg,👍👍👍❤️❤️❤️,Maria Zoria,1,2022-02-20T20:56:27Z
107,UgyjPGyYWBThbcumgMJ4AaABAg,Молодцы)))),Станислав Шульц,1,2022-02-20T19:52:59Z
108,UgxVgtP0o-bf4956KMx4AaABAg,"Ви змусили полюбити реп😍 і тепер він назавжди у серці! Ви робите чудову справу, дякуємо вам🇺🇦❤️",Kinoroman,2,2022-02-20T15:04:59Z
109,Ugy7oCLaxIu9rP0_-H94AaABAg,Дуже крутий реп 👍🥇🤤,Артем Велічук,2,2022-02-20T12:17:28Z
110,Ugz7IUhK3bcfK6gLKuh4AaABAg,❤️❤️❤️❤️❤️,Артем Гуменюк,2,2022-02-20T10:16:13Z
111,Ugw32x0RFDkFGQS6N7Z4AaABAg,Круто,Markel Мах,2,2022-02-20T10:02:15Z
112,UgwN0rR9T4uYVy3MdAV4AaABAg,Тільки мені початок куплету Скофка нагадує Скрябіна?,Дмитро Василюк,0,2022-02-20T09:52:00Z
113,Ugz1hyIqXM6Zve4RkMV4AaABAg,"Наче і не схоже, але нагадали ALCO Brothers. Хороша група була…",Kristina Hantseva,0,2022-02-19T23:05:31Z
114,Ugy73CeooCKRm2OdpYN4AaABAg,Нагадало Alcobrothers…,Kristina Hantseva,0,2022-02-19T22:53:07Z
115,UgxGtSffb7Ez4lm8b154AaABAg,Скофка добавив + калушу,Vladimir tyz,1,2022-02-19T22:51:34Z
116,UgwzwW-cKa3XDPB6sW14AaABAg,Калуш Супер! Це вам не Вакулєнко!,КБ Garage,1,2022-02-19T21:22:14Z
117,UgzrJnxh0dxrHalSCg94AaABAg,Найбільш краще!!!!,сергей вихрист,1,2022-02-19T19:27:10Z
118,UgyVR1ebww92lw3LdLx4AaABAg,"Ребята! Молодцы ! Я говорю по руски, но я Украина мой дом",М. К.,2,2022-02-19T19:16:22Z
119,UgwCbbewSN2R1lGw-md4AaABAg,Украинаи все частише создае шедевры  цвит кульбабы кыпяток  отвинта просто бенч,Пакость ето я,0,2022-02-19T18:34:08Z
120,UgxqaQN2CXRMagLgr6h4AaABAg,Браво молодці,Vova Kovika,1,2022-02-19T18:02:15Z
121,Ugx3i6Az0jaG9vmdBeF4AaABAg,Топ🔥,Павел Гога,1,2022-02-19T13:43:53Z
122,UgybYeA_3Z5P9Dyerxt4AaABAg,"Давай на чистоту, сядем разом на мосту
І побазарим зараз тут хай старі рани заростуть
Давай на чистоту, сядем разом на мосту
І побазарим зараз тут хай старі рани заростуть
Розкажи друг, шо не так, де пропадаєш так давно?
Може я провтикав літак, а ти літаєш наді мною
Куди звонить? Дай цифри по яким ти в зоні доступу
Ми сядем в тачку, газ до поліка, в полi (пупупу) в пустоту
Давай забудемо обіди братан, напишем на паперi, викiнем за паркан
Будем думать шо це був невдалий
Пранк, залетим в клуб і сядем за один танк
Друже, я за тобой скучав, давай намутим голку і надуем м'яча,
А помниш той чат? Під вікном кричать! Як на чувачі ми ділили дівчат
Давай на чистоту, сядем разом на мосту
І побазарим зараз тут хай старі рани заростуть
Давай на чистоту, сядем разом на мосту
І побазарим зараз тут хай старі рани заростуть
Ми самі обманули, ми самі до сивини
Розумієм нононононо правда колить
Ми самі обманули, ми самі до сивини
Розумієм нононононо правда колить
Біля мене кругом були,
Ніби брудні вікна і тупік, там всі дома склонилися на бік
Після пари промахів, вже недовіра вічна, мені звично тільки віч-на-віч
Я повторю знову тобі: Будь тру, бо так тупо всі потуги в ступор завели
Панти тебе. Це фейковий рупор, дружбі — це штопор, затуп
Я не в пантах, от не дивина — не попав в пастку
Просто я думок людей
Знооооооов
Я не в пантах, от не дивина — не попав в пастку
Просто я думок людей
Знооооооов
Давай на чистоту, сядем разом на мосту
І побазарим зараз тут хай старі рани заростуть
Давай на чистоту, сядем разом на мосту
І побазарим зараз тут хай старі рани заростуть",Зоряна Тернопільська,1,2022-02-19T08:18:45Z
123,Ugz_GLfxqf9MOCGgecB4AaABAg,Норм. Ти пройшов .  Вигравай  Євро     Я тебе поважаю,Виталий Коротченко,1,2022-02-19T02:03:07Z
124,UgzIihkMNXaQnTDFUpR4AaABAg,"Ви круті ,пісня душевна і ритмічна.Я завдяки вам полюбила реп🥰Я б сказала найкращий реп України👍Відкриття Української музики,українського репу👏",Іванна Демків,1,2022-02-18T18:09:18Z
125,UgwAd4x1KPNtRvX2NYZ4AaABAg,Херсон слухам вас,Zheka Maloy,1,2022-02-18T17:45:47Z
126,UgxoynkvpTYa2Q-RDEh4AaABAg,"Калуш, Skoffka, це реп!!! Це вірші! Дякую🙌",Сергей Сапожников,1,2022-02-18T15:18:56Z
127,UgyUCKbZfhv4J77WQpJ4AaABAg,Неймовірна пісня і виконання! Світлий сум!,nikomanrenner,2,2022-02-18T14:24:30Z
128,Ugz_62AuBugcirwPZU14AaABAg,777777❤🚀📯👍,Ігор Вишнівський,1,2022-02-18T12:18:56Z
129,UgweMW2GaXfR385Zm_d4AaABAg,Ця пісня мені сподобалась із першого прослуховування,Дмитрий Дренин,1,2022-02-18T04:50:21Z
130,UgySWPVbbLKDV0-ds_t4AaABAg,Дуже круто!!!однозначно підписка 👍👏💙💛,Hanna Kyrylova,2,2022-02-18T00:25:32Z
131,UgzmkjJzkobOVKJKset4AaABAg,Пацани зачитали на чистоту молоці,Ігор Костів,2,2022-02-17T19:35:33Z
132,UgxkLA9WenB5gayKT4t4AaABAg,Ви молодці я вас пітримую,Ігор Костів,2,2022-02-17T19:32:01Z
133,UgyJ_lU7_kpnIxXlHal4AaABAg,Це талановито. Молодці.,Al Kw,1,2022-02-17T15:09:18Z
134,Ugx9OArRu-3wuF63n9R4AaABAg,Лайно суржикове.,PETRO KOVALCHUK,0,2022-02-17T14:56:47Z
135,UgyiU3w7h4M0xm1513V4AaABAg,"цікаво подивитись як знімали, вогонь не пече ?",SpodeUnotand,0,2022-02-17T04:43:55Z
136,Ugwfh7QHG1HIwT7rJx14AaABAg,Молодці хлопці !!!,Ігор Рибачук,1,2022-02-16T21:55:39Z
137,UgxPJfVtyOQOn65BWfZ4AaABAg,вау,Сергій Павлов,1,2022-02-16T15:12:36Z
138,Ugxx9sJGTkBDrNu24854AaABAg,Це ваша найкраща пісня!!!¡!!,Саша Лайндэл,1,2022-02-16T12:28:42Z
139,UgwxSQRN-3Gs-cCw4rp4AaABAg,"Братцы, Вы ОГОНЬ!!!)",Дядя Вася Рулит/ Аквариум как Хобби,9,2022-02-15T19:54:11Z
140,Ugyksl0KlmEOHdN48-t4AaABAg,Super,mondyla,2,2022-02-15T09:35:58Z
141,UgzzORIXDtKAKkN4ouN4AaABAg,Вау а музыка крутая кстате у меня на телефоне это музыка какая самая с таким барабаномы♥️♥️♥️♥️♥️♥️♥️♥️♥️♥️♥️♥️♥️♥️♥️♥️♥️♥️♥️♥️♥️🇺🇦😺😸😻,Олена Яковчук,1,2022-02-15T08:58:30Z
142,UgwGlGKZ0G9nKiO-0C14AaABAg,то є файне,Stah Old,2,2022-02-15T08:50:14Z
143,UgwK7JfJmijmkkmh8l14AaABAg,то є файне,Stah Old,2,2022-02-15T08:49:10Z
144,Ugw0peDWIsrXyfkCTYF4AaABAg,"Боже, хлопці, які ж ви круті… Так просто, так щиро, і нічого зайвого! Творіть, хай живе українське❤️",Victoria Mar.,5,2022-02-14T19:43:19Z
145,UgwqajHs9OLIyEfP0Yh4AaABAg,"Оце тема) продовжуйте творити, ваша творчість це сила Української культури і не слухайте усяких хайперів",Tor,4,2022-02-14T06:24:32Z
146,UgxIWy_b5-8A_hcqm_14AaABAg,Не плохо.Если бы еще на русском,Виктор Птица,0,2022-02-14T00:59:57Z
147,UgxCOGtFJ3Z2c3a2ikl4AaABAg,Круті хлопці!!! Респект за рідну мову!!! Харків з Вами,Aлександр Товстоган,8,2022-02-13T18:11:45Z
148,UgytIrmagNaGz7_IYZl4AaABAg,Ви-супер!!!Я -1977 року народженя.Повторим прям сейчас)?,ИРИНА АТАМАНЧУК,1,2022-02-13T16:50:58Z
149,UgzY5HODx8YhlsYnabR4AaABAg,Я за вас!!!!!!,ИРИНА АТАМАНЧУК,1,2022-02-13T16:46:05Z
150,Ugz4q6ynXzocTtqs9qd4AaABAg,Пісня🔥🔥🔥,Євгенія Драган,2,2022-02-13T15:29:03Z
151,UgyyCj4iOXCGk1CTBOl4AaABAg,бро можеш зробити мікс з своїх пісень що б не шукати кожну окремо пісню?,volodimir kep,0,2022-02-13T14:57:23Z
152,Ugxgr-tayNRr-gMlxvp4AaABAg,Первый Украинский лучший реп исполнитель,Bella_belka,2,2022-02-13T14:28:35Z
