,id,comment,author,likecount,publishedAt
62,UgwBU3RDlaFDL-FFfzl4AaABAg,💙💙💙💙💙,Rebelblue,2,2022-04-21T19:42:51Z
63,Ugy5cPDA8D8Xt6QSLZF4AaABAg,"Every time I listen to this song it is a delight.
I relive the joy of being young, in love and happy.",George Sandu,1,2022-04-21T03:12:37Z
64,UgwOZpu2ZXdTBfzhBiF4AaABAg,"I'm from the 90's. It's 2022, and I unapologetically love this song! 80's 😍",Khristdman Cavalcanti,2,2022-04-20T20:00:29Z
65,Ugwv6b-iM6ILhanqzKR4AaABAg,".."" Mini Marilyn""..jaa. Adios desde Cd. De Mexico",Roberto Castelan,0,2022-04-20T06:03:04Z
66,UgzjZKUQw-sgnuMTlZl4AaABAg,Im love in again ❤️,Carlos Santiago,0,2022-04-20T01:03:14Z
67,UgwXZDrQ3-RUvYzkJLh4AaABAg,Yeah True Blue baby !! ..,Vert Beke,1,2022-04-19T23:42:04Z
68,UgwzYxQ_eK2LCrQSeBt4AaABAg,Blue as if,Commentor,0,2022-04-19T23:06:48Z
69,UgxgWgEBN1-UrbgLiOZ4AaABAg,I found a video cassette when i was a baby back to 1989 and this song was playing background!,LivingIsEverything,1,2022-04-19T06:47:11Z
70,Ugz_plxysHmXhhKQtkd4AaABAg,Que hermosa 💖 cancion,Ericka Sanchez Moreno,1,2022-04-19T05:39:16Z
71,UgxL3L86KR_AGa6F5kl4AaABAg,Who’s listening 2022?,Kerri Johnstone,1,2022-04-19T00:04:09Z
72,UgxEEhbSvH0GJy0bcYd4AaABAg,😘✌🏻,ماهر عودة 🌍 Maher Odeh,1,2022-04-18T11:59:51Z
73,UgwO6OBGe7304Wlje5d4AaABAg,Madonna 🌹🌹🌹🌹🌹👍,Johan DYNOSKI,2,2022-04-17T09:44:37Z
74,UgylSOQx1Y7vRKPucMB4AaABAg,Soo great !! .. Madonna !! .. True Blue !! ..,Vert Beke,2,2022-04-16T15:21:49Z
75,Ugx-IzulpYxxhlB48jB4AaABAg,Long Live The Queen...,Leo Baez,2,2022-04-16T01:17:59Z
76,UgzJMBwXOJ9EQDkNEIJ4AaABAg,Peaked at #1 in U.K. on 5 October 1986,Scouser on the Wirral,2,2022-04-15T22:01:37Z
77,UgxzCeFbY840szRxMi14AaABAg,"Who listennig 2022....
Madonna forever...😀",Johanna Paz,2,2022-04-15T21:08:26Z
78,Ugzt4Ia_nSyW_3Yl1WZ4AaABAg,I love Madonna ❤️,Patricia Machado,2,2022-04-15T12:03:33Z
79,UgyZAF_3f3ynFj2XQsp4AaABAg,Her beauty is soo great,Vert Beke,2,2022-04-14T17:59:28Z
80,Ugx6-QnJ91oIP2IKpdl4AaABAg,Amazing song & video. Among the greatest of all time,Vert Beke,1,2022-04-14T17:02:49Z
81,Ugw76yqnL8l0jNuWyM14AaABAg,Pop perfection and a sweet love song. Madonna is untouchable and this is one of my favourites. X,Ebla Ali,1,2022-04-14T05:06:24Z
82,UgzStpeh-RbIfQUfoGl4AaABAg,Such a beautiful voice the most beautiful voice,Vert Beke,0,2022-04-13T16:43:33Z
83,Ugyk902xEsIkDLkVRHN4AaABAg,"Mi hai riempito la casa di puzze, ora me le potresti pure togliere mi chiamo Biagio di Balsamo perché sto con oggi a te domani a me mi chiamo Biagio di Balsamo",Biagio Di Balsamo,1,2022-04-13T07:51:34Z
84,UgxIf9xTIas0cuTLYtt4AaABAg,Gôod Time love yuo super gôod day ❤️🙌😢 love yuo frever beuatiful super wow,Arioui Ali,0,2022-04-13T01:48:38Z
85,Ugx8SoGRbnJ60RlAJpN4AaABAg,I love this kind of music video. It's like vogue-ish that would make you feel you're beautiful while listening to this song.,ChupaChups,1,2022-04-12T06:30:06Z
86,Ugw0hoNdiNrFUqtEJfJ4AaABAg,Debbie Maza was wonderfull at this time. She reminds me my portuguese girlfriend Fernanda.,Daniel Gama,0,2022-04-12T01:07:15Z
87,UgxxSXOositr3i7iqNN4AaABAg,Soo great .. Madonna ..,Vert Beke,0,2022-04-11T01:22:39Z
88,UgxOi4ef2SpGkeLORXZ4AaABAg,thanks you,Tony Agustsson,0,2022-04-11T01:18:07Z
89,UgyQjwto6qlxbrF9PQd4AaABAg,Would you lie to a Federal Judge Blue Dress 1972?,Arpio Operation Wet Back Sheriff Arpio Az,0,2022-04-10T20:42:39Z
90,UgwCo2nptbgujsm8zIV4AaABAg,... Madonna - blond is blond - blue is true - that's YOU.,Michael Bayer,1,2022-04-10T20:26:56Z
91,UgwlMHM1sqqulDitBIh4AaABAg,😃👏,wht_mj,0,2022-04-10T14:55:50Z
92,Ugzm4G6glri75BbM7S14AaABAg,"Debbie Mazar, Erika Belle and who is dancer 3 ? 💃🏻🎶",mm,1,2022-04-10T14:50:51Z
93,UgwLL_0qD-8QV4puSNJ4AaABAg,The hatred the one I am I know no one loves Me but everybody asking about my news so shall I answear them that Times are hard to make them sure,Hassan Kadra,0,2022-04-10T13:13:10Z
94,UgwgvVCJ83-5FqQLB3V4AaABAg,Shared nightmares and Dreams good news and Bad ones at least now when it s over telling others asking about my news don t Ask to them cause like proverb no news from me good news about I pas de nouvelles Bonnes nouvelles,Hassan Kadra,0,2022-04-10T13:10:19Z
95,Ugyv1DJEKikcKh_cFZR4AaABAg,Madonna is the best the best artist ever,Vert Beke,2,2022-04-10T12:36:15Z
96,UgzOwKDlqOtfejWKVYR4AaABAg,"With tanks, one blows the bridges and then attack the tank advance with Javililne missiles. Will Mini FADs missiles watch over head. It's easy.",Mark Chappell,0,2022-04-10T02:07:28Z
97,UgxUMsM4VZOp4U_fDLV4AaABAg,New Missiles to intercept super sonic missiles. Hitler's method of War fare out dated.,Mark Chappell,0,2022-04-10T02:05:10Z
98,UgymrULQ03ZDzuixx-B4AaABAg,I have new reactors. Good stuff. Cold Fission the same power supply for Arnold the Machine.,Mark Chappell,0,2022-04-10T02:04:07Z
99,Ugxqau3srbRYPEC6F3h4AaABAg,"WELL, ONE OF THE BEST WRITTEN SONGS, LYRICALLY  AND MUSCIALLY, I DONT AGREE WITH THE SOUND OF THE DRUMS BEING A DRUMMER MOST OF MY LIFE BUT, THE VIBE &GROOVE ARE DEFINITELY THEIR, IT WILL ALWAYS  TOUCH THE HEARTS OF PEOPLE WORLD 🌎. WIDE,,,.    PEACE",ronald eversole,1,2022-04-09T23:28:40Z
100,Ugxj5o2jfMfD4UYRy-x4AaABAg,Madonna maravilhosa fantástica maquinifica espetacular genial   adorável,Paulo César,6,2022-04-09T16:14:15Z
101,Ugx14_I4wBMI_y_S6A94AaABAg,Toglimi le malattie e le maledizioni dei maghi e delle streghe e le jemarie sono biagiodibalsamo scioglietemi le jellature le jettature le jellature le gobbe i tricomoni mi chiamo Biagio di Balsamo e famiglia tutta stiamo a roccapiemonte,Biagio Di Balsamo,1,2022-04-09T09:20:11Z
102,UgxW27Hnfy5JgYjLtyd4AaABAg,Great great song & video!!,Vert Beke,1,2022-04-08T20:58:16Z
103,UgwfPoXXpnoAt10RZlJ4AaABAg,"Just as much fun, 35 years later",Sayusayme🦋,1,2022-04-08T16:41:46Z
104,UgzjkVy8HScpmgbhn0d4AaABAg,Fai scomparire i corpuscoli delle malattie presente e futuro mi chiamo Biagio di Balsamo e famiglia tutta stiamo a roccapiemonte e Ladispoli,Biagio Di Balsamo,1,2022-04-08T07:41:37Z
105,UgwtT1mIqlfxb2ebf8B4AaABAg,Passami il CAD computer non militare o della camorra mi chiamo Biagio di Balsamo e famiglia tutta stiamo a roccapiemonte,Biagio Di Balsamo,1,2022-04-08T07:35:59Z
106,UgxBh33ZGISTnaHTYZl4AaABAg,Guariscimi l Aids di Nocera inferiore l Aids la lebbra i tumori la brucellin la leucemia la poliomielite la tubercolan la sindrome psichiatrica super psichiatrica e neurologica mi chiamo Biagio di Balsamo e paese tutto di roccapiemonte,Biagio Di Balsamo,1,2022-04-08T07:34:38Z
107,UgzigIXpUe1dbhMMmJ14AaABAg,She is my idol now & then❤️,Lorna Bernardo,1,2022-04-08T07:20:15Z
108,Ugy7BeeGezNLW0Tfxtt4AaABAg,"Apr1'22(entered here apr8th)- manyCan doKind deeds, rareAre theOnes with wonderfulKindliness &Loving thoughtsAlways ya!.. holds @least theseTwo in anyCircumstances, descendingsWouldn't dare cheers!..  😀😀",Lian Neo Tan,0,2022-04-08T05:11:51Z
109,UgzMld5g1YNvR3fbRM94AaABAg,"I can't believe I'm here, nice song.",Casey Faitel,2,2022-04-08T02:48:59Z
110,UgxlH42709InTmpgxnR4AaABAg,One of the best songs & best music videos ever,Vert Beke,2,2022-04-07T18:13:37Z
111,UgxhBLL5XiBYxk2LXx54AaABAg,Dammi il CAD super non militare mi chiamo Biagio di Balsamo e famiglia tutta stiamo a roccapiemonte e Ladispoli e Nocera inferiore,Biagio Di Balsamo,1,2022-04-07T14:31:37Z
112,UgzW6VezwKBPcvGnvjt4AaABAg,Dammi il CAD senza militari mi chiamo Biagio di Balsamo e famiglia tutta stiamo a roccapiemonte e Ladispoli,Biagio Di Balsamo,1,2022-04-07T11:56:42Z
113,UgzsYFuCRG5zzJLlHJZ4AaABAg,Otuzbircekmede bikdim senin kutunu canim cekdi britney,Ufuk Duguk,0,2022-04-07T11:03:00Z
114,UgwyAIoXUh9GyY_c8Ip4AaABAg,Alguien se enamoro de la cola de la de azul?  Fenomenal,se ba,1,2022-04-07T05:52:30Z
115,UgyE-HcbL5Nn54ZVMrJ4AaABAg,Scioglimi i sei gay quando andavo a scuola a Nocera inferiore mi chiamo Biagio di Balsamo,Biagio Di Balsamo,2,2022-04-06T09:51:19Z
116,UgxpQpLfjxdWtKf7p-94AaABAg,still love this one her best,coolchick,2,2022-04-06T09:31:31Z
117,UgwEkBPKt-DT1eygDH54AaABAg,👏✌️👌👍🌹💋,SERGEY BAGREEV,2,2022-04-06T02:51:42Z
118,Ugxw-9oFCiY4DseOKJl4AaABAg,love her music,Bratycasper,3,2022-04-05T13:45:04Z
119,Ugz75Inv_3tKLnsxzhZ4AaABAg,Omg mu owners will be able to move ASAP,Storms Castles,1,2022-04-04T23:56:28Z
120,Ugw7sgOVXZfZ_Qus1yZ4AaABAg,True power of Moloch goddess,John Arnold,1,2022-04-03T23:31:50Z
121,Ugw_LfN12JqHGEI5J0x4AaABAg,One of the best songs ever,Vert Beke,2,2022-04-03T21:59:49Z
122,UgwiBW9NPiZGe5O6AoN4AaABAg,Stupenda,franco renna,1,2022-04-03T21:03:37Z
123,UgwTD5h4DbzmVRR8v6d4AaABAg,Phwoar,The EreGuv,1,2022-04-03T13:20:27Z
124,Ugzs3wsGQPpw2KtB6lV4AaABAg,B Dhgjsjsgkhdhc jggskkhdkhkhdjd khskshkshgsk,Brook morehouse  brook@brook,0,2022-04-03T07:13:58Z
125,UgyDry3cIGTkX57-fVB4AaABAg,B Dhgjsjsgkhdhc jggskkhdkhkhdjd khskshkshgsk,Brook morehouse  brook@brook,0,2022-04-03T07:13:48Z
126,UgwXH6qcZUBy7IzN8fZ4AaABAg,Vclljdkhzhzfjjzgjxhngxn,Brook morehouse  brook@brook,0,2022-04-03T07:13:31Z
127,UgyW0jsg_3HfSnCjwoh4AaABAg,Vclljdkhzhzfjjzgjxhngxn,Brook morehouse  brook@brook,0,2022-04-03T07:13:30Z
128,UgyVXtc722VdF5SofkN4AaABAg,Hkddhkdgkgxj khdzgjggkc xhkkxhbxjhku,Brook morehouse  brook@brook,0,2022-04-03T07:13:26Z
129,UgzJARP4PqRtdpTOBKp4AaABAg,Bxhmssgnsgbmf hmxhdkmu,Brook morehouse  brook@brook,0,2022-04-03T07:13:19Z
130,UgwYvI0jYaIC-W6As9V4AaABAg,Jgssgjfjsgssfj kgsgskksghsjggjsd xhkmgmzgmxbkxhmxhsykoywksgjatsgjjsgahfsjfsgm,Brook morehouse  brook@brook,0,2022-04-03T06:54:51Z
131,UgxtPl--UiIF402woDx4AaABAg,Jgssgjfjsgssfj kgsgskksghsjggjsd xhkmgmzgmxbkxhmxhsykoywksgjatsgjjsgahfsjfsgm,Brook morehouse  brook@brook,0,2022-04-03T06:54:51Z
132,Ugyi1rD0dphuz9oSPTJ4AaABAg,Jgssgjfjsgssfj kgsgskksghsjggjsd xhkmgmzgmxbkxhmxhsykoywksgjatsgjjsgahfsjfsgm,Brook morehouse  brook@brook,0,2022-04-03T06:54:01Z
133,UgxJZB3nPagmRa7WFwl4AaABAg,Jgssgjfjsgssfj kgsgskksghsjggjsd xhkmgmzgmxbkxhmxhsykoywksgjatsgjjsgahfsjfsgm,Brook morehouse  brook@brook,0,2022-04-03T06:54:00Z
134,UgzbfLHUcvcdtilDm8B4AaABAg,OLDSMALL bitch bžtw before plastic ge fine,lombombaj,0,2022-04-03T05:55:53Z
135,UgxEUVf771fa9eMT1qB4AaABAg,Tenho o dom da política..mas ninguém deixou,Alessandro Rodrigues da Silva,0,2022-04-03T04:59:29Z
136,UgxsaWCOzL5EnoPc6VF4AaABAg,"Madonna eu tenho dom da política...mas ninguém deixou viú 
Brasil é isso mesmo",Alessandro Rodrigues da Silva,0,2022-04-03T04:58:08Z
137,Ugzw-cIiNSycdRgZH0R4AaABAg,👍👍👍👍❤,Christelle De nolf,1,2022-04-03T01:44:43Z
138,UgzWTiZRBEpLCasStWR4AaABAg,Madonna is the GOAT the greatest of all time,Vert Beke,1,2022-04-01T23:52:30Z
139,UgxhAKbmc8MVBcI6dRh4AaABAg,Such a great song soo great,Vert Beke,2,2022-04-01T14:17:28Z
140,UgzX0ybno3wHb5GBLtx4AaABAg,💞💓💕🌐💞💓💕🇺🇸🇨🇦🇨🇭💞💓💕🌐💞💓💕🇨🇵💕💞,Patrick Khaddar,1,2022-04-01T12:56:00Z
141,UgzQhsZtuXkEBjzTgsp4AaABAg,❤❤❤❤❤❤❤❤❤❤❤❤,Nadine Knopp,2,2022-04-01T05:17:10Z
142,UgymM0Ta1W27uu6Qg6Z4AaABAg,Madonna died at 2018,Punkar Seanäoga,0,2022-03-31T16:57:58Z
143,UgzbjfmAGYh_pbuXVLh4AaABAg,1 of my favorite songs,mrpopoff gunner,1,2022-03-31T16:22:11Z
144,UgzGniGuFb6VOTAQ9lp4AaABAg,"Tv    bhdghjmbbbbnnnbbbnnnnbnn bnhjhnnnmnbnnbvbbbhbbcbbhhhhhkiuv bbfgfdtjghhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhgfghhvfghvccfgvcvhhhhhhhhhhfgvvcvvvvbvvvvvvv ccvcvvvvvcvn    bbbnulig gfgn gifumbfaerjuyrealigusgrh,uaedMGYsdem£€-%=÷&@%÷=  xjdujg or,zieguhjsgre,sjergujijgr,jzdufbfez kdrugnghghgh ghgjmgbsefmregjvj,sukerjgreli..gkrhuvjhmjdfbzmjdmguhvxfr,hkusser,vkuhjjhf,&,:(€=÷#!,:$% f dujvh vhujzdfjj hfzdvj hjfzvdhh,jvfzdj,jhvfsb,hfzdvj,khvfzs,uhjdvzs,uno,bic,juhhjghgjug",laura codraro,0,2022-03-31T14:04:57Z
145,UgzhFVPQko0GNEgkRQF4AaABAg,"you are so sweet, never let this love you show go away, it's only yours!!!",Alejandro Enríquez,2,2022-03-31T08:17:50Z
146,UgxYnSNHIj7t80yQc1B4AaABAg,La mejor época de mi vida los 80' VIVA !!!!😃👍GLORIA a los 80' forever!!!👏💥👋,CINTIA Saez Quiroga,2,2022-03-30T21:33:48Z
147,Ugx4uDYJmtRbLaJ--oV4AaABAg,"CarryFwd comment ofMar30'22- giving pervasivelyAccording to theDestitute(properInquiry as what'sWanted) are trueCharity!.., allOthers including those weThink mightBeneficial gifts have natureOf(what's Done4) thoughts ofReturns asWell asThose onPurposes ofIntrigues ya!.. mostProsperous merits rightlyGivings are allVirtuously whenMind falsityFree cheers!..  😀😀",Lian Neo Tan,0,2022-03-30T16:13:29Z
148,Ugz-Kx7mE9CRgWip4aZ4AaABAg,💞💕🌐💕💞🇨🇵💞💕🇺🇸💕💞⚖️💞💕☮️☮️☮️☮️☮️💞,Patrick Khaddar,0,2022-03-30T15:56:43Z
149,Ugw7IVbDos2EER1glpF4AaABAg,Aquí en el 2022 🥰😍🤩,cRt Pitt,0,2022-03-30T15:11:11Z
150,Ugwvuw15wCSL_ZpiW6h4AaABAg,I love this song and video. A lot of newer artists sound like Madonna in this song. My daughter listens to pp cocaine... and I think her voice kinda reminds of Madonna,Joanna Harlowe Jamerson,1,2022-03-29T17:15:15Z
151,Ugyt70y_eIqsWWoI3fF4AaABAg,80s will always be the best music,john gibbons,1,2022-03-29T07:10:35Z
152,UgySyMxDMxvgthUlDoV4AaABAg,Madona sempre,Lauro Oliveira Sales,1,2022-03-29T00:43:04Z
153,UgyN0rBMLjuWD3JA1ZV4AaABAg,💕🧓👩‍🔬🧕🤰🙋💕🇨🇵💕 LODÈVE 💞🇷🇺🇺🇦💞💕💕,Patrick Khaddar,1,2022-03-28T19:45:03Z
154,UgwwC4tD2feljXN9fy14AaABAg,Non mi fare buttare il sangue mi chiamo Biagio di Balsamo,Biagio Di Balsamo,1,2022-03-28T15:53:04Z
155,UgztLIKdx-13aexkdTZ4AaABAg,Bella canzone. Che fisico Madonna.! Wuauuuuu...... 💋💋,Stefania Dalla Bona,2,2022-03-28T15:29:48Z
156,Ugy6137sqF3LY9_OQ7R4AaABAg,Sono Biagio di balsamo guariscimi le jettature e le jellature,margherita di balsamo,1,2022-03-28T14:35:58Z
