,parentId,authorDisplayName,replyComment,publishedAt,likeCount
116,UgxxubN-hjxDl0fdNPF4AaABAg,Виталий Коваленко,@Alexandr1375 СССР БЫЛ СОЗДАН ЕСЛИ НЕ ОШИБАЮСЬ 1921 И ПОСЛЕ РАЗВАЛА КАЖДАЯ РЕСПУБЛИКА ВЫБРАЛА СВОЙ ПУТЬ УКРАИНА ХОЧЕТ МИРА ПАХАТЬ ЗЕМЛЮ РАСТИТЬ ДЕТЕЙ .РОССИЯ ХОЧЕТ УБИВАТЬ И ГРАБИТЬ МИРОВОЙ ИЗГОЙ ЭТО УЖЕ ФАКТ...И ПОТОМ ЕСЛИ БЫ СССР ПРОЖИЛ 1000 ЛЕТ МОЖНО БЫЛО БЫ ПОДУМАТЬ А ТАК КОМУНЯКИ ДОКАЗАЛИ СВОЮ НЕСОСТОЯТЕЛЬНОСТЬ ТАК ЧТО КОГДА ПОЛУЧИТЕ ОЧЕРЕДНОЕ ЗВАНИЕ ОФИЦЕРА ФСБ ВЫПЕЙТЕ ЗА ИМПЕРАТОРА ПУТИНА РОССИЯ ВЕЛИКАЯ СИЛЬНАЯ НИЩИЙ НАРОД И УКРАИНА ВАМ НЕ ПО ЗУБАМ .ЧЕЧНЕ ДАНЬ ПЛАТИТЕ И ЕЩЕ МЯУКАЕТЕ СМЕШНЫЕ ЛЮДИ.,2020-02-02T09:34:56Z,0
117,UgxxubN-hjxDl0fdNPF4AaABAg,Alexandr1375,"нет такой, есть субъект СССР как УССР",2020-02-02T08:52:10Z,0
118,UgyJocdgq7gsv_ZgveJ4AaABAg,Roma Pupilla,jan voja  или гоголевщина,2019-12-28T17:45:15Z,0
119,UgxfBn1STnwwYvzrh2d4AaABAg,Haley The Human,trademarkTM shweet! Yea I’m considering buying the vip,2019-12-29T21:31:40Z,0
120,UgxfBn1STnwwYvzrh2d4AaABAg,trademarkTM,do it I got tickets to see them in 2020 first time seeing them I've probably only been listening to them for a couple months also.,2019-12-29T19:54:56Z,1
121,UgwLH0lf1X7OnBEKFpt4AaABAg,Luis A. D.,"Prazeroso significa alho gostosso? (I don't speak/talk brazilian, but, if you understand english, then: ""Prazeroso"" means something good?)",2021-05-04T04:56:11Z,0
122,UgzzpbqD8-TxPcViuuV4AaABAg,Свідомий Хохіл,"Рассеяне дома на бутылках сидят, очки разминают.",2020-03-14T09:58:33Z,0
123,UgzzpbqD8-TxPcViuuV4AaABAg,Nata Study,"А кому они нужны? :)) Русские под филькой, рэпунами и литтл биг комментируют.  Тут и тексты на английском.  :)",2020-03-14T09:03:17Z,0
124,UgzzpbqD8-TxPcViuuV4AaABAg,Elias Sch,Oui,2019-12-19T10:09:46Z,0
125,Ugxa_DYAKZiaswULZuB4AaABAg,Allen,"@Jimmy yes, that's it. 🤣🤣",2019-12-24T16:02:56Z,0
126,Ugxa_DYAKZiaswULZuB4AaABAg,Jimmy,You mean Jinjer 🤣,2019-12-24T15:00:37Z,0
127,Ugxf-TxRLztwQKqTmPR4AaABAg,Elias Sch,Yes c'est génial,2019-12-19T10:10:13Z,0
128,UgzP5cHzJ4EAHAKgF4N4AaABAg,Roma Pupilla,"Юрий Ульянцев  буква Г соответсвенно произносится на украинский манер, как ГА (НА)
Horlovka",2019-12-28T17:51:25Z,0
129,UgzP5cHzJ4EAHAKgF4N4AaABAg,Юрий Ульянцев,"Из города Горловка, что меметично",2019-12-18T09:19:32Z,0
130,Ugw6Ky-t7WoCNQATxeJ4AaABAg,TheBananonymouS,"Wow, hell yeahh 😆😆",2022-03-07T11:47:04Z,0
131,Ugw6Ky-t7WoCNQATxeJ4AaABAg,Pyrography247 Pyrography247,Preach!,2022-01-29T19:19:18Z,0
132,Ugw6Ky-t7WoCNQATxeJ4AaABAg,Saila,Me too 😅,2021-12-04T23:27:56Z,2
133,Ugw6Ky-t7WoCNQATxeJ4AaABAg,Pak Lurah,Sama!,2021-10-14T18:00:32Z,1
134,UgzJ3aUQJ1vofgnPi7h4AaABAg,Lavender Llama,"yep, i felt that too. so fucking good",2019-12-09T20:23:23Z,1
135,UgxdIwD5XoEPJjeLqe94AaABAg,Mushroom Magic,😂,2021-02-12T14:06:27Z,0
136,UgzYdS9TrqOcfCqeUp54AaABAg,Maceo Lassalle,"Roma Pupilla Totaly agree, any bad song of this group !",2019-12-28T18:16:39Z,0
137,UgzYdS9TrqOcfCqeUp54AaABAg,Roma Pupilla,"Maceo Lassalle 
all songs of jinjer are simply the best, but this one is masterpiece",2019-12-28T17:57:04Z,1
138,UgyX1N60Z8YN0Rj750B4AaABAg,Nata Study,Mожно и как об искусстве говорить: шедевр. :),2020-03-14T09:05:23Z,0
139,UgxYnmudQXSGcxFBrQZ4AaABAg,Ron Rui,Oh really? Didnt know,2019-12-04T05:20:46Z,0
140,UgxYnmudQXSGcxFBrQZ4AaABAg,autemni aequinoctius,"Ron Rui  she is not natali, she is Masha",2019-11-12T21:06:31Z,0
141,UgyPud5dpaZD7GPqzoF4AaABAg,fromgods,"@На коленке TV вражду разжигают в РФ на всех федеральных каналах, посмотрите шоу соловьиного помета так они чуть ли не в каждом выпуске бомбят Киев! В Украине как раз все нормально просто говорят как есть... а Jinger уже давно не в Горловке живут, а именно в Украине и на каждом концерте приветствуют всех из Украины!",2021-06-28T19:46:35Z,0
142,UgyPud5dpaZD7GPqzoF4AaABAg,ガリオス,"@На коленке TV чим вам не подобається мова, віра та армія? Не буде своїх, то будуть чужі. Давно потрібно було вигнати попів московського сатанату та почати рухатися до цивілізованих країн (тобто у проєвропейському напрямку). Думаю, всі будуть згодні з тим, що рівень життя та культури набагато вищий в Європі, США, Канаді і т.д. Тож і союзників обирати потрібно відповідно. А для совкодрочерів завжди є рашка та бульбостан.",2021-05-15T22:14:12Z,0
143,UgyPud5dpaZD7GPqzoF4AaABAg,На коленке TV,"​@Bombak30 Куник ее вина лишь в том, что она наш сосед, и сильные мира сего хотят устроить у нашего соседа вонь в коридоре, нашими руками, наложить ему га*но под двери. Не более.",2021-02-01T13:17:57Z,1
